name,city,address,state,postal_code,stars,review_count
Cafe Roze,Nashville,1115 Porter Rd,TN,37206,4,255
Chef's Market Catering & Events,Nashville,"900 Conference Dr, Ste 410",TN,37072,5,12
672 Brew,White House,575 N Sage Rd,TN,37188,4,20
Fishtales Grill,Mount Juliet,9120 Saundersville Rd,TN,37122,2.5,24
Chopper's Grill,Nashville,1200 Donelson Ave,TN,37138,4,8
Biscuit Love: Gulch,Nashville,316 11th Ave S,TN,37203,4,4207
Little Caesars,Franklin,4091 Mallory Ln,TN,37067,2,14
Strike & Spare Family Fun Center - Nashville,Nashville,"2710 Old Lebanon Rd, Ste 17",TN,37214,3.5,29
Elotes Nayarit Y Taqueria,Nashville,5111 Nolensville Pike,TN,37211,4,8
Pollo Tropical,Nashville,2003 Gallatin Pike N,TN,37115,3.5,36
Park25 Bistro,Nashville,2555 West End Avenue,TN,37203,3,9
Farm Burger Nashville,Nashville,4013 Charlotte Ave,TN,37209,4,284
Texas De Brazil,Nashville,"210 25th Ave N, Ste 110",TN,37203,3.5,167
Le Vera Pizza,Nashville,4806 Charlotte Pike,TN,37209,4.5,97
Al-Waha,Nashville,465 Morton Ave,TN,37211,3.5,7
Sonic Drive-In,Nashville,3910 Gallatin Pike,TN,37216,2,32
Beignets Cafe and Bakery,Brentwood,6990 Moores Ln,TN,37027,3.5,5
Tokyo Japanese Cuisine,Nashville,7079 Hwy 70 S,TN,37221,3,23
Pancho & Lefty's Cantina - Sylvan Park,Nashville,4501 Murphy Rd,TN,37209,3.5,105
Los Cantaritos Mexican Grill,Nashville,5207 Nolensville Pike,TN,37211,3.5,28
Domino's Pizza,Nashville,5320 Nolensville Pike,TN,37211,1.5,32
Casa Jose,Franklin,"3046 Columbia Ave, Ste 110",TN,37064,4,30
Zeppelin Nashville ,Nashville,505 3rd Ave N,TN,37201,3,55
Kroger,Franklin,3054 Columbia Ave,TN,37064,3,18
Bluegrass Bar and Grill,Hendersonville,393 E Main St,TN,37075,4,22
Sunflower Bakehouse,Nashville,2414 Lebanon Pike,TN,37214,4.5,122
Aleksey's Market,Nashville,"718 Thompson Ln, Ste 107",TN,37204,4.5,33
The Happy Taco,Nashville,2501 Lebanon Pike,TN,37214,4,10
The Nashville Nightlife Dinner Theatre,Nashville,2416 Music Valley Dr,TN,37214,3.5,14
Chili's,Nashville,7624 Hwy 70 S,TN,37221,2,91
Five Guys Burgers and Fries,Nashville,"4017 Hillsboro Pike, Ste 310",TN,37215,3.5,29
Bound'ry Restaurant,Nashville,911 20th Ave S,TN,37212,3.5,140
Family Tacos,Nashville,4304 Charlotte Ave,TN,37209,5,32
Rock N Roll Sushi - Hendersonville,Hendersonville,217 Indian Lake Blvd,TN,37075,4,8
Lil Thai Cafe,La Vergne,568 Waldron Rd,TN,37086,4.5,37
Piranha's Bar & Grill,Mount Juliet,2037 N Mount Juliet Rd,TN,37122,2.5,20
Copper Pony Grille,Nashville,2209 Murfreesboro Pike,TN,37217,3.5,15
La Tavola Ristorante Italiano,Smyrna,114 Front St,TN,37167,4,191
Smashin Crab,Hendersonville,"300 Indian Lakes Blvd -, Bldg B 100",TN,37075,4,72
McDonald's,Brentwood,109 E Park Dr,TN,37027,2,27
Grabbagreen - Franklin,Franklin,"2000 Meridian Blvd, Ste 120",TN,37067,4,73
Chick-fil-A,Nashville,6500 Charlotte Pike,TN,37209,3.5,112
Castrillo's Pizza of Inglewood,Nashville,"1404 McGavock Pike, Ste 1404A",TN,37216,3.5,101
Subway,Nashville,"530 Church St, Ste 100",TN,37219,3,5
Rancho Cantina,Hendersonville,624 W Main St,TN,37075,4,80
Pizza Perfect Bellevue,Nashville,357 Clofton Dr,TN,37221,4,98
Kate & Lulu's Kitchen,Franklin,"158 Front St, Ste 110",TN,37064,4.5,6
New Century Buffet,Antioch,5434 Bell Forge Ln,TN,37013,1.5,26
China Buffet & Grill,Hendersonville,112 Saundersville Rd,TN,37075,2.5,31
Middle East Restaurant,Nashville,1602 21st Ave S,TN,37212,3.5,9
La Cucharita Colombian Restaurant,Nashville,15132 Old Hickory Blvd,TN,37211,4.5,74
Fido,Nashville,1812 21st Ave S,TN,37212,4,1260
China One,Nashville,2420 Lebanon Pike,TN,37214,3,55
Big Machine Distillery & Tavern,Nashville,2824 Bransford Ave,TN,37204,4,38
Zoes Kitchen,Hendersonville,"217 Indian Lake Blvd, Ste 1001",TN,37075,4,41
Dalton's Grill,Nashville,7061 Hwy 70 S,TN,37221,3.5,59
Sweet Cece's,Hendersonville,162 E Main St,TN,37075,2.5,14
Biscuit Kitchen,Bellevue,8456 Highway 100,TN,37221,3,8
Sitane Market & Deli,Smyrna,"1068 Courier Pl, Ste 101",TN,37167,4.5,14
Legend's Steakhouse,Smyrna,1918 Almaville Rd,TN,37167,3,75
GRAY'S On Main,Franklin,332 Main St,TN,37064,3.5,570
Tex's World Famous Bar-B-Q,Nashville,1013 Foster Ave,TN,37210,4,35
McDonald's,La Vergne,5147 Murfreesboro Rd,TN,37086,1.5,13
Marco's Pizza,Smyrna,"840 Nissan Dr, Ste B",TN,37167,4,16
The Perch Westhaven,Franklin,150 Front St,TN,37064,4,23
Kuramoto,Pleasant View,"248 Centre St, Ste 100",TN,37146,4,46
Cali's Coffee & Creamery,Smyrna,"901 Rock Springs Rd, Ste 110",TN,37167,3.5,39
Manny's House of Pizza,Nashville,15 Arcade Building,TN,37219,4.5,163
Wingbasket,Madison,1775 Gallatin Pike N,TN,37115,3,46
Asian Cafe,Smyrna,575 Almaville Rd,TN,37167,3,8
Whitts Barbecue-Smyrna,Smyrna,198 Sam Ridley Pkwy E,TN,37167,3,13
8th & Roast,Nashville,"1 Terminal Dr, Concourse D",TN,37214,2,43
Bread and Company,Nashville,4105 Hillsboro Pike,TN,37215,3,51
Ginger Thai,Nashville,2861 Logan St,TN,37211,4,256
McDonald's,Nashville,524 Murfreesboro Rd,TN,37210,2,17
Better Days BBQ,Smyrna,11469 Old Nashville Hwy,TN,37167,4,55
Cal's Country Kitchen,Madison,222 Woodruff St,TN,37115,4.5,67
Carpe Cafe,Smyrna,115 Front St,TN,37167,4,67
Woody's Steak House,Madison,2424 Gallatin Pike N,TN,37115,3,41
Little Caesar's,Hermitage,5760 Old Hickory Blvd,TN,37076,1,9
Boscos Restaurant & Brewing Co,Franklin,2000 Meridian Blvd,TN,37067,3,55
Bailey's,Nashville,408 Broadway,TN,37203,2.5,266
Mad Donna's,Nashville,1313 Woodland St,TN,37206,3.5,318
Hatfield's BBQ & Country Deli,Nashville,559 Stewarts Ferry Pike,TN,37214,3,8
Wendy's,Franklin,601 Hillsboro Rd,TN,37064,1.5,24
Sicilian Pizza,Nashville,327 Union St,TN,37201,2,57
Ming kitchen,Hendersonville,"235 E Main St, Suit 340",TN,37075,3.5,21
Tilted Kilt Pub & Eatery,Hendersonville,230 E. Main St.,TN,37075,3,20
Exo-Tikka,Antioch,5385 Mt View Rd,TN,37013,4.5,97
Baraka Bakery & Grocery,Nashville,5596 Nolensville Pike,TN,37246,4.5,12
Sam's Place - Belle Meade,Belle Meade,6051 Hwy 100,TN,37205,4,119
Jonny's Sports Bar,Nashville,5805 Nolensville Pike,TN,37211,3.5,47
Sunset Sushi And Thai,Franklin,"1031 Riverside Dr, Ste G",TN,37064,4,28
Table 3,Nashville,3821 Green Hills Village Dr,TN,37215,3.5,247
Proper Bagel,Nashville,2011 Belmont Blvd,TN,37212,4.5,517
No 1 Chinese Restaurant,Hermitage,"5751 Old Hickory Blvd, Ste 109",TN,37076,3,48
MARU IYAGI - Hendersonville,Hendersonville,"300 Indian Lake Blvd, Unit D100",TN,37075,4.5,56
Swett's,Nashville,"1 Terminal Dr, Concourse C, Nashville International Airport",TN,37214,3,34
Shabu Shabu House,Antioch,945 Richard Rd,TN,37013,4.5,10
First Watch,Franklin,1834 West McEwen Dr,TN,37067,4,194
Best Gyros,Nashville,5814 Nolensville Pike,TN,37211,4.5,37
Gypsy Crepe Company,Nashville,,TN,37011,4,9
Mangos Mexican Restaurant,Hendersonville,300 Indian Lake Blvd,TN,37075,3,53
Pizza Hut,Smyrna,361 N Lowry Ave,TN,37167,1,21
Hugh-Baby's,Nashville,975 Main St,TN,37206,4,18
Carniceria Y Taqueria Don Juan,Nashville,2910 Nolensville Pike,TN,37211,4.5,109
Phat Bites,Nashville,2730 Lebanon Pike,TN,37214,3.5,364
Riverfront Tavern,Mount Juliet,"401 S Mount Juliet Rd, Ste 570",TN,37122,3.5,39
Donut Distillery,Nashville,5055 Broadway Pl,TN,37203,4,26
Blind Pig,Nashville,2317 12th Ave S,TN,37204,3,24
Pizza Hut,La Vergne,5088 Murfreesboro Rd,TN,37086,1,12
Los Arcos,Nashville,3798 Nolensville Pike,TN,37211,3,92
Broadway Brewhouse & Mojo,Nashville,1900 Broadway,TN,37203,3.5,293
L&L Hawaiian Grill - Nashville,Franklin,"2000 Meridian Blvd, Ste 100",TN,37067,4,205
Moore's Spicy Fried Chicken,Hendersonville,115 Walton Ferry Rd,TN,37075,4,168
HoneyFire BBQ,Nashville,"8127 Sawyer Brown Rd, Ste 304",TN,37221,4.5,348
leaf n' brew,Nashville,319 Peabody St,TN,37210,2.5,19
Little Caesar's Pizza,Nashville,5305 Mount View Rd,TN,37013,1,5
El Tapatio,Nashville,4801 Nolensville Pike,TN,37211,4.5,49
Sparkle Cupcake Company,Nashville,"6900 Lenox Village Dr, Ste 10",TN,37211,2,14
Miss Daisy's Kitchen,Franklin,1110 Hillsboro Rd,TN,37064,5,7
Herban Market,Franklin,"3078 Maddux Way, Ste 300",TN,37069,4.5,171
Starbucks,Antioch,5253 Hickory Hollow Pkwy,TN,37013,3,23
Edgefield Sports Bar & Grill,Nashville,921 Woodland St,TN,37206,3.5,51
Whitt's Barbecue - Hendersonville,Hendersonville,173 Old Shackle Island Rd,TN,37075,4.5,17
Incredible Dave's,Madison,"Rivergate Mall, 1000 Rivergate Pkwy",TN,37115,2.5,15
Subway,Brentwood,"330 Franklin Rd, Ste 900-d",TN,37027,2.5,14
Katie's Meat and Three,Nashville,10 Arcade,TN,37203,4,8
Village Pub & Beer Garden,Nashville,1308 McGavock Pike,TN,37216,4,260
Mixed Grill Gyros,La Vergne,5118 Murfreesboro Rd,TN,37086,4,18
Batter'd & Fried Boston Seafood House,Nashville,1008 A Woodland St,TN,37206,3.5,318
Jardin Mexican Restaurant,Joelton,1280 Jackson Felts Rd,TN,37080,4,28
Wendy's,Goodlettsville,310 Long Hollow Pike,TN,37072,2.5,13
McAlister's Deli,Franklin,401-A Cool Springs Blvd,TN,37064,3,53
Boost FitClub,Nashville,11 Vaughns Gap Rd,TN,37205,4,20
Krystal's,Nashville,3715 Hillsboro Pike,TN,37215,3.5,14
Jersey Mike's Subs,Nashville,"73 White Bridge Rd, Ste 101",TN,37205,3,26
Legato Gelato,Nashville,"1200 Villa Pl, Ste 113",TN,37212,4.5,132
"Flatrock Coffee, Tea & More",Nashville,"2640 Nolensville Pk, Ste C",TN,37211,4.5,64
Jolly Ollie's Pizza & Pub,Hendersonville,82 New Shackle Island Rd,TN,37075,4,62
Ruby Tuesday,Brentwood,279 Franklin Road,TN,37027,3,25
Merridee's Breadbasket,Franklin,110 4th Ave S,TN,37064,4,358
Hunan Express,Nashville,920 Gallatin Ave,TN,37206,3.5,61
White Castle,Nashville,2201 Dickerson Pike,TN,37207,2,26
Smokies BBQ,Nashville,212 Thompson Ln,TN,37211,3,21
Southside Grill,Nashville,"6601 Sugar Valley Dr, Ste 101",TN,37211,4,204
First Watch,Hermitage,3879 Lebanon Pike,TN,37076,4,369
Wendy's,Nashville,3131 Dickerson Road,TN,37207,2,17
The Clubhouse Sports Bar and Grill,Madison,271 Gleaves St,TN,37115,2.5,13
Kelly's Cajun Grill,Nashville,433 Opry Mills Dr,TN,37214,3.5,28
Porch Coffee & Market,Nashville,401 2nd Ave S,TN,37201,4.5,14
Penn Station East Coast Subs,Nashville,5205 Old Hickory Blvd,TN,37076,3.5,41
Papa Murphy's,Smyrna,"440 Sam Ridley Parkway West, Suite 110",TN,37167,3,9
Mission BBQ,Nashville,161 Opry Mills Dr,TN,37214,4.5,733
Sam's Sports Grill,Hendersonville,"300 Indian Lake Blvd, Ste E100",TN,37075,3.5,125
Bonfire Mongolian Grill,Hendersonville,"261 Indian Lake Blvd, Ste 130",TN,37075,3,31
SideKicks Cafe,Madison,1202 S Graycroft Ave,TN,37115,4.5,124
Stuffed Burger & More,Hendersonville,115 Walton Ferry Rd,TN,37075,2.5,7
YSB 2014 Happy Hour at The Southern,Nashville,150 S 3rd St,TN,37213,2.5,9
Fish Wangs & Thangs,Nashville,2510 Murfreesboro Pike,TN,37217,3,6
Piccadilly,Nashville,874 Murfreesboro Pike,TN,37217,4,16
Losers Bar & Grill -Downtown,Nashville,111 4th Ave,TN,37201,3.5,152
Ruth's Chris Steak House,Nashville,2100 W End Ave,TN,37203,4,224
Dosbros Fresh Mexican Grill,Gallatin,1650 Nashville Pike,TN,37066,4,22
Martin's Bar-B-Que Joint,Nashville,410 4th Ave S,TN,37201,4,2221
Miller's Ale House - Cool Springs,Franklin,7087 Bakers Bridge Ave,TN,37067,3.5,121
Santorini Greek Restaurant Gyros and Subs,Smyrna,"1890 Almaville Rd, Ste 130",TN,37167,4.5,25
Bar-B-Cutie,Madison,1787 Gallatin Pike N,TN,37115,3.5,40
Greek Sotir Grill,Hermitage,4630 Lebanon Pike,TN,37076,3.5,21
E+ROSE Wellness Cafe of Brentwood,Brentwood,700 Old Hickory Blvd,TN,37027,4.5,51
Papa John's Pizza,Mt. Juliet,4134 N. Mt. Juliet Rd.,TN,37122,2,10
Uptown Fruit Market ,Nashville,1431 Dickerson Pike,TN,37207,5,8
RIB Doctor BBQ,Antioch,3501 Murfreesboro Pike,TN,37013,4.5,22
Past Perfect,Nashville,122 3rd Ave S,TN,37201,3.5,97
Italia Pizza & Pasta,Nashville,1600 Woodland St,TN,37206,4,345
El Dorado,Pleasant View,2524 Hwy 49 E,TN,37146,3,39
1808 Grille,Nashville,1808 W End Ave,TN,37203,4,212
Wings On,La Vergne,5159 Murfreesboro Rd,TN,37086,3.5,8
Jersey Mike's Subs,Franklin,"1010 Murfreesboro Rd, Ste 150",TN,37064,2.5,26
Old School Bar & Grill,Franklin,"1000 Meridian Blvd, Ste 100",TN,37067,3,34
Blue Coast Burrito,Mount Juliet,"640 S Mt Juliet Rd, Ste 230",TN,37122,3.5,48
Crab Fever,Nashville,1907 W End Ave,TN,37203,3.5,131
Korea House,Nashville,"6410 Charlotte Pike, Ste 108",TN,37209,4.5,378
John's Burgers,Franklin,1800 Galleria Blvd,TN,37027,3.5,27
Waffle House,Springfield,2100 Memorial Blvd,TN,37172,2,10
Stroud's Barbeque,Franklin,1010 Fulton Greer Ln,TN,37064,3.5,40
Davis-Kidd Booksellers,Nashville,2121 Green Hills Village Drive,TN,37215,4.5,10
Granny's Kitchen,Mount Juliet,11381 Lebanon Rd,TN,37122,4,11
Wholy Crepe,Franklin,"2000 Meridian Blvd, Ste 120",TN,37067,4,79
Vegelicious,Nashville,513B Fisk St,TN,37203,4.5,386
Magic Way Steak & Gyro,Antioch,"1309 Bell Rd, Ste 216",TN,37013,4,19
Taziki's Mediterranean Cafe - Brentwood,Brentwood,"7021 Executive Center Dr, Ste 101",TN,37027,3.5,47
Nama,Brentwood,"203 Franklin Rd, Ste 100",TN,37027,3.5,86
Bojangles,Nashville,2140 Murfreesboro Pike,TN,37217,2,5
Delicias De El Salvador,Nashville,1086 Murfreesboro Pike,TN,37217,4,8
Gloria's Korean Kitchen,Franklin,"9100 A Carothers Pkwy, Ste 108",TN,37067,4.5,28
Gaylord Opryland Resort & Convention Center,Nashville,2800 Opryland Dr,TN,37214,3,1639
Panda Express,Nashville,455 Opry Mills Dr,TN,37214,3,15
Bobby Hotel,Nashville,230 4th Ave N,TN,37219,3.5,178
Hattie Jane's Creamery,Nashville,5055 Broadway Place,TN,37203,4.5,7
Hot Stuff Spicy Chicken and Fish,Antioch,"1309 Bell Rd, Ste 218",TN,37013,3.5,129
Godavari,Brentwood,5012 Thoroughbred Ln,TN,37027,3.5,32
Fonda El Pocito,Springfield,1602 Memorial Blvd,TN,37172,4,6
Taqueria Azteca,Nashville,404 American Rd,TN,37209,4.5,104
Koto Sushi Bar,Nashville,421 Union St,TN,37219,3.5,109
MoriMori,Mount Juliet,649 S Mt Juliet Rd,TN,37122,4,172
Mason's,Nashville,2100 W End Ave,TN,37203,4,95
JayCees,Old Hickory,14803 Lebanon Rd,TN,37138,4.5,12
Marché Artisan Foods,Nashville,"1000 Main St, Ste 101",TN,37206,4.5,863
Pollo Tropical,Franklin,2017 Mallory Ln,TN,37067,3.5,68
Five String Garage,Old Hickory,700 Hadley Ave,TN,37138,4.5,28
Burger King,Antioch,13011 Old Hickory Blvd,TN,37013,1.5,13
Sessions Lounge,Nashville,623 Union St,TN,37219,3.5,7
Fate Sanders Marina,Mt Juliet,3157 Weakley Ln,TN,37122,1.5,5
La Fiesta,Nashville,2015 Belmont Blvd,TN,37212,3,6
Farmland Cafe,Brentwood,5111 Peter Taylor Park Dr,TN,37027,4,92
O'Charley's Restaurant & Bar,Brentwood,100 Eastpark Dr,TN,37027,2.5,76
Fat Kat Slim's,Nashville,730 8th Ave S,TN,37203,3.5,68
Kebab Gyros & Pizza,Hendersonville,287 New Shackle Island Rd,TN,37075,4,14
Oriental Lunch,Nashville,3 Arcade Aly,TN,37219,4,10
Madai Korean & Sushi,Brentwood,4932 Thoroughbred Ln,TN,37027,4.5,35
Burger King,Smyrna,1763 Lee Victory Pkwy,TN,37167,1.5,32
Sylvan Park Restaurant,Nashville,4502 Murphy Rd,TN,37209,3.5,30
Pineapple Room At Cheekwood,Nashville,1200 Forrest Park Dr,TN,37205,3,31
McDonald's,Nashville,4114 Hillsboro Rd,TN,37215,2,47
Freshii,Nashville,530 Church St,TN,37219,3.5,15
Bagelshop ,Nashville,401 Union St,TN,37219,4.5,44
Pancho Villa Grill,Goodlettsville,233 Long Hollow Pike,TN,37072,3.5,67
Gyros King,Hendersonville,"1050 Glenbrook Way, Ste 340",TN,37075,5,11
TailGate Brewery,Nashville,7300 Charlotte Pike,TN,37209,4.5,311
Taqueria Express,Nashville,6317 Charlotte Pike,TN,37209,3.5,20
JoJo's Hot Dogs and BBQ,Goodlettsville,240 Longhollow Pike,TN,37072,4.5,14
Subway,Nashville,3686 Bell Rd,TN,37214,1.5,8
Naked Fish,Smyrna,1666 Lee Victory Pkwy,TN,37167,3.5,19
Setsun,Nashville,105 S 11th St,TN,37206,4.5,31
Whitt's Barbecue,Mount Juliet,1767 N Mount Juliet Rd,TN,37122,4.5,13
The Bean Bistro & Cafe,Franklin,"1010 Murfreesboro Rd, Ste 190A",TN,37064,3.5,11
McDonald's,Nashville,6600 Charlotte Pike,TN,37209,1.5,46
Dos Margaritas,Hendersonville,4 Industrial Park Dr,TN,37075,3.5,61
Funny Library Coffee Shop,Nashville,1 Music Square W,TN,37203,4,9
Bellshire Pizza,Nashville,3801 Dickerson Pike,TN,37207,3,9
Answer,Nashville,132 46th Ave N,TN,37209,4.5,257
Sub Stop,Nashville,1701 Broadway,TN,37203,4,45
Carol Anns Home Cooking Cafe,Nashville,407 Murfreesboro Pike,TN,37210,3,20
615 Pizza and Pasta,Nashville,5337 Charlotte Ave,TN,37209,4,38
Ricardo's Mexican Restaurant,Hendersonville,230 New Shackle Island Rd,TN,37075,3.5,44
Brixx Wood Fired Pizza + Craft Bar,Hendersonville,300 Indian Lake Blvd,TN,37075,4,115
Cochon Butcher,Nashville,"1120 4th Ave N, Ste 101",TN,37208,4,175
Fujiyama,Nashville,3736 Annex Ave,TN,37209,3.5,38
E&B Coffee Roasters,Nolensville,"7311 Nolensville Rd, Ste B",TN,37135,4.5,33
Aura Restaurant Bar & Lounge,Nashville,1811 Division St,TN,37203,3.5,88
Greenery,Nashville,1705 21st Ave S,TN,37212,4.5,67
Music City Seafood,Franklin,"230 Franklin Rd, Bldg 902",TN,37064,4.5,47
Santo,Nashville,3998 Hillsboro Pike,TN,37215,4,55
Esquina Cantina,Brentwood,"710 Old Hickory Blvd, Ste 302",TN,37027,3.5,94
Kitchen Notes,Nashville,250 5th Ave S,TN,37203,4,332
Cheddar's Scratch Kitchen,Brentwood,1654 Westgate Cir,TN,37027,3,140
Taqueria Del Sol,Nashville,2317 12th Ave S,TN,37204,4,353
Sonic Drive-In,Lebanon,6651 Eastgate Blvd,TN,37090,2,12
Jasper's,Nashville,1918 West End Ave,TN,37203,4.5,75
Farm 2 Fork,Nashville,400 21st Ave S,TN,37203,3,8
Saigon Basil,Mount Juliet,151 Adams Ln,TN,37122,4.5,85
Culver's,Hendersonville,290 Indian Lake Blvd,TN,37075,3,50
Honey Baked Ham Company,Franklin,"1745 Galleria Blvd, Ste 3100",TN,37067,2.5,12
Erthe Coffee and Pizzeria,Hermitage,3966 Dodson Chapel Rd,TN,37076,4.5,19
Papa John's Pizza,Nashville,2316 West End Avenue,TN,37203,1.5,54
Feast,Nashville,501 Main St,TN,37206,3,37
Satay Thai Grill,Brentwood,119 Franklin Rd,TN,37027,3.5,36
Frothy Monkey,Nashville,2509 12th Ave S,TN,37204,4,852
Jersey Mike's Subs,Nashville,736 Thompson Ln,TN,37204,3.5,36
Provence Bread,Nashville,1 Terminal Dr,TN,37214,1.5,23
Copa Cabana,Nashville,6410 Charlotte Pike,TN,37209,3.5,7
Rush Bowls,Nashville,"1201 Demonbreun St, Ste 110",TN,37203,4.5,61
Kroger,Brentwood,6690 Nolensville Rd,TN,37027,2,37
Mr & Mrs Empanada,Antioch,5252 Hickory Hollow Pkwy,TN,37013,5,13
Piranha's Bar and Grill,Hendersonville,248 Sanders Ferry Rd,TN,37075,3,21
Keriyaki Asian Cuisine,Nolensville,"7180 Nolensville Pike, Ste 2D",TN,37135,4,37
Le Peep,Nashville,"5133 Harding Pike, Ste B6",TN,37205,4,173
El Nopalito,Nashville,329 Peachtree St,TN,37210,5,28
Hog Heaven,Nashville,115 27th Ave N,TN,37203,3.5,218
Zushimaki,Franklin,1031 Riverside Dr,TN,37064,4.5,172
Big Shake's Hot Chicken & Fish,Franklin,"1409 W Main St, Ste 301",TN,37064,4,139
Saint Anejo,Nashville,1120 Mcgavock St,TN,37203,3.5,851
Roma Pizza & Pasta,Smyrna,587 S Lowry St,TN,37167,4,21
The Standard At The Smith House,Nashville,167 Rosa L Parks Blvd,TN,37203,4.5,262
Pupuseria Reina La Bendicion,Nashville,3003 Nolensville Pike,TN,37211,4.5,58
The Grilled Cheeserie,Nashville,2003 Belcourt Ave,TN,37212,4,561
Shawarma Chef,Nashville,4516 Harding Pike,TN,37205,4,16
Double Dogs - Gallatin,Gallatin,1620 Nashville Pike,TN,37066,3.5,38
Kid Rock's Big Honky Tonk and Rock n' Roll Steakhouse,Nashville,221 Broadway,TN,37201,3.5,483
The Perch,Nashville,2002 Richard Jones Rd,TN,37215,4,121
Burger King,Nashville,5320 Charlotte Ave,TN,37209,2.5,24
Birrieria & Taqueria Arandas ,Nashville,104 Graylynn Dr,TN,37214,4.5,109
Panera Bread,Nashville,620 Royal Pkwy,TN,37214,2.5,80
Logan's Roadhouse,Smyrna,600 Sam Ridley Pkwy W,TN,37167,2,88
Krystal,Gallatin,261 W Broadway St,TN,37066,2,17
12th & Porter,Nashville,114 12th Ave N,TN,37203,3.5,46
El Metate Auténtico Mexicán Restaurant,Nashville,1805 Dickerson Pike,TN,37207,4,101
Sopapilla's,Franklin,1109 Davenport Blvd,TN,37069,4,681
Krystal,La Vergne,522 Waldron Rd,TN,37086,1.5,9
Jersey Mike's Subs,Nashville,2288 Lebanon Rd,TN,37214,2.5,26
Antigua Cocina Guatemalteca,Antioch,"1135 Bell Rd, Ste 306",TN,37013,4.5,27
The Sugar Wagon,Nashville,,TN,37201,5,5
Las Brisas Mexican Restaurant,Franklin,"9040 Carothers, Ste A201",TN,37067,3.5,60
Aiyara Thai & Sushi,Nashville,"2535 Franklin Pike, Ste 105",TN,37204,3.5,43
Kwizera Coffee,Nashville,601 4th Ave S,TN,37210,4,9
Black Pearl Restaurant,Old Hickory,2001 Riverside Rd,TN,37138,2.5,30
Chuy's -  Brentwood,Brentwood,100 E Park Dr,TN,37027,3,13
The REC Room,Nashville,411 Broadway,TN,37203,5,6
Noble's Kitchen & Beer Hall,Nashville,974 Main St,TN,37206,3.5,158
The BE Hive,Nashville,2414 Gallatin Ave,TN,37206,5,43
Sitar Indian Restaurant,Nashville,116 21st Ave N,TN,37203,4,324
McDonald's,Smyrna,1855 Almaville Rd,TN,37167,2.5,23
Hometown Cafe,Goodlettsville,901 S Dickerson Rd,TN,37072,4,28
Burger King,Smyrna,6000 Tridon Dr,TN,37167,1.5,6
Moe's Southwest Grill,Hendersonville,217 Indian Lakes Blvd,TN,37075,2,17
Big Al's Deli,Nashville,1828 4th Ave N,TN,37208,5,390
Jimmy John's,Nashville,207 3rd Ave S,TN,37201,3,16
TENN,Nashville,118 7th Ave N,TN,37203,4,45
Waffle House,Antioch,790 Bell Rd,TN,37013,3,21
The Falls Bar & Lounge,Nashville,2800 Opryland Dr,TN,37214,3,31
USA Sports Grill,Mount Juliet,"151 Adams Ln, Ste 15",TN,37122,3,39
Crazy Town Nashville,Nashville,308 Broadway,TN,37201,3,133
New China Star,Ashland City,332 Frey St,TN,37015,3,25
DeSano Pizzeria Napoletana,Nashville,"8129 Sawyer Brown Rd, Ste 401",TN,37221,4,88
The Lazy Boar,Nashville,3642 Bell Rd,TN,37214,4.5,7
Hana Japanese Restaurant,Hendersonville,"711 E Main St, Ste 108",TN,37075,3.5,81
KFC,Hendersonville,322 W Main St,TN,37075,2,10
JJ's Wine Bar,Franklin,206 E Main St,TN,37064,4,114
Liberty Common,Nashville,207 First Ave S,TN,37201,4,264
Mi Cancun Mexican Restaurant,Smyrna,536 Enon Springs Rd E,TN,37167,3,24
Pieology Pizzeria,Franklin,346 Main St,TN,37064,3.5,96
Bella Napoli Pizzeria,Nashville,"1200 Villa Pl, Ste 206",TN,37212,4,415
Donks Bar and Grill,Nashville,305 W Trinity Ln,TN,37207,3.5,14
Taste of Tokyo,Nashville,1806 21st Ave S,TN,37212,3,10
Just Love Coffee Cafe - Brentwood,Brentwood,"7010 Executive Center Dr, Ste 106",TN,37027,4,141
E3 Chophouse,Nashville,1628 21st Ave S,TN,37212,4,104
Wendy's,Pleasant View,2601 Highway 49 E,TN,37146,2.5,16
Chrysalis,Franklin,9040 Carothers Pkwy,TN,37067,4.5,112
The Night Owl,Nashville,330 Welch Rd,TN,37211,4.5,15
Ole Red,Nashville,300 Broadway,TN,37201,3.5,629
Taco Bell,Goodlettsville,320 Long Hollow Pike,TN,37072,2,20
Smokin' Buttz,La Vergne,,TN,37086,3,13
Al Rasoul Restaurant & Market,Nashville,367 Elysian Fields Rd,TN,37211,4,13
Fox's Pizza Den,Nashville,"2828 Elm Pike, Ste 108",TN,37214,4,125
Gabby's Burgers,Nashville,493 Humphreys St,TN,37203,4.5,514
Waffle House,Nashville,4021 Nolensville Pike,TN,37211,3.5,14
Sonic Drive-In,Smyrna,1889 Almaville Rd,TN,37167,2,15
Virago,Nashville,1120 McGavock St,TN,37203,3.5,708
Rosebud Bistro,Nashville,1806 Hayes St,TN,37203,5,8
Canton Chinese Restaurant,Franklin,"2000 Mallory Ln, Ste 320",TN,37067,2,39
Denim,Nashville,401 Korean Veterans Blvd,TN,37201,4,16
Roma Pizza & Pasta,Nashville,2418 Elliston Pl,TN,37203,3,40
Blue Grill Barbeque,Gallatin,1845 B Nashville Pike,TN,37066,4,14
Ground,Franklin,"330 Mayfield Dr, Ste D4",TN,37067,4.5,367
