name,city,address,state,postal_code,stars,review_count
Rudy's Mexican Restaurant & Take Out,Santa Barbara,811 State St,CA,93101,3.5,27
Marty's Pizza,Santa Barbara,2733 De La Vina St,CA,93105,4,64
Broad Street Oyster Company,Santa Barbara,418 State St,CA,93101,5,71
Bogo SB,Santa Barbara,1114 State St,CA,93101,4.5,12
The Food Liaison,Carpinteria,1033 Casitas Pass Rd,CA,93013,4.5,84
Sup & Jus,Goleta,7000 Hollister Ave,CA,93117,4,33
Venus in Furs,Santa Barbara,18 E Cota St,CA,93101,5,24
Whale Tail Deli,Santa Barbara,"1114 State St, Ste 18",CA,93101,4,5
Zodo's Bowlero Bowling & Beyond,Goleta,5925 Calle Real,CA,93117,3.5,287
Rose Cafe No 2,Santa Barbara,1816 Cliff Dr,CA,93109,3.5,173
The Palace Grill,Santa Barbara,8 E Cota St,CA,93101,4.5,1500
Saigon Noodle House,Goleta,"6831 Hollister Ave, Ste L",CA,93117,3,316
Daves Dogs - Cart,Santa Barbara,132 S Milpas St,CA,93117,5,156
Caffe Primo,Santa Barbara,516 State St,CA,93108,4,114
Relais de Paris,Santa Barbara,734 State St,CA,93101,4,135
Big Eye Raw Bar,Santa Barbara,"38 W Victoria St, Ste 119",CA,93101,4,106
Marbella,Santa Barbara,1111 E Cabrillo Blvd,CA,93103,3.5,22
Winchell's Donuts,Santa Barbara,202 N Milpas,CA,93103,3,21
Wake Cup,Isla Vista,"901 Embarcadero del Mar, Ste 101",CA,93117,3.5,116
Domino's Pizza,Santa Barbara,1808 Cliff Dr,CA,93109,2,42
Shang Hai,Santa Barbara,830 N Milpas St,CA,93103,4.5,200
Rasta Taco Catering,Carpinteria,"3375 Foothill Rd, Ste 6333",CA,93013,4,9
Wok On the Wild Side,Goleta,"901 Embarcadero Del Mar, Ste 100",CA,93117,2,95
Pepe's Mexican Restaurant,Goleta,254 Orange Ave,CA,93117,3.5,198
Foley Food and Wine Society Tasting Room,Santa Barbara,36 State St,CA,93101,4.5,11
Momma Donna,Santa Barbara,413 State St,CA,93101,5,16
Kyle's Kitchen,Santa Barbara,791 Chapala St,CA,93101,4,638
Sunset Grille,Carpinteria,4558 Carpinteria Ave,CA,93013,3,17
Feast and Fest Catering,Santa Barbara,1915 De La Vina St,CA,93101,4.5,32
Wahoo's Fish Tacos,Isla Vista,494 Ucen Rd,CA,93117,3,14
Eastside Deli,Truckee,10068 Hirschdale Rd,CA,96161,5,26
Olio Pizzeria,Santa Barbara,"11 W Victoria St, Ste 21",CA,93101,4,622
Finestra Cafe,Santa Barbara,15 E Figueroa St,CA,93101,3,5
Le Café,Isla Vista,"6533 Trigo Rd, Ste 106",CA,93117,2.5,10
Hob Nob,Santa Barbara,21 W Victoria St,CA,93101,3,23
Taqueria Cuernavaca,Santa Barbara,201 W Carrillo St,CA,93101,4.5,409
Smoke 'N Barrel BBQ Shack,Goleta,"Camino Real Marketplace, 6920 Marketplace Dr",CA,93117,2,66
The Palms,Carpinteria,701 Linden Ave,CA,93013,3.5,241
Arts & Letters Cafe,Santa Barbara,7 E Anapamu St,CA,93101,4.5,67
M. Special Brewing Company,Santa Barbara,634 State St,CA,93101,3.5,24
Montecito Coffee Shop,Santa Barbara,1498 E Valley Rd,CA,93108,3.5,37
Sushi | Bar Montecito,Montecito,1295 Coast Village Rd,CA,93108,4.5,84
Rusty's Pizza Parlors,Santa Barbara,15 E Cabrillo Blvd,CA,93101,3,87
Indo-China Market,Goleta,"6831 Hollister Ave, Ste C",CA,93117,3.5,69
Petit Valentien,Santa Barbara,"1114 State St, Ste 14",CA,93101,4,342
The India Club,Goleta,5701 Calle Real,CA,93117,3.5,142
Masala Spice Indian Cuisine,Goleta,5796 Calle Real,CA,93117,4,245
Due Lune Cucina,Santa Barbara,1 State St,CA,93101,4,79
Petrini's Italian Restaurant - Santa Barbara,Santa Barbara,14 W Calle Laureles,CA,93105,4,233
Roy,Santa Barbara,7 W Carrillo St,CA,93101,4,251
iGrill Korean BBQ,Santa Barbara,3132 State St,CA,93105,2.5,65
The Bourbon Room,Santa Barbara,4444 Hollister Ave,CA,93110,4,109
Piano Riviera Lounge,Santa Barbara,129 E Anapamu St,CA,93101,3.5,16
Outback Steakhouse,Goleta,5690 Calle Real,CA,93117,3,107
East Beach Grill,Santa Barbara,1118 E Cabrillo Blvd,CA,93103,3.5,169
Mexican Fresh,Santa Barbara,"315 Meigs Rd, Ste F",CA,93109,3.5,46
KOL'S,Isla Vista,6533 Trigo Rd,CA,93117,4,26
The Little Door - Santa Barbara,Santa Barbara,129 E Anapamu St,CA,93101,4.5,137
Corazon Cocina,Santa Barbara,"38 W Victoria, Unit 122",CA,93101,4.5,813
Square One,Santa Barbara,14 E Cota St,CA,93190,4,37
Jitters Coffee,Santa Barbara,728 State St,CA,93101,3.5,63
Crushcakes & Co,Montecito,1150 Coast Village Rd,CA,93108,4.5,13
In-N-Out Burger,Goleta,4865 Calle Real,CA,93111,4,228
Recipes Bakery & Gifts: An Australian Coffee House,Santa Barbara,604 Santa Barbara St,CA,93101,4.5,128
Little Asia,Isla Vista,6527 Madrid Rd,CA,93117,2.5,29
Silvergreens,Isla Vista,900 Embarcadero Del Mar,CA,93117,3.5,308
Santa Barbara Hives,Carpinteria,"516 Palm Ave, Unit C",CA,93013,5,5
Meet Up Chinese Cuisine,Santa Barbara,2251 Las Positas Rd,CA,93105,4,140
The Brewhouse,Santa Barbara,229 W Montecto St,CA,93101,3.5,696
Starbucks,Santa Barbara,3957 State St,CA,93105,3,40
Lemon & Coriander,Goleta,231 Magnolia Ave,CA,93117,5,23
The Habit,Santa Barbara,216 S Milpas St,CA,93103,4,164
212° Hotpot,Goleta,"6533 Trigo Rd, Ste 106",CA,93117,4,73
Giovanni's,Goleta,6583 Pardall Rd,CA,93117,4,87
Little Caesars Pizza,Carpinteria,1048 Casitas Pass Rd,CA,93013,4.5,13
Helena Avenue Bakery,Santa Barbara,"131 Anacapa St, Ste C",CA,93101,4,389
Pho Bistro,Isla Vista,903 Embarcadero Del Norte,CA,93117,3,184
Rusty's Pizza Parlor,Goleta,270 Storke Rd,CA,93117,2.5,94
Siam Elephant,Carpinteria,509 Linden Ave,CA,93013,4.5,460
Pieology Pizzeria,Goleta,"7000 Hollister Ave, Ste F",CA,93117,3.5,131
Presto Pasta,Santa Barbara,827 E Montecito St,CA,93103,3,8
Sushi Tyme,Santa Barbara,819 State St,CA,93101,3.5,155
Rudy's Restaurant,Goleta,5764 Calle Real,CA,93117,3,41
Dean: A Coffee Shop,Goleta,"6100 Hollister Ave, Unit 1",CA,93117,4.5,96
Pierre Lafond Wine Bistro,Santa Barbara,516 State St,CA,93101,3.5,188
Angry Wings,Isla Vista,6530 Pardall Rd,CA,93117,3.5,55
Subway,Santa Barbara,"1936 State St, Ste B",CA,93101,3,5
Hennings Cake Boutique,Santa Barbara,28 W Figueroa St,CA,93101,4,8
101 Deli,Santa Barbara,130 N Calle Cesar Chavez,CA,93103,4.5,28
Vons Chicken,Isla Vista,"955 Embarcadero Del Mar, Unit F",CA,93117,4,64
Maudet's,Santa Barbara,"114 E Haley St, Ste E",CA,93101,5,6
Los Agaves,Santa Barbara,600 N Milpas St,CA,93101,4.5,3834
Tsukemono,Santa Barbara,126 E Canon Perdido St,CA,93101,4,16
Jersey Mike's Subs,Santa Barbara,3325 State St,CA,93105,3,43
SB Sunshine Cafe,Santa Barbara,3514 State St,CA,93105,4.5,208
Tori's Oatmeal Lounge,Goleta,"555 Storke Rd, 3301",CA,93117,2.5,5
Rudys,Carpinteria,1001 Casitas Pass Rd,CA,93013,3,125
Lucca Truck,Santa Barbara,,CA,93111,5,25
The Lark,Santa Barbara,"131 Anacapa St, Ste A",CA,93101,4,1520
Chicken in a Barrel BBQ-Goleta,Goleta,5711 Calle Real,CA,93117,4,116
Caruso's,Montecito,1759 S Jameson Ln,CA,93108,4,88
Cava Restaurant & Bar,Montecito,1212 Coast Village Rd,CA,93108,4,367
Flagstone Pantry,Santa Barbara,"38 W Victoria St, Unit 108",CA,93101,4.5,26
Hustle & Grind Coffee Company,Santa Barbara,11 W De La Guerra St,CA,93101,4.5,50
Ca' Dario,Santa Barbara,37 E Victoria St,CA,93101,4,672
Mesa Burger - Montecito,Montecito,1209 Coast Village Rd,CA,93108,4,53
Cafe Int'l,Goleta,5664 Calle Real,CA,93117,3,53
Mandarin Palace,Santa Barbara,3955 State St,CA,93105,3,229
Bibi Ji,Santa Barbara,734 State St,CA,93101,3.5,260
All India Cafe,Santa Barbara,431 State St,CA,93101,3,88
Beachside Bar-Cafe,Goleta,5905 Sandspit Rd,CA,93117,3.5,640
Stacky's Seaside,Summerland,2315 Lillie Ave,CA,93067,3.5,63
Julienne,Santa Barbara,138 E Canon Perdido St,CA,93101,4,284
Spa Café,Goleta,8301 Hollister Ave,CA,93117,3.5,8
Corner Tap Room,Santa Barbara,1905 Cliff Dr,CA,93109,5,41
Tri-County Produce Co,Santa Barbara,335 S Milpas St,CA,93103,4,95
Starbucks,Santa Barbara,"3815 State St, Space #G-141",CA,93105,3,50
6831 AA Hollister Ave,Goleta,"250 Storke Rd, Ste E",CA,93117,3,17
Xanadu Bakery,Santa Barbara,1028 Coast Village Rd,CA,93108,3,38
Flor De Maiz,Santa Barbara,29 E Cabrillo Blvd,CA,93101,4,434
Elubia's Kitchen,Goleta,"325 Rutherford St, Ste D",CA,93117,4.5,77
Shalhoob's Funk Zone Patio,Santa Barbara,220 Gray Ave,CA,93101,4.5,367
The Taj Cafe,Santa Barbara,905 State St,CA,93101,2.5,46
Rudy's Restaurant No 1,Santa Barbara,305 W Montecito St,CA,93101,4,262
Wing's Restaurant,Santa Barbara,4427 Hollister Ave,CA,93110,3.5,37
La Carreta,Goleta,"290 Storke Rd, Ste D",CA,93117,4,38
Tre Lune,Montecito,1151 Coast Village Rd,CA,93108,4,262
Harbor Market & Deli,Santa Barbara,"125 Harbor Way, Ste 8",CA,93101,2,6
Hiwi Tropical Fusion,Goleta,6555 Pardall Rd,CA,93117,3.5,155
Alessia Patisserie & Cafe ,Santa Barbara,134 E Canon Perdido St,CA,93101,4.5,112
Pasta House,Goleta,6546 Pardall Rd,CA,93117,3,13
Otaco,Goleta,6530 Pardall Rd,CA,93117,3,57
Sachi Ramen And Robata Bar,Santa Barbara,721 Chapala St,CA,93101,4,324
Le Crepe Shoppe,Santa Barbara,15 W Gutierrez St,CA,93101,4,22
Jack in the Box,Santa Barbara,3747 State St,CA,93105,1.5,49
Chubbies Hamburgers,Santa Barbara,2908 De La Vina St,CA,93105,4,143
Haggen Food & Pharmacy,Goleta,163 S Turnpike Rd,CA,93111,1.5,10
Joe's Cafe,Santa Barbara,536 State St,CA,93101,3.5,726
Eller's Donut House,Santa Barbara,"22 N Milpas St, Ste B",CA,93103,4.5,47
Pizza by the Slice,Santa Barbara,4 De La Guerra Pl,CA,93190,2.5,5
Vices & Spices From Around the World,Santa Barbara,3558 State St,CA,93105,4.5,81
Borrello's Pizza & Pastaria,Carpinteria,3807 Santa Claus Ln,CA,93013,4,169
Sevtap Winery Tasting Room,Santa Barbara,23 E Canon Perdido St,CA,93101,4,307
Riviera Bar,Santa Barbara,20 W Figueroa St,CA,93101,4.5,22
Madison's Sports Grill,Santa Barbara,525 State St,CA,93101,3,68
Domino's Pizza,Goleta,955 Embarcadero Del Mar,CA,93117,2.5,79
Max's Restaurant & Cucina,Santa Barbara,3514 State St,CA,93105,4,146
El Sitio,Isla Vista,6850 Pardall Rd,CA,93117,4,36
Carl's Jr,Santa Barbara,7 S Milpas St,CA,93103,3.5,18
The Nugget,Summerland,2318 Lillie Ave,CA,93067,4,178
Kyle's Protein Grill,Goleta,7000 Hollister Ave,CA,93117,4,8
Old Town Coffee Downtown,Santa Barbara,"1131 State St, Inside Mosaic Locale",CA,93101,4.5,8
Le Cafe Stella,Santa Barbara,3302 Mc Caw Ave,CA,93105,3.5,263
L&L Hawaiian Barbeque,Goleta,"7127 Hollister Ave, Ste 21",CA,93117,3.5,144
Romaine's,Goleta,UCen,CA,93118,3.5,6
Montecito Wine Bistro,Montecito,516 San Ysidro Rd,CA,93108,4,142
Bossie's Kitchen,Santa Barbara,901 N Milpas St,CA,93103,4.5,140
Meat n' Potatoes,Goleta,4444 Hollister Ave,CA,93110,4,7
Magic Pita Cafe,Santa Barbara,5 W Haley St,CA,93101,4,26
Breakwater Restaurant,Santa Barbara,107 Harbor Way,CA,93109,3.5,212
Courtyard Cafe,Goleta,Ucsb Campus,CA,93118,3.5,15
Courthouse Tavern,Santa Barbara,129 E Anapamu St,CA,93101,4,13
Bougainvillea,Santa Barbara,"202 State St, Ste A",CA,93101,4.5,13
Sevilla,Santa Barbara,428 Chapala St,CA,93101,4,12
The Mill,Santa Barbara,406 E Haley St,CA,93101,4,5
Rose Cafe,Santa Barbara,424 E Haley St,CA,93101,4,115
Stearns Wharf,Santa Barbara,217 Starnms Wharf,CA,93190,4,297
Chef Karim's Restaurant,Santa Barbara,"1221 State St, Ste 2",CA,93101,4,28
Alchemy Cafe,Santa Barbara,35 W Haley St,CA,93101,3,12
Brass Bear Brewing & Bistro,Santa Barbara,"28 Anacapa St, Ste E",CA,93101,4.5,269
Ye Olde Butcher Shop,Santa Barbara,4317 State St,CA,93110,2,22
"The Pasta Shoppe, LLC",Santa Barbara,38 W Victoria St,CA,93101,4,51
Chilitos Restaurant,Goleta,,CA,93117,3,8
Renaud's Pattiserie,Montecito,"1187 Coast Village Rd, Ste 7",CA,93108,3.5,57
Nikka Ramen,Goleta,5701 Calle Real,CA,93117,4.5,562
Chase Restaurant,Santa Barbara,1012 State St,CA,93101,3,436
Q's Billiard Club & Sushi-a-go-go,Santa Barbara,409 State St.,CA,93101,3.5,28
Lab Social,Santa Barbara,414 E Haley St,CA,93101,4.5,40
Scarlett Begonia,Santa Barbara,21 W Victoria St,CA,93101,4,897
Embermill,Santa Barbara,1031 State St,CA,93101,4.5,211
Chad’s,Santa Barbara,625 Chapala St,CA,93101,3.5,24
El Torito,Santa Barbara,29 E Cabrillo Blvd,CA,93101,2.5,180
Hook And Press Donuts,Santa Barbara,15 East Figueroa St,CA,93101,4.5,217
Barbarians,Santa Barbara,511 State St,CA,93101,3,96
Harbor of Santa Barbara Inc,Santa Barbara,210 Stearns Wharf,CA,93101,3.5,5
Mojo Coffee,Goleta,"7127 Hollister Ave, Ste 18",CA,93117,4.5,12
Choppa Poke,Santa Barbara,716 State St,CA,93101,4,52
Basil's Italian,Santa Barbara,608 Anacapa St,CA,93101,4.5,64
Domingo's Cafe,Goleta,5782 Hollister Ave,CA,93117,4,252
The Zia Cafe,Santa Barbara,532 State St,CA,93101,3,9
Trattoria Vittoria,Santa Barbara,30 E Victoria St,CA,93101,4,334
McDonald's,Goleta,6900 Marketplace Dr,CA,93117,2.5,57
New Baja Grill,Goleta,7024 Market Place Dr,CA,93117,4,53
Yona Redz,Santa Barbara,532 State St,CA,93101,4.5,125
The Barbecue Company,Carpinteria,3807 Santa Claus Ln,CA,93013,3,76
Woody's Roundup Bar & Grill,Santa Barbara,"Earl Warren Showgrounds, 3400 Calle Real",CA,93105,2,6
Tuttini,Santa Barbara,10 E Carrillo St,CA,93101,3.5,13
Teru Japanese Cuisine,Santa Barbara,1305 State St,CA,93101,4.5,34
Delicious Expressions,Santa Barbara,,CA,93101,5,57
Snack Shack,Santa Barbara,801 State St,CA,93101,3.5,12
Taqueria El Bajio,Santa Barbara,129 N Milpas St,CA,93103,4,246
Daniel's Bakery and Mexican Food,Santa Barbara,2714 De La Vina St,CA,93105,3.5,23
Three Pickles Subs and Sandwiches,Santa Barbara,126 E Canon Perdido St,CA,93101,4.5,244
Sorriso Italiano,Isla Vista,901 Embarcadero Del Mar,CA,93117,4,137
Chilango's Mexican Restaurant,Santa Barbara,503 State St,CA,93101,3.5,14
Taco Bell,Goleta,5980 Hollister Avenue,CA,93117,2.5,33
Barb's Pies,Santa Barbara,18 E Cota St,CA,93101,4.5,166
California Wine Festival,Santa Barbara,,CA,93101,4.5,7
O Street Truck,Santa Barbara,817 N Milpas St,CA,93103,4,27
Holdren's Steaks & Seafood,Santa Barbara,512 State St,CA,93101,4,544
The Habit,Isla Vista,888 Embarcadero Del Norte,CA,93117,4,59
"The Ritz-Carlton Bacara, Santa Barbara",Santa Barbara,8301 Hollister Ave,CA,93117,3.5,1383
Simply Marvelous BBQ Catering,Carpinteria,"1072 Casitas Pass Rd, Ste 235",CA,93013,5,23
Jake's Cottage Cuisine Cafe,Santa Barbara,2911 De La Vina St,CA,93105,3.5,8
Cafe Equilibrium,Goleta,"6549 Pardall Rd, Unit B",CA,93117,4,95
Jack's Bistro & Famous Bagels,Carpinteria,5050 Carpinteria Ave,CA,93013,3.5,204
Starbucks,Santa Barbara,1990 Cliff Dr,CA,93109,3,47
Sakana Sushi Bar & Japanese,Santa Barbara,"1046 Coast Village Rd, Ste K",CA,93108,4,374
Montecito Confections,Montecito,"1150 Coast Village Rd, Ste E",CA,93108,4.5,26
Tamira,Santa Barbara,1027 State St,CA,93101,4.5,778
Carp Kitchen & Grocery,Carpinteria,4945A Carpinteria Ave,CA,93013,5,16
Downtown Brewing Co,Santa Barbara,3755 State St,CA,93190,2.5,15
Islands Restaurant,Santa Barbara,3825 State St,CA,93105,3.5,197
The Project -- Corazón Cocina & Taproom,Santa Barbara,214 State St,CA,93101,4,162
La Guerrerita Mexican Food,Goleta,"5698 Hollister Ave, Ste A",CA,93117,4,128
Tacos Pipeye,Santa Barbara,217 N Milpas St,CA,93103,4.5,171
M Kitchen,Santa Barbara,"634 State St, M. Special Brewing Company",CA,93101,3,15
McDonald's,Santa Barbara,1213 State St,CA,93101,2,34
Santa Barbara Brewing Co,Santa Barbara,501 State St,CA,93101,3.5,642
Deano's Pizzarama,Santa Barbara,1950 Cliff Dr,CA,93109,4,12
Gina's Pizza,Goleta,7038 Market Pl Dr,CA,93117,3.5,65
Gandolfos New York Deli,Santa Barbara,718 State St,CA,93101,2.5,38
European Deli,Goleta,149 N Fairview Ave,CA,93117,4.5,10
Brummis - the German Taste,Santa Barbara,3130 State St,CA,93105,4.5,111
Plaza Deli,Santa Barbara,140 S Hope Ave,CA,93105,4,188
MJ Cafe,Goleta,6985 Santa Felicia Dr,CA,93117,5,11
Isabella Gourmet Foods,Santa Barbara,602 Anacapa St,CA,93101,4.5,17
A Slice of Woodstock's,Santa Barbara,UCSB University Center,CA,93106,4,10
American Ale,Santa Barbara,14 E Cota St,CA,93101,4,194
Belcampo Meat Co Restaurant,Santa Barbara,"38 W Victoria St, Ste 115",CA,93101,4,33
Fat Burger Restaurants of,Santa Barbara,718 State St,CA,93101,4,7
The Bistro,Santa Barbara,8301 Hollister Ave,CA,93117,3.5,243
The Daisy Restaurant,Santa Barbara,1221 State St,CA,93101,5,98
Pattaya Thai Restaurant,Goleta,5918 Hollister Ave,CA,93117,3.5,234
Blue Tavern,Santa Barbara,119 State St,CA,93101,4,137
Los Agaves,Goleta,7024 Market Pl Dr,CA,93117,4,460
Sandbar,Santa Barbara,514 State St,CA,93101,3.5,1546
Sunnyside Market & Deli,Santa Barbara,436-B East Gutierrez St,CA,93101,4,12
Anna's Marketplace Bakery,Goleta,7018 Marketplace Dr,CA,93117,4,204
Opal Restaurant & Bar,Santa Barbara,1325 State St,CA,93101,4,954
Saigon In and Out,Santa Barbara,424 State St,CA,93101,3.5,19
Pressed,Santa Barbara,"651 Paseo Nuevo, Ste 305",CA,93101,4.5,111
Taco Bell,Santa Barbara,3771 State Street,CA,93105,2,5
I'a Fish Market and Cafe,Santa Barbara,"38 W Victoria St, Ste 119",CA,93101,4.5,68
Dumpling King,Isla Vista,"966 Embarcadero Del Mar, Ste C",CA,93117,3.5,54
Farmer Boy,Santa Barbara,3427 State St,CA,93105,2.5,31
Rincon Beach Bar,Carpinteria,3805 Santa Claus Ln,CA,93013,4.5,110
Casa Don Roge,Carpinteria,4928 Carpinteria Ave,CA,93013,4,34
Rosewood Miramar Beach,Montecito,1759 S Jameson Ln,CA,93108,3.5,189
New Si Chuan Garden,Santa Barbara,"2840 De La Vina St, Ste C",CA,93105,4,75
Cafe Buenos Aires,Santa Barbara,1316 State St,CA,93101,3.5,56
LaoWang Burger,Goleta,231 S Magnolia Ave,CA,93117,4.5,11
Java Jones,Goleta,"6560 Pardall Rd, Ste C",CA,93117,3.5,15
Ultimate Bagels,Santa Barbara,1226 State St,CA,93101,4,53
Oaxaca Fresh,Carpinteria,721 Linden Ave,CA,93013,3,170
Ruby's Diner,Santa Barbara,601 Paseo Nuevo,CA,93101,3.5,5
Giovanni's Pizza Carpinteria,Carpinteria,5003 Carpinteria Ave,CA,93013,3,195
Mesa Burger - Santa Barbara,Santa Barbara,"315 Meigs Rd, Ste F",CA,93109,4,442
The Cruisery,Santa Barbara,501 State St,CA,93101,4,362
Rusty's Pizza Parlor,Santa Barbara,414 N Milpas St,CA,93103,3,89
Luna Grill,Santa Barbara,"3925 State St, Unit A",CA,93105,4,225
El Sitio,Santa Barbara,138 S Salinas St,CA,93103,4,37
Jane,Santa Barbara,1311 State St,CA,93101,4,733
Subway,Goleta,"5801 Calle Real, Ste C",CA,93117,2.5,10
IV Deli Mart,Goleta,6553 Pardall Rd,CA,93117,3.5,187
Arlington Tavern,Santa Barbara,21 W Victoria Street,CA,93101,4,140
Your Place Thai Restaurant,Santa Barbara,"22 N Milpas St, Ste A",CA,93103,4,434
Savoy Cafe & Deli,Santa Barbara,24 W Figueroa St,CA,93101,4.5,571
Subway,Isla Vista,"888 Embarcadero Del Norte, Ste C",CA,93117,2.5,20
The Coffee Bean & Tea Leaf,Santa Barbara,811 State St,CA,93101,3.5,77
Downey's,Santa Barbara,1305 State St,CA,93101,4.5,124
Country Catering Company,Goleta,5925 Calle Real,CA,93117,4.5,155
Mosto,Santa Barbara,7 W Haley St,CA,93101,4,96
Globe,Santa Barbara,18 E Cota St,CA,93101,4,54
Sam's to Go - Milpas,Santa Barbara,726 N Milpas St,CA,93103,3,33
Phoevermore,Carpinteria,1017 Casitas Pass Rd,CA,93013,4,108
Park Place Deli,Santa Barbara,403 W Pueblo St,CA,93105,4,9
Paradise Store & Grill,Santa Barbara,1 Paradise Rd,CA,93105,4,27
Kogilicious,Isla Vista,956 Embarcadero Del Norte,CA,93117,4,128
Montecito Village Grocery,Santa Barbara,1482 E Valley Rd,CA,93108,3,25
University Club of Santa Barbara,Santa Barbara,1332 Santa Barbara St,CA,93101,5,76
Blaze Pizza,Goleta,6546 Pardall Rd,CA,93117,3.5,155
Whitefoot Meat Market,Santa Barbara,"336 N Milpas St, Ste E",CA,93103,4.5,8
South Coast Deli- Carrillo,Santa Barbara,10 E Carrillo St,CA,93101,4,215
Cafe 154,Santa Barbara,"4151 Foothill Rd Building A Main Fl, Bldg A",CA,93110,4,10
Santa Barbara Organic Kitchen,Santa Barbara,"205 Santa Barbara St, Ste B",CA,93101,3.5,5
Estilo Jalisco,Santa Barbara,"209 S Milpas St, Ste A",CA,93103,5,34
Cafe Shell,Santa Barbara,1112 State St,CA,93101,2.5,21
Super Cucas,Isla Vista,6527 Madrid Rd,CA,93117,3.5,209
Aksum Restaurant,Santa Barbara,815 E Figueroa St,CA,93101,5,9
Itsuki,Goleta,"7127 Hollister Ave, Ste 30",CA,93117,3,257
Mylestone BBQ,Goleta,53 Santa Felicia Dr,CA,93117,4,5
Panda Express,Santa Barbara,605 Paseo Nuevo,CA,93101,2.5,46
Ca'Dario Pizzeria Veloce,Santa Barbara,"38 W Victoria St, Ste 104",CA,93101,3,34
Kyle's Isla Vista,Isla Vista,900 Embarcadero Del Mar,CA,93117,2.5,12
Our Daily Bread,Santa Barbara,2700 De La Vina St,CA,93105,3.5,106
Mad Dogs,Santa Barbara,505 State St,CA,93101,3,67
Soul Cal Smokehouse,Santa Barbara,38 W Victoria St,CA,93101,3.5,97
New China,Goleta,5764 Hollister Ave,CA,93117,3.5,45
Sandpiper Golf Club,Goleta,7925 Hollister Ave,CA,93117,3.5,85
Spudnuts & Bagels,Santa Barbara,3629 State St,CA,93105,4.5,292
1114 Sports Bar & Games,Santa Barbara,1114 State St,CA,93101,4,144
Bay Roadhouse Bar and Grill,Santa Barbara,202 State St,CA,93101,3.5,92
El Pollo Loco,Santa Barbara,2984 State St,CA,93105,2.5,56
Camino Real Marketplace,Goleta,6950 Market Pl Dr,CA,93117,4.5,15
Roof Top Bistro & Bar,Goleta,6878 Hollister Ave,CA,93117,3.5,77
Los Arroyos Mexican Restaurant & Take Out,Montecito,1280 Coast Village Rd,CA,93108,3.5,353
Wine Cask,Santa Barbara,813 Anacapa St,CA,93101,4,322
Bevmo,Goleta,7070 Marketplace Dr,CA,93117,4,21
Dank Bowl Kitchen,Isla Vista,901 Embarcadero Del Mar,CA,93117,4.5,333
Carl's Jr.,Santa Barbara,3925 State St,CA,93105,2.5,10
El Taco Tequila Taqueria,Santa Barbara,14 E Cota St,CA,93101,3.5,31
Yen Ching Restaurant,Santa Barbara,2840 De La Vina St,CA,93105,2.5,44
Montecito Cafe,Santa Barbara,1295 Coast Village Rd,CA,93108,4,104
Si Senor Taco's,Santa Barbara,418 N Salsipuedes St,CA,93103,4.5,8
Denny's,Santa Barbara,3614 State St,CA,93105,2.5,158
Here's the Scoop,Montecito,1187 Coast Village Rd,CA,93108,3.5,109
Su’s Bowl,Isla Vista,"901 Embarcadero Del Mar, Unit 100",CA,93117,3.5,18
Yoshinoya,Santa Barbara,552 University Road,CA,93106,3,9
Santo Mezcal,Santa Barbara,119 State St,CA,93101,4.5,990
Epic Bowl,Santa Barbara,819 B State St,CA,93101,3.5,35
Alphie's Restaurant,Goleta,5725 Hollister Ave,CA,93117,3.5,175
Wildwood Kitchen,Santa Barbara,410 E Haley St,CA,93101,4,218
Szechuan Restaurant,Santa Barbara,1994 Cliff Dr,CA,93109,3.5,234
SB Munchiez,Santa Barbara,4427 Hollister Ave,CA,93110,4,182
Restaurant Mimosa,Santa Barbara,714 State St,CA,93101,3.5,23
Phresh Teas,Goleta,"5599 Hollister Ave, Unit B & C",CA,93117,4,103
Jack in the Box,Goleta,6875 Hollister Ave,CA,93117,1.5,86
Las Aves Cafe,Santa Barbara,2220 Bath St,CA,93105,3.5,39
Habit Burger Grill,Santa Barbara,3890 La Cumbre Plz Ln,CA,93105,4,131
Sandpiper Grill,Goleta,7925 Hollister Ave,CA,93117,3.5,11
Crushcakes & Cafe,Carpinteria,4945 Carpinteria Ave,CA,93031,3.5,264
El  Sitio,Santa  Barbara,2830 De La Vina St,CA,93105,4,145
Rocks,Santa Barbara,801 State St,CA,93101,2.5,8
AH Juice Organics,Santa Barbara,432 E Haley St,CA,93101,3.5,115
Persona Pizzeria,Santa Barbara,905 State St,CA,93101,4,624
Dutch Garden Restaurant,Santa Barbara,4203 State St,CA,93110,4.5,151
Finney's Crafthouse,Santa Barbara,"35 State St, Ste A",CA,93101,4.5,1047
Hochaya,Goleta,"7060 Hollister Ave, Ste 101",CA,93117,4.5,35
Yanni's Greek & American Deli,Santa Barbara,3102 State St,CA,93105,4.5,58
McDonald's,Santa Barbara,1906 Cliff Dr,CA,93109,2,41
The Harbor Restaurant,Santa Barbara,210 Stearns Wharf,CA,93101,3.5,477
Foxtail Kitchen & Bar,Santa Barbara,14 E Cota St,CA,93101,4,270
Panaderia Veronica,Santa Barbara,201 S Milpas St,CA,93103,4.5,26
Teddy's By The Sea,Carpinteria,5096 Carpinteria Ave,CA,93013,4.5,444
Stonehouse Restaurant,Santa Barbara,900 San Ysidro Ln,CA,93108,4.5,339
Blaze Pizza,Santa Barbara,3925 State St,CA,93105,3.5,146
Chuck's Waterfront Grill,Santa Barbara,"113 Harbor Way, Ste 180",CA,93109,3.5,260
