name,city,address,state,postal_code,stars,review_count
El Paso Mexican Grill,Kenner,2321 West Esplanade Ave,LA,70065,3.5,49
Avila Grill,New Orleans,817 St Louis St,LA,70112,4.5,28
One Restaurant & Lounge,New Orleans,8132 Hampson St,LA,70118,4,46
Santa Fe Tapas,New Orleans,1327 St. Charles Ave,LA,70130,3,38
Kim's Noodle House,Harvey,3709 Westbank Expy,LA,70058,3.5,6
7 On Fulton,New Orleans,700 Fulton St,LA,70130,3,25
McAlister's Deli,Metairie,8859 Veterans Memorial Blvd,LA,70003,3,9
Ye Olde College Inn,Kenner,1 Terminal Dr,LA,70062,2,25
Bayou Bar,New Orleans,2031 St Charles Ave,LA,70130,4,73
Black Star Books & Caffe,New Orleans,800 Belleville St,LA,70114,5,21
Felix's Restaurant & Oyster Bar,New Orleans,7400 Lakeshore Dr,LA,70124,3.5,255
Jerusalem Cafe,New Orleans,1218 Decatur St,LA,70114,4,9
Happy Italian Pizzeria,Harahan,7105 Jefferson Hwy,LA,70123,4,97
Honey Baked Ham Company,New Orleans,5300 Tchoupitoulas,LA,70115,3.5,16
Origami,New Orleans,5130 Freret St,LA,70115,3.5,217
Caluda's King Cake,Harahan,"1536 River Oaks Rd W, Ste A",LA,70123,4,36
Saints And Sinners,New Orleans,627 Bourbon St,LA,70130,3.5,796
Subway,New Orleans,112 Royal St,LA,70130,1.5,10
Magasin Vietnamese Cafe,New Orleans,4201 Magazine St,LA,70115,4,295
Agave House,New Orleans,2549 Banks St,LA,70119,3.5,114
Geaux Plates,New Orleans,3101 Magazine St,LA,70115,4,5
McDonald's,Metairie,2700 Airline Dr,LA,70002,1.5,30
Great Ball Chinese,New Orleans,930 Canal St,LA,70112,2.5,6
Ruben's Taco Truck,New Orleans,606 Frenchmen St,LA,70116,3.5,15
Whitey's Fishing Hole,Marrero,1026 Avenue A,LA,70072,5,6
Taqueria La Coyota,New Orleans,6021 N Claiborne Ave,LA,70117,5,7
Cote Sud,New Orleans,7918 Maple St,LA,70118,4,57
Lakeview Pearl,New Orleans,6300 Canal Blvd,LA,70124,4,134
Tahyo Tavern,New Orleans,1140 Decatur St,LA,70116,4.5,156
Sonic Drive-In,Harvey,955 Manhattan Blvd,LA,70058,2,20
Retrouvailles Bistro,New Orleans,700 Bourbon St,LA,70116,3,35
The Pizza Shoppe,Metairie,"5101 W Esplanade Ave, Ste 4",LA,70006,4,46
Fu Star,Metairie,"5050 W Esplanade Ave, Ste G",LA,70006,3,5
Live Oak Cafe,New Orleans,8140 Oak St,LA,70118,4,197
Salad Station,Metairie,909 Veterans Blvd,LA,70005,4,25
Hummus & More,Metairie,"3363 Severn Ave, Ste 7",LA,70002,4.5,157
Ruth's Chris Steak House,Metairie,3633 Veterans Blvd,LA,70002,4,149
Vintage Garden Kitchen,New Orleans,1514 Delachaise St,LA,70115,4.5,33
Wasabi,New Orleans,5243 Canal Blvd,LA,70124,4,5
The Italian Barrel,New Orleans,1240 Decatur St,LA,70116,4,488
Southern Charm,Gretna,2020 Belle Chasse Hwy,LA,70056,4,42
El Libre,New Orleans,3151 Calhoun St,LA,70125,4.5,42
Raising Cane's Chicken Fingers,Chalmette,8113 W Judge Perez Dr,LA,70043,3.5,13
Domino's Pizza,Metairie,2405 David Dr,LA,70003,2,19
Gabby's Bar and Grill,New Orleans,6600 Morrison Rd,LA,70126,4.5,13
Asian Super Buffet,Kenner,3900 Williams Blvd,LA,70065,2.5,9
ILYS Bistro,New Orleans,2128 St Claude Ave,LA,70117,3.5,20
Bouche,New Orleans,840 Tchoupitoulas St,LA,70130,4,34
Feast New Orleans,New Orleans,200 Julia St,LA,70130,3.5,23
China Star II,New Orleans,840 Union St,LA,70112,2,23
Cafe Abyssinia,New Orleans,3511 Magazine St,LA,70115,4,286
Dick & Jenny's,New Orleans,4501 Tchoupitoulas St,LA,70115,4,353
The Buffet at Harrah's New Orleans,New Orleans,8 Canal St,LA,70130,2.5,199
Orchid Seafood,New Orleans,1201 N Broad St,LA,70119,4.5,30
Queenies on St Claude,New Orleans,3200 St Claude Ave,LA,70117,4.5,26
Breakfast Club Cafe,New Orleans,8321 Jefferson Hwy,LA,70123,3.5,34
Stumptown Coffee Roasters,New Orleans,610 Carondelet St,LA,70130,4.5,146
Raising Cane's Chicken Fingers,Gretna,197 Westbank Expy,LA,70053,3.5,6
Toups South,New Orleans,1504 Oretha Castle Haley Blvd,LA,70113,4,143
Sonic Drive-In,Metairie,3913 Veterans Memorial Blvd,LA,70002,2,64
Old Gentilly Spicy Kitchen,New Orleans,4058 Old Gentilly Rd,LA,70126,4,42
FredRicks Deli,New Orleans,312 Saint Charles Ave,LA,70130,4,35
JJ's Diner,Harahan,5708 Citrus Blvd,LA,70123,3,25
Bongos 88 Food Fun and Spirits,Kenner,"1401 W Esplanade Ave, Ste 718",LA,70065,3,6
Tag's Meat Market & Deli,Chalmette,1207 E Judge Perez Dr,LA,70043,3,8
Best Wok,Terrytown,601 Behrman Hwy,LA,70056,4,39
Toulouse House Grocery,New Orleans,607 Dauphine St,LA,70112,4,18
Burger King,Metairie,2100 Clearview Pkwy,LA,70001,1.5,29
Jayne's Bistro & Bar,New Orleans,1111 Gravier St,LA,70112,3.5,16
Piccola Gelateria,New Orleans,"4500 Magazine St, Ste 5",LA,70115,4.5,229
Cajun Seafood 2,New Orleans,1091 Almonaster Ave,LA,70117,3.5,5
Emeril's Delmonico,New Orleans,1300 Saint Charles Ave,LA,70130,4,751
Nice Guys Bar and Grill,New Orleans,7910 Earhart Blvd,LA,70125,3.5,109
Bar Frances,New Orleans,4525 Freret St,LA,70115,4,118
Austins Seafood & Steak House,Metairie,5101 W Esplanade Ave,LA,70006,4,120
FilipiNola,New Orleans,801 Magazine St,LA,70130,4.5,10
Puccino's,Metairie,"5200 Veterans Memorial Blvd, Ste 102",LA,70006,2,74
Cava,New Orleans,789 Harrison Ave,LA,70124,4,85
Sun Ray Grill,Metairie,619 Pink St,LA,70005,3.5,24
Taqueria Los Poblanos,Chalmette,8855 W Judge Perez Dr,LA,70043,5,5
Dab's Bistro,Metairie,3401 North Hullen,LA,70002,4.5,53
Danny And Clydes-  Metairie,Metairie,4320 Clearview Pkwy,LA,70006,3.5,32
Huckleberry's Restaurant,Harahan,1821 Hickory Ave,LA,70123,3,17
Wasabi Sushi  and Bar,New Orleans,900 Frenchmen St,LA,70116,3,94
The Maison,New Orleans,508 Frenchmen St,LA,70116,4,565
HARO coffee & chocolate,New Orleans,"703 Carondelet St, Ste 101",LA,70130,4,43
Garage Pizza,New Orleans,3708 St Claude Ave,LA,70117,4,85
Pepperoni Ray's,New Orleans,"3807 Frenchman St, Ste B",LA,70122,4,59
Mr Ed's Oyster Bar - Metairie,Metairie,3117 21st St,LA,70002,3.5,155
Gretna Depot Cafe & Spirits,Gretna,326 Huey P Long Ave,LA,70053,3.5,44
Little Vic's,New Orleans,719 Toulouse St,LA,70130,4,186
Pizza Consegna,New Orleans,601 Loyola Ave,LA,70130,2.5,19
Trenasse,New Orleans,"444 St Charles Ave, Ste 100, Intercontinental Hotel",LA,70130,4,1059
Buffalo Wild Wings,Jefferson,909 Clearview Pkwy,LA,70121,2,131
Burger King,Terrytown,580 Terry Pkwy,LA,70056,1,14
China House,New Orleans,3600 MacArthur Blvd,LA,70114,2.5,14
Church's Chicken,New Orleans,1600 S Claiborne Ave,LA,70125,2.5,12
Popeyes Louisiana Kitchen,New Orleans,621 Canal St,LA,70130,3,153
Burger King,Harvey,3950 Westbank Expy,LA,70058,1.5,10
B Sweet Bistro,New Orleans,700 N Rampart St,LA,70116,3.5,5
The Daily Grind Coffee Co.,New Orleans,1500 Canal St,LA,70112,4,23
Tessie's Place,Metairie,116 N Woodlawn Ave,LA,70001,3.5,28
Molly's Rise and Shine,New Orleans,2368 Magazine St,LA,70130,4.5,153
Lil' Dizzy's,New Orleans,610 Poydras  St,LA,70130,3.5,73
Paella Nola,New Orleans,,LA,70118,5,6
Carreta's Grill,Harahan,1821 Hickory Ave,LA,70123,3,65
Pho King,New Orleans,2529 Dauphine St,LA,70117,3,28
Honey Baked Ham Company,Metairie,3211 N Causeway Blvd,LA,70002,4,18
Taqueria El Poblano,New Orleans,,LA,70119,5,26
Alberto's Cheese & Wine Bistro,New Orleans,1100 N Peters St,LA,70116,4.5,199
Joey K's Restaurant & Bar,New Orleans,3001 Magazine St,LA,70115,4,725
Avo,New Orleans,5908 Magazine St,LA,70115,4.5,191
Miracles To Go,New Orleans,3040 Bruxelles St,LA,70119,4.5,13
Scooters Chicken,Gretna,50 Westbank Expy,LA,70053,2,6
Pirates Alley Cafe,New Orleans,622 Pirates Aly,LA,70116,4,251
Juan's Flying Burrito,New Orleans,4724 S Carrollton Ave,LA,70119,3.5,484
Thaihey Nola,New Orleans,308 Decatur St,LA,70130,4.5,12
TGI Fridays,Harvey,1201 Manhattan Blvd,LA,70058,2.5,108
The Fry Bar,New Orleans,,LA,0,4.5,7
Masterp1ece,New Orleans,1340 S Carrollton,LA,70118,4,70
Nacho Mama's Mexican Grill,New Orleans,6325 Elysian Fields,LA,70122,2.5,14
Wendy's,Gretna,1190 Terry Pkwy.,LA,70056,1.5,17
Fair Grinds Coffee House,New Orleans,3133 Ponce De Leon St,LA,70119,4,161
Rocky's Gourmet Pizza,New Orleans,3222 Magazine St,LA,70115,3,26
Wags Food & Culture,Marrero,1601 Plaza Dr,LA,70072,4.5,60
Bud's Broiler,Harvey,1831 Manhattan Blvd,LA,70058,3,21
Panera Bread,Metairie,4848 Veterans Blvd,LA,70006,3,142
Daisy Dukes Diner,Kenner,2244 Veterans Blvd,LA,70062,4,22
Smoke House Grill,Metairie,200 Metairie Hammond Hwy,LA,70005,4.5,48
Subway,New Orleans,1400 Annunciation St,LA,70130,1.5,9
Dunbar's Creole Cuisine,New Orleans,7834 Earhart Blvd,LA,70125,4,89
Atomic Burger,Metairie,3934 Veterans Blvd,LA,70006,4,333
Ted's Smokehouse BBQ,Kenner,3809 Williams Blvd,LA,70065,3.5,50
Rizzuto's Pizzeria,Gretna,2020 Belle Chasse Hwy,LA,70056,3.5,12
Subway,New Orleans,1227 Tulane Ave,LA,70112,2,8
Applebee's Grill + Bar,Metairie,3701 Veterans Memorial Blvd,LA,70002,2,86
Viola's Restaurant and Gospel House,Metairie,7314 Mistletoe St,LA,70003,4,5
Firehouse Subs,New Orleans,"4150 General Degaulle Dr., Ste. C",LA,70131,4.5,15
Mona's Cafe,New Orleans,500 Port Of New Orleans Pl,LA,70130,3.5,21
3 Southern Girls,New Orleans,4402 Jefferson Hwy,LA,70121,5,21
Huck Finn's Cafe,New Orleans,135 Decatur St,LA,70130,3.5,607
WOW Cafe,New Orleans,5951 Bullard Ave,LA,70128,2.5,19
Poppa's Poor Boys,Jefferson,720 Claiborne Dr,LA,70121,4,10
Vegan Chef NOLA,New Orleans,1625 Baronne Street,LA,70113,5,11
Good Time Sushi,New Orleans,5315 Elysian Fields Ave,LA,70122,4,143
Flour Power Confectionery,Chalmette,2101 Paris Rd,LA,70043,4.5,15
Fulco's Bar,Metairie,519 N Turnbull Dr,LA,70001,4.5,9
Nola Grocery,New Orleans,351 Andrew Higgins,LA,70130,4.5,31
Bluebird Cafe,New Orleans,3625 Prytania St,LA,70115,4,15
Church's Chicken,Gretna,601 Terry Pkwy,LA,70056,1.5,15
Zimmer's Seafood,New Orleans,4915 St Anthony Ave,LA,70122,4,81
Albasha Greek & Lebanese Café,Metairie,"3501 Severn Ave, Ste 1",LA,70002,4,132
Los Compadres Mexican Grill,Gretna,2766 Belle Chasse Hwy,LA,70056,3.5,44
Belle Fouchette,Gretna,435 Wall Blvd,LA,70056,5,5
KFC,New Orleans,3663 General Degaulle Dr,LA,70114,2,10
Crescent Pie & Sausage Co,New Orleans,4400 Banks St,LA,70119,3.5,142
Subway,Jefferson,"1201 Jefferson Hwy, Ste C",LA,70121,4,6
Royal Praline Company,New Orleans,300 Royal St,LA,70130,4,66
Jiggers Bar & Grill,Metairie,1645 Veterans Memorial Blvd,LA,70005,3,25
Felix's Restaurant & Oyster Bar,New Orleans,739 Iberville St,LA,70130,4,3966
Babins Bar And Bistro,New Orleans,2203 St Charles Ave,LA,70130,3,5
Mojo Coffee House,New Orleans,1500 Magazine St,LA,70130,4,335
Houston's Restaurant,Metairie,4241 Veterans Memorial Blvd,LA,70006,3.5,82
A Taste of Thailand Restaurant,New Orleans,"1933 Stumpf Blvd, Ste A",LA,70056,4,106
Rock N Roll Sushi,New Orleans,"500 Port Of New Orleans Pl, Ste 280",LA,70130,4.5,25
IHOP,New Orleans,3511 S Carrollton Ave,LA,70118,2,60
Nonna Mia Cafe & Pizzeria,New Orleans,3125 Esplanade Ave,LA,70119,3.5,294
Chateau Moanèt Voilà,New Orleans,300 Decatur St,LA,70130,2,9
Hardee's,Marrero,4808 Lapalco Blvd,LA,70072,3,15
NoLaKorea Korean Restaurant,Metairie,"3120 Cleary Ave, Ste A",LA,70002,4.5,98
Pizza Hut,Gretna,"700 Terry Pkwy, Ste 1",LA,70056,2,15
The Antidote Juice,New Orleans,"734 Union St, Ste 100",LA,70130,5,16
PJ's Coffee,New Orleans,7624 Maple St,LA,70118,3.5,63
Little Caesars Pizza,Harahan,"1640 Hickory Ave, Ste A",LA,70123,2.5,5
Bar Food at Cosimo's Bar,New Orleans,1201 Burgundy,LA,70116,4,7
EPIC FRIES,New Orleans,601 Bourbon St,LA,70130,3,9
9 Roses Cafe,New Orleans,620 Conti St,LA,70130,4,270
Olive Branch Cafe,New Orleans,5145 General Degaulle Dr,LA,70131,4,128
Original Sammy Seafood Restaurant,New Orleans,627 Bourbon St,LA,70195,3,34
Tiki Tolteca,New Orleans,"301 N Peters St, Fl 2",LA,70130,4,214
Lamp Lighter,Metairie,908 Veterans Memorial Blvd,LA,70005,3.5,12
August Moon Chinese Restaurant,New Orleans,3635 Prytania St,LA,70115,3,83
Nola Vegan,New Orleans,1923 Leonidas St,LA,70118,4.5,33
Los Panchos,Terrytown,445 Terry Pkwy,LA,70056,3.5,80
Beijing Chinese Cuisine,Metairie,"2222 Clearview Pkwy, Ste B2",LA,70001,3,29
Pêche,New Orleans,800 Magazine St,LA,70130,4,1926
Petite Amelie,New Orleans,900 Royal St,LA,70116,4,150
Tokyo Teriyaki,Metairie,3220 Edenborn Ave,LA,70002,4,16
Tony's Super Cajun Seafood,New Orleans,5971 Bullard Ave,LA,70128,3,21
Cafe Fresca,Metairie,4441 W Metairie Ave,LA,70001,3.5,26
My Sister's Table,Harahan,"6901 Jefferson Hwy, Unit A",LA,70123,4,66
Rotolo's Pizzeria,Metairie,2125 Veterans Memorial Blvd,LA,70002,3,12
Arnaud's French 75 Bar,New Orleans,813 Rue Bienville,LA,70195,4.5,468
Chinese Kitchen,New Orleans,3327 S Carrollton Ave,LA,70118,3.5,151
Mother Cluckers,New Orleans,132 Carondelet St,LA,70130,3.5,10
Popeyes Louisiana Kitchen,New Orleans,4480 Chef Menteur Hwy,LA,70126,2.5,14
Louisiana Bistro,New Orleans,337 Dauphine St,LA,70112,4,219
New Orleans Hamburger & Seafood,New Orleans,12000 I-10 Service Rd,LA,70128,3.5,76
Willie's Chicken Shack,New Orleans,428 Canal St,LA,70130,3.5,249
Secret Thai Restaurant,Chalmette,"9212 W Judge Perez Dr, Ste C",LA,70043,4.5,146
Popeyes Louisiana Kitchen,New Orleans,2000 Gentilly Blvd,LA,70119,2,15
The Galley,Metairie,2535 Metairie Rd,LA,70001,3.5,175
Chili's,Harvey,1741 Manhattan Blvd,LA,70058,2,122
Porch & Patio,Kenner,512 Williams Blvd,LA,70062,3,78
Panera Bread,New Orleans,"309 N Carrollton Ave, Ste 3",LA,70119,2.5,126
Cafe Granada,New Orleans,1506 S Carrollton Ave,LA,70195,4,69
Asian Panda,New Orleans,6600 Franklin Ave,LA,70122,4,31
Homegrown Pizza,New Orleans,6325 Elysian Fields Ave,LA,70122,4.5,65
Maple Cafe,New Orleans,124 Lake Marina Ave,LA,70124,3,20
Burger King,New Orleans,512 City Park Ave,LA,70119,2,21
Mr. Ed's Restaurant - Live Oak,Metairie,1001 Live Oak St,LA,70005,3.5,83
Sho Notchos,Kenner,3319 Williams Blvd,LA,70065,3.5,68
Neutral Ground Coffee House,New Orleans,5110 Danneel St,LA,70115,4,35
City Greens,Metairie,600 Metairie Rd,LA,70005,4,66
Parran's PO-Boys,Metairie,"3939 Veterans Memorial Blvd, Ste B",LA,70002,3.5,150
MrJims.Pizza - Kenner,Kenner,"2424 Williams Blvd., Suite E",LA,70062,4,23
Philly's Steak House,Marrero,4639 Westbank Expy,LA,70072,3.5,31
Bevi Seafood,Metairie,4701 Airline Dr,LA,70001,4,107
Wakin' Bakin',New Orleans,3625 Prytania St,LA,70115,4.5,79
Bistro Orleans,Metairie,3431 Houma Blvd,LA,70006,3.5,11
Seed,New Orleans,1330 Prytania St,LA,70130,4,967
McDonald's,Gretna,709 Terry Pkwy,LA,70056,1,21
Frances'bakery & Coffee House,Metairie,801 Veterans Memorial Blvd,LA,70005,2.5,5
AVO TACO,New Orleans,4124 Tchoupitoulas St,LA,70115,4,19
Ms. Hysters Barbecue,New Orleans,2000 S Claiborne Ave,LA,70125,4,31
Coco Hut,New Orleans,2515 Bayou Rd,LA,70119,4.5,76
Di Vang,Gretna,"2139 Stumpf Blvd, Ste F",LA,70056,4,25
Adolfo's,New Orleans,611 Frenchmen St,LA,70116,4,863
Daisy Dukes - French Quarter,New Orleans,121 Chartres St,LA,70130,3.5,1437
Ms. Beasley's,New Orleans,1415 Tulane Ave,LA,70112,4.5,35
Par 3 Restaurant & Lounge,Chalmette,1530 E Judge Perez Dr,LA,70043,2.5,23
Dooky Chase's Restaurant,New Orleans,2301 Orleans Ave,LA,70119,3.5,742
Mr. Ed's Oyster Bar - St Charles Ave,New Orleans,1327 St Charles Ave,LA,70130,4,291
Brasa Churrasqueria,Metairie,2037 Metairie Rd,LA,70005,4,106
Starbucks,New Orleans,100 St Charles Ave,LA,70130,2.5,33
Popeyes Louisiana Kitchen,Harvey,1545 Lapalco Blvd,LA,70058,1.5,19
Subway,Kenner,"303 W Esplanade Ave, Ste A, Kenner Center Shopping Center",LA,70065,2,9
Mr Ed's Oyster Bar - Mid-City,New Orleans,301 N Carrollton Ave,LA,70119,3.5,154
Rock-n-Sake Bar & Sushi,Metairie,2913 Metairie Rd,LA,70001,3.5,88
WOW Cafe - Tulane & Galvez,New Orleans,2220 Tulane Ave,LA,70119,4,5
Corner Muse,New Orleans,1381 Magazine St,LA,70130,4.5,52
Naruto Sushi,Metairie,7933 Airline Dr,LA,70003,4.5,21
Sid-Mar's Restaurant & Bar,Metairie,3322 N Turnbull Dr,LA,70002,3,9
McAlister's Deli,Metairie,"2701 Airline Hwy, Ste T",LA,70001,2.5,70
Blue Fin Poke,New Orleans,143 Robert E Lee Blvd,LA,70124,3.5,15
Botanicals Nola,New Orleans,3726 St Claude Ave,LA,70117,5,25
Morning Call Coffee Stand,Metairie,3325 Severn Ave,LA,70002,4,180
Iris,New Orleans,321 N Peters St,LA,70130,4,67
Shishkabob House,Kenner,"3804 Williams Blvd, Ste M",LA,70065,4.5,61
Wendy's,New Orleans,4605 Chef Menteur Hwy.,LA,70126,2.5,14
Gerald's Donuts & Burgers,Chalmette,2101 E Judge Perez Dr,LA,70043,3.5,35
Mae Mae Asian Bistro,Westwego,"1445 Westbank Expy, Ste 1A",LA,70094,4,15
The Cellar,New Orleans,"Rouses, 4500 Tchoupitoulas",LA,70115,4.5,7
Market Wego,Westwego,100 Westbank Expy,LA,70094,4,13
Southerns,New Orleans,575 S Carrollton Ave,LA,70118,4.5,35
Sonic Drive-In,Terrytown,805 Behrman Hwy,LA,70056,2,17
Broad & Banks Seafood,New Orleans,342 S Broad St,LA,70119,4,46
Lenora's Grill,New Orleans,6514 Congress Dr,LA,70126,4,33
MiMi Seafood and Bánh Mì,Gretna,932 Westbank Expy,LA,70053,4.5,33
McDonald's,River Ridge,9601 Jefferson Hwy,LA,70123,1.5,10
Bourrée,New Orleans,"Boucherie, 8115 Jeannette St",LA,70118,3.5,20
Stanley,New Orleans,547 Saint Ann St,LA,70116,4,2406
Echo's,New Orleans,3200 Banks St,LA,70119,4,86
Johnny Sanchez,New Orleans,930 Poydras St,LA,70112,4,944
Shogun,Metairie,2325 Veterans Blvd,LA,70002,4,298
Chef D'Z Cafe,New Orleans,1535 Basin St,LA,70116,4,22
Tartine,New Orleans,7217 Perrier St,LA,70118,4.5,290
Booty's Street Food,New Orleans,800 Louisa St,LA,70117,3.5,250
Baru Bistro & Tapas,New Orleans,3700 Magazine St,LA,70115,4,345
Little Morocco,New Orleans,7457 St Charles Ave,LA,70118,3.5,13
Queen Trini Lisa,New Orleans,3000 Dryades St,LA,70115,5,17
Yo Nashi,New Orleans,"419 Carondelet St, Ste 101",LA,70130,4.5,40
The Dough Bowl,New Orleans,1039 Broadway St,LA,70118,3,22
Westwego Seafood,Marrero,7605 Westbank Expy,LA,70072,4,16
Sushi Village,Metairie,3535 Severn Ave,LA,70002,3.5,124
Lola's,New Orleans,3312 Esplanade Ave,LA,70119,4,376
"The Ritz-Carlton, New Orleans",New Orleans,921 Canal St,LA,70112,4,413
Cleopatra Restaurant,Harvey,"2701 Manhattan Blvd, Ste 24",LA,70058,4.5,139
Corporation Bar & Grill,New Orleans,931 S Peters St,LA,70130,4,185
La Fiesta Restaurant,Gretna,1412 Stumpf Blvd,LA,70053,2.5,30
Pythian Market,New Orleans,"234 Loyola Ave, Ste 100",LA,70112,4.5,186
Sarsaparilla,New Orleans,736 Dante St,LA,70118,5,9
Pedros Tacos & Tequila Bar,New Orleans,7335 Jefferson Hwy,LA,70123,3.5,30
Jalisco Mexican Restaurant,Gretna,857 Terry Pkwy,LA,70056,3.5,10
La Divina Gelateria,New Orleans,621 St Peter St,LA,70116,3,184
Martin Wine Cellar,New Orleans,3500 Magazine St,LA,70115,4.5,13
Monkey Monkey Coffee and Tea,New Orleans,4641 S Carrollton Ave,LA,70119,4.5,155
Big Al's Seafood Market & Grill,Harvey,921 Peters Rd,LA,70058,4.5,6
Courtyard Grill Restaurant at Bourbon Heat,New Orleans,711 Bourbon St,LA,70116,3,196
W New Orleans - French Quarter,New Orleans,316 Chartres St,LA,70130,3.5,252
Taco Tico,Kenner,2529 Williams Blvd,LA,70062,3.5,54
Walk-On's Sports Bistreaux - Metairie Restaurant,Metairie,4436 Veterans Memorial Blvd,LA,70006,4,155
Bonci Pizzeria,New Orleans,726 Julia St,LA,70130,3.5,38
Cherry Coffee Roasters,New Orleans,4877 Laurel St,LA,70115,4.5,127
Sir Gyro,New Orleans,201 St Charles Ave,LA,70130,3,5
El Gato Negro,New Orleans,800 S Peters St,LA,70130,3.5,256
Adelitas,Arabi,7007 St Claude Ave,LA,70032,3.5,8
Mr Ed's Oyster Bar & Fish House - Iberville,New Orleans,821 Iberville St,LA,70112,4.5,158
La Patrona,New Orleans,575 S Carrollton Ave,LA,70118,4.5,22
Tony Mandina's,Gretna,1915 Pratt St,LA,70053,4.5,57
Maple Street Patisserie Et Deli,New Orleans,3138 Magazine St,LA,70115,3.5,38
Frostop,Metairie,810 Clearview Pkwy,LA,70001,3.5,40
Adams Catfish House,Belle Chasse,8523 Hwy 23,LA,70037,4,35
Danny & Bonnie Seafood,Gretna,2205 Belle Chasse Hwy,LA,70056,3.5,22
The Shimmy Shack,New Orleans,1855 Dock St,LA,70123,3,112
Conola Grill & Sushi,Metairie,619 Pink St,LA,70005,4,148
Estralita's Cafe' and Carryout,Westwego,1022 Westbank Expy,LA,70094,5,5
Specialty Italian Bistro,Terrytown,2330 Belle Chasse Hwy,LA,70056,3.5,74
Sneaky Pickle,New Orleans,3200 Burgundy St,LA,70117,4.5,347
Croissant D'Or Patisserie,New Orleans,617 Ursulines Ave,LA,70116,4,576
Mimi's In The Marigny,New Orleans,2601 Royal St,LA,70117,4,333
Waffle House,New Orleans,2500 Canal St,LA,70119,3,76
Three Legged Dog,New Orleans,400 Burgundy St,LA,70112,4,255
Montrels Bistro,New Orleans,1000 N Peters St,LA,70116,1.5,35
Mr. Eds seafood and oyster Bar,New Orleans,"941 Iberville St, Ste 100",LA,70112,3.5,13
Capt. Sal's Seafood & Chicken,New Orleans,3168 Saint Claude Ave,LA,70117,4,56
Scuba Steve Snoballs,Marrero,2400-2492 Barataria Blvd,LA,70072,4.5,9
Pirogues,New Orleans,2565 Bayou Rd,LA,70119,4.5,33
Bennachin Restaurant,New Orleans,1212 Royal St,LA,70116,4,430
Waloos Sports Bar and Grill,Metairie,1300 N Causeway Blvd,LA,70001,2.5,6
Izzo's Illegal Burrito,New Orleans,"500 Port Of New Orleans Pl, Ste 240, Riverwalk",LA,70130,2,34
Mr. Haney's Snack Shack,Harahan,6550 Jefferson Hwy,LA,70123,3,8
Domino's Pizza,Harvey,"1525 Lapalco Blvd, # A",LA,70058,1.5,14
"The Stacks, Art and Design Bookstore",New Orleans,900 Camp St,LA,70130,4.5,6
Hardee's,Kenner,1000 W Esplanade Ave,LA,70065,2,16
Joe’s Cafe,Kenner,2201 Veterans Blvd,LA,70062,3.5,8
Italian Pie,New Orleans,"5931 Bullard Ave, Ste 7",LA,70128,2,15
Dixie Gyro,New Orleans,110 Carondelet St,LA,70130,3,10
Elevation Lounge,Kenner,3525 Willams blvd,LA,70065,2,5
Cochon Butcher,New Orleans,930 Tchoupitoulas St,LA,70130,4.5,3837
Royal Thai Bistreaux,Harahan,"1299 Hickory Ave, Ste A",LA,70123,4.5,171
RF's,New Orleans,301 Dauphine St,LA,70112,3.5,145
Domino's Pizza,Chalemette,316 E Judge Perez Dr,LA,70043,1.5,6
La Nueva Hacienda,Metairie,"3116 N Arnoult Rd, Ste H",LA,70002,2.5,10
Cho Thai,New Orleans,3218 Magazine St,LA,70115,4,113
China Rose,Metairie,3501 N Arnoult Rd,LA,70002,3.5,139
Dairy Queen,Metairie,6507 Airline Hwy,LA,70003,3.5,30
Evangeline,New Orleans,329 Decatur St,LA,70130,4,719
Laksa Nola,New Orleans,2381 St Claude Ave,LA,70117,4.5,49
Rebellion Bar & Urban Kitchen,New Orleans,748 Camp St,LA,70130,4,220
Chateau Orleans PO-Boys,Marrero,2324 Barataria Blvd,LA,70072,4.5,67
Taqueria Mi Rancho,Kenner,3901 Williams Blvd,LA,70065,4.5,28
Popeyes Louisiana Kitchen,Jefferson,3004 Jefferson Hwy,LA,70121,2,17
Pizza Hut,Kenner,317 W Esplanade Ave,LA,70065,2,16
Jack Dempsey's Restaurant & Bar,New Orleans,738 Poland Ave,LA,70117,4,168
Taqueria La Coyota 2,New Orleans,7300 Read Blvd,LA,70127,5,5
Whole Foods Market,Metairie,3420 Veterans Memorial Blvd,LA,70002,4,194
Chinese Restaurant,Metairie,4947 W Napoleon Ave,LA,70001,3,38
Seersucker Restaurant & Catering,New Orleans,938 Hancock St,LA,70053,4.5,45
Taco Bell,Metairie,6715 Airline Dr,LA,70003,2,21
My Thai Cuisine,Harvey,2104 Manhattan Blvd,LA,70058,4,30
Great Wall Restaurant,Metairie,2023 Metairie Rd,LA,70005,3.5,11
Poppy the Suffering Vegan,New Orleans,736 Dumaine St,LA,70116,5,5
Dong Phuong,New Orleans,14207 Chef Menteur Hwy,LA,70129,4.5,402
Voodoo BBQ & Grill,Harvey,"1901 Manhattan Blvd, Bldg B, Ste 100",LA,70058,3,64
Imperial Woodpecker Sno-balls,New Orleans,2 Canal St,LA,70130,4.5,100
Catelynn's Family Restaurant,Terrytown,"933 Behrman Hwy, Ste A",LA,70056,2,6
"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",New Orleans,1111 Gravier St,LA,70112,3.5,121
