name,city,address,state,postal_code,stars,review_count
Bobeck's Sports Bar & Grill,Waterloo,1324 Jamie Ln,IL,62298,3.5,8
Sushi Ai,O'Fallon,729 W Hwy 50,IL,62269,3,57
Hurricanes Bar & Grill,Collinsville,222 W Main St,IL,62234,4,11
China Quick,Belleville,940 Carlyle Ave,IL,62221,3,41
GC Cuisine & Crystal Gardens,Edwardsville,1230 University Dr,IL,62025,3,12
Tasty Burgers,East Saint Louis,2700 State St,IL,62205,4.5,9
China Wok,Godfrey,2702 Godfrey Rd,IL,62035,4,20
Imo’s Pizza,Troy,631 Edwardsville Rd,IL,62294,2,7
Papa John's Pizza,Alton,2700 Washington Avenue,IL,62002,2,5
The Corner Chill & Grill,Belleville,341 Centerville Ave,IL,62220,4.5,27
Westview Wine Cellar,Collinsville,"1803 Ramada Blvd, Ste B101",IL,62234,2,5
Jimmy John's,O Fallon,729 W US Hwy 50,IL,62269,4,5
Decaro's,Alton,602 E 3rd St,IL,62002,4.5,33
Hing Wah Chop Suey,Wood River,862 N Wood River Ave,IL,62095,4,9
El Gordito,Belleville,2630 Mascoutah Ave,IL,62221,3.5,105
Copper Fire Bar & Eatery,Belleville,200 E Main St,IL,62220,3,107
Easy,Belleville,"2524 Green Mount Commons Dr, Ste 120",IL,62221,3,35
McDonald's,Edwardsville,1704 Troy Rd,IL,62025,1.5,24
Valentine's Restaurant,Freeburg,205 S State St,IL,62243,4,30
Hy-Ho Cafe,Belleville,20 S Belt W,IL,62220,3,5
Cafe Agape Express,Collinsville,703 St Louis Rd,IL,62234,3,6
Village Bistro,Maryville,2922 N Center St,IL,62062,1.5,6
157 West Diner,Collinsville,115 N Bluff Rd,IL,62234,2.5,13
White Castle,Belleville,1141 N Green Mount Rd,IL,62221,2.5,33
Lottie's Cafe,Collinsville,"1099 Belt Line Rd, Ste D",IL,62234,4,14
Kyoto Sushi Steakhouse,Edwardsville,"441 S State Rte 157, Ste 103",IL,62025,4,67
Imo's Pizza,Granite City,3361 Fehling Rd,IL,62040,3,21
Fazoli's,Edwardsville,"6663 Edwardsville Crossing Dr, Ste A",IL,62025,3,18
Golden Oak,Swansea,4519 N Illinois St,IL,62226,4.5,68
China Star Restaurant,East Alton,"624 Berkshire Blvd, Ste B",IL,62024,3,15
Primo's Italian Garage & Catering,Edwardsville,2110 Troy Rd,IL,62025,3,10
Mac's Downtown,Alton,315 Belle St,IL,62002,3,62
Jersey Mike's Subs,Shiloh,3284 Greenmount Crossing Dr,IL,62269,3.5,51
Dairy Queen Grill & Chill,Edwardsville,400 S Buchanan St,IL,62025,2.5,10
Firehouse Subs,Alton,317J Homer Adams Pkwy,IL,62002,4,12
Red Lobster,Alton,170 E Beltline Pkwy,IL,62002,2.5,31
McDonald's,Collinsville,520 Ramada Blvd,IL,62234,2,10
Coffee with Christ,Belleville,6 Wade Square,IL,62221,4.5,12
QDOBA Mexican Eats,Edwardsville,"2100 Troy Rd, Ste 5",IL,62025,2,34
Captain D's,Cahokia,1517 Camp Jackson Rd,IL,62206,3.5,7
The Mansion,O'Fallon,1680 Mansion Way,IL,62269,3.5,68
Captain D's,Fairview Heights,6004 N Illinois St,IL,62208,1.5,10
Eckert's Country Store & Farms,Belleville,951 S Green Mount Rd,IL,62220,4,401
Belleville Fish and Chicken,Belleville,3 Wade Sq,IL,62221,4,16
Taco Bell,Granite City,2167 Madison Ave,IL,62040,1.5,5
Woody'z Pub & Grill,Caseyville,100 S Long St,IL,62232,4.5,5
Popeyes Louisiana Kitchen,Alton,2390 Homer M Adams Pkwy,IL,62002,2.5,23
Subway,Collinsville,413 Belt Line Rd,IL,62234,2.5,9
Burger King,Alton,1902 Homer Adams Pkwy,IL,62002,2.5,9
Ron's Lounge,Lebanon,228 W Saint Louis St,IL,62254,3.5,6
KFC,Cahokia,1691 Camp Jackson Rd,IL,62206,2.5,6
Cracker Barrel Old Country Store,Troy,2001 Formosa Rd,IL,62294,3.5,65
17th Street Bar & Grill,O'Fallon,1711 W Hwy 50,IL,62269,3,51
Fletcher's Kitchen and Tap,Belleville,6101 W Main St,IL,62223,4,77
The Lantern BLE,Lebanon,222 W St Louis St,IL,62254,4.5,8
China Star,Columbia,1240 Columbia Ctr,IL,62236,3.5,16
Old Herald Brewery & Distillery,Collinsville,115 E Clay St,IL,62234,4,107
Olympika Bar & Grill,Swansea,127 N Belt E,IL,62226,2.5,32
Good Times Saloon,Dupo,200 N Main St,IL,62239,3,11
KFC,Belleville,4914 W Main St,IL,62226,2,7
KFC,Glen Carbon,3202 S State Route 159,IL,62034,2.5,15
North Main Diner,Edwardsville,146 N Main St,IL,62025,3.5,31
Arby's,O Fallon,3180 Green Mount Crossing Dr,IL,62269,3,14
IHOP,Belleville,601 Carlyle Ave,IL,62221,2.5,15
10th Street Baking,Belleville,1021 W Main St,IL,62220,4,7
Golden Corral Buffet & Grill,Collinsville,1079 Collinsville Crossing,IL,62234,1.5,23
Shogun Japanese Steakhouse,Fairview Heights,314 Fountains Pkwy,IL,62208,3,200
Amarillo Tex's Steakhous & Saloon,Alton,180 E Ctr Dr,IL,62002,2.5,13
Subway,Edwardsville,"108 S Buchanan St, Unit C",IL,62025,2.5,5
Taco Bell,O Fallon,1403 W US Highway 50,IL,62269,2,18
WangGang Asian Eats N Beats,Edwardsville,4 Club Centre Dr,IL,62025,3.5,35
Dairy Queen Grill & Chill,Belleville,1776 Lebanon Ave,IL,62221,4.5,5
Jack in the Box,Glen Carbon,31 Junction Dr,IL,62034,2.5,11
Papa Murphy's,Swansea,2691 North Illinois Street,IL,62226,2.5,7
Merz on Main,Columbia,210 S Main St,IL,62236,3.5,14
Shangri-La,Edwardsville,1039 Century Dr,IL,62025,4,42
AJs Smashed and Smoked,Belleville,6980 W Main St,IL,62223,4,5
Sonic Drive-In,Collinsville,1402 Vandalia,IL,62234,3.5,5
Zapp Thai Noodle & Market,O'Fallon,1407 W US 50,IL,62269,4,141
Seven Belleville,Belleville,7 S High St,IL,62220,3.5,124
Mama Gustos Pizzeria,Lebanon,115 W Saint Louis St,IL,62254,3,29
Rally's,Belleville,4527 W Main St,IL,62226,2,11
Swansea Family Restaurant,Swansea,4421 W Main St,IL,62226,3,19
Hopskeller Brewing,Waterloo,116 E 3rd St,IL,62298,4.5,57
Taps N Corks,Belleville,22 Mascoutah Ave,IL,62220,3,5
Grace Manor Restaurant,Edwardsville,1801 N Main St,IL,62025,3,11
Bean Tree Cafe,Waterloo,219 S Main,IL,62298,4.5,54
Mama Mia’s Italian Restaurant,Wood River,48 W Edwardsville Rd,IL,62095,3.5,15
White Castle,Collinsville,3 Eastport Plaza Dr,IL,62234,2.5,28
Great Wall Chinese Buffet,Granite City,3708 Nameoki Rd,IL,62040,2.5,19
Jimmy The Greek's,Alton,1856 E Broadway,IL,62002,3,33
Sawmill BBQ,Cahokia,4060 Mississippi Ave,IL,62206,4.5,89
Jimmy John's,Belleville,100 E Main St,IL,62226,3,7
Domino's Pizza,Cahokia,"1302 Camp Jackson Rd, # 1",IL,62206,1.5,7
Lee's Famous Recipie Chicken,Belleville,1652 Carlyle Ave,IL,62221,3,26
4204 Main Street Brewing Company,Belleville,4204 W Main St,IL,62226,3.5,260
Dairy Queen Grill & Chill,Troy,810 Edwardsville Rd,IL,62294,2,16
Li Chinese Reaturant,Swansea,2659 N Illinois St,IL,62226,3,27
Mariachi's,Millstadt,717 West Washington,IL,62260,4,16
Smokin K's BBQ & More,Millstadt,548 E Washington,IL,62260,3.5,34
Tavern On Main,Belleville,301 E Main St,IL,62220,4,134
Little Caesars,Glen Carbon,3801 Rt 159,IL,62034,1,12
Panda Express,O'Fallon,1504 W U.S. 50,IL,62269,2.5,54
Silver Creek Saloon & Grill,Belleville,2520 Mascoutah Ave,IL,62220,3,71
Taco Bell,Caseyville,2413 N 89th St,IL,62232,1.5,13
Our House Cafe,Columbia,125 N Rapp Ave,IL,62236,4,15
Ruby Tuesday,Collinsville,604 N Bluff Road,IL,62234,3,33
Grandpa Luke's Deli & Coffee House,Millstadt,741 W Washington,IL,62260,3.5,10
Sala Thai Cuisine,Belleville,1229 Lebanon Ave,IL,62221,4,71
Rapid Fire Sandwiches & Treats,Collinsville,115 N Bluff Rd,IL,62234,3.5,6
Fletcher's Kitchen & Tap,Swansea,1524 Clinton Hills Pkwy,IL,62226,3,13
Bottom's Up Sports Bar & Grill,Alton,2204 Fosterburg Rd,IL,62002,3.5,5
Applebee's Grill + Bar,Alton,319 Homer Adams Pkwy,IL,62002,3,17
Jimmy John's,Alton,"1702 Homer Adams Pkwy, Ste A",IL,62002,1.5,7
Wendy's,Belleville,2600 Green Mount Commons Dr.,IL,62221,2.5,17
Brewers Bar & Grill,Lebanon,227 W St Louis St,IL,62254,3,6
Coffee Mill Diner,Smithton,101 N Main St,IL,62285,4.5,6
The National Shrine of Our Lady of the Snows,Belleville,442 S Demazenod Dr,IL,62223,3.5,27
Casa Maria Mexican Grill,Belleville,100 N High St,IL,62220,4.5,161
Pizza Man,Troy,611 Edwardsville Rd,IL,62294,2,9
Wingstop,O'Fallon,"1118 Merchants Way, Ste 110",IL,62269,2,17
Great Rivers Tap & Grill,Alton,3559-B College Ave,IL,62002,3.5,24
Joe & Onie's,Belleville,18 E Main St,IL,62220,4.5,11
Petri Cafe,Granite City,1416 20th St,IL,62040,5,11
Erato Wine Bar & Restaurant,Edwardsville,126 N. Main,IL,62025,4.5,23
La Parrilla Mexican,O Fallon,1333 Central Park Dr,IL,62269,2.5,29
Chuck E. Cheese,Fairview Heights,10850 Lincoln Trl,IL,62208,2,9
Diamond Cabaret,Sauget,1401 Mississippi Ave,IL,62201,2.5,13
J.J. Thermo's Bar and Grill,East Alton,17 Eastgate Plz,IL,62024,3.5,30
The Tapestry Room,Lebanon,127 W St Louis St,IL,62254,3.5,6
Bandana's Bar-B-Q - Fairview Heights,Fairview Heights,4608 N Illinois St,IL,62208,3.5,51
Taco Bell,Belleville,760 Carlyle Ave,IL,62221,2,33
Penn Station,Collinsville,1128 Collinsville Crossing Blvd,IL,62234,2,12
Bobby's Frozen Custard,Maryville,RR 159,IL,62062,4.5,134
Wing China,Belleville,9 Bellevue Park Plz,IL,62226,4,8
Jack in the Box,Swansea,1800 N Illinois St,IL,62226,1,17
Burger King,Bethalto,501 N Bellwood,IL,62010,3,7
Sbarro Restaurant,Fairview Heights,277 Saint Clair Sq,IL,62208,2.5,11
Garden Gate Tea Room,Granite City,839 Niedringhaus Ave,IL,62040,4.5,11
Burger King,Fairview Heights,401 Lincoln Hwy,IL,62208,2.5,8
QuikTrip,Bethalto,605 W Bethalto Dr,IL,62010,4.5,6
54th Street Grill & Bar,Shiloh,3140 Green Mount Crossing Dr,IL,62269,3.5,142
Bennie's Pizza Pub,Belleville,113 E Main St,IL,62220,4.5,47
Buffalo Wild Wings,O'Fallon,1424 Central Park Cir,IL,62269,2,115
Imo's Pizza,Waterloo,654 N Market St,IL,62298,3.5,15
Casa Romero,East Alton,521 E Airline Dr,IL,62024,4.5,22
Texas Roadhouse,Shiloh,1412 Central Park Cir,IL,62269,3.5,109
Denny's,Pontoon Beach,4111 Timberlake Dr,IL,62040,2,25
Domino's Pizza,Maryville,4996 State Rte 159,IL,62062,1.5,9
Mr Chiu Restaurant,Columbia,1260 Columbia Ctr,IL,62236,3,7
Teaspoons Cafe,Edwardsville,2125 S Rt 157,IL,62025,4,96
Dr Jazz Soda Fountain & Grille,Lebanon,230 W Saint Louis St,IL,62254,4,30
El Gallo Jiros,East Saint Louis,5606 Collinsville Rd,IL,62201,4.5,6
Food Lovers Grill,East St Louis,517 Martin Luther King Dr,IL,62201,4.5,7
Subliminal Grilled Subs & More,Waterloo,141 S Main St,IL,62298,4.5,7
Subway,Troy,525 Troy Plz,IL,62294,1.5,11
Moore's Restaurant,Belleville,7309 Old Saint Louis Rd,IL,62223,3.5,22
Township Grocer,Edwardsville,102 N Main St,IL,62025,4,11
Mi Tierra Bonita,Fairmont City,3203 Collinsville Rd,IL,62201,4.5,47
Burger King,Collinsville,2022 Belt Line Rd,IL,62234,2,5
Koke's Tavern,East Saint Louis,4419 Cookson Rd,IL,62201,4.5,6
Baja Cali,Belleville,100 N High St,IL,62220,4.5,12
Los Tres Potrillos,Millstadt,548 East Washington St,IL,62260,5,5
Inn Between,Granite City,5200 Maryville Rd,IL,62040,4.5,5
Hardee's,Glen Carbon,4207 S Il-159,IL,62034,2.5,9
McDonald's,East Alton,102 Niagara Ave,IL,62024,3,5
Park Grill,Granite City,2800 E 23rd St,IL,62040,4.5,16
Joe Boccardi's Ristorante,Columbia,117 S Main St,IL,62236,3.5,38
Olga's Kitchen,Alton,206 Alton Square,IL,62002,4,47
Tasty's  Chicago Grill,Belleville,4425 W Main St,IL,62226,3.5,29
Jefferson's Restaurant,Belleville,6980 W Main St,IL,62223,3.5,61
Casa Maria Express,Scott Air Force Base,817 Seibert Rd,IL,62225,5,8
Mokka Kaffeehaus,Columbia,180 Columbia Ctr,IL,62236,3,6
Fire-n-Smoke Wood River,Wood River,1800 Vaughn Rd,IL,62095,4,24
Chipotle Mexican Grill,Fairview Heights,6415 N Illinois St,IL,62208,2.5,55
Classic K Hamburgers,Cahokia,1613 Camp Jackson Rd,IL,62206,4,15
Bowl Haven,Alton,3003 Washington Ave,IL,62002,4,5
Granite City Driver Services DMV,Granite City,1810 Edison Ave,IL,62040,4.5,7
Taco Bell,Columbia,200 Columbia Center,IL,62236,1.5,5
Pizza World,Belleville,651 Carlyle Ave,IL,62221,3,24
Farmers Inn,Millstadt,7157 Hwy 158,IL,62260,3.5,8
Little Caesars Pizza,Collinsville,1042 COLLINSVILLE CROSSING BLVD,IL,62234,1.5,5
Dewey's Pizza,O'fallon,425 Regency Park,IL,62269,4.5,136
Joe's Crab Shack,Fairview Heights,51 Ludwig Dr,IL,62208,3,65
Cunetto's Corner Cucina,Edwardsville,1114 N Main St,IL,62025,3,17
Fiona's Family Restaurant,Wood River,595 E Edwardsville Rd,IL,62095,3.5,29
Seafood By Crushed Velvet,Belleville,121 E Main St,IL,62220,4,38
Mi Jalapeno,O'Fallon,"1333 Central Park Dr, Ste 115",IL,62269,4,10
Foundry Public House,Edwardsville,126 N Main St,IL,62025,3.5,117
"Rachel's Garden, Inc",Belleville,3917 Frank Scott Pkwy W,IL,62223,3.5,8
Imo's Pizza,Columbia,1450 N Evergreen Ln,IL,62236,3.5,11
St. Louis Bread,Fairview Heights,5917 N Illinois St,IL,62208,3,36
Catrina's,Edwardsville,1027 Century Dr,IL,62025,4,105
The Happy Cow,Caseyville,601 N Main St,IL,62232,4,17
Lone Star Steakhouse & Saloon,O Fallon,1310 Central Park Dr,IL,62269,2.5,9
St. Louis Bread,Edwardsville,6683 Edwardsville Xing,IL,62025,3,53
Arby's,Collinsville,4 Eastport Plaza Dr,IL,62234,3.5,5
Cheddar's Scratch Kitchen,Fairview Heights,6600 N Illinois St,IL,62208,2.5,187
Subway,Belleville,833 Siebert Rd,IL,62225,2.5,7
The Edge,Belleville,701 S Belt W,IL,62220,3.5,73
Alfonzo's Pizzeria,Troy,611 Edwardsville Rd,IL,62294,4,43
Zapata's Mexican Restaurant,Swansea,2615 N Illinois St,IL,62226,3,22
Washy's Pub,Columbia,210 S Main St,IL,62236,3.5,16
El Maguey,Edwardsville,1534 Troy Rd,IL,62025,3.5,41
Penn Station East Coast Subs,Edwardsville,231 Harvard Dr,IL,62025,3.5,17
Gruchala's,Columbia,210 S Main St,IL,62236,4,9
Domino's Pizza,Fairview Heights,5519 N Illinois St,IL,62208,2,10
China Lin Restaurant,Collinsville,501 Belt Line Rd,IL,62234,2.5,15
White Castle,Alton,2998 Homer Adams Pkwy,IL,62002,3.5,7
Imo's Pizza,Fairview Heights,10791 Lincoln Trl,IL,62208,2.5,22
Steak ’n Shake,Belleville,4320 W Main,IL,62226,1,38
Sugarfire,O'Fallon,1425 N Green Mount Rd,IL,62269,3.5,125
First Watch,O'Fallon,455-D Regency Park,IL,62269,3,65
Crushed Red,Edwardsville,222 E Park St,IL,62025,4,33
Mungo's,Fairview Heights,525 Lincoln Hwy,IL,62208,3,22
Unch's Bar And Grill,Cahokia,103 Water St,IL,62206,4,7
Sunrise Family Restaraunt,Belleville,6401 W Main St,IL,62223,3,7
Goshen Coffee,Edwardsville,"6120 Shoger Dr, Ste A",IL,62025,4.5,23
Domino's Pizza,Caseyville,2190 Patricia Ct,IL,62232,2.5,5
Korean Bobsang,O'Fallon,108 Regency Park Dr,IL,62269,4,42
Jack in the Box,Granite City,3330 Nameoki Rd,IL,62040,2,10
Pizza Hut,Cahokia,1230 Camp Jackson Rd,IL,62206,1.5,6
Five Guys,Fairview Heights,"6570 N Illinois St, Unit 100",IL,62208,3.5,72
Steak ’n Shake,Wood River,1870 Memorial Ln,IL,62095,1.5,28
Chico's Bar & Grill,Wood River,575 S 6th St,IL,62095,4,5
Pizza Hut,Mascoutah,806 W Main St,IL,62258,2,9
Arby's,Belleville,5790 Belleville Crossing St,IL,62226,2.5,7
Olympic Restaurant,Belleville,4508 W Main St,IL,62226,2.5,6
McDonald's,Troy,103 Mcdonald's Ln,IL,62294,2.5,29
So'Pasta,Edwardsville,1031 Century Dr,IL,62025,2,5
Chick-fil-A,Fairview Heights,6203 N Illinois St,IL,62208,4.5,78
Hardee's,Wood River,1099 Edwardsville Rd,IL,62095,2.5,5
Callahan's Corner,Troy,914 Edwardsville Rd,IL,62294,3,10
Applebee's Grill + Bar,Granite City,3551 Nameoki Rd,IL,62040,2.5,20
Peel Wood Fired Pizza,Edwardsville,921 S Arbor Vitae,IL,62025,4.5,357
Imo's Pizza,O Fallon,521 W US Hwy 50,IL,62269,2,25
Zapata's Mexican Restaurant,Fairview Heights,4660 N Illinois St,IL,62208,3,46
3 De Mayo,Pontoon Beach,3710 ILLINOIS-111,IL,62040,4.5,14
Chava's Mexican Restaurant,Edwardsville,217 E Vandalia St,IL,62025,3.5,98
Chinese Dragon,Smithton,510 S Main St,IL,62285,4.5,5
Shrine Restaurant and Banquet Center,Belleville,442 S Demazenod Dr,IL,62223,3.5,13
NickyG's Italian Eats,Alton,1801 State St,IL,62002,4.5,10
Little Caesars Pizza,Belleville,1050 Carlyle Ave,IL,62221,3,12
Crazy Bowls & Wraps,Edwardsville,6679 Edwardsville Crossing Dr,IL,62025,4,40
McDonald's,O'Fallon,1610 W Hwy 50,IL,62269,1.5,22
Chili's,Fairview Heights,6311 N Illinois St,IL,62208,3,71
Shiloh Valley Grill,O Fallon,430 S Main St,IL,62269,4.5,5
Long John Silver's,Wood River,1224 East Edwardsville Rd,IL,62095,4,6
Gary's Restaurant,Freeburg,405 S State St,IL,62243,3.5,9
Tim & Joe's Tavern,Belleville,"6500 W Main St, Ste 26",IL,62223,3.5,9
Wingstop,Granite City,3405 Nameoki Rd,IL,62040,3,6
Subway,Millstadt,101 W Washington,IL,62260,1.5,6
McDonald's,Granite City,2045 Madison Ave,IL,62040,1.5,7
House of Chiu,Belleville,3605 N Belt W,IL,62226,4,20
Luna Cafe,Granite City,201 E Chain Of Rocks Rd,IL,62040,2.5,7
Catch 22,Belleville,22 Mascoutah Ave,IL,62220,2.5,15
Korean Garden Grill,Belleville,2346 Mascoutah Ave,IL,62220,4.5,11
Ruby Tuesday,Fairview Heights,6565 North Illinois Avenue,IL,62208,2.5,46
Applebee's Grill + Bar,Swansea,2624 N Illinois St,IL,62226,3,33
Bull & Bear Grill & Bar,Edwardsville,1071 State Rte 157,IL,62025,3,55
La Fonda,Edwardsville,2310 Troy Rd,IL,62025,3.5,64
Santino’s Steak and Pasta House,Alton,180 E Center Dr,IL,62002,4,43
Domino's Pizza,Edwardsville,120 E Vandalia St,IL,62025,2.5,10
Foundry Cafe & Market,Lebanon,220 West Saint Louis St,IL,62254,4.5,17
You Korean And Japanese Best Cuisine,O'Fallon,108 Regency Park,IL,62269,4.5,29
Little Caesars Pizza,Alton,1601 Washington Ave,IL,62002,1.5,5
Zapp Thai,Edwardsville,1500 Troy Rd,IL,62025,3.5,76
Fast Eddie's Bon Air,Alton,1530 E 4th St,IL,62002,4,368
Kumars Restaurant,Wood River,36 N Wood River Ave,IL,62095,4.5,6
Hong Kong Chinese Restaurant,Lebanon,321 S Madison St,IL,62254,5,9
Aunt Maggie's on Main,Columbia,230 N Main St,IL,62236,3.5,24
Top Shooters,Columbia,531 Old State Rt 3,IL,62236,4,25
McDonald's,Belleville,1153 N Green Mount Rd,IL,62221,1.5,36
Kruta Collinsville Bakery,Collinsville,300 Saint Louis Rd,IL,62234,4.5,67
Jefferson's Restaurant,Mascoutah,1300 W Main St,IL,62258,3.5,37
Tequila Mexican Restaurant,Columbia,850,IL,62236,3.5,35
Woody's Drive-In,Alton,110 W Homer M Adams Pkwy,IL,62002,4.5,15
McDonald's,Edwardsville,6091 Center Grove Rd,IL,62025,1.5,24
Red Apple Family Restaurant,Maryville,2625 N Center St,IL,62062,4,44
Yo Toppings,Waterloo,624 N Market St,IL,62298,4.5,6
Two Fat Guys,Troy,907 Edwardsville Rd,IL,62294,3.5,8
Drake's - O’Fallon,O'Fallon,1160 Central Park Dr,IL,62269,3.5,74
Papa Murphy's,Edwardsville,207 Harvard Dr,IL,62025,4,14
Sushi Tatsu,Fairview Heights,5725 N Illinois St,IL,62208,4.5,179
The Weingarten,Belleville,1780 E State Rt 15,IL,62221,4,30
Uncle Linny's Family Restaurant,Granite City,4112 Pontoon Rd,IL,62040,3.5,56
Steel City Smokehouse,Granite City,3 American Village,IL,62040,4.5,21
Imo's Pizza,Belleville,4801 W Main St,IL,62226,2,25
QDOBA Mexican Eats,Belleville,5880 Belleville Crossing St,IL,62226,3,14
Papa John's Pizza,Belleville,"1630 Carlyle, Ste G",IL,62221,2,9
The Pork Barrel,Cottage Hills,435 W MacArthur Dr,IL,62018,4,10
Little Caesars Pizza,Fairview Heights,5201 N Illinois St,IL,62208,3.5,8
Dragon Palace,O Fallon,"1 Southview Plz, Ste A",IL,62269,2.5,9
Domino's Pizza,Columbia,1125 Columbia Ctr,IL,62236,2,6
Applebee's Grill + Bar,Glen Carbon,3600 S State Route 159,IL,62034,3,28
Who Dat's,Columbia,123 S Main St,IL,62236,4,65
Hanley's Grille & Tap,Fairview Heights,315 St. Clair Sq,IL,62208,3.5,6
Big Mama's Barbeque,Belleville,5110 N Belt W,IL,62226,3.5,12
Lascelles Granite City,Granite City,1324 Niedringhaus Ave,IL,62040,4,48
Lion's Choice,O'Fallon,450 Regency Park,IL,62269,3.5,28
Rally's,Belleville,1105 South Illinois Street,IL,62220,2.5,7
Young's Chop Suey,East Saint Louis,2221 State St,IL,62205,3,7
Queen's Cuisine,Edwardsville,120 South Main St,IL,62025,5,14
Hardee's,Godfrey,2720 Godfrey Rd,IL,62035,2,7
Red Top Barbeque & Chili,Collinsville,605 Vandalia St,IL,62234,4,10
Imos Pizza,Belleville,201 S Belt E,IL,62220,2,23
Jack in the Box,Troy,830 Edwardsville Rd,IL,62294,2,37
China King,Edwardsville,"1063 S State Rt 157, Ste 10",IL,62025,2,23
Wasabi Sushi Bar,Edwardsville,100 S Buchanan St,IL,62025,3.5,87
China Express,East Saint Louis,1669 Camp Jackson Rd,IL,62206,4,11
Goldy's Chick - n - Mex,Wood River,1800 Vaughn Rd,IL,62095,3,10
Northside Dairy Haven,Edwardsville,1902 N Main St,IL,62025,4,36
Taco Bell,Edwardsville,1710 Troy Rd,IL,62025,3.5,13
1st Street Lounge,O'Fallon,119 W 1st St,IL,62269,4.5,11
Golden Corral Family Steakhouse,Alton,350 Homer Adams Pkwy,IL,62002,2.5,27
Reifschneider's Grill & Grape,Columbia,608 N Main St,IL,62236,3.5,85
Big Daddys - Edwardsville,Edwardsville,132 N Main St,IL,62025,2.5,28
Princivalli's Cafe,Alton,602 E 3rd St,IL,62002,3.5,14
Nettie B's,Belleville,8201 W Main St,IL,62223,4,6
Lake House,Maryville,2822 N Center St,IL,62062,3.5,14
Buffalo Wild Wings,Edwardsville,249 Harvard Dr,IL,62025,3,77
Casablanca Cafe,Belleville,121 E Main,IL,62220,4,6
Jimmy John's,O'Fallon,1171 N Green Mount Rd,IL,62269,3,19
Refuge At The Hills,Lebanon,1015 Belleville St,IL,62254,4.5,5
Hardee's,O Fallon,124 Hartman Ln,IL,62269,2,19
Conways Catering & Deli,Maryville,2112 S Center St,IL,62062,4.5,8
O'Charley's Restaurant & Bar,O'Fallon,1313 Central Park Dr,IL,62269,3,56
State Street Market,Alton,208 State St,IL,62002,4.5,33
Teriyaki Grill,O'Fallon,821 Seibert Rd,IL,62269,4.5,26
Kelly's Butcher Shop & Deli,Troy,804 S Main St,IL,62294,4,20
88 China,Granite City,3433 Nameoki Rd,IL,62040,4,68
Pizza World,Granite City,1535 Johnson Rd,IL,62040,3,12
KFC,Alton,2994 Homer Adams Pkwy,IL,62002,1.5,7
Joe's Pizza and Pasta,Columbia,117 N Main St,IL,62236,4.5,11
McDonald's,Bethalto,2 Plaza Dr,IL,62010,2.5,9
Mungo's Italian Eatery,Collinsville,100 East Main St,IL,62234,4,124
The Pasta House Co.,Fairview Heights,4660 N Illinois St,IL,62208,2.5,6
Thip's Thai Cuisine,O'Fallon,701 W U S 50,IL,62269,4,86
McAlister's Deli,Edwardsville,312 Great Place Dr,IL,62025,3.5,21
Huddle Bar & Grill,Caseyville,"1101 Caseyville Rd, Ste J",IL,62232,3.5,59
Old Towne Tavern,Glen Carbon,155 S Main St,IL,62034,4,5
Marco's Express,Belleville,1401 Lebanon Ave,IL,62221,4,33
Texas Roadhouse,Edwardsville,6640 Edwardsville Crossing Dr,IL,62025,3.5,86
Jacobsmeyer's Tavern,Granite City,2401 Edwards St,IL,62040,3.5,11
Villa Marie Winery & Banquet Center,Maryville,6633 E Main St,IL,62062,2.5,43
McAlister's Deli,Shiloh,3240 Green Mount Crossing Dr,IL,62269,3,74
Lilly Gyros,Fairview Heights,10600 Lincoln Trl,IL,62208,4.5,163
The Chuck Wagon,Fairview Heights,10212 Lincoln Trail,IL,62208,4,71
Pizza Hut,Belleville,"5720 N Belt W, Ste 38",IL,62226,2,6
Los Tres Amigos,Wood River,1822 Vaughn Rd,IL,62095,3.5,12
Steak ’n Shake,Fairview Heights,10860 Lincoln Trl,IL,62208,1.5,52
Miscellanea House,Belleville,1111 W Main  St,IL,62220,4.5,24
Red'z Rib Shack,Edwardsville,1501 Troy Rd,IL,62025,3,5
Post Commons,Alton,300 Alby St,IL,62002,4.5,59
D.S. Vespers Sports Pub and Eatery,Belleville,701 S Belt W,IL,62220,3,33
Crazy Bowls & Wraps,Shiloh,4190 Green Mount Crossing Dr,IL,62269,4,66
Main Street Cafe,Belleville,1601 W Main St,IL,62220,4,82
Spring Garden Family Restaurant,Collinsville,921 Vandalia St,IL,62234,4,17
Little Mexico,Alton,"102 W 9th St, Ste 106",IL,62002,3,24
Taco Bell,Alton,620 E. Landmarks Blvd.,IL,62002,1,16
Ragin Cajun Piano Bar,Alton,210 W 3rd St,IL,62002,3.5,27
Subway,Bellville,"3901 N Belt W, Ste B",IL,62226,1.5,6
Frederico's,Waterloo,114 N Main St,IL,62298,4,12
Boogie's Restaurant and Bar,Maryville,2082 Vadalabene Dr,IL,62062,3.5,47
Pizza Hut,Godfrey,3030 Godfrey Rd,IL,62035,1.5,5
McDonald's,Alton,717 E Broadway,IL,62002,1.5,16
300 State,Alton,300 State St,IL,62002,4,12
Flamentco's the Place,O'fallon,711 W US Hwy 50,IL,62269,4,130
Applebee's Grill + Bar,Collinsville,610 N Bluff Rd,IL,62234,3,26
Pizza Hut,O Fallon,"729 W Highway 50, Ste C",IL,62269,1.5,24
Big Mama's Bbq Express,East St. Louis,5900 St Clair Ave,IL,62203,4,57
