name,city,address,state,postal_code,stars,review_count
Golden City Chinese Cuisine,Hockessin,"7288 Lancaster Pike, Ste 4B",DE,19707,3.5,12
Kuteer,Wilmington,54 Carpenter Plz,DE,19810,4.5,13
BellaVista Trattoria & Pizzeria,Wilmington,5337B Limstone Rd,DE,19808,3.5,29
Utage Japanese Restaurant,Wilmington,"1601 Concord Pike, Ste 59",DE,19803,4,5
Cosmos Restaurant,Wilmington,316 S Maryland Ave,DE,19804,3.5,71
Red Lobster,Talleyville,"309 Rocky Run Pkwy, ACROSS THE STREET FROM THE CONCORD MALL",DE,19803,3,51
Constitution Yards,Wilmington,308 Justison St,DE,19801,4,55
King Garden,Wilmington,2511 W 4th St,DE,19805,4,10
Margaux,Wilmington,902 N Market St,DE,19801,3.5,16
Palace Of Asia,Wilmington,3421 Kirkwood Hwy,DE,19808,3,61
Jake's Wayback Burgers,Claymont,2095 Philadelphia Pike,DE,19703,3,16
TGI Fridays,New Castle,128 N Dupont Hwy,DE,19720,2,75
Pasteleria Rojas,Wilmington,2110 Kirkwood Hwy,DE,19805,3.5,5
Feby's Fishery,Wilmington,3701 Lancaster Pike,DE,19805,3.5,141
Mexican Table,Hockessin,7288 Lancaster Pike,DE,19707,4,112
Cafe New Castle,New Castle,414 Delaware St,DE,19720,4,69
Boston Market,Claymont,3603 Philadelphia Park,DE,19703,3,22
Cajun Kate's Philly Pike,Wilmington,722 Philadelphia Pike,DE,19809,4.5,64
Boston Market,Wilmington,3900 Concord Pike,DE,19803,3,13
Lone Star Steakhouse,New Castle,113 S. Dupont Highway,DE,19720,2,15
Bardea Food & Drink,Wilmington,620 N Market St,DE,19801,4.5,181
Goat Kitchen and Bar,Wilmington,1845 Marsh Rd,DE,19810,4,198
J & C Cuisine,Newark,290 University Plz,DE,19702,4,29
Aureas Mexican Restaurant,Claymont,3624 Bayard Dr,DE,19703,4,72
Padi,Hockessin,700 Lantana Dr,DE,19707,2.5,23
BarRoja,Wilmington,1709 Delaware Ave,DE,19806,4,27
Pizza Pro,Hockessin,7313 Lancaster Pike,DE,19707,4,29
Cuzino's Pizza & Pasta,Wilmington,4553 Kirkwood Hwy,DE,19808,3,39
Hong Hing Chinese Restaurant,Wilmington,707 S Union St,DE,19805,4,37
Two Stones Pub,Newark,1203 Christiana Rd,DE,19713,4,328
Maiale,Wilmington,"3301 Lancaster Ave, Ste 3D",DE,19805,4.5,65
Red Lobster,Newark,"1249 New Churchman's Rd, CENTER POINTE PLAZA",DE,19713,2.5,59
McDonald's,Newark,4160 Ogletown Stanton Rd,DE,19713,2,11
El Amigo: Taqueria & Store,Wilmington,"707 S Union St, Ste A",DE,19805,4.5,11
The Melting Pot,Wilmington,"1601 Concord Pike, Ste 43-47, Independence Mall",DE,19803,4,79
Merchant Bar,Wilmington,426 N Market St,DE,19801,4,51
Taqueria Atexquita,New Castle,220 New Castle Ave,DE,19720,3.5,5
Biryani City,Newark,270 University Dr,DE,19702,3.5,90
Lamberti's Cucina,Wilmington,1300 Centerville Rd,DE,19808,2.5,23
Brio Italian Grille,Newark,305 Christiana Mall Rd,DE,19702,3.5,221
Valle Cucina,Wilmington,4752 Limestone Rd,DE,19808,3,75
Satsuma Asian Kitchen & Bar,Wilmington,1707 Delaware Ave,DE,19806,2.5,41
Tony and Dominick's Pizza,Wilmington,1808 Newport Gap Pike,DE,19808,4.5,41
Market Kitchen & Bar,Newark,100 Continental Dr,DE,19713,4,21
Cafe Americana,Wilmington,"4500 Linden Hill Rd, Ste 11",DE,19808,4.5,29
Casapulla's North Steak & Sub Shop,Wilmington,2707 Concord Pike,DE,19803,4,52
Dunkin',Wilmington,3804 Kirkwood Hwy,DE,19808,4,14
Bella Vista Trattoria,Wilmington,3 S Orange St,DE,19801,4.5,9
ShopRite of 1st State Plaza,Wilmington,1600 W. Newport Pike,DE,19804,2,18
The Spare Rib,New Castle,3031 New Castle Ave,DE,19720,4.5,9
Kennedy Fried Chicken,Wilmington,620 N Market St,DE,19801,3.5,9
Kapow Food Truck,Wilmington,1701 Louvering Ave,DE,19806,4,10
Olive Garden Italian Restaurant,Talleyville,305 Rocky Run Pkwy,DE,19803,3.5,67
International Super Buffet,Wilmington,2021 Kirkwood Hwy,DE,19805,1,7
Manhattan Bagel,Wilmington,3209B Concord Pike,DE,19803,4,19
Pomodoro Restaurant,Wilmington,729 N Union St,DE,19805,3,10
Star of India,Wilmington,1710-A Newport Gap Pike,DE,19808,4,44
Corner Bistro,Wilmington,3604 Silverside Rd,DE,19810,4,200
Dorcea,Wilmington,1314 Washington St,DE,19801,4.5,25
Dead Presidents Pub & Restaurant,Wilmington,618 N Union St,DE,19805,3.5,98
Popeyes,Newark,Chapman Road,DE,19702,2,21
McDonald's,Wilmington,4111 N Market St,DE,19802,1.5,16
Dom's N.Y. Style Pizzeria,Newport,"218 W Market St, Newport Plaza",DE,19804,4,83
Arby's,New Castle,134 N Dupont Hwy,DE,19720,3,9
Piccolina Toscana,Wilmington,1412 N Dupont St,DE,19806,3.5,99
Legends,Wilmington,777 Delaware Park Blvd,DE,19804,3,19
Los Taquitos De Puebla,New Castle,241 N Dupont Hwy,DE,19720,3.5,40
Checkers,New Castle,1503 N. Dupont Hwy.,DE,19720,2,5
Dominican Cafe,Wilmington,1223 W 4th St,DE,19805,4,14
BOBO's Mediterranean Grill & Buffet,Wilmington,429 S Walnut St,DE,19801,3,11
Gallery Pizza,Wilmington,1622 W Newport Pike,DE,19804,3,10
Cactus Cantina,Wilmington,211 W 9th St,DE,19801,3.5,23
Iron Hill Brewery & Restaurant,Wilmington,620 Justison St,DE,19801,3.5,512
Nora Lee's,New Castle,124 Delaware St,DE,19720,3.5,207
Five Guys,Wilmington,3234 B Kirkwood Hwy,DE,19808,3,21
Market Street Bakery and Cafe,Wilmington,823 N Market St,DE,19801,4,23
Benjamin's On 10th,Wilmington,204 W 10th St,DE,19801,4,13
Moe's Southwest Grill,Wilmington,4717 Kirkwood Hwy,DE,19808,2,46
Oscar's Famous Pizzeria,Wilmington,4569 New Linden Hill Rd,DE,19808,2.5,23
Seasons Pizza,New Castle,903 N Dupont Hwy,DE,19720,3,28
Hooters,Newark,136 Astro Shopping Ctr,DE,19711,3.5,6
Masala Kitchen,New Castle,110 N Dupont Hwy,DE,19720,4.5,79
Pizza by Elizabeths,Wilmington,"3801 Kennett Pike, Ste E220",DE,19807,4,180
El Toro Cantina,Wilmington,1934 W 6th St,DE,19805,4,9
Scrimmages Restaurant and Sports Bar,Wilmington,4723 Concord Pike,DE,19803,2.5,21
La Tolteca,Wilmington,1724 W Newport Pike,DE,19804,3,6
Steak Works,Wilmington,2207 Silverside Rd,DE,19810,3.5,24
Wendy's,Wilmington,2151 Kirkwood Hwy,DE,19805,3.5,7
The Copper Dram,Greenville,3826 Kennett Pike,DE,19807,4.5,56
Libbys Restaurant,Wilmington,227 W 8th St,DE,19801,4,47
LOMA Coffee,Wilmington,239 N Market St,DE,19801,4.5,143
Wendy's,Wilmington,4125 Concord Pike,DE,19803,2,11
Lone Star Steakhouse,Wilmington,307 Rocky Run Parkway,DE,19803,2,36
Jake's Wayback Burgers,Wilmington,2401 Kirkwood Hwy,DE,19805,4.5,9
Sweets To You by Ginger,Wilmington,913 Brandywine Blvd,DE,19809,2.5,25
Wilma's,Wilmington,900 N Market St,DE,19801,4,7
Wade's,Wilmington,807 W Newport Pike,DE,19804,4.5,5
New Castle Bagels & Deli,New Castle,1420 N Dupont Hwy,DE,19720,4,21
Seasons Pizza,Wilmington,615 S Maryland Ave,DE,19804,2,19
Merengue House,Wilmington,837 N Union St,DE,19805,4,24
Sonora at The David Finney Inn,New Castle,222 Delaware St,DE,19713,4,9
New Hibachi Express,Wilmington,4526 B Kirkwood Hwy,DE,19808,3,13
Chiwa Bistro,Newark,132 Christiana Mall,DE,19702,4,113
The R Lounge & Restaurant,Wilmington,900 N Orange St,DE,19801,2.5,7
Saladworks,Wilmington,4567 Kirkwood Hwy,DE,19808,2.5,10
Shawerma Palace,Wilmington,311 N King St,DE,19801,4.5,8
Stoltzfus Sausage Sandwiches,New Castle,"110 N Dupont Hwy, Ste 186, New Castle Farmers Market",DE,19720,4.5,9
Romeo's Pizza & Restaurant,Wilmington,1812 Marsh Rd,DE,19810,3,15
Nirvana Fine Indian Cuisine,Wilmington,"1601 Concord Pike, Ste 5-13",DE,19803,3,124
Hong Kong Chinese Kitchen,New Castle,1 Penn Mart Shopping Ctr,DE,19720,1.5,6
TGI Fridays,Wilmington,301 Rocky Run Pkwy,DE,19803,2.5,68
Panda Express,Wilmington,4704 Kirkwood Hwy,DE,19808,2.5,18
Saladworks,Newark,4150 Ogletown-Stanton Rd,DE,19713,2.5,19
Ciro Food & Drink,Wilmington,321A Justison St,DE,19801,4.5,59
Burger King,Claymont,2911 Philadelphia Pike,DE,19703,1.5,18
Sakura Japanese Restaurant,Wilmington,4713 Kirkwood Hwy,DE,19808,4,86
El Jefe Restaurant & Mexican Grill,Newark,110 Astro Shopping Ctr,DE,19711,3.5,69
The Perfect Cup Cafe,Hockessin,7460 Lancaster Pike,DE,19707,3.5,97
Mazza,Wilmington,2909 1/2 Concord Pike,DE,19803,3,8
Red Robin Gourmet Burgers and Brews,Christiana,101 W Main St,DE,19702,3,86
Jamaican Mi Hungry,Wilmington,2202 Kirkwood Hwy,DE,19805,4.5,29
Limestone BBQ and Bourbon,Wilmington,2062 Limestone Rd,DE,19808,4,174
Ristorante Attilio,Wilmington,1900 Lancaster Ave,DE,19805,4,50
Chick-fil-A,Newark,204 Christiana Mall,DE,19702,3.5,18
Pret A Manger,Newark,530 Jfk Memorial Hwy,DE,19702,4,8
Royal Farms,Wilmington,3701 Kirkwood Hwy,DE,19808,1.5,18
Touch Of Italy,Wilmington,2530 Concord Pike,DE,19803,3.5,158
Buffalo Wild Wings,Newark,501 Stanton Christiana Rd,DE,19713,2,41
302foodplug,Wilmington ,1805 Newport Gap Pike,DE,19808,4,6
The Brasserie Grille,Newark,100 Continental Dr,DE,19713,2.5,10
Banks' Seafood Kitchen and Raw Bar,Wilmington,101 S Market St,DE,19801,3.5,287
Chicky's Pizza Pub,Wilmington,201 N Market St,DE,19801,3,10
Pan Tai Restaurant,Wilmington,837 N Union St,DE,19805,1.5,6
Suki Hana,Newark,"132 Christiana Mall, Ste 1477",DE,19702,3,50
Cafe Scalessas,Wilmington,504 Greenhill Ave,DE,19805,3.5,7
Uschy's Cafe,Wilmington,913 N Market St,DE,19801,4.5,12
El Diablo Burritos,Wilmington,5329A Limestone Rd,DE,19808,4.5,23
Buckley's Tavern,Wilmington,5812 Kennett Pike,DE,19807,3.5,219
Viva Chicken,Newark,1103 Churchmans Rd,DE,19713,4,68
Jakes Wayback Burgers,New Castle,150 S Dupont Hwy,DE,19720,3,14
The Wicked Vine,Wilmington,1934 W 6th St,DE,19805,3,6
Arner's Restaurant,New Castle,201 N Dupont Hwy,DE,19720,2,57
Wawa,Talleyville,4030 Concord Pk,DE,19803,4,11
China Inn Restaurant,Wilmington,2308 A Concord Pike,DE,19803,4,16
Prospero's Pizza,New Castle,801 Churchmans Rd,DE,19720,5,11
Bella Italy,Wilmington,4817 Governor Printz Blvd,DE,19809,2.5,15
Opa Opa,Wilmington,7 A Trolley Sq,DE,19806,4,119
"Just To Serve You, DE",Wilmington,1828 W 11th St,DE,19805,3.5,62
Checkers,Wilmington,4303 Kirkwood Hwy,DE,19808,2,13
El Salvadoreno,Wilmington,101 Kirkwood Sq,DE,19808,4,9
Sullivan's Steakhouse,Wilmington,5525 Concord Pike,DE,19803,3.5,207
Kozy Korner Restaurant,Wilmington,906 N Union St,DE,19805,4,48
Cuzino's Pizza & Pasta,New Castle,188 Penn Mart Shopping Ctr,DE,19720,3,13
Wawa,Wilmington,705 Philadelphia Pk,DE,19809,3.5,7
Lestardo's Crab House,New Castle,135 Christiana Rd,DE,19720,3.5,123
Planet Hoagie,Wilmington,2501 Foulk Rd,DE,19810,3.5,5
Wawa,Hockessin,605 Yorklyn Rd,DE,19707,3.5,10
Anthony's Coal Fired Pizza,Pike Creek,4805 Limestone Rd,DE,19808,4,119
Minato Japanese Restaurant,Wilmington,101 W 8th St,DE,19801,3,9
Chaiyo Sushi and Thai Cuisine,Wilmington,1724 W Newport Pike,DE,19804,4,36
Gyro King,Newark,4130 Ogletown Stanton Rd,DE,19713,4,61
Pupuseria Salvadoreña,Wilmington,101 Kirkwood Sq,DE,19808,4,29
Sicily's Pizza,Wilmington,1819 Lancaster Ave,DE,19805,4.5,5
Friendly's,Hockessin,80 Lantana Dr,DE,19707,2.5,19
Charcoal Pit,Wilmington,714 Greenbank Rd,DE,19808,2.5,46
Michael's Restaurant & Pub,Newark,1000 Churchmans Rd,DE,19713,3,96
Taco Bell,Wilmington,3902 Concord Pke,DE,19803,2.5,18
Baja Fresh,Newark,"530 Jfk Memorial Hwy, # I-95, Delaware Welcome Center",DE,19702,2.5,17
Crossroads Restaurant,Wilmington,4579 Kirkwood Hwy,DE,19808,3.5,103
El Patron Restaurant,Wilmington,1718 W Gilpin Dr,DE,19805,4.5,18
Wawa,Claymont,2621 Philadelphia Pk,DE,19703,3.5,26
Angelina's Italian Grill,Glen Mills,"1102 Baltimore Pike, Ste 101",DE,19342,2.5,33
Krispy Krunchy Chicken,Wilmington,4101 Concord Pike,DE,19803,2.5,5
Green Box Kitchen,Wilmington,400 North Market St,DE,19801,5,20
Dash In,Wilmington,2001 Pennsylvania Ave,DE,19806,2.5,6
8th & Union Kitchen,Wilmington,801 N Union St,DE,19805,3.5,177
Red Robin Gourmet Burgers and Brews,Wilmington,6100 Brandywine Pkwy,DE,19803,3,118
Gallucio's,Wilmington,1709 Lovering Ave,DE,19806,3,37
Café Valentina,Wilmington,1323 Mckennans Church Rd,DE,19808,3.5,54
Al Chu’s Sushi,Wilmington,111 W 10th St,DE,19801,4.5,14
Einstein Bros. Bagels,Wilmington,1732 Marsh Rd,DE,19810,2.5,39
IHOP,Wilmington,2001 Concord Pike,DE,19803,3,60
Pizza Hut,Wilmington,1300 Veale Rd,DE,19810,2,8
Chipotle Mexican Grill,Wilmington,2209 Concord Pike,DE,19803,2,15
Big Fish Grill - Riverfront,Wilmington,720 Justison St,DE,19801,4,456
Orillas Tapas Bar & Restaurant,Wilmington,902 N Market St,DE,19801,4.5,44
Taqueria Rojas,Wilmington,3616 Kirkwood Hwy,DE,19808,3,5
Chuck E. Cheese,Wilmington,3601 Silverside Rd,DE,19810,2,19
GARRISON DELI,New Castle,501 West 7 Th Street,DE,19720,4.5,7
Ameritage Bistro,Wilmington,9th St & Orange St,DE,19801,3.5,8
Zoes Kitchen,Newark,2150 Fashion Center Blvd,DE,19702,3.5,63
Taqueria El Amigo,Newport,224 W Market St,DE,19804,4.5,16
Crab Du Jour - Wilmington,Wilmington,2107 Concord Pike,DE,19803,3,8
Scrumptious,Wilmington,1715 Delaware Ave,DE,19806,4,305
Domino's Pizza,Wilmington,4528 Kirkwood Hwy,DE,19808,2,15
European Bistro,Wilmington,1710 Naamans Rd,DE,19810,4,19
Kampo Garden Chinese Food,Wilmington,117 Greenbank Rd,DE,19808,2.5,16
Bob Evans,Newark,402 Eagle Run Rd,DE,19702,2.5,42
Cafe Riviera,Wilmington,4737 Concord Pike,DE,19803,4,59
QDOBA Mexican Eats,Newark,"3230 Fashion Center Blvd, Ste 228",DE,19702,2.5,26
Noodles & Company,Wilmington,4737 Concord Pike,DE,19803,3.5,26
Legal Grounds Cafe,Wilmington,1208 Kirkwood Hwy,DE,19805,5,87
Krazy Kat's Restaurant,Montchanin,528 Montchanin Rd,DE,19710,4,89
Troy Pizza & Family Restaurant,Newark,2618 Kirkwood Hwy,DE,19711,2.5,28
Milk & Honey Coffeehouses,Wilmington,239 N Market St,DE,19801,4.5,9
Bahama Breeze,Newark,500 Center Blvd,DE,19702,3.5,215
China House Chinese Kitchen,Wilmington,1620 W Newport Pike,DE,19804,3,10
De La Coeur Café et Pâtisserie,Wilmington,1836 Lovering Ave,DE,19806,4.5,160
Chipotle Mexican Grill,Newark,"132 Christiana Mall, Ste 1481",DE,19702,2.5,8
Walter's Steakhouse,Wilmington,802 N Union St,DE,19805,4,73
Tropical Smoothie Cafe,Wilmington,4742 Limestone Rd,DE,19808,4,26
Domino's Pizza,Newark,12 Polly Drummond Hill Rd,DE,19711,2.5,9
IHOP,Newark,2644 Kirkwood Hwy,DE,19711,2,19
Hibachi Sushi and Super Buffet,Wilmington,429 S Walnut St,DE,19801,2.5,27
Pizzeria Maki,Greenville,"4007 Kennett Pike, Ste A",DE,19807,5,13
Starbucks,Greenville,"3828 Kennett Pike, Ste A",DE,19807,3.5,9
Anthony's Coal Fired Pizza,Wilmington,5611 Concord Pike,DE,19803,3.5,158
Ed's Hot Dogs,New Castle,138 Sunset Blvd,DE,19720,5,8
Mr. Pasta,Wilmington,1607 Philadelphia Pike,DE,19809,4,39
Docklands Riverfront,Wilmington,110 West St,DE,19801,3.5,72
El Diablo Burritos,Wilmington,1826-1828 Marsh Rd,DE,19810,4.5,171
McDonald's,Wilmington,3318 Kirkwood Hwy,DE,19808,1.5,23
Zach’s Grill,New Castle,739 Ferry Cut Off St,DE,19720,4,12
Bites & Slice,Wilmington,629 W 4th St,DE,19801,3,17
Park Café,Wilmington,2510 W 5th St,DE,19805,5,5
Wawa,Claymont,601 Naamans Rd,DE,19703,3,17
Evergreen Restaurant,Wilmington,"3608 Miller Rd, Ste 6A",DE,19802,4,12
Arby's,Claymont,2719 Philadelphia Pike,DE,19703,3.5,6
Pizza & Pasta,New Castle,1505 N Dupont Hwy,DE,19720,3.5,19
Naaman's Pizzeria,Wilmington,"3100 Naamans Rd, Ste 9",DE,19810,4.5,34
Bella Luna,Wilmington,729 N Union St,DE,19805,4,17
New York Pizza & Fried Chicken,Wilmington,309 N King St,DE,19801,2.5,6
QDOBA Mexican Eats,Wilmington,837 N Market St,DE,19801,2.5,23
The House of William and Merry,Hockessin,1336 Old Lancaster Pike,DE,19707,4.5,156
Angel's Restaurant,Wilmington,2222 Silverside Rd,DE,19810,4,38
Tropicalia,Wilmington,1701 W 4th St,DE,19805,4,10
Evelyn's Soul Food,Wilmington,1409 N King St,DE,19801,3.5,52
Zaikka Indian Grill,Newark,1253 Churchmans Rd,DE,19713,3.5,69
I M Coffee,Wilmington,1105 N Market St,DE,19801,4,6
Morelia Mexican Restaurant & Bar,Newark,4617 Ogletown Stanton Rd,DE,19713,3.5,69
Mimi Teriyaki,Wilmington,925 N Orange St,DE,19801,4.5,14
Domino's Pizza,Newark,20 Salem Village Sq,DE,19713,1.5,13
Bangkok House Restaurant,Wilmington,104 N Union St,DE,19805,4,76
Miller's Ale House,Newark,1323 Churchmans Rd,DE,19713,3,143
Taqueria Jalisco,Wilmington,1722 W Gilpin Dr,DE,19805,4.5,16
Seasons Pizza,Wilmington,1524 Philadelphia Pike,DE,19809,2,28
China East,New Castle,726 Ferry Cut Off St,DE,19720,2.5,7
China King Restaurant,Wilmington,608 N Union St,DE,19805,4,12
Szechuan Restaurant,Wilmington,3615 Kirkwood Hwy,DE,19808,3.5,28
Bellefonte Cafe,Wilmington,804 Brandywine Blvd,DE,19809,4,100
Wawa,Wilmington,400 Wilson Rd,DE,19803,2.5,8
Bawarchi Indian Restaurant,Wilmington,2909 Concord Pike,DE,19803,3.5,101
Pachamama Rotisserie Chicken,wilmington,3 S Orange St,DE,19801,4,61
Grotto Pizza,Wilmington,1819 Pennsylvania Ave,DE,19801,3,71
Evergreen,New Castle,15 Pkwy Plz N Dupoint Hwy,DE,19720,3,7
Kung Fusion Asian Grill,Wilmington,1714 Marsh Rd,DE,19810,3,32
Pat's Pizzeria,Wilmington,3604 Lancaster Pike,DE,19805,3,24
The Reef Seafood & Steak Restaurant,Wilmington,2618 Carpenter Station Rd,DE,19810,4,121
Papa's Pastry Shop,Wilmington,600 N Union St,DE,19805,2.5,9
Sushi Xtreme,Wilmington,4708 Limestone Rd,DE,19808,4,91
Colbie’s Southern Kissed Chicken,Newark,481 Stanton Christiana Rd,DE,19713,2.5,21
Cafe Pomodoro,Wilmington,5337-B Limestone Rd,DE,19808,4.5,36
Pochi,Wilmington,220 W 9th St,DE,19801,4.5,114
Harry's Fish Market & Grill,Wilmington,3 S Orange St,DE,19801,3,9
El Diablo Burritos,Wilmington,13A Trolley Sq,DE,19806,4.5,303
Asian Kitchen,Hockessin,704 Lantana Dr,DE,19707,3.5,9
Jessop's Tavern,New Castle,114 Delaware St,DE,19720,4,258
Sunna Juice Bar,Wilmington,1420 N Dupont St,DE,19806,4,11
Hot Spot Pizza,Wilmington,2714 Naamans Rd,DE,19810,4.5,11
LongHorn Steakhouse,Wilmington,4157 Concord Pike,DE,19803,3.5,10
Cafe Napoli Restaurant & Pizzeria,Wilmington,4391 Kirkwood Hwy,DE,19808,4,114
Brew Ha Ha,Greenville,3838 Kennett Pike,DE,19807,4,80
El Maya Mexican Grill,Wilmington,1300 Centerville Rd,DE,19808,3.5,74
Sakura Japanese Sushi Restaurant,Wilmington,1203 Kirkwood Hwy,DE,19805,4.5,178
Hideaway Bar & Grill,Wilmington,2619 Ebright Rd,DE,19810,4,14
Newport Family Restaurant,Wilmington,601 W Newport Pike,DE,19804,4,45
PureBread Deli,Newark,1309 Churchmans Rd,DE,19713,4,64
Golden Castle Diner Restaurant,Wilmington,2722 Concord Pike,DE,19803,3.5,12
Unique Chinese,Wilmington,1401 Philadelphia Pike,DE,19809,2.5,20
Teriyaki Madness,Wilmington,3311 Concord Pike,DE,19803,3.5,27
Walt's Chicken Express - Carpenter Station,Wilmington,"2601 Carpenter Station Rd, Ste 50",DE,19810,4,12
El Toro,Wilmington,624 N Union St,DE,19805,4,59
Joyful Garden,Wilmington,829 N Tatnall St,DE,19801,2.5,34
Kyoto Japanese Restaurant,Wilmington,4563 Linden Hill Rd,DE,19808,3,51
Naf Naf Grill,Newark,60 Geoffrey Dr,DE,19713,3.5,50
Panera Bread,Wilmington,5619 Concord Pike,DE,19803,3,66
Lettie's Kitchen,Hockessin,1318 Old Lancaster Pike,DE,19707,4.5,64
Ted's Montana Grill - Christiana,Newark,3194 Fashion Center Blvd,DE,19702,3.5,149
Mr. Taco,New Castle,101 East Hazeldell Ave,DE,19720,2.5,12
China King Restaurant,Wilmington,2003 N Market St,DE,19802,2,7
Marias Pizza & Pasta,Hockessin,723 Ace Memorial Dr,DE,19707,4,12
Sang Hing Chinese Food Take Out,New Castle,"273 Christiana Rd, Ste 9A",DE,19720,4,21
Rodney Grille,Wilmington,920 N King St,DE,19801,3,10
Dunkin',Wilmington,2706 Concord Pike,DE,19803,3.5,10
Hong Kong Chinese Food Eat In & Take Out,Wilmington,38 Carpenter Plz,DE,19810,4,16
Hong Kong Chinese Food Pick Up,Wilmington,28A Trolley Sq,DE,19806,3.5,37
Tandoori Restaurant,Newark,2671 Kirkwood Hwy,DE,19711,3,21
Charlie's Pizza,Claymont,"2703 Philadelphia Pike, Ste C",DE,19703,4.5,39
Bain's Deli,Wilmington,225 N Market St,DE,19801,3.5,15
First Watch,Newark,74 Geoffrey Dr,DE,19713,4,166
Osaka Express,New Castle,23 Penn Mart Ctr,DE,19720,3,13
Avila's Bakery,Wilmington,1815 Lancaster Ave,DE,19805,4,7
Kid Shelleen's Charcoal House & Saloon,Wilmington,1801 W 14th St,DE,19806,4,217
Dunkin',Wilmington,1327 McKennans Church Rd,DE,19808,2.5,7
Route 3 Diner,Wilmington,1300 Veale Rd,DE,19810,3,70
GoodEase - Take and Bake,Wilmington,3619 Silverside Rd,DE,19810,4.5,13
Hibachi Japanese Steak House,Newark,216 Astro Shopping Ctr,DE,19711,2.5,35
Kabob On Wheels,Wilmington Manor,1401 N Dupont Hwy,DE,19720,5,60
Domino's Pizza,Wilmington,1728 Marsh Rd,DE,19810,2,15
Atami Grill & Sushi Express,Wilmington,833 N Market St,DE,19801,2.5,52
Goodfellas Steaks & Subs,Wilmington,3206 Kirkwood Hwy,DE,19808,3.5,23
Russell's Quality Food,Wilmington,1204 Centerville Rd,DE,19808,4.5,103
Panaderia Y Taqueria Lili,Newark,2622 Kirkwood Hwy,DE,19711,4.5,8
Admiral Taddy's,Wilmington,2601 Governor Printz Blvd,DE,19802,4.5,12
Blue House,Wilmington,1203 Kirkwood Hwy,DE,19805,4.5,6
Brandywine Diner,Wilmington,303 Rocky Run Pkwy,DE,19803,3.5,59
Great Wall,Wilmington,4553 New Linden Hill Rd,DE,19808,2.5,20
Columbus Inn,Wilmington,2216 Pennsylvania Ave,DE,19806,3.5,144
Popeyes Louisiana Kitchen,Wilmington,2511 Northeast Blvd,DE,19802,2.5,12
Saladworks,Wilmington,4127 Concord Pike,DE,19803,3,44
Grotto Pizza,Wilmington,2015 Concord Pike,DE,19803,2.5,63
Giovanni's Place,New Castle,2066 New Castle Ave,DE,19720,1.5,18
Redfire Grill and Steakhouse,Hockessin,400 Lantana Dr,DE,19707,3.5,99
Ernest & Scott Taproom,Wilmington,902 N Market St,DE,19801,3.5,119
Luigis Pizzeria,Wilmington,14 Carpenter Plz,DE,19810,3,25
Sugarfoot Fine Food,Wilmington,1007 N Orange St,DE,19801,3,10
Johnnie's Dog House and Chicken Shack,Wilmington,3401 Concord Pike,DE,19803,4,151
Serpe & Sons Bakery,Wilmington,1411 Kirkwood Hwy,DE,19805,3.5,40
McDonald's,New Castle,3010 New Castle Ave,DE,19720,1,5
Spice N' Nice,New Castle,3125 New Castle Ave,DE,19720,5,11
Saap Lao Thai Cuisine,New Castle,287 Christiana Rd,DE,19720,4.5,63
Applebee's Grill + Bar,Newark,900 Churchman's Rd,DE,19713,3,37
Dunkin',Wilmington,1730 Marsh Rd,DE,19810,2.5,8
The Dog House,New Castle,1200 N Dupont Hwy,DE,19720,4,140
Pho Son,Wilmington,4015 Concord Pike,DE,19803,4,43
Latin Fusion Restaurant & Lounge,Wilmington,837 N Union St,DE,19805,2.5,27
Two Cousins Pizza,Hockessin,7460 Lancaster Pike,DE,19707,3,60
Terra Cafe & Grille,Wilmington,721 N King St,DE,19801,4,22
Trolley Square Oyster House,Wilmington,1707 Delaware Ave,DE,19806,4,172
Burrito Bandido,Wilmington,227 N Maryland Ave,DE,19804,4.5,31
Mystic Pizza,Wilmington,311 North King St,DE,19801,3,9
Pizza Hut,Wilmington,3611 Kirkwood Hwy,DE,19808,1.5,45
Embers,Claymont,630 Naamans Rd,DE,19703,3,16
Vinoteca 902,Wilmington,902 N Market St,DE,19801,3.5,14
Poke Bros - Wilmington,Wilmington,2117 Concord Pike,DE,19803,3.5,46
Tung Hsing House,New Castle,505 E Basin Rd,DE,19720,2.5,12
McDonald's,Wilmington,4625 Kirkwood Hwy,DE,19808,2,19
Sbarro,Christiana,201 W Main St,DE,19702,3.5,6
Trader's Cove Coffee Shop at Penn's Place,New Castle,206 Delaware St,DE,19720,4.5,36
KOI on the go,Wilmington,2013 Kynwyd Rd,DE,19810,4.5,23
Ubon Thai Cuisine,Wilmington,936 Justinson St,DE,19801,3.5,199
Delaware Taco Festival,Wilmington,801 Shipyard Dr,DE,19801,2,8
Argilla Brewing,Newark,2667 Kirkwood Hwy,DE,19711,3.5,148
Eclipse Bistro,Wilmington,"1020 N Union St, Ste B",DE,19805,4.5,141
Dreamers Cafe,Claymont,2095 Philadelphia Pike,DE,19703,3,11
Ruby Thai,Newark,132 Christiana Mall,DE,19702,3.5,22
Metro Diner,Newark,4601 Ogletown-Stanton Rd,DE,19713,4,381
Santa Fe Mexican Grill - Wilmington,Wilmington,2006 Pennsylvania Ave,DE,19806,3.5,74
Papa John's Pizza,Hockessin,222 Lantana Drive,DE,19707,3,5
McDonald's,New Castle,700 N Dupont Hwy,DE,19720,1.5,6
