name,city,address,state,postal_code,stars,review_count
Red Lobster,Indianapolis,5090 W 38th St,IN,46254,3,42
English Ivy's,Indianapolis,944 N Alabama St,IN,46202,4,142
Ocean World,Indianapolis,1206 W 86th St,IN,46260,4,214
Books & Brews - Zionsville,Zionsville,65 Boone Vlg,IN,46077,4,66
Papa John's Pizza,Indianapolis,3737-B East Washington Street,IN,46201,2.5,11
MrBeast Burger,Indianapolis,,IN,46204,1.5,13
Circle City Spuds & Grub,Indianapolis,2018 Lisa Walk Dr,IN,46227,4,11
Papa Roux,Indianapolis,8950 E 10th St,IN,46219,4.5,391
Half Liter Beer & BBQ Hall,Indianapolis,"5301 Winthrop Ave, Ste 2",IN,46220,4.5,381
Bella Vita Lakeside Grille,Indianapolis,11699 Fall Creek Rd,IN,46256,2,81
Burrito's Home,Camby,7015 Kentucky Ave,IN,46113,4,15
Greek's Pizzeria,Carmel,120 E Main St,IN,46032,3.5,73
Marsh Supermarkets,Carmel,2140 E 116th St,IN,46032,3.5,13
Barry's Pizza & Wings,Indianapolis,2020 W Morris St,IN,46221,3.5,12
Ichiban Japanese Restaurant and Sushi Bar,Indianapolis,8265 US 31,IN,46227,4.5,250
3 in 1 Restaurant,Indianapolis,"1413 W 86th St, Ste A2",IN,46260,5,192
Ban by Naked Tchopstix,Indianapolis,8702 Keystone Crossing,IN,46240,1.5,10
Jenny Pho,Brownsburg,"578 W Northfield Dr, Ste 1090",IN,46112,4,52
Chick-fil-A,Greenwood,"1251 US Highway 31 N, Ste C19",IN,46142,4.5,11
Yamato Sushi & Hibachi Express,Brownsburg,927 N Green St,IN,46112,4,58
A Taste of Sensu,Carmel,101 W Main St,IN,46032,3.5,11
Taco Bell,Indianapolis,3842 S. Emerson Ave,IN,46203,2,16
P.F. Chang's,Indianapolis,8601 Keystone Xing,IN,46240,3,321
Taste This Fish,Indianapolis,3614 E25th St,IN,46218,4,6
Amore! Italian Kitchen,Indianapolis,9757 Fall Creek Rd,IN,46256,4.5,74
Wei Ramen,Indianapolis,36 E Washington St,IN,46204,4,110
India Garden Restaurant,Indianapolis,207 N Delaware St,IN,46204,3.5,198
Roscoe's Tacos,Mooresville,260 Southbridge St,IN,46158,3,25
Temaki House,Indianapolis,"111 Monument Cir, Ste 130",IN,46204,3,24
Golden Wok,Indianapolis,"3429 S East St, Ste D",IN,46227,4,37
La Mexi-Gringa,Indianapolis,6129 E Washington St,IN,46219,4.5,77
Another Broken Egg Cafe,Indianapolis,"5025 E 82nd St, Ste 2500",IN,46250,4,26
Thai Thai,Avon,9269 US 36,IN,46123,4,23
LongBranch,Indianapolis,2205 N Delaware St,IN,46205,4,67
El Rodeo No 16,Noblesville,14160 Mundy Dr,IN,46060,4,77
McDonald's,Indianapolis,3021 Southeastern Ave,IN,46203,2.5,15
Hooters,Indianapolis,25 W Georgia St,IN,46225,2.5,101
TGI Fridays,Avon,10367 US Hwy 36,IN,46123,2.5,7
Brickhouse Coffee,lawrence,9771 Fall Creek Rd,IN,46256,4.5,31
Jimmy John's,Greenwood,"733 Loews Blvd, Ste D",IN,46142,2,33
Pan Mee House,Indianapolis,6066 E 82nd St,IN,46250,4.5,42
Mug n Bun,Indianapolis,5211 W 10th St,IN,46224,3.5,305
Seoul Grill Korean BBQ,Indianapolis,,IN,46033,3.5,7
Wendy's,Whitestown,6120 Whitestown Parkway,IN,46075,2,13
Avec Moi,Indianapolis,701 E 62nd St,IN,46220,3.5,7
Skyline Chili,Indianapolis,3524 West 86th St,IN,46268,4,49
KFC,Indianapolis,9899 E Washington St,IN,46229,1.5,15
Scarlet Lane Brewing SoBro,Indianapolis,"4601 N College Ave, Unit C",IN,46205,4.5,50
Azul,Indianapolis,39 E 9th St,IN,46204,2.5,9
R2GO,Indianapolis,1101 N College Ave,IN,46202,4.5,45
China Wok,Indianapolis,5317 W 10th St,IN,46224,3,21
Papa John's Pizza,Indianapolis,4907 S. Emerson Ave.,IN,46203,3,10
Burger King,Indianapolis,6971 W 38th St,IN,46254,3,5
Chucks Coney Island,Indianapolis,2932 E 10th St,IN,46201,5,53
Rally's,Indianapolis,10545 Pendleton Pike,IN,46236,2,9
Granite City Food & Brewery,Carmel,150 W. 96th St.,IN,46290,3,246
Prodigy Burger & Bar,Fishers,10158 Brooks School Rd,IN,46037,3.5,27
3 Brothers Pub & Grub,Speedway,5836 Crawfordsville Rd,IN,46224,4,57
Big Walt's Wings & More,Indianapolis,2311 E 34th St,IN,46218,4.5,8
Outback Steakhouse,Indianapolis,7525 US 31 S,IN,46227,3,106
Tavern on the Plaza,Indianapolis,10 S West St,IN,46204,3.5,6
Pad Thai Restaurant,Carmel,"110 W Main St, Ste 140",IN,46032,4,210
Stanford's Restaurant & Bar,Carmel,14159 Clay Terrace Blvd,IN,46032,3.5,17
Red Habanero,Fishers,8510 E 96th St,IN,46037,3.5,198
iCafe,Carmel,"Merchant Square, 2316 E 116 St",IN,46032,3.5,7
Burger King,Indianapolis,3650 S Keystone Ave,IN,46227,2,12
Tandoor & Tikka,Indianapolis,805 W 10th St,IN,46202,4,157
Hooters,Indianapolis,7551 S US 31,IN,46227,2,67
Sam's Gyros,Fishers,8922 E 96th St,IN,46037,4,93
Lenny's Sub Shop,Carmel,"820 E 116th St, Ste 130",IN,46032,3.5,10
Fork & Function on Central,Indianapolis,2442 Central Ave,IN,46205,5,21
City Barbeque,Indianapolis,621 West 11th St,IN,46202,4,215
DJ's Hotdog,Indianapolis,"7035 E 96th St, Ste U",IN,46250,4,82
Vitality Bowls,Carmel,"110 W Main St, Ste 115",IN,46032,3.5,149
Kaffeine Coffee,Indianapolis,707 Fulton St,IN,46204,4.5,209
Westside Pub,Indianapolis,1212 S Girls School Rd,IN,46231,4.5,14
Duos Kitchen,Indianapolis,2960 N Meridian St,IN,46208,4.5,98
96th Street Steakburgers,Indianapolis,7800 Col H Weir Cook Memorial Dr,IN,46241,2.5,62
Tequila's Mexican Restaurant and Bar,Indianapolis,"5035 W 71st St, Ste M",IN,46268,3,16
Humble Pie,Indianapolis,1039 S East St,IN,46203,3.5,9
Brugge Brasserie,Indianapolis,1011 E Westfield Blvd,IN,46220,4,587
Donatos Pizza,Plainfield,1645 Main St,IN,46168,3,26
Dairy Queen Grill & Chill,Lawrence,4815 Franklin Rd,IN,46226,2.5,9
Taqueria El Toluqueno,Indianapolis,10076 E 10th St,IN,46229,4,6
Le Peep,Indianapolis,2258 W 86th St,IN,46260,3,30
Connor's Pub,Indianapolis,6331 Ferguson St,IN,46220,4,41
Pupuseria Casa Maria,Indianapolis,7363 N Michigan Rd,IN,46268,4.5,137
Boston Market,Indianapolis,1244 W. 86th St,IN,46260,2.5,19
Porkopolis BBQ,Carmel,9802 N Michigan Rd,IN,46032,3.5,98
Burger King,Indianapolis,3401 W 16th St,IN,46222,1.5,14
Bent Rail Brewery,Indianapolis,5301 Winthrop Ave,IN,46220,3.5,104
Fox's Pizza Den,Plainfield,"1070 W Main St, Ste 177",IN,46168,3,26
Donatos Pizza,Indianapolis,5805 Sunnyside Rd,IN,46236,2.5,32
Jaggers,Indianapolis,3960 E 82nd St,IN,46240,3.5,7
Hungry Howie's Pizza,Avon,7722 E US Hwy 36,IN,46123,2.5,13
La Hacienda,Indianapolis,5625 Lawton Loop E Dr,IN,46216,3.5,92
Moe's Southwest Grill,Carmel,12483 N Meridian St,IN,46032,3.5,42
Ruby Tuesday,Indianapolis,8133 East 96Th Street,IN,46256,2.5,65
Fazoli's,Greenwood,1695 Meridian Oaks Dr.,IN,46142,3,25
Bub's Cafe,Carmel,220 2nd St SW,IN,46032,4,175
McDonald's,Indianapolis,7000 N Graham Rd,IN,46220,2,30
Popeyes Louisiana Kitchen,Greenwood,270 N State Rd 135,IN,46142,2,20
Bosphorus Cafe,Indianapolis,935 S East St,IN,46225,4.5,544
Zing Cafe,Carmel,12710 Meeting House Rd,IN,46032,4,59
McDonald's,Indianapolis,9833 Fall Creek Rd,IN,46256,1.5,40
Soup Shop,Indianapolis,49 W Maryland St,IN,46204,5,8
La Parada,Indianapolis,"1642 E New York St, Ste A",IN,46201,4,576
Sauce on the Side,Carmel,"12751 Pennsylvania St, Ste 130",IN,46032,4.5,182
Poccadio Grill Food Truck,Indianapolis,,IN,46220,4,13
V Cafe Ok Vietnamese Noodle House,Indianapolis,6070 E 82nd St,IN,46250,4,29
22nd Street Diner,Indianapolis,2205 N Delaware St,IN,46205,3.5,58
Kitley Inn,Indianapolis,825 S Kitley Ave,IN,46219,3.5,6
Karen Thai Street Food,Indianapolis,3605 Commercial Dr,IN,46222,4.5,8
Jimmy John's,Indianapolis,3449 E 86th St,IN,46240,2,10
Denny's,Whitestown,6388 Mills Dr,IN,46075,3,12
Papa John's Pizza,Indianapolis,8202 Rockville Road,IN,46214,2,21
Culver's,Avon,7649 E US Hwy 36,IN,46123,3.5,5
Antojitos Puebla,Indianapolis,5657 W Washington St,IN,46241,4.5,25
Yo Mama Roux,Indianapolis,8950 East 10th St,IN,46219,4.5,63
Tienda Morelos,Indianapolis,5430 E Washington St,IN,46219,3.5,8
India Sizzling II,Indianapolis,"4150 Lafayette Rd, Ste E",IN,46254,4,169
The NY Slice,Greenwood,1201 Greenwood Park E Dr,IN,46142,3.5,16
McDonald's,Fishers,9290 E 131st St,IN,46038,1.5,26
Golden Wok,Fishers,8350 E 96th St,IN,46038,2.5,12
Nite Owls Saloon & Grill,Beech Grove,3535 S Emerson Ave,IN,46107,3.5,17
La Mulita,Indianapolis,5215 N College Ave,IN,46202,4,136
Famous Steak & Lemonade Inc,Indianapolis,5308 N Keystone Ave,IN,46220,3,9
Denny's,Indianapolis,5251 W Bradbury Ave,IN,46241,2,6
Dickey's Barbecue Pit,Avon,"9655 US Hwy 36, Ste E",IN,46123,3.5,31
Dunkin',Plainfield,2120 Stafford Rd,IN,46168,2,25
Sisters Korean Restaurant,Greenwood,"916 E Main St, Ste 210",IN,46143,4,194
Workingman's Friend,Indianapolis,234 N Belmont Ave,IN,46222,4,266
Della Leva Espresso Bar,Fishers,"8220 E 106th St, Ste 200",IN,46256,4,119
When Eddie Met Salad,Indianapolis,"Market Tower, 155 N Illinois St",IN,46204,2.5,9
The Best Chocolate in Town,Indianapolis,1103 N College Ave,IN,46204,5,50
Riviera Maya,Indianapolis,6929 W 38th St,IN,46214,3.5,20
Magoo's California Pizza,Indianapolis,4919 W 38th St,IN,46254,4.5,194
Iguana's Mexican Restaurant,Plainfield,155 Dan Jones Rd,IN,46168,3.5,100
Pure Eatery,Indianapolis,"1043 Virginia Ave, Ste 3",IN,46203,4,357
Buca di Beppo Italian Restaurant,Indianapolis,35 N Illinois St,IN,46204,3,352
D & C Pizza,Indianapolis,"3716 N Sherman Dr, Ste 4",IN,46218,3.5,9
Magoo's California Pizza - Avon,Avon,10584 E US Hwy 36,IN,46123,4.5,136
Red Robin Gourmet Burgers and Brews,Carmel,9965 N Michigan Rd,IN,46032,3,100
Starbucks,Avon,10861 US Highway 36,IN,46123,3,34
Wings & Kabob,Speedway,5812 Crawfordsville Rd,IN,46224,3.5,14
Barlo's Pizza,Indianapolis,5051 Kentucky Ave,IN,46221,4,5
Denny's,Greenwood,1253 S Park Blvd,IN,46143,4,30
KFC,Indianapolis,4250 E Sport Rd,IN,46237,1,7
Bukks BBQ Smokehouse BBSH,Indianapolis,2068 N Arlington Ave,IN,46218,3,19
Turchettis Delicatessen,Indianapolis,1110 Prospect St,IN,46203,4.5,115
HotBox Pizza,Southport,5220 East Southport Rd,IN,46237,4,31
Eduardo's Filipino,Indianapolis,"2412 E Raymond St, Ste B",IN,46203,4,16
Donatos Pizza,Mooresville,125 Fields St,IN,46158,3.5,21
Hellas Cafe,Indianapolis,8501 Westfield Rd,IN,46240,3.5,143
Hong Kong,Indianapolis,5335 E Southport Rd,IN,46237,3.5,7
Dairy Queen,Avon,7574 Beechwood Centre,IN,46123,3.5,13
Tomo Japanese Restaurant,Indianapolis,9803 Fall Creek Rd,IN,46256,4.5,60
King Gyros,Indianapolis,3410 S East St,IN,46227,4,99
Papa Joe's Jr,Avon,8100 E Hwy 36,IN,46123,2.5,60
Maestro Pizza,Fishers,9235 E 141st St,IN,46038,4,10
Blueberry Hill Pancake House,Mooresville,460 Town Center Dr,IN,46158,4,71
Goodfellas Pizzeria - Broad Ripple,Indianapolis,914 Broad Ripple Ave,IN,46220,4,85
Geist Coffee,Fishers,10110 Brooks School Rd,IN,46037,4.5,46
Breakfast 96 & Tacos,Indianapolis,"4825 E 96th St, Ste 1500",IN,46240,4,61
Side Street Deli,Indianapolis,2066 N Illinois St,IN,46202,3,9
Subway,Indianapolis,909 Indiana Ave,IN,46202,2,20
Sangrita,Fishers,"11547 Yard St, Ste 810",IN,46037,3.5,118
Burger King,Indianapolis,8310 W 10th St,IN,46234,2,18
Mambo's Cheesesteak Grill,Indianapolis,222 E Market St,IN,46204,4,36
Hardee's,Plainfield,1630 E Main St,IN,46168,2,15
Papa Roux Toux,Indianapolis,222 E Market St,IN,46204,4,48
World of Beer,Indianapolis,409 Massachusetts Ave,IN,46204,3.5,147
Shiraz Wine Cafe,Indianapolis,429 Massachusetts Ave,IN,46204,3,43
Vivante French Eatery,Carmel,1 Carmichael Square,IN,46032,3.5,50
Dick's Bodacious Bar-B-Q,Indianapolis,50 N Pennsylvania St,IN,46204,3.5,187
32 Taps,Indianapolis,4825 E 96th St,IN,46240,3.5,34
McDonald's,Indianapolis,4941 Knights Way,IN,46217,2,26
Whit's Inn,New Whiteland,1020 N US Highway 31,IN,46184,2.5,14
Denny's,Indianapolis,8901 US 31 S,IN,46227,2.5,28
Amber Indian Restaurant,Carmel,12510 N Meridian St,IN,46032,4,243
Hardee's,Indianapolis,4401 E 10th St,IN,46201,2.5,6
Black Diamond BBQ & Catering,Indianapolis,"6404 Rucker Rd, Ste 105",IN,46220,4,90
Firehouse Subs,Indianapolis,4576 S Emerson Ave,IN,46203,3.5,39
Roscoe's Tacos - Greenwood,Greenwood,642 S Madison Ave,IN,46142,3.5,136
"Chicago's Pizza With A Twist Plainfield, IN",Plainfield,2376 E Main St,IN,46168,4,40
HotBox Pizza,Zionsville,7155 E Whitestown Pkwy,IN,46077,3.5,8
Tienda Y Panaderia Guatemalteca,Indianapolis,3709 E Washington St,IN,46201,5,7
RIZE - Carmel,Carmel,"12957 Old Meridian St, Ste 100",IN,46032,4,37
1913 Restaurant,Indianapolis,40 W Jackson Pl,IN,46225,3.5,36
Jimmy's Diner,Indianapolis,3301 Shelby St,IN,46227,4.5,57
Bangkok Kitchen Thai Restaurant,Avon,9269 E US 36 Hwy,IN,46123,4.5,207
Capri,Indianapolis,2602 Ruth Dr,IN,46240,4.5,200
Subway,Zionsville,43 Boone,IN,46077,3,5
Jimmy John's,Indianapolis,6070 E 82nd St,IN,46250,2.5,24
Langton's Pub & Grille,Carmel,710 S Rangeline Rd,IN,46032,4,65
Mar y Sol Mexican Bar & Grill,Indianapolis,"8015 Pendlenton Pike, Ste C",IN,46226,4,11
Royal Buffet,Camby,8411 Windfall Ln,IN,46113,3,37
Pizza Hut,Indianapolis,4200 S East St,IN,46227,1.5,37
Ike & Jonesy's,Indianapolis,17 W Jackson Pl,IN,46225,3,83
Three Pints Brewpub,Plainfield,5020 Cambridge Way,IN,46168,3,64
Wildwood Market,Indianapolis,1015 Virginia Ave,IN,46203,4.5,179
Coaches Tavern,Indianapolis,28 S Pennsylvania St,IN,46204,3.5,101
Scarlet Whiskey & Wine Bar,Indianapolis,"8487 Union Chapel Rd, Ste 560",IN,46240,3.5,20
Hampton's Market,Greenwood,4800 W Smith Valley Rd,IN,46142,4,21
Jenxie's,Indianapolis,237 N East St,IN,46204,4,6
Oobatz,Indianapolis,3716 E 82nd St,IN,46240,2.5,45
Prime 47 Carmel,Carmel,14300 Clay Ter Blvd,IN,46032,4,193
Hard Rock Cafe,Indianapolis,49 South Meridian,IN,46204,3,108
The Virtual Galaxy,Avon,291 Shiloh Crossing Dr,IN,46123,5,8
Next Door American Eatery,Indianapolis,4573 N College Ave,IN,46205,4,443
KFC,Indianapolis,6440 E 82nd St,IN,46250,3,18
Piezano's Pizza,Indianapolis,3947 Highschool Rd,IN,46254,3,39
Spice Box,Indianapolis,222 E Market St,IN,46204,4,43
Edwards Drive In,Indianapolis,2126 S Sherman Dr,IN,46203,3.5,175
Ganser Delivery & Marketing Solutions,Carmel,"1089 3rd Ave SW, Ste 300A",IN,46032,3.5,6
HotBox Pizza,Noblesville,14300 Mundy Dr,IN,46060,2.5,20
Main Event on 96th,Fishers,8932 E 96th St,IN,46256,3.5,32
Barringer's Tavern,Indianapolis,2535 S Meridian St,IN,46225,4,46
State Street Pub,Indianapolis,243 North State Ave,IN,46201,4.5,15
Burger King,Indianapolis,2122 E 10th St,IN,46201,2,13
Black Eye Take Out,Indianapolis,1006 Virginia Ave,IN,46203,3.5,23
El Puerto,Indianapolis,4955 S Emerson Ave,IN,46203,3,37
Jimmy John's,Indianapolis,155 N Illinois St,IN,46204,1.5,10
Java House Coffee Bar,Carmel,"14390 Clay Terrace Blvd, Ste 160",IN,46032,4.5,109
Saigon Restaurant,Indianapolis,4760 W 38th St,IN,46254,4,421
Naf Naf Grill,Indianapolis,921 Indiana Ave,IN,46202,4.5,54
Tequila Sunrise,Brownsburg,1551 N Green St,IN,46112,3.5,112
Fazoli's,Indianapolis,7511 E Washington Street,IN,46219,2.5,32
Whole Foods Market,Indianapolis,1300 E 86th St,IN,46240,3.5,107
Pronta Pizzeria,Indianapolis,325 W Washington St,IN,46225,4.5,7
Brew Link Brewing,Plainfield,4710 E Hwy 40,IN,46168,4.5,106
Freshway,Indianapolis,6020 E 82nd St,IN,46250,4,12
McDonald's,Indianapolis,1934 N Shadeland Ave,IN,46219,2.5,16
The Whistle Stop,Indianapolis,375 S Illinois St,IN,46225,4,30
Dairy Queen Grill & Chill,Greenwood,330 S State Road 135,IN,46142,2.5,13
Casey's,Brownsburg,560 E Northfield Dr,IN,46112,3.5,13
Mizu Sushi & Hibachi Express,Indianapolis,"1350 W Southport Rd, Ste D",IN,46217,4,10
Round The Corner Grill,New Palestine,19 S Bittner Rd,IN,46163,3.5,40
MisterLino,Speedway,1201 Main St,IN,46224,3.5,72
Studio Movie Grill,Indianapolis,3535 W 86th St,IN,46268,2.5,485
Wolfies Grill - Fishers,Fishers,7695 Crosspoint Commons,IN,46038,4,144
Monical's Pizza,Greenwood,1675 W Smith Valley Rd,IN,46142,3,10
Rosie’s Place,Carmel,"1111 W Main Ave, Ste 100",IN,46032,4,141
Circle City Bar & Grille,Indianapolis,350 West Maryland Street,IN,46225,3.5,20
Chipotle Mexican Grill,Indianapolis,"8702 Keystone Xing, Ste VC03",IN,46240,3,25
The Grub House,Indianapolis,1953 N College Ave,IN,46202,4,85
New Dey Rising Cafe and Bakery,Beech Grove,702 Main St,IN,46107,4,6
Logan's Roadhouse,Plainfield,351 S Perry Rd,IN,46168,2.5,76
Subway,Indianapolis,1634 E 10th St,IN,46201,2,11
Foyt Wine Vault,Indianapolis,1182 Main St,IN,46224,4.5,49
Slimms Pizza and Salads,Fishers,7810 E 96th S,IN,46037,4.5,75
Rally's,Indianapolis,3325 West 86th Street,IN,46268,2,10
Portofino,Indianapolis,11206 Fall Creek Rd,IN,46256,5,10
Eat+Drink,Indianapolis,5168 N College Ave,IN,46205,3.5,34
Hardee's,Indianapolis,6313 W Washington St,IN,46241,3,12
Pita Pit,Indianapolis,"2902 W 86th St, Ste 70",IN,46268,4,56
Arby's,Plainfield,2601 E Main St,IN,46168,3.5,7
Chicago's Pizza,Indianapolis,5920 E Stop 11 Rd,IN,46237,4,58
Teddy's Burger Joint,Carmel,"Merchant Square Shopping Ctr, 1235 Keystone Way",IN,46032,2.5,23
Kroger,Indianapolis,11101 Pendleton Pike,IN,46236,2,19
Hilton Indianapolis Hotel & Suites,Indianapolis,120 W Market St,IN,46204,3.5,106
The Patio,Indianapolis,7371 S Madison Ave,IN,46227,4,12
El Torito Grill,Indianapolis,8650 Keystone Crossing,IN,46240,4.5,8
El Puerto de San Blas,Indianapolis,4920 W 38th St,IN,46254,4,80
Amalfi Ristorante Italiano,Indianapolis,1351 W 86th St,IN,46260,3.5,43
MCL Restaurant & Bakery,Indianapolis,2370 W 86th St,IN,46260,3.5,34
Penn Station East Coast Subs,Indianapolis,10065 E Washington St,IN,46229,2,9
Bluebeard,Indianapolis,653 Virginia Ave,IN,46203,4.5,993
Jordan's Fish & Wings,Indianapolis,7035 E 96th St,IN,46250,3,5
The Egg & I,Carmel,"2271 Pointe Pkwy, Ste 150",IN,46032,3,133
Starbucks,Indianapolis,1250 E 86th St,IN,46240,3.5,28
Cracker Barrel Old Country Store,Indianapolis,2340 Post Dr,IN,46219,3,62
Dairy Queen,Indianapolis,6320 W 38th St,IN,46254,1.5,29
Burger King,Indianapolis,4210 Killdeer Dr,IN,46237,2.5,7
Generations Pie Company,Fishers,1 Park Dr,IN,46038,3.5,11
China Gourmet,Indianapolis,4030 S Emerson Ave,IN,46203,4,36
Another Broken Egg Cafe,Fishers,"8626 E 116th St, Ste 175",IN,46038,4.5,394
Champps Kitchen + Bar,Indianapolis,8711 River Crossing Blvd,IN,46240,2.5,82
Tio's Mexican Restaurant,Indianapolis,3360 West Morris St,IN,46241,5,10
Taste of Dubai Restaurant,Indianapolis,4672 W 38th St,IN,46254,4.5,65
IHOP,Avon,10143 East US Hwy 36,IN,46123,2,57
Naked Tchopstix on 96th st.,Indianapolis,"3855 E 96th St, Ste A",IN,46240,3.5,159
Big Dave's Deli,Zionsville,1225 W Oak St,IN,46077,4.5,51
Domino's Pizza,Indianapolis,1045 Broad Ripple Ave,IN,46220,2,25
SIMPLICITY Cold Pressed Juice,Indianapolis,"1101 E 54th St, Ste E",IN,46220,5,25
Hong Kong Restaurant,Indianapolis,1025 Virginia Ave,IN,46203,4,15
Dagwood's Deli & Sub Shop,Indianapolis,923 Indiana Ave,IN,46202,4,58
Nesso,Indianapolis,339 South Delaware St,IN,46204,4.5,196
Jack's Pizza,Indianapolis,1113 E 86th St,IN,46240,3,8
Scotty's Brewhouse,Brownsburg,251 W Northfield Dr,IN,46112,3,122
Red Sun,Greenwood,3100 Meridian Parke Dr,IN,46142,4,94
Wendy's,Fishers,8000 East 96Th Street,IN,46037,1.5,29
Scratch Pop Up,Indianapolis,130 S Audubon Rd,IN,46219,4.5,5
Nailers Brewing,Whiteland,"6001 N US Hwy 31, Ste 15",IN,46184,4,28
Murphy's Pubhouse South,Indianapolis,"6120 E Thompson Rd, Ste F",IN,46237,4,92
Music Mill,Indianapolis,3720 E 82nd Street,IN,46296,3.5,7
Moontown Brewing Company,Whitestown,345 S Bowers St,IN,46075,4.5,249
Taverna Food Spirits,Indianapolis,1850 Broad Ripple Ave,IN,46220,3.5,35
Fresco Italian Sandwich Shoppe,Indianapolis,320 N New Jersey St,IN,46204,4.5,41
Pearl Street Pizzeria & Pub,Fishers,10462 Olio Rd,IN,46040,4,72
Carolina Grill,Zionsville,7629 W Stonegate Dr,IN,46077,3.5,73
Jason's Deli,Indianapolis,4026 E 82nd St,IN,46250,3.5,95
Buffalo Wild Wings,Brownsburg,1551 North Green Street Q,IN,46112,3,37
Penn Station,Indianapolis,24 W Washington St,IN,46204,3,18
McDonald's,Zionsville,6235 S Heartland Dr,IN,46077,1.5,51
Gallagher's Pizza,Greenwood,1273 N Bluff Rd,IN,46142,4.5,16
Your Local Deli & Market,Indianapolis,5543 E Washington St,IN,46219,4.5,28
TGI Friday's,Indianapolis,6020 E 82nd St,IN,46250,2.5,9
Fermenti Artisan,Indianapolis,222 E Market St,IN,46204,4.5,21
White Castle,Greenwood,105 Sheek Rd,IN,46143,3,9
Tommys Deli/Papa Gus,Indianapolis,222 E Market St,IN,46204,3,5
Domino's Pizza,Indianapolis,7875 W. 10Th Street,IN,46214,2,28
Bellacinos,Carmel,12590 N Meridian St,IN,46032,3.5,29
Burgerhaus,Indianapolis,"335 W 9th St, Ste D",IN,46202,4,405
La Metzicana,Indianapolis,"4825 E 96th St, Ste 1500",IN,46240,4.5,89
Sandra Rice & Noodle,Indianapolis,"10625 Pendleton Pike, Ste A11",IN,46236,4.5,177
Pi Indy,Indianapolis,Indys St,IN,46214,4,28
Art's Skillet,Indianapolis,9976 E Washington St,IN,46229,4.5,72
Boston Market,Indianapolis,7910 S US 31,IN,46227,2,22
Taco Bell,Greenwood,801 US 31 North,IN,46142,2,16
Jack's Pizza,Greenwood,"2801 Fairview Pl, Ste G",IN,46142,3,16
Chuck E. Cheese,Indianapolis,5501 E 82nd St,IN,46250,2.5,41
Tokyo Buffet,Indianapolis,8810 S Emerson Ave,IN,46237,3,57
B Spot Burgers,Indianapolis,2727 E 86th St,IN,46240,3.5,241
Happy Dragon,Indianapolis,5619 W 38th St,IN,46254,3.5,13
Sake Japanese Cuisine,Indianapolis,3508 W 86th St,IN,46268,4,6
DJ's Hotdog,Indianapolis,4824 S Emerson Ave,IN,46203,4,25
The Original Chicago's Pizza,Greenwood,"916 E Main St, Ste 102",IN,46143,4.5,14
Scarlet Lane Brewing Gastropub,Indianapolis,1702 Bellefontaine St,IN,46202,4.5,116
Shiraz Wine Cafe',Carmel,404 W Main St,IN,46032,2.5,39
Number One China Buffet,Carmel,456 E Carmel Dr,IN,46032,3,54
New India,Indianapolis,9546 Allisonville Rd,IN,46250,3.5,37
Condado Tacos,Indianapolis,838 Broad Ripple Ave,IN,46220,4,431
Teriyaki Japan,Indianapolis,6625 E 82nd St,IN,46250,3,27
Harold's Soul Food & Chicken,Indianapolis,4558 N Shadeland Ave,IN,46226,4,17
Los Rancheros,Avon,1094 N State Rd 267,IN,46123,3.5,42
Eddy's Sports Pub,Indianapolis,"9105 E 56th St, Ste A",IN,46216,2.5,27
Stables,Indianapolis,6125 Southeastern Ave,IN,46203,4.5,5
Eko African Restaurant and Banquet Hall,Indianapolis,5162 Pike Plaza Rd,IN,46254,4,18
The Capital Grille,Indianapolis,40 W Washington St,IN,46204,4.5,401
The Tamale Place,Indianapolis,5226 Rockville Rd,IN,46224,4.5,635
Burger King,Indianapolis,9971 E Washington St,IN,46229,1.5,19
Potbelly Sandwich Shop,Carmel,"11529 Springmill Rd, Ste 100",IN,46032,3.5,69
Yolk - City Way,Indianapolis,220 E South St,IN,46204,4,680
Cheer King Star,Indianapolis,5402 E Washington St,IN,46219,2.5,22
Wolfies Grill - Carmel,Carmel,1162 Keystone Way S,IN,46032,3.5,98
Burger King,Indianapolis,4883 Kentucky Ave,IN,46221,3,7
Damon's,Indianapolis,6990 E 21st St,IN,46219,1.5,19
Thaitanium,Indianapolis,735 Massachusetts Ave,IN,46204,4,303
Perk Up Cafe,Indianapolis,6536 Cornell Ave,IN,46220,4.5,99
I Tre Mori,Indianapolis,"8220 E 106th St, Ste 200",IN,46256,5,108
Moto Cafe,Indianapolis,1030 E Washington St,IN,46202,5,16
Piada Italian Street Food,Carmel,1380 South Rangeline Rd,IN,46032,4,216
Barlo's Pizzeria,Indianapolis,"1345 W Southport Rd, Ste W9",IN,46217,3.5,12
La Piedad,Indianapolis,6524 Cornell Ave,IN,46220,3.5,237
Green Leaf's & Bananas,Indianapolis,7800 Col H Weir Memorial Dr,IN,46241,3,36
J. Gumbo's,Fishers,"8395 E 116th St, Ste 129, Fishers Town Center",IN,46038,4,62
Subway,Plainfield,6266 Cambridge Way,IN,46168,3,7
Caffé Buondí,Carmel,"11529 Spring Mill Rd, Ste 250",IN,46032,4.5,221
Harry & Izzy's,Indianapolis,153 S Illinois St,IN,46225,4,895
The Old Spaghetti Factory,Carmel,918 S Rangeline Rd,IN,46032,3,102
Culver's,Indianapolis,7105 E 96th St,IN,46250,4,76
