name,city,address,state,postal_code,stars,review_count
Dao's Tai Pan's Restaurant,Tucson,"4206 N 1st Ave, Ste 120",AZ,85719,3.5,169
The Lodge Sasquatch Kitchen,Tucson,7265 N La Cholla Blvd,AZ,85741,3,129
Jalisco Restaurante,Tucson,425 W Irvington Rd,AZ,85714,3.5,29
Gold,Tucson,245 E Ina Rd,AZ,85704,3.5,46
Asian Bistro,Tucson,"3122 N Campbell Ave, Ste 100",AZ,85719,3.5,39
The Shanty,Tucson,401 E 9th St,AZ,85705,3,129
Fat Willy’s Clubouse,Tucson,8701 S Kolb Rd,AZ,85756,4,5
Ginza Sushi,Tucson,"5425 N Kolb Rd, Ste 115",AZ,85750,4.5,265
Rae's Place,Tucson,25 N Stone Ave,AZ,85701,4.5,19
Little Ceasers Pizza,Tucson,7076 E Golf Links Rd,AZ,85730,2,13
Mr Antojo,Tucson,"Inside Metro Wildcat, 501 N Park Ave",AZ,85719,4.5,12
eegee's,Tucson,8160 N Courtney Page Way,AZ,85743,3,69
Tacos Apson,Tucson,"6741 N Thornydale Rd, Ste 121",AZ,85741,3.5,50
Brew of A Sports Grill,Tucson,1118 E 6th St,AZ,85719,3,33
The Landing,Oro Valley,8195 N Oracle Rd,AZ,85704,3.5,39
Barrio Grill,Tucson,135 S 6th Ave,AZ,85707,4,24
El Molinito,Oro Valley,10180 N Oracle Rd,AZ,85704,2.5,180
Costa Vida Fresh Mexican Grill,Tucson,,AZ,85719,4,97
eHotPot,Tucson,"243 E Speedway Blvd, Ste 141",AZ,85705,4.5,63
McDonald's,Tucson,9130 E Valencia Rd,AZ,85747,2,41
Besties Restaurant - Breakfast & Lunch,Tucson,14 W Grant Rd,AZ,85705,4,43
MOD Pizza,Tucson,"1218 W Irvington Rd, Ste 190",AZ,85714,4,27
Bruegger's Bagels,Tucson,1064 North Campbell Avenue,AZ,85719,3.5,58
Bruegger's Bagels,Tucson,7127 E,AZ,85715,2.5,40
Grill,Tucson,100 E Congress St,AZ,85701,3.5,84
Taqueria Y Raspados Jason,Tucson,6041 E 22nd St,AZ,85711,4.5,69
The Twisted Tandoor,Tucson,,AZ,85718,4.5,68
Anello,Tucson,222 E 6th St,AZ,85705,4.5,136
Millie's Pancake Haus,Tucson,6541 E Tanque Verde Rd,AZ,85715,3,181
Alexandria’s Pearl,Tucson,1535 N Stone Ave,AZ,85705,4,67
Panda Express,Tucson,"1303 E University Blvd, Bldg 17  #F203",AZ,85719,2.5,10
Dairy Queen,Tucson,501 N 4th Ave,AZ,85705,3,38
Café Aqui,Tucson,"1317 S 6th Ave, Ste 139",AZ,85713,5,11
Denny's,Tucson,3702 E Irvington Rd,AZ,85714,2.5,32
Mother Hubbard's Café,Tucson,14 W Grant Rd,AZ,85705,3.5,250
Native Grill & Wings,Tucson,5421 S Calle Santa Cruz,AZ,85706,2.5,117
Johnny Rockets,Tucson,"6401 W Marana Center Blvd, Ste 514 & 514-A",AZ,85742,2.5,20
Baggin's Gourmet Sandwiches,Tucson,"3906 N Oracle Rd, Ste 100",AZ,85705,4,11
Baby Beluga,Tucson,3057 S Kinney Rd,AZ,85713,4.5,14
Restaurante y Cenaduría El Quino,Tucson,4075 S 6th Ave,AZ,85714,5,12
Wok & Roll,Tucson,3000 W Ina Rd,AZ,85741,3.5,239
Taco Bron,Tucson,7250 S Tucson Blvd,AZ,85756,3,32
Kneaders Bakery & Cafe,Oro Valley,9660 N Oracle Rd,AZ,85737,3.5,112
Applebee's Grill + Bar,Tucson,565 E Wetmore,AZ,85705,2,73
Pappoule's,Tucson,"7475 N La Cholla Blvd, Ste 400",AZ,85741,4,279
Unplugged,Tucson,118 E Congress St,AZ,85701,4.5,41
Quiznos,Tucson,"250 S Craycroft Rd, Ste 120",AZ,85711,2,6
Red Robin Gourmet Burgers,Tucson,4500 N Oracle Road,AZ,85705,3,112
Chickenuevo,Tucson,2570 E Valencia Rd,AZ,85706,3.5,54
Game On Sports Grille,Tucson,6453 N Oracle Rd,AZ,85704,3.5,12
GMG Chinese Bistro,Oro Valley,"10370 N La Canada Dr, Ste 190",AZ,85737,3.5,236
King's Restaurant,Tucson,10 W Grant Rd,AZ,85705,4,78
Mt Lemmon Cafe,Mount Lemmon,12976 N Sabino Canyon Pkwy,AZ,85619,3,6
China Pasta House,Tucson,430 N Park Ave,AZ,85719,4,219
Outlaw Saloon,Tucson,1302 W Roger Rd,AZ,85705,4.5,14
Goodness Kitchen,Tucson,6370 N Campbell Ave,AZ,85718,4,73
Amarsi Ristorante,Oro Valley,"12152 N Rancho Vistoso Blvd, Ste 170",AZ,85755,2.5,49
Jerry Bob's Family Restaurant,Tucson,8300 N Thornydale Rd,AZ,85741,3,71
Pangea,Tucson,1303 E University Blvd,AZ,85719,3,7
Original Cuisine,Tucson,1800 E Fort Lowell Rd,AZ,85719,4,29
Rubio's,Oro Valley,10509 N Oracle Rd,AZ,85737,3.5,105
Rubio's,Tucson,2906 N Campbell Ave,AZ,85719,3.5,75
Taco Bell,Tucson,5570 East Travel Plaza Way,AZ,85756,2,9
Daggwood Cafe,Tucson,736 E Fort Lowell Rd,AZ,85719,4,26
Tino's Pizza,Tucson,6610 E Tanque Verde Rd,AZ,85715,4,109
Bushi,Tucson,4689 E Speedway Blvd,AZ,85712,4,116
La Olla Mexican Cafe,Marana,8553 N Silverbell Rd,AZ,85743,4,269
Three Canyon Beer and Wine Garden,Tucson,4999 N Sabino Canyon Rd,AZ,85750,3.5,106
Starbucks,Oro Valley,10615 North Oracle Rd,AZ,85737,2.5,40
Buffalo Wild Wings,Tucson,"4329 N Oracle Rd, Ste 135",AZ,85705,2.5,207
QuikTrip,Tucson,68 W River rd,AZ,85704,4.5,25
Wendy's,Tucson,3780 W Orange Grove Rd,AZ,85741,3,20
Buendia Breakfast & Lunch Cafe,Tucson,2530 N First Ave,AZ,85719,5,22
Amereno's Little Italy,Tucson,2933 E Grant Rd,AZ,85716,3.5,38
Cuban Blaze Restaurant,Oro Valley,"10110 N Oracle Rd, Ste 180",AZ,85704,4,133
Coffee Times Drive,Tucson,3401 E Speedway Blvd,AZ,85716,4.5,194
China Olive Super Buffet,Tucson,"1350 W Irvington Rd, Ste 100",AZ,85746,2.5,38
Silver Mine Subs,Tucson,760 N Tyndall Ave,AZ,85719,3,36
Alvernon Donut Shop,Tucson,1450 S Alvernon Way,AZ,85711,4.5,107
Los Betos,Tucson,4470 N 1st Ave,AZ,85719,2.5,51
Kingfisher Bar & Grill,Tucson,2564 E Grant Rd,AZ,85716,4,455
Romano's Macaroni Grill,Tucson,5100 E Broadway Blvd,AZ,85711,3,175
Taqueria El Rapido,Tucson,301 W. 29th St,AZ,85713,5,8
Abuela's Cocina Mexicana,Tucson,60 N Alvernon Way,AZ,85711,3,39
Sabor,Tucson,1303 E University,AZ,85719,2,23
Lucky Wishbone,Tucson,1465 W Silverlake,AZ,85713,3,32
Mama's Famous Pizza & Heros,Tucson,6996 E 22nd St,AZ,85710,3,84
Sundance Cafe,Tucson,10000 N Oracle Rd,AZ,85737,3,19
The Highlands at Dove Mountain,Marana,4949 W Heritage Club Blvd,AZ,85658,4,7
Charred Pie,Oro Valley,"12125 N Oracle Rd, Ste 105",AZ,85737,4,164
Jack in the Box,Tucson,4949 N Oracle Rd,AZ,85704,2,16
Papa Murphy's,Green Valley,"1295 West Duval Mine Road, Suite 161",AZ,85614,3.5,30
Taco Bron,Tucson,3200 N 1st Ave,AZ,85719,3.5,5
Jimmy John's,Tucson,"8260 N Cortaro Rd, Ste 112",AZ,85743,4,21
Xoom Juice,Tucson,6222 E Speedway Blvd,AZ,85712,4,42
Freddy's Frozen Custard & Steakburgers,Tucson,10205 E Old Vail Rd,AZ,85747,3,97
eegee's,Tucson,10158 E Old Vail Rd,AZ,85747,3,11
Twist & Shout 50's Diner,Green Valley,"720 W Calle Arroyo Sur, Ste 100",AZ,85614,3,138
KG's Eastside Cafe,Tucson,8735 Broadway Blvd,AZ,85710,3.5,14
Curry Leaf,Tucson,"2510 E Grant Rd, Ste 100",AZ,85716,3.5,128
Brewd Coffee & Food,Tucson,4960 N Sabino Canyon Rd,AZ,85750,4,112
Casino Del Sol,Tucson,5655 W Valencia Rd,AZ,85757,3,298
First Watch,Tucson,4775 E Grant Rd,AZ,85712,4.5,226
Chef Chic,Tucson,1104 S Wilmot Rd,AZ,85711,4.5,12
The Onyx Room,Tucson,106 W Drachman St,AZ,85705,3.5,26
Omni Tucson National Resort,Tucson,2727 W Club Dr,AZ,85742,3,201
Panda Buffet,Tucson,2419 E Broadway Blvd,AZ,85719,3,21
Trattoria della Famiglia,Tucson,6060 N Oracle Rd,AZ,85704,5,5
China Szechwan,Tucson,1800 E Fort Lowell Rd,AZ,85719,4,380
Domino's Pizza,Tucson,"7730 N Cortaro Rd, Ste 101",AZ,85743,3,13
Cattleman's Cafe 2,Oro Valley,"10110 N Oracle Rd, Ste 180",AZ,85704,3.5,21
Crossroads Coffee Company,Tucson,8898 E Tanque Verde Rd,AZ,85749,4.5,99
Jonathan's Cork,Tucson,6320 E Tanque Verde Rd,AZ,85715,4,191
Kenney D's,Tucson,"8060 E 22nd St, Ste 100",AZ,85710,3.5,125
Viva Burrito,Tucson,1372 W St Mary's Rd,AZ,85745,2,39
The Horseshoe Grill,Tucson,7713 E Broadway Blvd,AZ,85710,3.5,358
QuikTrip,Tucson,5151 E Speedway Blvd,AZ,85712,4,24
Jack in the Box,Tucson,1195 S Craycroft Rd,AZ,85711,2,15
Rocking K Market,Tucson,12660 E Old Spanish Trl,AZ,85747,4.5,7
New China Sushi Grill Buffet,Tucson,1160 N Wilmot Rd,AZ,85712,2.5,136
Little Love Burger,Tucson,312 E Congress St,AZ,85701,4.5,16
Sweet Tomatoes,Tucson,4420 N Stone Ave,AZ,85705,3.5,117
Shooter's Steakhouse and Saloon,Tucson,3115 E Prince Rd,AZ,85716,3.5,88
1702,Tucson,1702 E Speedway Blvd,AZ,85719,4,337
Risky Business,Tucson,8848 E Tanque Verde Rd,AZ,85749,3,84
Crush Gourmet Raspados,Tucson,1712 N Santa Rosa Ave,AZ,85712,5,5
Lasagna and More,Tucson,7856 E Wrightstown Rd,AZ,85715,4,31
Jerry Bob's Family Restaurant,Oro Valley,10550 N La Canada,AZ,85737,3,60
Vistas Bar and Grille,Tucson,7600 E Broadway Blvd,AZ,85710,2.5,15
Olive Garden Italian Restaurant,Tucson,1213 W Irvington Rd U-127,AZ,85714,3,117
Humble Pie,Tucson,"2905 E Skyline Dr, Ste 298",AZ,85718,3,235
Wing Factory,Tucson,"6330 E Golf Links Rd, Ste 132",AZ,85730,3.5,65
KFC,Tucson,2980 W Ina Rd,AZ,85741,2,33
La Mia Toscana,Tucson,7332 N Oracle Rd,AZ,85704,3,43
IHOP,Tucson,5101 E Grant Rd,AZ,85712,2.5,85
Papa Murphy's,Tucson,2530 South Kolb Road,AZ,85710,4,9
Mariscos El Bochas,Tucson,5142 S.12th Ave,AZ,85706,4,11
Pizza Studio,Tucson,1031 N Park Ave S,AZ,85719,4,30
Luxor Cafe,Tucson,3699 N Campbell Ave,AZ,85719,2.5,19
Bear Track Winery and Bistro,Tucson,4743 E Sunrise Dr,AZ,85718,3,19
Mi Nidito Restaurant,Tucson,1813 S 4th Ave,AZ,85713,4,807
That's Amore Café,Tucson,4374 E Speedway Blvd,AZ,85712,5,5
Cardenas Ranch Markets,Tucson,902 W Irvington Rd,AZ,85714,4.5,28
Mi Cabana Restaurant,Tucson,4317 S 6th Ave,AZ,85714,2,8
Cayton's Burger Bistro,Marana,15000 N Secret Springs Dr,AZ,85658,4,95
Papa John's Pizza,Tucson,1303 E. University Blvd.,AZ,85721,2,5
The Royal Room,Tucson,450 N 6th Ave,AZ,85705,4,51
Church's Chicken,Tucson,7980 E Broadway Blvd,AZ,85710,2,23
Subway,Tucson,"5480 E Speedway Blvd, Ste C102",AZ,85712,3,18
Sushi Lounge,Tucson,4802 S 6th Ave,AZ,85714,4,186
Starbucks,Marana,"6401 W Marana Center Blvd, Ste 806",AZ,85742,3,21
Carl's Jr,Tucson,1691 W Valencia Rd,AZ,85746,2.5,11
J Bar,Tucson,3770 E Sunrise Dr,AZ,85718,3.5,36
Tucson Fat Noodle,Tucson,,AZ,85702,3.5,43
the Glowbal,Tucson,5151 E Grant Rd,AZ,85712,4.5,15
Casa Valencia,Tucson,1825 W Valencia,AZ,85746,3,111
Miss Saigon Bar & Grill,Tucson,4650 W Ina Rd,AZ,85741,4,180
J's Chicken & Waffles,Tucson,1628 E 6th St,AZ,85719,4.5,79
Tork's Cafe,Tucson,3502 E Grant Rd,AZ,85716,2.5,8
Ocotillo Cafe,Tucson,2021 N Kinney Rd,AZ,85745,3.5,24
Foodie Magoo's,Sahuarita,,AZ,85614,4,8
Queen Sheba,Tucson,6470 E 22nd St,AZ,85712,4.5,170
Jimmy's Pizzeria,Tucson,5655 E River Rd,AZ,85750,4.5,110
Simply Rollie's Thai Ice Cream Rolls,Tucson,"8245 N Silverbell Rd, Ste 127",AZ,85743,3,11
Growler's Taphouse,Tucson,8275 N Silverbell Rd,AZ,85743,3.5,149
La Mesa Tortillas,Tucson,3684 W Orange Grove Rd,AZ,85741,4,64
La Reyna Hot Dogs,Tucson,712 E Prince Rd,AZ,85719,4.5,10
Clicks Billiards,Tucson,3325 N. First Avenue,AZ,85719,4,37
Sushi Garden,Tucson,3048 E Broadway Blvd,AZ,85716,3,589
eegee's,Tucson,3872 N Oracle Rd,AZ,85705,3.5,41
Riliberto's Fresh Mexican Food,Tucson,3344 N Oracle Rd,AZ,85705,2.5,6
Nico's Taco Shop,Tucson,7865 E Golf Links Rd,AZ,85730,3,31
Amalour Restaurant,Tucson,"4340 N Campbell Ave, Ste 164",AZ,85718,4.5,88
Terraza Garden Patio & Lounge,Tucson,5501 N Hacienda Del Sol Rd,AZ,85718,3.5,41
Chipotle Mexican Grill,Tucson,"6501 E Grant Rd, Ste 141",AZ,85715,3.5,29
Lutz Swiss Bakery,Tucson,5418 E Pima St,AZ,85712,4.5,8
Lee Lee International Supermarkets,Tucson,1990 W Orange Grove Rd,AZ,85704,4.5,241
Yokohama Rice Bowl,Tucson,655 W Valencia Rd,AZ,85706,2.5,31
Golden Dragon,Tucson,4704 E Sunrise Dr,AZ,85718,3,97
Chipotle Mexican Grill,Tucson,"3055 N Campbell Ave, Ste 183",AZ,85719,2.5,72
Chick-fil-A,Tucson,3943 W Ina Rd,AZ,85741,3.5,79
Wasted Grain,Tucson,350 Congress St,AZ,85701,2,6
Cartel Roasting,Tucson,2516 N Campbell Ave,AZ,85719,4,379
Chopstix,Tucson,8195 N Oracle Rd,AZ,85704,3,5
Subway Restaurants,Tucson,"914 E. Speedway Blvd., Suite 110",AZ,85719,4,12
Wildcat House,Tucson,1801 N Stone Ave,AZ,85705,3,13
An Del Sol,Tucson,5655 W Valencia Rd,AZ,85757,3,39
El Coqui Puerto Rican Restaurant,Tucson,6151 E Broadway,AZ,85711,4,41
Shlomo & Vitos Delicatessen,Tucson,2870 E Skyline Dr,AZ,85718,3,266
The Greek Patio,Tucson,1135 N Park Ave,AZ,85719,3.5,24
Sonic Drive-In,Tucson,1001 W Grant Rd,AZ,85705,1.5,32
Peking Express,Tucson,4955 N Sabino Canyon Rd,AZ,85750,3.5,8
Sushison Tucson,Tucson,332 W Ajo Way,AZ,85713,4,8
Wendy's,Tucson,5391 E Speedway,AZ,85712,2,13
ChickeNuevo,Marana,4299 W Ina Rd,AZ,85741,3,33
Los Olivos,Tucson,937 W Congress St,AZ,85745,4.5,176
La Casita De Molina,Tucson,3220 W Valencia Rd,AZ,85746,3,51
Church's Chicken,Tucson,7090 E Golf Links,AZ,85730,2,16
Caffe Luce,Tucson,245 E Congress St,AZ,85701,4.5,321
Bacio Italiano,Tucson,943 E University Blvd,AZ,85719,4,117
Quick Subs & More,Tucson,1104 S Wilmot Rd,AZ,85711,4,5
Sushi Garden,Tucson,"7401 N La Cholla Blvd, Ste 312",AZ,85741,2.5,243
Sawmill Run Restaurant,Mount Lemmon,12976 N Sabino Canyon Pkwy,AZ,85619,3,213
Brodie's Dark Horse Tavern,Tucson,2449 N Stone Ave,AZ,85705,3,24
BZ's Pizza and Italian Kitchen,Tucson,7856 E Wrightstown Rd,AZ,85715,4,147
Panda Express,Tucson,"2800 N. Campbell Ave., 100",AZ,85719,2.5,48
Chad's Steakhouse and Saloon,Tucson,3001 N Swan Rd,AZ,85712,2.5,43
China Rose,Tucson,5101 E Speedway Blvd,AZ,85712,2,7
Happy Wok,Tucson,9040 E Valencia Rd,AZ,85747,4,134
Nico's Mexican Food,Tucson,3984 N Oracle Rd,AZ,85705,3,35
Zany Beaver,Tucson,,AZ,0,4.5,17
Subway,Oro Valley,"11901 N 1st Ave, Ste B 104",AZ,85737,3.5,9
The Habit Burger Grill,Tucson,"4874 South Landing Way, Ste 110",AZ,85714,3.5,48
LeBuzz Caffe,Tucson,"2930 N Swan Rd, Ste 127",AZ,85712,4,33
Papa John's Pizza,Tucson,2545 E. Speedway Blvd #165,AZ,85716,2,22
Sonic Drive-In,TUCSON,8000 East Golf Links,AZ,85730,2,41
Tucson Truck Terminal,Tucson,5451 E Benson Hwy,AZ,85706,3.5,49
Jackson's Grille & Gastropub,Marana,8245 N Silverbell Rd,AZ,85743,1.5,5
eegee's,Tucson,401 W Valencia Rd,AZ,85706,3.5,26
Ha Long Bay,Tucson,7245 E Tanque Verde Rd,AZ,85715,4,241
Monsoon Chocolate,Tucson,234 E 22nd St,AZ,85713,4.5,102
Tanque Verde Guest Ranch,Tucson,14301 E Speedway Blvd,AZ,85748,3.5,114
La Fuente,Tucson,1749 N Oracle Rd,AZ,85705,3,63
Waffle House,Tucson,709 W Starr Pass Blvd,AZ,85713,3.5,59
Something Sweet Dessert Lounge,Tucson,5319 E Speedway Blvd,AZ,85712,2.5,109
Off The Hook Seafood,Tucson,,AZ,85701,4.5,5
Prest Coffee Drive Thru,Tucson,2501 E 22nd St,AZ,85713,5,39
Jackson Tavern,Tucson,2900 N Swan Rd,AZ,85716,3,77
Sushi Cortaro On River,Tucson,"75 W River Rd, Ste 181",AZ,85704,4,185
Five Guys,Tucson,"125 S Calle Santa Cruz, Ste 125",AZ,85706,4.5,20
Berry Salads,Tucson,5870 E Broadway Blvd,AZ,85711,4.5,30
eegee's,Tucson,7235 E Golf Links Rd,AZ,85730,3,66
El Perron de Obregon,Tucson,2100 W Ruthrauff Rd,AZ,85705,4.5,8
PokeZone,Tucson,54 W Congress St,AZ,85701,4,219
Saigon Pho,Tucson,"943 E University, Ste 107",AZ,85719,3.5,150
Raptor Canyon Cafe,Tucson,75 E Pennington St,AZ,85701,5,82
Wienerschnitzel,Tucson,5765 East Broadway,AZ,85711,3,17
Whiskey Roads,Tucson,2265 W Ina Rd,AZ,85741,3,47
The Fix,Tucson,"943 E University Blvd, Ste 115",AZ,85719,4,237
East Buffet,Tucson,75 W River Rd,AZ,85704,3,39
The Heist Pizza Parlour,Tucson,7131 E Broadway Blvd,AZ,85710,3,122
Noodleholics,Oro Valley,7850 N Oracle Rd,AZ,85704,4.5,70
Subway,Tucson,"515 E Grant Rd, Ste 101",AZ,85705,2,7
Domino's Pizza,Tucson,4390 N 1st Ave,AZ,85719,3,30
Alejandro's,Tucson,31 N Scott Ave,AZ,85701,4,29
Pho Ngan,Tucson,"4951 E Grant Rd, Ste 119",AZ,85712,4,77
CeeDee Jamaican Kitchen,Tucson,1070 N Swan Rd,AZ,85711,4,82
Potbelly Sandwich Shop,Tucson,"5545 E Broadway Blvd, Ste 103",AZ,85711,3.5,83
McDonald's,Tucson,2525 S Craycroft,AZ,85711,2.5,24
Good Day Café,Tucson,5683 E Speedway Blvd,AZ,85712,3.5,38
New York Pizza,Tucson,8771 E Broadway Blvd,AZ,85710,3.5,137
Stray Dogs,Tucson,78 W River Rd,AZ,85704,3.5,207
Arby's,Tucson,7285 E 22nd St,AZ,85710,3,15
Del Taco,Tucson,840 E Broadway Blvd,AZ,85719,3,42
Lococo's Pizzeria,Tucson,8330 N Thornydale Rd,AZ,85741,4,5
Venice Restaurant & Pizzeria,Tucson,7848 E Wrightstown Rd,AZ,85715,2.5,17
Eat-a-Burger,Tucson,101 N Stone Ave,AZ,85701,4,13
Ciao Down,Tucson,,AZ,85641,4.5,12
El Merendero,Tucson,5443 S 12th Ave,AZ,85706,4,202
Blake's Lotaburger,Tucson,3560 N Craycroft,AZ,85750,2,69
Goodcents Deli Fresh Subs,Tucson,4726 E Broadway Blvd,AZ,85711,3.5,11
SaddleBrooke Two Mountain View Bistro,Tucson,38736 N Mountain View Blvd,AZ,85739,3,12
McDonald's,Tucson,1059 E Tucson Marketplace Blvd,AZ,85713,1.5,24
Five To Oh! Coffee,Tucson,115 N Church Ave,AZ,85701,4.5,6
Gamar Family Market,Tucson,"1800 E Fort Lowell Rd, Ste 128",AZ,85719,4.5,8
Taco Giro,Tucson,9165 E Tanque Verde Rd,AZ,85749,3.5,58
Red Desert BBQ & Catering,Tucson,918 W Prince Rd,AZ,85705,4.5,73
Laverna's Coffee Shop,Tucson,220 S Plumer Ave,AZ,85719,4,140
German Food Station,Picture Rocks,6780 N Sandario Rd,AZ,85743,5,9
Guadalajara Original Grill,Tucson,1220 E Prince Rd,AZ,85719,4,1117
Domino's Pizza,Tucson,2624 E 22nd St,AZ,85713,2.5,9
Renee's Tucson,Tucson,7065 E Tanque Verde Rd,AZ,85715,4.5,638
Bentley's House of Coffee & Tea,Tucson,1730 E Speedway Blvd,AZ,85719,4,127
Blaze - A Flavor Inferno,Oro Valley,"10110 N Oracle Rd, Ste 180",AZ,85704,3.5,35
Midtown Bar & Grill,Tucson,4915 E Speedway Blvd,AZ,85712,3.5,17
Kukai,Tucson,"267 S Avenida Del Convento, Ste 11",AZ,85745,4.5,139
Bumsted's,Tucson,500 N 4th Ave,AZ,85705,4,153
Jerusalem Market & Restaurant,Tucson,5450 East 5th St,AZ,85711,4,5
Domino's Pizza,Tucson,3118 E Fort Lowell Rd,AZ,85716,2.5,27
Two Boots BBQ Shop,Tucson,1830 S Park Ave,AZ,85713,4,45
Fire + Spice Tucson,Tucson,5151 E Grant Rd,AZ,85712,3.5,41
Iron Door,Mount Lemmon,10300 E Ski Run Rd,AZ,85619,3.5,149
Jimmy's Pita & Poke,Tucson,"845 E University Blvd, Ste 175",AZ,85719,4.5,183
Banner - University Medical Center Tucson Cafeteria,Tucson,1501 N Campbell Ave,AZ,85724,3.5,24
Fronimo's Greek Cafe,Tucson,3242 E Speedway Blvd,AZ,85716,4,216
Flight Grill,Tucson,6000 E Valencia Rd,AZ,85706,3.5,18
Blu A Wine & Cheese Stop,Tucson,"100 S Avenida del Convento, Ste 126",AZ,85745,4.5,44
Paradise Aqua Frescas,Tucson,"4500 N Oracle Rd, Ste 403",AZ,85705,2,11
Nico's Taco Shop,Tucson,8295 N Cortaro Rd,AZ,85743,3,69
Cactus Rose,Tucson,445 S Alvernon Way,AZ,85711,3.5,22
Hacienda Del Lago Restaurant,Vail,14155 E Via Rancho Del Lago,AZ,85641,3.5,64
Pho #1,Tucson,2226 N Stone Ave,AZ,85705,4,138
Los Betos Mexican Food,Tucson,754 E Grant Rd,AZ,85719,3,23
Jack in the Box,Tucson,3397 S 6th Ave,AZ,85713,2,5
Le Delice,Tucson,7245 E Tanque Verde Rd,AZ,85715,3,16
Tania's Flour Tortillas,Tucson,2856 W Drexel Rd,AZ,85746,3.5,60
Old Chicago,Tucson,2960 N Campbell Ave,AZ,85719,3,228
Lucky Wishbone,Tucson,2712 E 22nd St,AZ,85713,4,24
Fullylove’s Restaurant,Tucson,2660 N Campbell,AZ,85719,4.5,25
La Bella China Restaurant,Tucson,5680 S 12th Ave,AZ,85706,4,92
Wienerschnitzel,Tucson,2043 East Broadway Blvd,AZ,85719,3,6
Pollo Feliz,Tucson,4001 N Oracle Rd,AZ,85705,3,60
Sbarro,Tucson,7401 N La Cholla Blvd,AZ,85741,2.5,8
Los Betos,Tucson,3680 E Grant Rd,AZ,85716,2.5,29
Jamba,Tucson,2904 N Campbell Ave,AZ,85719,3,23
El Burrito Patio Restaurant,Oro Valley,"10420 N La Canada Dr, Ste 180",AZ,85737,2.5,7
Mimi's Cafe,Tucson,120 S Wilmot Rd,AZ,85711,2.5,107
eegee's,Tucson,1530 W Grant Rd,AZ,85745,3.5,30
Cheeburger Cheeburger,Tucson,Terminal A,AZ,85756,2,19
El Charro Cafe,Tucson,6910 E Sunrise Dr,AZ,85750,3.5,400
Honey Baked Ham Company,Tucson,"5350 E Broadway Blvd, Suite 178",AZ,85711,3.5,20
Tito & Pep,Tucson,4122 E Speedway Blvd,AZ,85712,4.5,398
Domino's Pizza,Oro Valley,"10420 N La Canada Dr, Ste 140",AZ,85737,2.5,23
Brother John's Beer Bourbon & BBQ,Tucson,1801 N Stone Ave,AZ,85705,3.5,555
Thunder Canyon Brewery,Tucson,220 E Broadway Blvd,AZ,85701,3.5,333
Chuy's Mesquite Broiler - Valencia,Tucson,"1645 W Valencia Rd, Ste 111",AZ,85746,3,13
W XYZ Bar,Tucson,"1900 East Speedway Blvd, Aloft Tucson University",AZ,85719,4,13
Cheesy Rider,Tucson,7401 N La Cholla Blvd,AZ,85741,3.5,7
Zoe Mediterranean,Tucson,"9105 E Tanque Verde Rd, Ste 103",AZ,85749,4.5,9
Mela's Raspados & Antojitos,Tucson,3361 E Benson Hwy,AZ,85706,4,9
Pizza Patrón,Tucson,"1785 W Valencia Rd, Unit 143",AZ,85746,4,25
Copper Country Antiques,Tucson,5055 E Speedway Blvd,AZ,85712,3.5,35
Umi Star,Tucson,2502 N Campbell Ave,AZ,85719,4,86
Viva Burrito,Tucson,1065 S Craycroft Rd,AZ,85711,1.5,7
Taqueria El Pueblito,Tucson,"Mercado San Agustin, 100 S Avenida Del Convento",AZ,85745,4,17
Jimmy John's,Tucson,"2485 N Swan, Ste 161",AZ,85712,3.5,33
Tio Will,Tucson,8270 S Houghton Rd,AZ,85747,3.5,78
Mexico In Season,Tucson,"3820 S Palo Verde, Ste 102",AZ,85714,4.5,72
Stadium Grill,Tucson,"3682 W Orange Grove Rd, Ste 146",AZ,85741,3.5,28
Burger King,Tucson,3260 S Craycroft Rd,AZ,85707,2,15
Beaut Burger,Tucson,267 South Avenida Del Convento,AZ,85745,4,179
Arby's,Tucson,7401 N La Cholla Blvd,AZ,85741,1.5,5
Starbucks,Tucson,10785 N Oracle Rd,AZ,85737,3.5,24
U Like Oriental Buffet,Tucson,5101 N Oracle Rd,AZ,85704,2.5,117
Fusion'z Cafe,Tucson,1245 E 2nd St,AZ,85719,5,5
Roadrunner Coffee Co.,Tucson,1545 W Wetmore Rd,AZ,85705,4,9
Dickman's Meat & Deli,Tucson,7955 E Broadway,AZ,85710,4,176
Jamie's Bitchen Kitchen,Tucson,305 N 4th Ave,AZ,85705,4.5,31
Bisbee Breakfast Club,Tucson,"410 N Wilmot Rd, Ste 110",AZ,85711,4,144
Nan Tian BBQ,Tucson,1980 W Orange Grove Rd,AZ,85704,3.5,24
Mr. Baja Fish,Tucson,1905 W Grant Rd,AZ,85745,4,97
Grandma Tony's Pizza,Tucson,7010 E Broadway Blvd,AZ,85710,4,31
Sausage Shop Meat Market and Deli,Tucson,"1015 W Prince Rd, Ste 141",AZ,85705,4.5,217
The Gallery Grille,Marana,14000 N Dove Mountain Blvd,AZ,85658,3,18
Rancho Rustico Restaurant,Tucson,10275 E Old Vail Rd,AZ,85747,4,335
Peter Piper Pizza,Tucson,"9545 E Old Spanish Trl, Ste 125",AZ,85748,3,40
Bison Witches Bar & Deli,Tucson,326 N 4th Ave,AZ,85705,4,550
Smashburger,Tucson,"6970 E 22nd St, Ste 600",AZ,85710,3.5,33
