name,city,address,state,postal_code,stars,review_count
Tani's For Dessert,Plant City,2804 James L Redman Pkwy,FL,33566,4.5,43
Zydeco Brew Werks,Tampa,1902 E 7th Ave,FL,33605,4.5,209
Freshley's Cafe,Tampa,5420 N Florida Ave,FL,33604,3,5
Mekenita Mexican Grille,Lutz,17623 Dale Mabry Hwy N,FL,33548,4,163
Gyros & Seafood Express,Brandon,2010 Town Center Blvd,FL,33511,3.5,23
Cody's Original Roadhouse,Clearwater,26200 US Hwy 19 N,FL,33761,2.5,121
Caribbean's finest,Ruskin,204 W Shell Point Rd,FL,33570,4.5,8
Black Sheep American Pub,Lutz,18450 US-41,FL,33549,3.5,16
Cody's Original Roadhouse,Belleair Blf,2890 W Bay Dr,FL,33770,2.5,160
Apps & Tapps,Palm Harbor,36221 E Lake Rd,FL,34685,3,27
McDonald's,Riverview,11007 Bloomingdale Ave,FL,33569,1.5,13
Moscato's Bella Cucina,Saint Petersburg,449 Central Ave,FL,33701,3.5,31
Louis Pappas Fresh Greek,Tampa,4100 George J Bean Pkwy,FL,33607,2.5,24
Joffrey's Coffee & Tea,Tampa,"3803 Corporex Park Dr, Ste 400",FL,33619,4,6
Oishi Sushi Bar,Tampa,12856 W Hillsborough Ave,FL,33635,5,8
Dominics Pizzeria,Safety Harbor,100 Main St,FL,34695,3.5,11
Dr. BBQ,Saint Petersburg,1101 1st Ave S,FL,33705,4,722
Kara Lynn's Kitchen,Clearwater,421 Cleveland St,FL,33755,4.5,136
The Ravioli Company,Tampa,5130 S Dale Mabry Hwy,FL,33611,4.5,51
Pita Pit,Tampa,2309 East Fowler Ave,FL,33612,3.5,37
Soul Sicilian Fusion,Clearwater,516 Cleveland St,FL,33755,4.5,49
Domino's Pizza,Tampa,2316 E Fletcher Ave,FL,33612,2.5,29
Around the World Burgers,Tampa,,FL,33602,2.5,7
Dewey's Liquor,Tampa,5303 E Busch Blvd,FL,33617,4.5,13
Cabanas Coastal Grill,Clearwater Beach,655 S Gulfview Blvd,FL,33767,4,11
Chick-fil-A,Clearwater,"27001 US Highway 19 N, Ste 2089",FL,33761,4.5,9
The Brown Boxer Southbeach,Clearwater,741 Bayway Blvd,FL,33767,3.5,85
BurgerFi,Tampa,4210 Usf Holly Dr,FL,33620,4,7
Our Place,Dunedin,1336 Main St,FL,34698,3,24
Jersey Mike's Subs,Largo,"13100 Seminole Blvd, Unit 103",FL,33778,4.5,10
The Corner Bar & Grill,Largo,2116 E Bay Dr,FL,33771,3.5,46
Pool Bar & Grill - Seminole Hard Rock Tampa,Tampa,5223 Orient Rd,FL,33610,4.5,11
Mandola's Italian Kitchen,Tampa,14703 N Dale Mabry Hwy,FL,33618,3.5,48
Ricky P's Po Boys Shop,St Petersburg,6521 4th St N,FL,33702,4.5,45
Hirois Ocean Grill,Clearwater,"27001 US 19 N, Suite 1071",FL,33761,4,6
Hiccups & Churroholic,Tampa,13030 N Dale Mabry Hwy,FL,33618,4.5,108
Another Broken Egg Cafe,Clearwater Beach,470 Poinsettia Ave,FL,33767,4.5,511
Zukku-San Sushi Bar & Grill,Lutz,25916 Sierra Center Blvd,FL,33559,4,100
McDonald's,Tampa,4443 W Kennedy,FL,33607,2.5,47
Parkside Cafe,Pinellas Park,8180 49th St N,FL,33781,4,120
The Library Coffeehouse,Tampa,3201 S Dale Mabry Hwy,FL,33629,4.5,114
Mickey Quinns Crafthouse and Eatery,Largo,9057 Ulmerton Rd,FL,33771,4.5,9
Fefa's Cafe,Tampa,6821 W Hillsborough Ave,FL,33634,3,7
Brioche Cafe & Bakery,Tampa,407 S Dale Mabry Hwy,FL,33609,4.5,81
Smokey Bones,Tampa,8020 Citrus Park Dr,FL,33625,3.5,226
Lee House,Brandon,909 W Brandon Blvd,FL,33511,3,173
El Jefe's Cafe Tostada,Tampa,5317 Gunn Hwy,FL,33624,4.5,14
Frenchys South Beach Cafe,Clearwater Beach,351 S Gulfview Blvd,FL,33767,3.5,541
Chick-fil-A,Brandon,1504 E Brandon Blvd,FL,33511,4,53
Cousins Maine Lobster Restaurant - Clearwater,Clearwater,"309 Coronado Dr, Ste B",FL,33767,3.5,64
Wendy's,New Port Richey,4240 U.S. Hwy 19 South,FL,34652,2,15
Hungry Howie's Pizza & Subs,Zephyrhills,5440 Gall Blvd,FL,33542,3,13
Venus Restaurant,Largo,2441 W Bay Dr,FL,33770,3.5,62
Denny's,Tampa,1700 E Fowler Ave,FL,33612,1.5,51
Taco Bell,Spring Hill,2220 Commercial Way,FL,34606,3.5,9
Boneyard,Tampa,1823 E 7th Ave,FL,33605,3.5,72
Latin Bowl Restaurant-Brandon ,Brandon,1955 W Lumsden Rd,FL,33511,5,31
Safety Harbor Mobil,Safety Harbor,600 Main St,FL,34695,4,9
OCC Road House & Museum,Clearwater,10575 49th St N,FL,33762,4,57
Taco Bus,Tampa,2320 E Fletcher Ave,FL,33612,3,188
Taste Of China,Palm Harbor,658 E Lake Rd,FL,34685,2.5,33
Bongos Beach Bar and Grille,St. Pete Beach,5250 Gulf Blvd,FL,33706,3.5,516
Kissin' Cuzzins,Saint Petersburg,951 34th St N,FL,33713,4.5,215
Checo's Restaurant and Deli,Temple Terrace,10918 N 56th St,FL,33617,4,6
Pelagia Trattoria,Tampa,4200 Jim Walter Blvd,FL,33607,4,71
Señor Tequila Mexican Grill-  Wesley Chapel,Wesley Chapel,1640 Bruce B Downs Blvd,FL,33543,3,42
Checkers,Tampa,3002 N Nebraska Ave,FL,33603,2,13
BluWave Sushi,Tampa,3339 S Westshore Blvd,FL,33629,5,6
Opa Cafe,Valrico,4377 Lynx Paw Trl,FL,33596,3.5,8
Chuck E. Cheese,Tampa,14308 Dale Mabry Hwy,FL,33618,3,31
Clean Eatz Tampa,Tampa,"3838 W Neptune St, Ste D2",FL,33629,4,65
Hungry Howie's Pizza & Subs,Largo,14069 66th St,FL,33771,3,21
Tamarind Indian Cuisine,Tampa,1241 E Fowler Ave,FL,33612,3.5,134
Subway,Pinellas Park,4690 Park Blvd,FL,33781,3,14
Natures Table of City Center,St. Petersburg,100 2nd Ave S,FL,33701,4,15
LongHorn Steakhouse,Tampa,2110 E Fowler Ave,FL,33612,3.5,88
World of Coffees and Tea,Tampa,"1811 N 15th St, Ste A",FL,33605,2,22
TamPiz,Tampa,113 S Hyde Park Ave,FL,33606,4.5,112
Barb's Drive In,Zephyrhills,5017 Gall Blvd,FL,33542,3,6
Copper Mule,Tarpon Springs,734 S Pinellas Ave,FL,34689,4.5,34
Fairway Grille @ the Dunedin Golf Club,Dunedin,1050 Palm Blvd,FL,34698,4,6
Pan Filo's,Clearwater,656 S Gulfview Blvd,FL,33767,4,268
Caretta On The Gulf,Clearwater Beach,500 Mandalay Ave,FL,33767,4,286
Cluck Yeah!,Tampa,2602 S MacDill Ave,FL,33629,3.5,5
Shelley's Corner Cafe,Spring Hill,120 Commercial Way,FL,34606,4.5,8
LongHorn Steakhouse,Palm Harbor,35645 US Highway 19 N,FL,34684,4,102
Giuseppe's Pizza,St Pete Beach,6690 Gulf Blvd,FL,33706,4,187
China One,Brandon,125 E Bloomingdale Ave,FL,33511,3.5,60
Bayway Country Store and Butcher Shop,Saint Petersburg,5401 Leeland St S,FL,33715,4,38
San Carlos Tavern,Tampa,6416 N Florida Ave,FL,33604,3,5
Perry's Restaurant,Saint Petersburg,3405 34th St,FL,33713,4.5,12
100 Montaditos,Wesley Chapel,"2000 Piazza Ave, Ste 150",FL,33543,4,39
La Villa Mexican Grill,Valrico,4437 Linx Paw Trl,FL,33596,4,199
Rockstar Lobster,Valrico,3632 Lithia Pinecrest Rd,FL,33596,3,21
Red Lobster,Brandon,2604 West Brandon Blvd,FL,33511,2.5,138
Pizza d'Carlo Gourmet Pizza,Tampa,5101 E Busch Blvd,FL,33637,2.5,7
The Little Lamb,Clearwater,"2475 N McMullen Booth Rd, Ste J",FL,33759,4.5,307
KFC,New Port Richey,8242 Little Rd,FL,34654,1.5,19
Mr. & Mrs. Crab,St. Petersburg,6798 Crosswinds Dr N,FL,33710,4,41
Five Guys,Trinity,10700 Sr-54,FL,34655,3,48
Chicago Deli & Coney Dogs,Largo,"6585 126th Ave N, Ste B1",FL,33773,3,16
Burger King,Plant City,2002 James L Redman Pkwy,FL,33563,2.5,6
Nicola's Donut Shop,Tampa,902 W Busch Blvd,FL,33612,4.5,143
Twistee Treat - Riverview,Riverview,13122 US Hwy 301,FL,33578,3,39
Dine Or Dash,Tampa,19040 Bruce B Downs Blvd,FL,33647,2.5,12
Lazy Maguro Japanese Restaurant,Palm Harbor,36221 E Lake Rd,FL,34685,4,28
Star Wings,Tampa Bay,11508 N 56th St,FL,33617,3.5,12
Ho King,Tampa,18041 Highwoods Preserve Pkwy,FL,33647,3,40
King of the Coop,Tampa,6607 N Florida Ave,FL,33604,4.5,498
Arigato Japanese Steak House,Clearwater,26508 US Hwy 19 N,FL,33761,3,25
Sakana Sushi Asian Grill,Tampa,2908 W Gandy Blvd,FL,33611,4,116
Incognito Lounge,Apollo Beach,131 Harbor Village Ln,FL,33572,3.5,19
Leah's,Tampa,6203 E Hillsborough Ave,FL,33610,4,18
Denny's,Clearwater,26489 US Hwy 19 No,FL,33761,3,15
Secret Garden,Tampa,505 N Florida Ave,FL,33602,4.5,23
Zaxby's Chicken Fingers & Buffalo Wings,Pinellas Park,7520 Belcher Rd,FL,33781,2.5,20
Cleveland Street Cafe,Clearwater,615 Cleveland St,FL,33755,4,19
Salad Station,Tampa,13811 W Hillsborough Ave,FL,33635,4,37
Samurai Blue Sushi & Sake Bar,Tampa,"1600 E 8th Ave, Ste C208",FL,33605,4,504
Sushi Yama,Tampa,10017 E Adamo Dr,FL,33619,4.5,46
Koozie's Sports Pub,Thonotosassa,9539 E Fowler Ave,FL,33592,4,8
Whole Note Acres,New Port Richey,7324 Massachusetts Ave,FL,34653,4.5,10
M & G Cuban Cafe,St. Petersburg,4620 49th St N,FL,33709,4.5,58
Poke Havana,Clearwater Beach,25 Causeway Blvd,FL,33767,4.5,33
McDonald's,Largo,2300 E Bay Dr,FL,33771,1,18
Toby's Original Little Italy Pizza,Saint Petersburg,3523 49th St N,FL,33710,4,297
Hook's on 4th,Saint Petersburg,7900 4th St N,FL,33702,4,99
Applebee's Grill + Bar,New Port Richey,8537 Little Rd,FL,34654,2.5,67
Asiatic Street Food & Noodle Bar,Tampa,"1600 E 8th Ave, Ste D101",FL,33605,4,323
Maple Street Biscuit Company - Bloomingdale,Brandon,127 W Bloomingdale Ave,FL,33511,4,222
Toast-Citrus Park,Odessa,8552 Gunn Hwy,FL,33556,4,96
New China,New Port Richey,6438 Massachusetts Ave,FL,34653,2.5,7
Paella & Tapas,New Port Richey,3533 Little Rd,FL,34655,5,7
Seaside Inn,New Port Richey,5330 Tread Way Dr,FL,34652,3,26
Central Pizza & Subs,Saint Petersburg,6405 Central Ave,FL,33710,3,50
Taco Bell,Saint Petersburg,3600 4th Street North,FL,33704,2,41
Cheddar's Scratch Kitchen,Pinellas Park,4101 Park Blvd N,FL,33781,3.5,230
Clean Juice Wiregrass,Wesley Chapel,"28211 Paseo Dr, Ste 170",FL,33543,4,25
Taco Bell,Spring Hill,11140 Springhill Blvd,FL,34609,2.5,18
Lennys Subs,Tampa,8225 Park Edge Dr,FL,33637,3,41
Taqueria Gonzalez,Tampa,1912 N Howard Ave,FL,33607,5,13
Gia's Blue Water Taqueria,Madeira Beach,212 Johns Pass Boardwalk E,FL,33708,5,30
Bin + Board,Brandon,807 W Bloomingdale Ave,FL,33511,4.5,26
Domino's,Lutz,17764 Aprile Dr,FL,33558,3.5,10
More Italian Bistro & Pizzeria,Lutz,17669 N Dale Mabry Hwy,FL,33548,3.5,14
Yard of Ale Gastro Pub,Clearwater,2675 Ulmerton Rd,FL,33762,3.5,61
Alqassam Supermarket,Tampa,12842 N 56th St,FL,33617,4,10
Pit Boss Bar-B-Q,New Port Richey,4221 Little Rd,FL,34655,3.5,92
Jersey Mike's Subs,Trinity,10829 State Route 54,FL,34655,4,29
The New York Diner,Valrico,2126 Jelane Dr,FL,33594,4,103
Greek Islands Restaurant,Largo,1501 Clearwater Largo Rd N,FL,33770,4,74
Westshore Pizza,Palm Harbor,2525 E Lake Rd,FL,34685,2.5,19
Doc B's Restaurant + Bar,Tampa,"2223 N Westshore Blvd, Ste B 206",FL,33607,4,480
Fresh Kitchen New Tampa,Tampa,8648 Hunters Village Rd,FL,33647,4.5,48
Marco's Pizza,Riverview,5918 Providence Rd,FL,33578,3,36
Don Julio's Cockteles,Wimauma,5222-5298 Rt 674,FL,33598,5,16
4 Rivers Smokehouse,Tampa,14330 N Dale Mabry Hwy,FL,33618,4,572
Coco's Crush Bar and Grill,Clearwater,317 Coronado Dr,FL,33767,4,220
Roe's Deli Station,Pinellas Park,5851 Park Blvd N,FL,33781,4.5,19
Safety Harbor Pizzeria,Safety Harbor,"100 Main St, Ste 104",FL,34695,3,37
Findy Cigar Company & Hookah Lounge,Tampa,5223 S Macdill Ave,FL,33611,5,7
Emily's Downtown Family Restaurant,Clearwater,101 S Garden Ave,FL,33756,4.5,57
Soho Sushi,Tampa,3218 W Kennedy Blvd,FL,33609,4,707
China Fun,Riverview,11365 Big Bend Rd,FL,33569,2.5,30
Clyde's Original Chop House,Tarpon Springs,2364 Keystone Rd,FL,34688,3,34
The Great Catch Oldsmar,Oldsmar,3687 Tampa Rd,FL,34677,3.5,37
Bollywood Cafe,Tampa,9648 W Linebaugh Ave,FL,33626,3,25
Dempsey's Steakhouse,Wesley Chapel,5700 Saddlebrook Way,FL,33543,3.5,39
Imperial BBQ,Tampa,10865 Cross Creek Blvd,FL,33647,4.5,11
Boston Market,Port Richey,9203 US Hwy 19,FL,34668,3,6
Moulin Rouge French Cuisine,Pinellas Park,10525 US Hwy 19 N,FL,33782,3,9
Applebee's Grill + Bar,Pinellas Park,4000 Park Blvd,FL,33781,2,77
Lanna Thai and Sushi Restaurant,Saint Petersburg,4871 Park St N,FL,33709,4,134
Treasure Island Tap House,Treasure Island,145 107th Ave,FL,33706,3.5,19
The Enerjuicer,Tampa,3309 W Kennedy Blvd,FL,33629,3.5,122
Kaisen Sushi,Tampa,14841 N Dale Mabry Hwy,FL,33618,4,69
Grain and Berry,St. Petersburg,2446 4th St N,FL,33704,5,28
KFC,Land O' Lakes,21617 Village Lakes Shopping Ctr,FL,34639,2,29
Captain Al's,Saint Petersburg,"800 2nd Ave NE, Ste 25",FL,33701,3,7
Disco Donuts,Tampa,,FL,33625,4.5,10
Reo Street Cafe,Tampa,"5100 W Lemon St, Ste 108",FL,33609,4.5,18
Ikigai Sushi Bowls and Wraps,Saint Petersburg,"4195 54th Ave N, Unit E",FL,33714,4.5,71
Bob Evans,Tampa,10119 Horace Ave,FL,33619,3.5,90
Chick-fil-A,Saint Petersburg,4241 4th St N,FL,33703,3.5,84
Tostones,Town n Country,5831 Memorial Hwy,FL,33615,4.5,30
GameTime,Tampa,1600 E 8th Ave,FL,33605,3,191
Matjoa Korean BBQ,Clearwater,3580 Ulmerton Rd,FL,33762,4.5,160
Tropical Smoothie Cafe,Brandon,2330 W Brandon Blvd,FL,33511,2,42
YUPPI,Tampa,1821 E 7th Ave,FL,33605,4.5,69
McDonald's,Lutz,17757 N Dale Mabry,FL,33548,2,22
Kaia Bowls,Clearwater Beach,483 Mandalay Ave,FL,33767,4.5,71
Burger Monger,St Petersburg,1325 4th St N,FL,33701,4,186
The Nauti Oar,Port Richey,7729 Grand Blvd,FL,34668,4.5,17
Hibachi Express Tarpon Springs,Tarpon Springs,41260 US Hwy 19 N,FL,34689,4.5,5
New York New York Pizza,Tampa,533 S Howard Ave,FL,33606,3.5,224
Wingstop,Lutz,23044 FL-54,FL,33549,2.5,10
Sonny's BBQ,St. Petersburg,3650 Tyrone Blvd,FL,33710,3,58
Cafe Del Mar,Clearwater,2580 Gulf To Bay Blvd,FL,33765,2,5
Taco Bell,Tarpon Springs,40976 US Highway 19 North,FL,34689,2,23
BellaMare Ristorante,Plant City,115 Reynolds St,FL,33563,4,20
Nestle Toll House Cafe by Chip,Tampa,8021 Citrus Park,FL,33625,3.5,7
Total Taco,Tampa,"5226 Gunn Hwy, Ste 1",FL,33624,4,25
New Bamboo Express,Tampa,5322 Kelly Rd,FL,33615,3.5,53
Thai Star Sushi Bar,Madeira Beach,15229 Gulf Blvd,FL,33708,4.5,224
Wendy's,Clearwater,900 S. Missouri Ave,FL,33756,2.5,20
Churroman,Tampa,7011 W Waters Ave,FL,33634,4,20
Blowfish Bar & Grill,Saint Petersburg,8305 Bay Pines Blvd,FL,33709,3.5,24
Culver's,Tampa,2470 S Falkenburg Rd,FL,33619,3.5,82
Luna Cafe,Tampa,250 Westshore Plz,FL,33609,4.5,8
Cuban Mexican Restaurant,Clearwater,4016 Ulmerton Rd,FL,33762,3.5,43
The Melting Pot,Saint Petersburg,2221 4th St N,FL,33704,3.5,179
Gyros & Seafood Express,Saint Petersburg,1760 Dr Martin Luther King Jr St S,FL,33701,3,15
Mangú Latin Café,Tampa,"9005 E Adamo Dr, Ste B",FL,33619,5,140
Bernini Restaurant,Tampa,1702 E 7th Ave,FL,33605,4,492
Beacon Pool Bar & Lookout,St. Petersburg,3400 Gulf Blvd,FL,33706,3.5,32
3D Sushi Thai Lao,North Redington Beach,"17307 Gulf Blvd, Ste A",FL,33708,4.5,21
Derby Lane,Saint Petersburg,10490 Gandy Blvd N,FL,33702,3.5,35
Pita's Republic,Valrico,805 E Bloomingdale Ave,FL,33596,4.5,14
Nicko's Fine Foods,Tampa,4603 N Florida Ave,FL,33603,4,88
Church's Chicken,Saint Petersburg,2195 34th St S,FL,33711,1.5,17
Five Guys,St. Petersburg,2201 Tyrone Blvd N,FL,33710,3,47
Wendy's,Saint Petersburg,315 15th Ave S,FL,33701,2,6
Iberian Rooster,Saint Petersburg,475 Central Ave,FL,33701,3.5,273
Beach Pizza Plus,Seminole,5411 Seminole Blvd,FL,33772,3,34
Herta's Creperie Cafe,Madeira Beach,13045 Gulf Blvd,FL,33708,4.5,12
Sam Snead's,Tampa,"Tampa International Airport, Airside A",FL,33607,2.5,47
Tijuana Flats,Brandon,11007 Causeway Blvd.,FL,33511,4,157
La Septima Cafe,Brandon,702 W Lumsden Rd,FL,33511,4,184
Fairway Pizza & Sports Page Pub,Palm Harbor,2901 Alt 19,FL,34683,3,101
Asian Yummy House,Riverview,10697 Big Bend Rd,FL,33579,3.5,204
Domino's Pizza,St Petersburg,6191 66th Steet N,FL,33709,3,19
Joellas's Hot Chicken - Largo,Largo,10150 Ulmerton Rd,FL,33771,3,127
A. R. French Pizzeria & Tavern,New Port Richey,3104 Town Ave,FL,34655,3.5,39
Tabla Fine Indian Cuisine,Tampa,20323 Bruce B Downs Blvd,FL,33647,3,71
Taverna Opa-Tampa,Tampa,"615 Channelside Dr, Space 123",FL,33602,2.5,52
Cody's Original Roadhouse- Bay Pines,St Petersburg,4360 Park St N,FL,33709,4,204
Norton's Diner,Dunedin,1822 Main St,FL,34698,3.5,7
Village Inn Restaurant,Tampa,215 N Dale Mabry Hwy,FL,33609,3.5,115
The Hren's Nest,Dunedin,422 Patricia Ave,FL,34698,3.5,13
The House Of The Cuban Sandwich,Brandon,113 S Parsons Ave,FL,33511,4.5,8
Beach Buns and Burgers,St Pete Beach,6101 Gulf Blvd,FL,33706,3,6
Loving Hut,Tampa,1905 E Fletcher Ave,FL,33612,4,224
Rome + Fig,Tampa,317 N Rome Ave,FL,33606,4.5,156
Islamorada Fish Company Restaurant,Tampa,10501 Palm River Rd,FL,33619,2.5,136
Taco Bell,New Port Richey,8242 Little Road,FL,34654,2,21
4 Rivers Smokehouse,Tampa Bay,623 S MacDill Ave,FL,33609,4,343
Liborios Latin Cafe,Tampa,8210 Causeway Blvd,FL,33619,4,125
Groupers On The Gulf,Indian Rocks Beach,1401 Gulf Blvd,FL,33785,4.5,117
Chancy's,Plant City,2509 N Park Rd,FL,33563,4,13
Hector's Mexican Food,Pinecrest West Park,,FL,33614,4.5,9
Havana Harry's,Largo,13932 Walsingham Rd,FL,33774,4,77
China Express,Tarpon Springs,1159 S Pinellas Ave,FL,34689,3,17
Dunkin',Temple Terrace,5302 E Busch Blvd,FL,33617,3,16
Checkers,Palm Harbor,33225 US Hwy 19 N,FL,34684,3,18
Panera Bread,Plant City,"2909 James L Redman Pkwy, Ste 113",FL,33566,3.5,36
Hibachi Buffet,Tampa,13151 N Dale Mabry Hwy,FL,33618,2,140
Checkers,St. Petersburg,100 34th Street S.,FL,33711,2,21
Pincho Y Pincho,Saint Petersburg,10 Beach Dr,FL,33733,4,14
McDonald's,Tampa,11707 N 56th St,FL,33617,2,46
Mamas Kitchen,Seminole,5885 Seminole Blvd,FL,33772,4,121
Checkers,Spring Hill,4232 Commercial Way,FL,34606,3,8
Pho Kien Giang,Pinellas Park,8730 49th St N,FL,33782,4.5,407
Pattinis Bistro & Skate,Tampa,"4465 W Gandy Blvd, Ste 100",FL,33611,3,19
Nature's Table In Morton Plant Hospital Bardmoor,Seminole,8787 Bryan Dairy Rd,FL,33777,4,5
Firehouse Subs,Largo,"2401 East Bay Dr., Ste. B",FL,33771,4,5
International Cafe,Tampa,601 E Twiggs St,FL,33602,4,34
Milano's Pizza & Central Deli,St. Petersburg,660 Central Ave,FL,33701,2,10
SeaFire Grill,St Pete Beach,7800 Blind Pass Rd,FL,33706,4,8
Jimbo's Joint,Saint Petersburg,3063 Central Ave,FL,33713,4.5,47
Nick's Family Restaurant,Saint Petersburg,5701 Central Ave,FL,33710,3,5
Yeoman's Cask and Lion,Tampa,202 N Morgan St,FL,33602,4,432
Cru Cellars @ Armature Works,Tampa,1910 N Ola Ave,FL,33602,3.5,50
Pie Topia,Saint Petersburg,5226 4th St N,FL,33703,4,75
Wings Gone Wild USA,Tampa,3114 W Bay To Bay Blvd,FL,33629,3,25
Chuck E. Cheese,Clearwater,25921 US Hwy 19,FL,33763,3.5,28
Habana Supermarket,Tampa,2901 W Hillsborough Ave,FL,33614,4.5,11
Publix Super Market-  Seffner,Seffner,11782 E Dr Martin Luther King Jr Blvd,FL,33584,3,16
Blaze Pizza,Lutz,25456 Sierra Center Blvd,FL,33559,4.5,128
DI Coffee Bar,Tampa,214 E Davis Blvd,FL,33606,4.5,142
Red Brick Pizza,Tampa,11717 W Hillsborough Ave,FL,33635,3,6
Maryland Fried Chicken,Plant City,315 N Alexander St,FL,33563,4,101
Pizzazzone Brick Oven Pizzeria,Tampa,17022 Palm Pointe Dr,FL,33647,4.5,20
Pomodoro Pizza & More,Brandon,1076 E Brandon Blvd,FL,33511,4,117
Chick-fil-A,Tampa,3019 Cove Bend Dr,FL,33613,3,48
Poké Fun,Clearwater,"2727 Ulmerton Rd, Ste 110",FL,33762,4.5,41
Royal Super Buffet,Port Richey,"9550 US Hwy 19, Ste 1",FL,34668,2,51
Tijuana Flats,St. Petersburg,"944 4th St N, Ste 100",FL,33701,3.5,121
Boil Spot,Tampa,1120 E Fowler Ave,FL,33612,4,89
Little Caesar's Pizza,Plant City,2607 Thonotosassa Rd,FL,33563,3.5,5
The Hall on Franklin,Tampa,1701 N Franklin St,FL,33602,4,536
Which Wich,Tampa,"7002 Gunn Hwy, Ste 102",FL,33625,4,55
Sunset Grill at Little Harbor,Ruskin,602 Bahia Del Sol Dr,FL,33570,3.5,473
Kabab House,Clearwater,"27001 US Hwy 19 N, Ste 1039, Westfield Countryside",FL,33761,4.5,29
KATHYS SPRING HILL DINER,Spring Hill,3426 Deltona Blvd,FL,34606,4.5,10
Taquitos Mexican,St Petersburg,9617 Bay Pines Blvd,FL,33708,4.5,172
Lee Roy Selmon's,Brandon,11310 Causeway Blvd,FL,33511,3.5,101
Meexita,St. Petersburg,1320 Central Ave,FL,33705,4.5,7
Natures Table,Clearwater,13805 58th St N,FL,33760,4.5,11
Arby's,Clearwater,1920 Gulf To Bay Blvd,FL,33765,2.5,20
Tank's Tap Room,Tampa,13150 N Dale Mabry Hwy,FL,33618,2.5,11
Joey's New York Pizza and Italian Restaurant,New Port Richey,Southgate Shopping Ctr,FL,34652,3.5,174
Bella Habana,St. Pete Beach,5905 Gulf Blvd,FL,33706,3,52
Zigi Cafe,Tampa,241 E Davis Blvd,FL,33606,4,76
Red Mesa Cantina,St Petersburg,128 3rd St S,FL,33701,4,1427
BellaBrava,St. Petersburg,204 Beach Dr NE,FL,33701,4,904
STUFT Gourmet Foods,Pinellas Park,6657 49th St N,FL,33781,5,9
Johnny's Mediterranean Pizza & Restaurant,Saint Petersburg,3001 28th St N,FL,33713,3.5,44
Freshii,Lutz,18845 State Route 54,FL,33558,3.5,28
Aroy Thai and Sushi,Saint Petersburg,5306 Seminole Blvd,FL,33708,4,60
Famous Pizza,Oldsmar,109 Fairfield St,FL,34677,3,45
Buddy Brew Coffee,Tampa,3304 W Bay To Bay Blvd,FL,33629,4.5,15
Brewburgers,St Petersburg,4195 34th St S,FL,33711,3.5,90
Marlow's Tavern,Tampa,13134 N Dale Mabry Hwy,FL,33618,4,323
Wow! That's Fresh,Brandon,1426 W Brandon Blvd,FL,33511,4,144
Alpha Pizzeria,Palm Harbor,33135 US Hwy 19 N,FL,34684,4.5,8
Piza Bella,Tampa,138-A S Dale Mabry Hwy,FL,33609,1.5,5
Impasto,Tampa,,FL,33611,5,5
Planet Grilled Cheese - Westshore Plaza Mall -,Tampa,153 Westshore Plz,FL,33609,4.5,36
Tijuana Flats,Clearwater,"2518 SR 580, Ste. A",FL,33761,3.5,89
Pho An Hoa Restaurant,Tampa,2730 W Waters Ave,FL,33614,4,160
Miguel's Latin Market,Spring Hill,2128 Mariner Blvd,FL,34609,4,12
Green Iguana Bar & Grill,Tampa,9202 Anderson Rd,FL,33602,3,24
Sunday's Fine Dining,Tampa,1919 E 7th Ave,FL,33605,3.5,18
Publix Super Markets,Largo,12022 Indian Rocks Rd,FL,33774,3.5,18
Savvy Jack's Southern,Temple Terrace,11401 N 56th St,FL,33617,3.5,98
Ybor Eats,Tampa,1604 N 17th St,FL,33605,4.5,43
The Blend,St. Petersburg,1211 Fourth St N,FL,33701,4,43
Pepe's Cuban Cafe,Lutz,1900 Oak Grove Blvd,FL,33559,3.5,140
Ford's Garage,Brandon,11105 Causeway Blvd,FL,33511,3.5,839
Our Place - Dunedin,Dunedin,1617 Main St,FL,34698,3.5,156
oh Greek,Saint Petersburg,6901 22nd Ave N,FL,33710,3,7
Sushi Maru,Brandon,"2020 W Brandon Blvd, Ste 160",FL,33511,4.5,435
Thai Bistro,New Port Richey,5414 Main St,FL,34652,4,92
Ybor Beverage Company,Tampa,1925 E 6th Ave,FL,33605,5,19
Hooters,Spring Hill,3437 Commercial Hwy,FL,34606,2.5,40
Bubba Gump Shrimp,Madeira Beach,185 Boardwalk Pl W,FL,33708,2.5,532
Subway,Thonosassa,9513 E Fowler Ave,FL,33592,4,5
Hiro's Tokyo Japanese Steak House & Sushi Bar,New Port Richey,4120 Little Rd,FL,34655,2.5,13
Cedars Restaurant,Seminole,8999 Park Blvd,FL,33777,4.5,73
Casa De Don Juan,Ruskin,1110 N Hwy 41,FL,33570,3.5,15
PJ Ricks,Wesley chapel,,FL,33544,3.5,8
Tum Rub Thai,Palm Harbor,32716 US Hwy 19 N,FL,34684,4,89
Taste of Punjab Indian Cuisine,Largo,10625 117th Dr N,FL,33773,4.5,153
Grillsmith,Tampa,1108 S Dale Mabry Hwy,FL,33629,4,67
Hungry Howie's Pizza & Subs,Tampa,14916 N Florida Ave,FL,33613,2.5,10
Big E's BBQ,Tampa,5005 E Martin Luther King Blvd,FL,33610,4.5,5
New China,Kenneth City,5448 58th St N,FL,33709,3.5,47
FlameStone American Grill,New Port Richey,10900 State Rd 54,FL,34655,4,164
