Name,Description,Coordinates,Latitude,Longitude,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown,Address
Courtyard Long Island City/New York Manhattan View,"Modern quarters, some offering city views, in a sleek hotel with a restaurant/bar & fitness center.","{'latitude': 40.7500804, 'longitude': -73.9372262}",40.7500804,-73.9372262,3,https://www.marriott.com/en-us/hotels/nycql-courtyard-long-island-city-new-york-manhattan-view/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 523}, {'stars': 4, 'count': 306}, {'stars': 3, 'count': 95}, {'stars': 2, 'count': 36}, {'stars': 1, 'count': 69}]",1029,"[{'name': 'Location', 'description': 'Location', 'total_mentioned': 199, 'positive': 164, 'negative': 8, 'neutral': 27}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 283, 'positive': 196, 'negative': 69, 'neutral': 18}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 39, 'positive': 13, 'negative': 17, 'neutral': 9}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 291, 'positive': 226, 'negative': 41, 'neutral': 24}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 71, 'positive': 52, 'negative': 3, 'neutral': 16}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 201, 'positive': 165, 'negative': 28, 'neutral': 8}]","Courtyard, 29-15, Queens Plaza North, Court Square, Queens, Queens County, City of New York, New York, 11101, United States"
Courtyard St. Petersburg Clearwater/Madeira Beach,"Understated hotel offering free Wi-Fi, a cafe/bar & an indoor pool, plus a lounge & a gym.","{'latitude': 27.809453299999998, 'longitude': -82.7945848}",27.8094533,-82.7945848,3,https://www.marriott.com/en-us/hotels/tpamb-courtyard-st-petersburg-clearwater-madeira-beach/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 660}, {'stars': 4, 'count': 158}, {'stars': 3, 'count': 35}, {'stars': 2, 'count': 10}, {'stars': 1, 'count': 23}]",886,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 40, 'positive': 27, 'negative': 9, 'neutral': 4}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 276, 'positive': 253, 'negative': 16, 'neutral': 7}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 127, 'positive': 106, 'negative': 13, 'neutral': 8}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 96, 'positive': 81, 'negative': 7, 'neutral': 8}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 46, 'positive': 40, 'negative': 3, 'neutral': 3}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 63, 'positive': 55, 'negative': 4, 'neutral': 4}]","Courtyard Saint Petersburg Clearwater/Madeira Beach, 601, American Legion Drive, Madeira Beach, Pinellas County, Florida, 33708, United States"
Courtyard Tampa North/I-75 Fletcher,"Modern hotel with an outdoor pool & an American restaurant, plus free WiFi & parking.","{'latitude': 28.0698644, 'longitude': -82.3609846}",28.0698644,-82.3609846,3,https://www.marriott.com/en-us/hotels/tpacy-courtyard-tampa-north-i-75-fletcher/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 241}, {'stars': 4, 'count': 154}, {'stars': 3, 'count': 89}, {'stars': 2, 'count': 68}, {'stars': 1, 'count': 114}]",666,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 197, 'positive': 117, 'negative': 65, 'neutral': 15}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 182, 'positive': 85, 'negative': 87, 'neutral': 10}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 73, 'positive': 4, 'negative': 65, 'neutral': 4}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 222, 'positive': 110, 'negative': 100, 'neutral': 12}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 62, 'positive': 37, 'negative': 19, 'neutral': 6}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 54, 'positive': 8, 'negative': 43, 'neutral': 3}]","Courtyard Tampa North/I-75 Fletcher, 13575, Cypress Glen Lane, Tampa, Hillsborough County, Florida, 33637, United States"
Courtyard Tampa Northwest/Veterans Expressway,"Laid-back rooms in a relaxed hotel offering a restaurant/bar, a 24/7 fitness room & an outdoor pool.","{'latitude': 28.0620016, 'longitude': -82.570866}",28.0620016,-82.570866,3,https://www.marriott.com/en-us/hotels/tpanw-courtyard-tampa-northwest-veterans-expressway/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 390}, {'stars': 4, 'count': 93}, {'stars': 3, 'count': 22}, {'stars': 2, 'count': 5}, {'stars': 1, 'count': 15}]",525,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 163, 'positive': 144, 'negative': 10, 'neutral': 9}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 142, 'positive': 126, 'negative': 13, 'neutral': 3}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 135, 'positive': 114, 'negative': 15, 'neutral': 6}]","12730, Citrus Park Lane, Spivey, Manhattan Park, Citrus Park, Hillsborough County, Florida, 33625, United States"
Courtyard Tampa Oldsmar,"Straightforward hotel offering contemporary rooms & an outdoor pool, plus a sport court & free WiFi.","{'latitude': 28.0347132, 'longitude': -82.6566185}",28.0347132,-82.6566185,3,https://www.marriott.com/en-us/hotels/tpaol-courtyard-tampa-oldsmar/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 291}, {'stars': 4, 'count': 138}, {'stars': 3, 'count': 38}, {'stars': 2, 'count': 21}, {'stars': 1, 'count': 31}]",519,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 11, 'positive': 6, 'negative': 2, 'neutral': 3}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 31, 'positive': 11, 'negative': 16, 'neutral': 4}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 20, 'positive': 11, 'negative': 5, 'neutral': 4}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 8, 'positive': 1, 'negative': 7, 'neutral': 0}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 25, 'positive': 13, 'negative': 9, 'neutral': 3}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 21, 'positive': 11, 'negative': 4, 'neutral': 6}]","Courtyard Tampa Oldsmar, 4014, Clarendon Street, Oldsmar, Pinellas County, Florida, 34677, United States"
Crystal Palms Beach Resort,"Modern suites with balconies, full kitchens & free WiFi, in a relaxed hotel with an outdoor pool.","{'latitude': 27.7750269, 'longitude': -82.77483579999999}",27.7750269,-82.77483579999999,3,https://www.providentresorts.com/crystal-palms-tampa-and-treasure-island,"[{'stars': 5, 'count': 356}, {'stars': 4, 'count': 112}, {'stars': 3, 'count': 66}, {'stars': 2, 'count': 22}, {'stars': 1, 'count': 54}]",610,"[{'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 154, 'positive': 80, 'negative': 65, 'neutral': 9}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 161, 'positive': 103, 'negative': 53, 'neutral': 5}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 17, 'positive': 14, 'negative': 2, 'neutral': 1}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 96, 'positive': 31, 'negative': 60, 'neutral': 5}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 99, 'positive': 50, 'negative': 39, 'neutral': 10}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 208, 'positive': 147, 'negative': 42, 'neutral': 19}]","Crystal Palms Beach Resort, 11605, Gulf Boulevard, Sunshine Beach, Treasure Island, Pinellas County, Florida, 33706, United States"
Ð¨Ð°Ð»Ð°Ð½Ð´Ð°,"Bright rooms, some with fireplaces, in a relaxed hotel offering dining, sea views & a play area.","{'latitude': 46.4707546, 'longitude': 30.763664100000003}",46.4707546,30.763664100000003,3,,"[{'stars': 5, 'count': 320}, {'stars': 4, 'count': 112}, {'stars': 3, 'count': 41}, {'stars': 2, 'count': 21}, {'stars': 1, 'count': 32}]",526,"[{'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 71, 'positive': 48, 'negative': 17, 'neutral': 6}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 56, 'positive': 45, 'negative': 5, 'neutral': 6}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 31, 'positive': 15, 'negative': 14, 'neutral': 2}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 32, 'positive': 25, 'negative': 3, 'neutral': 4}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 44, 'positive': 33, 'negative': 6, 'neutral': 5}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 12, 'positive': 7, 'negative': 3, 'neutral': 2}]","Shalanda, 3, Ланжерон пляж, Ланжерон, Приморський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65044, Україна"
Days Inn,"Unfussy hotel offering rooms with minifridges & microwave ovens, plus free breakfast & Wi-Fi.","{'latitude': 35.2042284, 'longitude': -89.92243580000002}",35.2042284,-89.92243580000002,2,http://www.daysinn.com/?,"[{'stars': 5, 'count': 18}, {'stars': 4, 'count': 3}, {'stars': 3, 'count': 10}, {'stars': 2, 'count': 5}, {'stars': 1, 'count': 12}]",48,"[{'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 6, 'positive': 1, 'negative': 5, 'neutral': 0}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 5, 'positive': 0, 'negative': 4, 'neutral': 1}]","Motel 6, 2889, Old Austin Peay Highway, Raleigh, Memphis, Shelby County, West Tennessee, Tennessee, 38128, United States"
DoubleTree Beach Resort by Hilton Hotel Tampa Bay - North Redington Beach,"Sophisticated beachfront hotel with 2 bars, a beach restaurant & an outdoor pool.","{'latitude': 27.819531599999998, 'longitude': -82.8255981}",27.8195316,-82.8255981,3,https://www.hilton.com/en/hotels/nornhdt-doubletree-beach-resort-tampa-bay-north-redington-beach/?SEO_id=GMB-AMER-DT-NORNHDT&y_source=1_MTM3MjU1NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"[{'stars': 5, 'count': 1491}, {'stars': 4, 'count': 494}, {'stars': 3, 'count': 128}, {'stars': 2, 'count': 56}, {'stars': 1, 'count': 89}]",2258,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 337, 'positive': 277, 'negative': 30, 'neutral': 30}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 179, 'positive': 143, 'negative': 21, 'neutral': 15}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 323, 'positive': 266, 'negative': 42, 'neutral': 15}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 69, 'positive': 52, 'negative': 12, 'neutral': 5}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 30, 'positive': 21, 'negative': 3, 'neutral': 6}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 114, 'positive': 46, 'negative': 55, 'neutral': 13}]","DoubleTree, 17120, Gulf Boulevard, North Redington Beach, Pinellas County, Florida, 33708, United States"
"Dream Nashville, by Hyatt","Chic, art deco style lodging offering a sleek restaurant, cocktail bars & a trendy nightclub.","{'latitude': 36.1641107, 'longitude': -86.7790899}",36.1641107,-86.7790899,4,https://www.hyatt.com/dream-hotels/en-US/bnadz-dream-nashville?src=corp_lclb_google_seo_bnadz&%3Futm_source=google&utm_medium=organic&utm_campaign=lmr,"[{'stars': 5, 'count': 413}, {'stars': 4, 'count': 89}, {'stars': 3, 'count': 31}, {'stars': 2, 'count': 24}, {'stars': 1, 'count': 51}]",608,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 95, 'positive': 76, 'negative': 11, 'neutral': 8}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 206, 'positive': 158, 'negative': 40, 'neutral': 8}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 79, 'positive': 60, 'negative': 11, 'neutral': 8}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 242, 'positive': 175, 'negative': 46, 'neutral': 21}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 56, 'positive': 31, 'negative': 22, 'neutral': 3}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 38, 'positive': 13, 'negative': 19, 'neutral': 6}]","Deviance foods. Gyros, 210, 4th Avenue North, Downtown Nashville, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37219, United States"
Element Boston Seaport District,"Upscale hotel offering chic suites with full kitchens, plus an indoor pool, gym & free breakfast.","{'latitude': 42.342969, 'longitude': -71.045365}",42.342969,-71.045365,3,https://www.marriott.com/en-us/hotels/bosel-element-boston-seaport-district/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 651}, {'stars': 4, 'count': 282}, {'stars': 3, 'count': 65}, {'stars': 2, 'count': 17}, {'stars': 1, 'count': 45}]",1060,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 234, 'positive': 187, 'negative': 30, 'neutral': 17}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 124, 'positive': 103, 'negative': 11, 'neutral': 10}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 120, 'positive': 98, 'negative': 12, 'neutral': 10}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 35, 'positive': 30, 'negative': 1, 'neutral': 4}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 265, 'positive': 222, 'negative': 38, 'neutral': 5}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 65, 'positive': 47, 'negative': 10, 'neutral': 8}]","Element Boston Seaport, 391-395, D Street, Seaport, South Boston, Boston, Suffolk County, Massachusetts, 02210, United States"
Emerald Greens Hotel Condo Resort,"Polished hotel surrounded by golfing greens, plus a pool, a playground & 8 tennis courts.","{'latitude': 28.0745267, 'longitude': -82.5124739}",28.0745267,-82.5124739,3,http://www.egresort.com/,"[{'stars': 5, 'count': 169}, {'stars': 4, 'count': 45}, {'stars': 3, 'count': 9}, {'stars': 2, 'count': 2}, {'stars': 1, 'count': 7}]",232,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 53, 'positive': 47, 'negative': 2, 'neutral': 4}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 48, 'positive': 47, 'negative': 1, 'neutral': 0}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 39, 'positive': 35, 'negative': 3, 'neutral': 1}]","Hillsborough County, Florida, 33618, United States"
Emerald Residences of Belleair Beach,Modern suites with kitchens in a relaxed beachfront hotel offering an outdoor pool & a sundeck.,"{'latitude': 27.933422999999998, 'longitude': -82.841115}",27.933423,-82.841115,3,https://emerald.holidayfuture.com/,"[{'stars': 5, 'count': 329}, {'stars': 4, 'count': 102}, {'stars': 3, 'count': 22}, {'stars': 2, 'count': 13}, {'stars': 1, 'count': 25}]",491,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 146, 'positive': 121, 'negative': 13, 'neutral': 12}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 108, 'positive': 86, 'negative': 20, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 100, 'positive': 79, 'negative': 17, 'neutral': 4}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 15, 'positive': 7, 'negative': 4, 'neutral': 4}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 53, 'positive': 32, 'negative': 16, 'neutral': 5}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 64, 'positive': 58, 'negative': 5, 'neutral': 1}]","Belleair Beach Club, 3200, Gulf Boulevard, Belleair Beach, Pinellas County, Florida, 33786, United States"
"Envue, Autograph Collection",Fashionable riverside hotel featuring a hip rooftop bar/restaurant with Manhattan skyline views.,"{'latitude': 40.7772674, 'longitude': -74.0111632}",40.7772674,-74.0111632,4,https://www.marriott.com/en-us/hotels/lgaaw-envue-autograph-collection/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 573}, {'stars': 4, 'count': 125}, {'stars': 3, 'count': 62}, {'stars': 2, 'count': 48}, {'stars': 1, 'count': 129}]",937,"[{'name': 'Pool', 'description': 'Pool', 'total_mentioned': 11, 'positive': 8, 'negative': 3, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 308, 'positive': 155, 'negative': 137, 'neutral': 16}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 265, 'positive': 180, 'negative': 67, 'neutral': 18}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 199, 'positive': 125, 'negative': 55, 'neutral': 19}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 121, 'positive': 78, 'negative': 38, 'neutral': 5}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 126, 'positive': 99, 'negative': 19, 'neutral': 8}]","EnVue, 550, Avenue at Port Imperial, Weehawken, Hudson County, New Jersey, 07086, United States"
Ethan Allen Hotel,"Modern rooms & suites with flat-screen TVs & iPod docks, plus an outdoor pool & a restaurant/lounge.","{'latitude': 41.386199999999995, 'longitude': -73.4797528}",41.3862,-73.4797528,3,http://www.ethanallenhotel.com/,"[{'stars': 5, 'count': 561}, {'stars': 4, 'count': 343}, {'stars': 3, 'count': 140}, {'stars': 2, 'count': 45}, {'stars': 1, 'count': 64}]",1153,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 59, 'positive': 37, 'negative': 8, 'neutral': 14}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 44, 'positive': 27, 'negative': 7, 'neutral': 10}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 65, 'positive': 41, 'negative': 20, 'neutral': 4}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 117, 'positive': 50, 'negative': 48, 'neutral': 19}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 83, 'positive': 55, 'negative': 20, 'neutral': 8}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 13, 'positive': 8, 'negative': 2, 'neutral': 3}]","Lake Avenue Extension, Danbury, Western Connecticut Planning Region, Connecticut, 06811, United States"
Express Inn West Memphis,,"{'latitude': 35.153204699999996, 'longitude': -90.1413412}",35.1532047,-90.1413412,2,https://www.expressinnwestmemphis.com/,"[{'stars': 5, 'count': 68}, {'stars': 4, 'count': 35}, {'stars': 3, 'count': 37}, {'stars': 2, 'count': 24}, {'stars': 1, 'count': 69}]",233,"[{'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 33, 'positive': 4, 'negative': 24, 'neutral': 5}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 27, 'positive': 3, 'negative': 20, 'neutral': 4}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 12, 'positive': 4, 'negative': 7, 'neutral': 1}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 8, 'positive': 0, 'negative': 7, 'neutral': 1}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 40, 'positive': 6, 'negative': 33, 'neutral': 1}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 7, 'positive': 3, 'negative': 2, 'neutral': 2}]","Express Inn, Service Loop Road, West Memphis, Crittenden County, Arkansas, 72301, United States"
Extended Stay America - Destin - US 98 - Emerald Coast Pkwy.,"Casual extended-stay hotel offering free Wi-Fi & breakfast, plus an outdoor pool & a gym.","{'latitude': 30.387269000000003, 'longitude': -86.400409}",30.387269000000003,-86.400409,2,https://www.extendedstayamerica.com/hotels/fl/destin/us-98-emerald-coast-pkwy?channel=gmb-listing&utm_source=google&utm_medium=organic&utm_campaign=gmb_listing,"[{'stars': 5, 'count': 221}, {'stars': 4, 'count': 123}, {'stars': 3, 'count': 96}, {'stars': 2, 'count': 55}, {'stars': 1, 'count': 203}]",698,"[{'name': 'Location', 'description': 'Location', 'total_mentioned': 65, 'positive': 46, 'negative': 12, 'neutral': 7}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 22, 'positive': 17, 'negative': 3, 'neutral': 2}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 10, 'positive': 8, 'negative': 1, 'neutral': 1}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 17, 'positive': 4, 'negative': 12, 'neutral': 1}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 10, 'positive': 2, 'negative': 8, 'neutral': 0}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 15, 'positive': 3, 'negative': 12, 'neutral': 0}]","Extended Stay America, Opa-Locka Lane, Okaloosa County, Florida, 32551, United States"
Fairfield Inn & Suites Clearwater,"Laid-back quarters in a down-to-earth hotel featuring an outdoor pool, a hot tub & free breakfast.","{'latitude': 27.961739800000004, 'longitude': -82.7099592}",27.961739800000004,-82.7099592,3,https://www.marriott.com/en-us/hotels/tpacr-fairfield-inn-and-suites-clearwater/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 721}, {'stars': 4, 'count': 246}, {'stars': 3, 'count': 67}, {'stars': 2, 'count': 18}, {'stars': 1, 'count': 27}]",1079,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 227, 'positive': 190, 'negative': 17, 'neutral': 20}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 107, 'positive': 92, 'negative': 10, 'neutral': 5}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 291, 'positive': 258, 'negative': 21, 'neutral': 12}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 20, 'positive': 16, 'negative': 2, 'neutral': 2}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 245, 'positive': 219, 'negative': 15, 'neutral': 11}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 282, 'positive': 247, 'negative': 22, 'neutral': 13}]","Fairfield Inn & Suites Clearwater, 3070, Gulf to Bay Boulevard, Bayview, Clearwater, Pinellas County, Florida, 33759, United States"
Fairfield Inn & Suites Destin,"Casual property with free breakfast & a fitness room, plus indoor & outdoor pools.","{'latitude': 30.3874657, 'longitude': -86.4461334}",30.3874657,-86.4461334,3,https://www.marriott.com/en-us/hotels/vpsdf-fairfield-inn-and-suites-destin/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 494}, {'stars': 4, 'count': 195}, {'stars': 3, 'count': 75}, {'stars': 2, 'count': 28}, {'stars': 1, 'count': 41}]",833,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 247, 'positive': 193, 'negative': 33, 'neutral': 21}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 190, 'positive': 154, 'negative': 23, 'neutral': 13}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 242, 'positive': 181, 'negative': 48, 'neutral': 13}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 14, 'positive': 3, 'negative': 10, 'neutral': 1}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 14, 'positive': 2, 'negative': 10, 'neutral': 2}]","Fairfield Inn & Suites Destin, 19001, Emerald Coast Parkway, Destin, Okaloosa County, Florida, 32541, United States"
Fairfield Inn & Suites Holiday Tarpon Springs,"Bright hotel with an outdoor pool & fitness facilities, plus free breakfast, Wi-Fi & parking.","{'latitude': 28.2032664, 'longitude': -82.7388659}",28.2032664,-82.7388659,3,https://www.marriott.com/en-us/hotels/tpahf-fairfield-inn-and-suites-holiday-tarpon-springs/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 451}, {'stars': 4, 'count': 157}, {'stars': 3, 'count': 54}, {'stars': 2, 'count': 26}, {'stars': 1, 'count': 32}]",720,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 214, 'positive': 180, 'negative': 28, 'neutral': 6}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 191, 'positive': 158, 'negative': 24, 'neutral': 9}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 212, 'positive': 162, 'negative': 39, 'neutral': 11}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 14, 'positive': 2, 'negative': 8, 'neutral': 4}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 17, 'positive': 4, 'negative': 12, 'neutral': 1}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 30, 'positive': 9, 'negative': 17, 'neutral': 4}]","Fairfield Inn & Suites Holiday Tarpon Springs, US Highway 19, Holiday, Pasco County, Florida, 34691, United States"
Fairfield Inn & Suites New York Queens/Queensboro Bridge,"Colorful hotel offering bright rooms & suites, plus a relaxed pub & a fitness room.","{'latitude': 40.7513393, 'longitude': -73.93510069999999}",40.7513393,-73.93510069999999,3,https://www.marriott.com/en-us/hotels/nycqn-fairfield-inn-and-suites-new-york-queens-queensboro-bridge/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 411}, {'stars': 4, 'count': 326}, {'stars': 3, 'count': 128}, {'stars': 2, 'count': 37}, {'stars': 1, 'count': 65}]",967,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 172, 'positive': 127, 'negative': 24, 'neutral': 21}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 76, 'positive': 56, 'negative': 9, 'neutral': 11}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 181, 'positive': 140, 'negative': 12, 'neutral': 29}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 222, 'positive': 183, 'negative': 31, 'neutral': 8}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 254, 'positive': 169, 'negative': 65, 'neutral': 20}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 64, 'positive': 43, 'negative': 3, 'neutral': 18}]","Fairfield Inn, 29-27, 40th Road, Queensbridge, Queens, Queens County, City of New York, New York, 11101, United States"
Fairfield Inn & Suites Ocean City,"Contemporary hotel offering bay views, an indoor pool & a gym, plus free parking & hot breakfast.","{'latitude': 38.354724999999995, 'longitude': -75.07651899999999}",38.354725,-75.07651899999999,2,https://www.marriott.com/en-us/hotels/sbyfi-fairfield-inn-and-suites-ocean-city/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 405}, {'stars': 4, 'count': 148}, {'stars': 3, 'count': 49}, {'stars': 2, 'count': 18}, {'stars': 1, 'count': 60}]",680,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 126, 'positive': 96, 'negative': 19, 'neutral': 11}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 68, 'positive': 53, 'negative': 10, 'neutral': 5}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 223, 'positive': 163, 'negative': 48, 'neutral': 12}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 66, 'positive': 33, 'negative': 21, 'neutral': 12}, {'name': 'Gym', 'description': 'Gym', 'total_mentioned': 14, 'positive': 10, 'negative': 3, 'neutral': 1}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 183, 'positive': 142, 'negative': 34, 'neutral': 7}]","Fairfield Inn & Suites Ocean City, 2501, Philadelphia Avenue, Ocean City, Worcester County, Maryland, 21842, United States"
