name,city,address,state,postal_code,stars,review_count
McDonald's,Brentwood,1595 S Hanley,MO,63144,2,59
Cheshire Lodge,Saint Louis,6300 Clayton Rd,MO,63117,4,9
Newstead Tower Public House,Saint Louis,4353 Manchester Ave,MO,63110,3.5,28
El Maguey,Saint Louis,7014 Chippewa St,MO,63119,3.5,99
Sub Stop Cafe,High Ridge,4541 Gravois Village Plz,MO,63049,4,8
Sahara,Bridgeton,12283 Natural Bridge Rd,MO,63044,4,5
Seoul Garden Korean Restaurant,Saint Ann,10678 Saint Charles Rock Rd,MO,63074,3.5,290
Wing Zone,Saint Louis,1643 S Jefferson Ave,MO,63104,2.5,23
Golden Corral Buffet & Grill,St. Louis,6110 S Lindbergh Blvd,MO,63123,2,70
Star Karaoke & Cafe,Saint Louis,1179 N McKnight Rd,MO,63132,3.5,5
First Wok Buffet,Saint Louis,8534 Watson   Rd,MO,63119,2,16
Jia Xiang - Home,Saint Louis,8237 Olive Blvd,MO,63130,3.5,19
Ameristar Casino Resort Spa St. Charles,St. Charles,One Ameristar Blvd,MO,63301,3,200
MOD Pizza,Maryland Heights,2033 Dorsett Rd,MO,63043,4,78
Smugala's Pizza Pub,Saint Louis,10150 Watson Rd,MO,63127,3,44
Shameless Grounds,Saint Louis,2650 Sidney St,MO,63118,4.5,39
Starbucks,Manchester,14128 Manchester,MO,63011,3,22
Rally's,St. Louis,3553 Chouteau,MO,63103,2,20
Kobe Steak House of Japan,Saint Louis,645 West Port Plz,MO,63146,3.5,208
Landmark Buffet,St. Charles,1 Ameristar Blvd,MO,63301,3,57
Old Rock House,Saint Louis,1200 S 7th St,MO,63104,3.5,82
Big Bowl,Saint Louis,8450 Eager Rd,MO,63144,4,8
Biser Euro Market & Grill,Saint Louis,3225 Lemay Ferry,MO,63125,4.5,18
Domino's Pizza,Saint Ann,11124 Old Saint Charles Rd,MO,63074,2,15
Tradicional 636,St Charles,1411 S First Capitol Dr,MO,63303,4,114
Dixon's Smoke Company,Saint Louis,3674 Forest Park Ave,MO,63108,4.5,46
Assumption Greek Orthodox Church Luncheons,Saint Louis,1755 Des Peres Rd,MO,63131,4.5,24
Gregg's Bar & Grill,Saint Louis,4400 N Broadway,MO,63147,4,16
LA Taco Cantina,Maryland Heights,11429 Dorsett Rd,MO,63043,3.5,64
Cousin Hugo's Bar & Grill,Saint Louis,3233 Laclede Station Rd,MO,63143,4,57
Knockout BBQ,St. Louis,3150 S Grand Blvd,MO,63103,4.5,34
SLeeK,Saint Louis,"Lumiere Place Casino, 999 N 2nd St",MO,63102,3.5,16
Symbowl - Kirkwood,Kirkwood,11215 Manchester Rd,MO,63122,4,233
Wingtips Lounge,St. Louis,"10701 Lambert International Blvd, Terminal 2",MO,63145,4.5,58
Frontier Perk Cafe,St.  Charles,336 S Main St,MO,63301,5,57
The Port of Peri Peri - Ballwin,Ballwin,13951 Manchester Rd,MO,63011,4,25
The Fountain On Locust,Saint Louis,3037 Locust St,MO,63103,4.5,1010
Taco Bell,Florissant,2525 N Lindbergh Blvd,MO,63033,1.5,9
Green Bean,Saint Louis,232 N Euclid Ave,MO,63108,4,44
Pizza Hut,Breckenridge Hills,9740 Saint Charles Rock Rd,MO,63114,1.5,13
Rib America Festival,Saint Louis,1315 Chestnut St,MO,63103,2,5
Hessler's Pub & Grill,Saint Louis,11804 Tesson Ferry Rd,MO,63128,3,42
Hong Kong Restaurant,Saint Charles,2207 Droste Rd,MO,63301,4,20
Panda Express,Florissant,2399 N Highway 67,MO,63033,3,26
Lona's Lil' Eats,Saint Louis,"730 Carroll St, Stand 148",MO,63104,5,9
Zenia Bar & Grille,St Louis,800 Washington Ave,MO,63101,2.5,12
QDOBA Mexican Eats,Florissant,"14039 New Halls Ferry Rd, Bldg A",MO,63033,2.5,35
Maggie O'Brien's Sunset Hills,Sunset Hills,"3828 S Lindbergh Blvd, Ste 118",MO,63127,3.5,48
Taco Bell,Saint Louis,6660 Manchester Road,MO,63139,2,21
Penn Station East Coast Subs,Florissant,8473 N Lindbergh Blvd,MO,63031,2.5,27
Cugino's,Florissant,1595 US 67,MO,63031,4,138
Stadium Sports Bar and Grill,Saint Louis,999 N 2nd St,MO,63102,3,26
Hiro Poké Co,St. Louis,211 N Broadway,MO,63102,3.5,25
Smokin' Monkey,Saint Louis,,MO,63111,4.5,8
Chinese Gourmet,Florissant,"14065 New Halls Ferry Rd, Ste 303",MO,63033,4,10
Tom Jon's Catering,Saint Louis,2660 Chouteau Ave,MO,63103,3,7
Union Grill,Saint Louis,200 N 4th St,MO,63102,2,6
Asiana Garden,Saint Louis,7930 Olive Blvd,MO,63130,3.5,27
MOD Pizza,Kirkwood,338 S Kirkwood Rd,MO,63122,4.5,64
The Shaved Duck,St Louis,2900 Virginia Ave,MO,63118,4.5,1722
Rich & Charlie's,Chesterfield,1081 S Woods Mill Rd,MO,63017,4,96
Rib City Grill,Des Peres,1090 Old Des Peres Rd,MO,63131,3.5,26
The Lou Eats & Drinks,St. Louis,710 N 2nd St,MO,63102,3.5,52
Dave's World Famous Bar & Restaurant,Chesterfield,14306 S Outer 40,MO,63017,3,20
Hot Wok Cafe,Chesterfield,14346 S Outer Forty,MO,63017,3.5,79
QDOBA Mexican Eats,Arnold,905 Arnold Commons Dr,MO,63010,2.5,30
Mezcaleria Las Chupacabras,Richmond Heights,25 The Blvd,MO,63117,3.5,57
The Gateway Grill,Saint Ann,11188 Old St Charles Rock Rd,MO,63074,4.5,6
Peacock Loop Diner,Saint Louis,6261 Delmar Blvd,MO,63130,2.5,343
Steak 'n Shake,Hazelwood,5534 St Louis Mills Blvd,MO,63042,1.5,26
Pizza Hut,Twin Oaks,1358 Big Bend Rd,MO,63021,2,8
Noodles & Company,Saint Louis,"18 S County Center Way, Ste 81",MO,63129,4,38
Arby's,Saint Louis,9418 Natural Bridge Rd,MO,63134,2,12
Imo's Pizza,Hazelwood,7441 N Lindbergh Blvd,MO,63042,2.5,17
The Corner Butcher,Fenton,2099 Bentley Plaza Dr,MO,63026,4.5,45
Mission Taco Joint - Historic Soulard,St. Louis,908 Lafayette Ave,MO,63104,4,578
Puck's,Saint Louis,1 Fine Arts Dr,MO,63108,3.5,9
Domino's Pizza,Bridgeton,12462 Natural Bridge Rd,MO,63044,2.5,20
Rib Shack,Saint Louis,1300 Cass Ave,MO,63106,1.5,11
Harvest,Saint Louis,1059 S Big Bend Blvd,MO,63117,4,136
St Louis Pizza & Wing,Saint Louis,4237 Bayless Ave,MO,63123,2.5,21
Jack in the Box,Maplewood,7520 Manchester Rd,MO,63143,2,27
Hot Aztec,Saint Louis,1914 Bowles Ave,MO,63026,4,21
Buttery Restaurant,Saint Louis,3659 S Grand Blvd,MO,63118,3.5,34
Kaldi's Coffee,Clayton,187 Carondelet Ave,MO,63105,4,123
Roly Poly,Arnold,1901 Richardson Rd,MO,63010,4.5,10
SOHA Bar and Grill,Saint Louis,2605 Hampton Ave,MO,63139,4,193
Kabul Express STL,St. Louis,300 Hoffmeister Ave,MO,63125,5,95
John P Fields,Clayton,15 N Central Ave,MO,63105,3.5,63
Red's The One And Only BBQ,Ferguson,304 S Florissant Rd,MO,63135,4,30
Wendy's,Saint Louis,3801 Gravois Ave,MO,63116,2,15
White Castle,St. Charles,2000 S Old Hwy 94,MO,63303,2,28
Jack In the Box,Fenton,1780 Gilsinn Ln,MO,63026,2,5
QDOBA Mexican Eats,St. Louis,11500 Page Service Rd,MO,63043,2,21
Taste of India,St. Louis,608 Eastgate Ave,MO,63130,4.5,84
Chevys Fresh Mex,St. Louis,12466 Tesson Ferry Rd,MO,63128,3.5,80
Everest Cafe & Bar,St Louis,4145 Manchester Ave,MO,63110,4,378
Tacos La Jefa,St. Louis,3301 Meramec St,MO,63118,5,11
Ricardo's Italian Cafe,Saint Louis,1931 Park Ave,MO,63104,3.5,80
Katie's Pizza & Pasta Osteria,Town and Country,14171 Clayton Rd,MO,63017,4,313
ZZA Pizza & Salad,St. Louis,54 N Euclid Ave,MO,63108,4,8
Trainwreck Saloon,Saint Louis,314 Westport Plz,MO,63146,3,207
Tin Can Tavern And Grille,Saint Louis,1909 Locust Ave,MO,63103,3.5,30
Irma Jean's Neighborhood Restaurant & Sports Bar,Florissant,2109 Charbonier Rd,MO,63031,3.5,45
El Burrito Loco,Saint Louis,3611 Bates St,MO,63116,4,16
Jade Restaurant & Lounge,Saint Louis,910 Olive St,MO,63101,3.5,36
Goodcents Deli Fresh Subs,Arnold,3870 Vogel Rd,MO,63010,3,14
Five Guys,St. Louis,790 N New Ballas Rd,MO,63141,3.5,92
Taco Bell,Saint Louis,3204 Telegraph Rd,MO,63125,1,11
Kamayan,University City,8004 Olive Blvd,MO,63130,4.5,11
Pujols 5 Grill,Saint Louis,342 Westport Plz,MO,63146,2.5,54
Crazy Bowls & Wraps,Saint Louis,622 Washington Ave,MO,63101,3.5,23
Chi Sushi Sake,Saint Louis,4 N Euclid Ave,MO,63108,4,50
Chipotle Mexican Grill,St. Louis,3547 Hampton Rd,MO,63139,1.5,27
Taco Bell,Fenton,611 Gravois Rd.,MO,63026,2,24
Drunken Noodles Taste Of Thai,Saint Louis,5496 Baumgartner Rd,MO,63129,4,106
Bruno's American Grill,Saint Louis,2652 Hampton Ave,MO,63139,3,8
Akar,St. Louis,7641 Wydown Blvd,MO,63105,5,123
Flying Rolls,Saint Louis,3674 Forest Park Blvd,MO,63108,2.5,10
QuikTrip,Maryland Heights,12200 Dorsett Rd,MO,63043,4,7
Fox Fire,St. Louis,6679 Delmar,MO,63130,3,7
Gyro Grill,Saint Louis,3801 S Kingshighway Blvd,MO,63109,4.5,85
Little Caesar's Pizza,Saint Louis,10533 Page Blvd,MO,63114,2,8
Old St Louis Chop Suey,St. Louis,"4600 Chippewa St, Ste L",MO,63116,4,96
Waffle House,Saint Charles,301 Little Hills Exy,MO,63301,3,5
Lee's Famous Recipe Chicken,Florissant,2825 N Highway 67,MO,63033,3,5
Bing Bing,University City,567A Melville Ave,MO,63130,4,52
Native Grill & Wings,Saint Charles,1566 Country Club Plaza Dr,MO,48655,2.5,41
Phillies Cheesesteaks,"Saint Louis,","6800 Olive Blvd, Unit F",MO,63130,4,39
Re-Voaked Sandwiches,St. Louis,"12 S Euclid Ave, Ste 1/2",MO,63108,4.5,64
Sports Zone Bevo,St. Louis,4600 Gravois Ave,MO,63116,3,9
Blues Fired Pizza,St. Louis,10800 Big Bend,MO,63122,4.5,77
Shur-Way Auto Body,Saint Louis,3540 Greenwood Blvd,MO,63143,4.5,20
12th Street Diner,Saint Louis,1137 Washington Ave,MO,63101,3,47
Charro Mexican Restaurant,Chesterfield,14839 Clayton Rd,MO,63017,3.5,93
Jack in the Box,Hazelwood,6100 Howdershell Rd,MO,63042,1.5,18
Thai Country Cafe,Saint Louis,6223 Delmar Blvd,MO,63130,3.5,187
St. Louis Bread,St. Louis,5696 Telegraph Rd,MO,63129,2,16
Penn Station East Coast Subs,Saint Louis,9800 Manchester Rd,MO,63119,3,12
Jet's Pizza,St Louis,3533 Hampton Ave,MO,63139,4,46
Wing Runner,St. Louis,4156 Manchester Ave,MO,63110,4,5
FroYo Frozen Yogurt,St Louis,10909 Olive Blvd,MO,63141,3.5,47
The Coronado,Saint Louis,3701 Lindell Blvd,MO,63108,3,11
Mission Taco Joint - Kirkwood,Kirkwood,105 E Jefferson Ave,MO,63122,3.5,48
Locker Room,Florissant,10 Paddock Hills Plz,MO,63033,4,21
Hamburger Mary's,Saint Louis,3037 Olive St,MO,63103,3,99
Lester's,St. Louis,9906 Clayton Rd,MO,63124,3.5,169
Thai Bu Ree,Chesterfield,13441 Olive Blvd,MO,63017,3.5,6
The Clubhouse,Affton,9420 Gravois Rd,MO,63123,4,29
WildSmoke,Saint Louis,12316 Olive Blvd,MO,63141,4,99
Lu Lu Seafood & Dim Sum,St Louis,8224 Olive Blvd,MO,63132,3,321
Gateway Sports Emporium,Saint Louis,719 N 2nd St,MO,63102,1.5,6
The Tavern Kitchen And Bar - Central West End,St Louis,392 N Euclid Ave,MO,63108,4.5,116
El Maguey University City,St. Louis,6333 Delmar Blvd,MO,63130,2,96
Jimmy John's,Ballwin,15069 Manchester Rd,MO,63011,1.5,13
Jersey Mike's Subs,Webster Groves,"8567 Watson Rd, Ste B",MO,63119,2.5,52
Charlie Gitto's,Maryland Heights,777 Casino Center Dr,MO,63043,3.5,87
Wendy's,Florissant,8250 N. Lindbergh,MO,63031,2,17
Erio's Pizza & Restaurant,Saint Louis,4434 Woodson Rd,MO,63134,4,74
Panda Chinese Restaurant,Saint Louis,487 S Kirkwood Rd,MO,63122,3.5,54
Hibachi Grill and Buffet,Imperial,1254 West Main St,MO,63052,3,16
Shangri La Diner,Saint Louis,2201 Cherokee St,MO,63118,3.5,54
Bridge & Tunnel Pizza,Saint Louis,1131 Washington Ave,MO,63103,3,38
Wendy's,St.Louis,2130 Hampton Avenue,MO,63139,3.5,55
Sunset 44 Bistro,Saint Louis,118 W Adams Ave,MO,63122,4,73
McDonald's,Fenton,501 Old Smizer Mill Rd,MO,63026,2,20
Ultima Cucina,St Louis,1501 Washington Ave,MO,63103,4,39
Kaldi's Coffee,St. Louis,808 Chestnut St,MO,63101,4.5,112
Guerrilla Street Food,St. Louis,6120 Delmar Blvd,MO,63112,4,78
Emperor's Wok,Saint Louis,20 Hampton Village Plz,MO,63109,2,50
Crazy Bowls & Wraps,Creve Coeur,12704 Olive Blvd,MO,63141,4,53
Pizza Hut,Saint Louis,5676 Telegraph Rd,MO,63129,2,8
La Michoacan Ice Cream,Saint Charles,1821 Boone's Lick Rd,MO,63301,4,17
China Inn,Saint Louis,1947 Schuetz Rd,MO,63146,4,30
Zlatno Zito,Saint Louis,4573 Gravois Ave,MO,63116,5,36
The Bagel Factory,Saint Louis,11256 Olive Blvd,MO,63141,4.5,120
Cafe Bistro,Des Peres,47 W County Ctr,MO,63131,4.5,33
Adamo's Italian Restaurant,Earth City,3264 Rider Trl S,MO,63045,4,81
Henry's in Soulard,St Louis,825 Allen Ave,MO,63104,3,27
"The River Lillie,  Southern Fusion Cuisine",St. Louis,1435 Salisbury St,MO,63107,4.5,15
Maurizio's Pizza & Sports Bar,St Louis,220 S Tucker Blvd,MO,63102,2.5,221
Hank's Cheesecakes,Saint Louis,1063 S Big Bend Blvd,MO,63117,4.5,71
Red Robin Gourmet Burgers and Brews,Richmond Heights,8115 Dale Ave,MO,63117,2.5,61
Bandana's Bar-B Q - Ballwin,Ballwin,14141 Manchester Rd,MO,63021,4,42
58hundred,St. Louis,5800 Southwest Ave,MO,63139,4.5,167
The Egg & I,St Louis,11692 Manchester Rd,MO,63131,3.5,94
Subway,Saint Louis,122 S County Center Way,MO,63129,2.5,6
Goody Goody Diner,Saint Louis,5900 Natural Bridge Ave,MO,63120,4.5,199
Press Waffle,St. Louis,3730 Foundry Way,MO,63108,4.5,9
Lapachanga Bar & Grill Arnold,Arnold,3797 Vogel Rd,MO,63010,2.5,34
Urban Eats Cafe Central,Saint Louis,1301 Olive St,MO,63103,4.5,7
Lily's Mexican Restaurant,Saint Louis,4601 S Kingshighway Blvd,MO,63109,4,116
IHOP,Saint Louis,4103 Lemay Ferry Rd,MO,63129,2,72
Imo's Pizza,Webster Groves,8115 Big Bend Blvd,MO,63119,3.5,44
Cafe Balaban,Saint Louis,405 N. Euclid Avenue,MO,63108,4,5
Provisions Gourmet Market,Saint Louis,11615 Olive Blvd,MO,63141,4,23
Johnny Rockets,Hazelwood,5555 St. Louis Mills Blvd,MO,63042,2,6
The Archive Music House & Southern Grill,St. Louis,706 Lafayette Ave,MO,63104,4.5,11
Circle 7 Ranch,St. Louis,11769 Manchester Rd,MO,63131,4,236
Marco's Pizza,Saint Louis,6400 Gravois Ave,MO,63116,3,17
African Naturals,Saint Louis,4511 S Kingshighway Blvd,MO,63109,5,9
Harolds Chicken,St. Louis,1916 Union Blvd St,MO,63113,3.5,5
The Posh Nosh,Saint Louis,8115 Maryland Ave,MO,63105,3.5,113
Seoul Garden,Creve Coeur,10441 Olive Blvd,MO,63141,3,125
Bogart's Smokehouse,Saint Louis,1627 S 9th St,MO,63104,4.5,1421
Crazy Bowls & Wraps,Creve Coeur,11427 Olive Blvd,MO,63141,3,35
St. Louis Pho,Saint Louis,3863 S Grand Blvd,MO,63116,4,20
Little Caesars Pizza,Saint Louis,1042 Loughborough Ave,MO,63111,2,11
El Malecon,Hazelwood,6827 Howdershell Rd,MO,63042,3.5,5
St. Louis Bread,Sunset Hills,10740 Sunset Hills Plz,MO,63127,2.5,37
Bixby's,Saint Louis,5700 Lindell Blvd,MO,63112,4,130
Clayton Diner,Clayton,6 S Central Ave,MO,63105,3,29
Revel Kitchen,Clayton,"7447 Forsyth Blvd, Ste B",MO,63105,3.5,13
Hangar Kitchen Plus Bar,St. Louis,9528 Manchester Rd,MO,63119,4,79
Fried Rice Kitchen,Saint Louis,6359 Dr Martin Luther King Dr,MO,63133,5,7
Candicci's Restaurant and Bar,Ballwin,100 Holloway Rd,MO,63011,3,123
PJ's Tavern,Kirkwood,123 W Jefferson Ave,MO,63122,3.5,60
Vera B's Southern Kitchen,Hazelwood,"St Louis Outlet Mall, 5555 St Louis Mills Blvd",MO,63042,4,21
Bean House,Saint Louis,1100 Lemay Ferry Rd,MO,63125,2.5,34
Long John Silver's,Saint Louis,3267 Hampton Ave,MO,63139,3,20
Bobby's Place,Valley Park,108 Meramec Valley Plz,MO,63088,3.5,47
Growlers Pub,Saint Louis,763 Old Ballas Rd,MO,63141,3.5,17
Masala Indian & Pakistani Cuisine,St Louis,6170 Delmar Blvd,MO,63112,4,48
Dynasty Chinese Restaurant,Ballwin,647 Big Bend Rd,MO,63021,2.5,23
The Wicked Lady Pub,Saint Louis,4534 Gravois Ave,MO,63116,3,20
Brioche Doree Concourse A,Saint Louis,Lambert International Airport,MO,63134,2,15
Hardee's,Bridgeton,10909 Saint Charles Rock Rd,MO,63074,2,9
Shiquan Wonton,St. Louis,6138 Delmar Blvd,MO,63112,4.5,10
Vino Volo,Saint Louis,10701 Lambert International Blvd,MO,63145,3.5,79
Little Caesars Pizza,Saint Louis,3728 S Kingshighway Blvd,MO,63109,2,23
St. Louis Kitchen,Saint Louis,827 N Kingshighway,MO,63108,2.5,26
Dingho,Saint Louis,7900 Watson Rd,MO,63119,3.5,42
Taco Bell,Hazelwood,5950 Howdershell Rd,MO,63042,1.5,15
McAllister's Deli,Saint Louis,3257 S Big Bend Blvd,MO,63143,3,22
Imo's Pizza,Saint Louis,4780 S Spring Ave,MO,63116,3.5,47
Kaldi's Coffee,St. Louis,"3900 Laclede Ave, Ste 1",MO,63108,4,38
Starbucks,Clayton,7645 Wydown Bovd,MO,63105,3.5,35
Bradden's,Saint Charles,515 S Main St,MO,63301,3.5,171
Auntie Anne's,Des Peres,165 W County Ctr,MO,63131,4,5
El Porton,Woodson Terrace,4438 Woodson Rd,MO,63134,3.5,63
Club Taco,Kirkwood,200 N Kirkwood Rd,MO,63122,4,231
Crab’s Landing,St. Louis,701 N Tucker Blvd,MO,63101,4.5,14
Hardee's,Valley Park,850 Meramec Station Rd,MO,63088,2,14
Schnucks University City,Saint Louis,6920 Olive Blvd,MO,63130,2.5,15
Cornerstone Cafe,Saint Louis,1436 Salisbury St,MO,63107,4.5,19
Lucky Buddha,St Louis,3701 S Jefferson Ave,MO,63118,3.5,34
Spiro's Restaurant,Saint Louis,8406 Natural Bridge Rd,MO,63121,3.5,12
IHOP,Saint Louis,10893 Sunset Plz,MO,63127,2,45
Schnucks Webster Groves,St. Louis,8650 Big Bend,MO,63119,3,25
Kevin's Place,Saint Louis,5001-5003 Mardel Ave,MO,63109,4,109
Doggie Mac's by Chef B,St. Louis,5622 S Grand Blvd,MO,63111,4.5,10
Louie's Wine Dive & Clayton Kitchen,Clayton,16 S Bemiston,MO,63105,4,262
Bellacino's Pizza & Grinders,Saint Louis,3817 Lemay Ferry Rd,MO,63125,4,33
Fritanga,Saint Louis,2208 S Jefferson Ave,MO,63104,4.5,301
Domino's Pizza,University City,6963 Olive Blvd,MO,63130,2,14
Freddy's Frozen Custard & Steakburgers,Saint Ann,947 NW Plz Dr,MO,63074,2.5,5
Living Room Coffee & Kitchen,Maplewood,2808 Sutton Blvd,MO,63143,4.5,234
Kika's Kitchen,Bridgeton,12315 Natural Bridge Rd,MO,63044,4,18
Fazoli's,Saint Louis,6456 Chippewa St,MO,63109,3.5,16
Revel Kitchen,Kirkwood,11215 Manchester Rd,MO,63122,5,5
Soulard's Restaurant & Bar,Saint Louis,1731 S 7th St,MO,63104,3.5,64
Hunan Chinese Express,Saint Louis,8620 Frost Ave,MO,63134,2.5,6
Harter Bakery,Arnold,4050 Jeffco Blvd,MO,63010,4,31
Texas Roadhouse,Kirkwood,1220 S Kirkwood Rd,MO,63122,3.5,126
China Wok,Saint Louis,4269 Bayless Ave,MO,63123,4,43
Arkansas Fried Chicken,Saint Louis,4656 Mlk Dr,MO,63113,4,5
El Jarocho Mexican Store And Taqueria,Valley Park,25 Stonegate Ctr,MO,63088,5,29
Doughnut Cupboard,Florissant,1115 N US Highway 67,MO,63031,5,8
Waffle House,Saint Charles,1200 S 5th St,MO,63301,3.5,22
Spiro's Restaurant,Chesterfield,1054 N Woods Mill Rd,MO,63017,4.5,158
Cyrano's,Saint Louis,603 E Lockwood Ave,MO,63119,4,315
Subway,Arnold,657-659 Jeffco Blvd,MO,63010,2,5
La Salsa Fresh Mexican Grill,Kirkwood,140 S Kirkwood Rd,MO,63122,3.5,10
St. Louis Bread,St. Louis,6607 Chippewa St,MO,63109,2.5,88
Teleo Coffee,Kirkwood,132 W Monroe Ave,MO,63122,4.5,21
New China,Arnold,3930 Jeffco Blvd,MO,63010,3,15
Riddle's Penultimate Cafe & Wine Bar,Saint Louis,6307 Delmar Blvd,MO,63130,3.5,29
St. Louis Bread,St. Louis,9920 Kennerly Rd,MO,63128,3,26
Tei Too,Webster Groves,8158 S Big Bend,MO,63119,3.5,130
Panda,Saint Louis,"4337 Butler Hill Rd, Ste E",MO,63128,4,14
Pizzeoli Wood Fired Pizza,Saint Louis,1928 S 12th St,MO,63104,4.5,383
Copper Pig,Saint Louis,4611 Macklind Ave,MO,63109,4,285
Domino's Pizza,Saint Louis,3930 Lindell Blvd,MO,63108,2,20
Taco Bell,Hazelwood,7747 N Lindbergh Blvd.,MO,63042,2,16
Southtown Pub,Saint Louis,3707 S Kingshighway Blvd,MO,63109,4,184
Salinas 2,St. Louis,4601 Gravois Ave,MO,63116,3,5
SoHo Restaurant and Lounge,Saint Louis,4229 Manchester Ave,MO,63110,3.5,29
Lion's Choice,St. Louis,3407 Dunn Rd,MO,63033,4.5,10
"Feed Me, LLC",Saint Louis,"800 N Tucker Blvd, Ste 412G",MO,63101,4,6
Rooks Gameday Sports Grill & Bar,Maryland Heights,12322 Dorsett Rd,MO,63043,2.5,6
Arcelia's Mexicana Restaurant,Saint Louis,1928 S 12th St,MO,63104,3.5,61
Bosna Grill,Saint Louis,10020 Gravois Rd,MO,63123,3.5,5
Lee's Famous Recipe Chicken,Arnold,820 Jeffco Blvd,MO,63010,4,9
HuHot Mongolian Grill,Saint Louis,12675 Olive Blvd,MO,63141,3.5,157
Shady Jack's Saloon,Saint Louis,1432 N Broadway,MO,63102,4,29
Honey Baked Ham Company,St. Louis,6936 S Lindbergh Blvd,MO,63125,3.5,6
Papa John's Pizza,St. Louis,3630 S Grand Blvd,MO,63118,3,17
Burger King,Overland,9203 Page Ave,MO,63114,2.5,12
Smokin Al's BBQ,Saint Louis,1216 Hampton Ave,MO,63139,3.5,10
Burger King,Ballwin,14124 Manchester Rd,MO,63011,2,39
Wok House,Saint Louis,2900 Market St,MO,63103,3.5,5
Lubeley's Bakery & Deli,Saint Louis,7815 Watson Rd,MO,63119,4,35
Vino Nadoz Wine Bar,Richmond Heights,16 The Blvd,MO,63117,4,31
Pio's Restaurant and Cocktail Lounge,Saint Charles,403 1st Capitol Dr,MO,63301,3,88
Guido's Pizzeria & Tapas,Saint Louis,5046 Shaw Ave,MO,63110,3.5,463
Wendy's,St.Louis,3465 Union Blvd,MO,63115,2,7
Paleteria La Gloria,Bridgeton,12277 Natural Bridge Rd,MO,63044,4.5,30
Jilly's Cafe & Steakhouse,High Ridge,1630 Gravois Rd,MO,63049,3,61
3 Bay Bbq & Bakery,Chesterfield,14195 Clayton Rd,MO,63017,4,37
Plaza Bar & Grill,Saint Louis,7750 Carondelet Ave,MO,63105,2.5,15
The Pasta House,Florissant,11202 West Florissant Rd.,MO,63033,3,28
Ye Ethiopian Restaurant,St. Louis,5916 Delmar Blvd,MO,63112,3.5,26
Ferguson Chop Suey,Saint Louis,63 N Florissant Rd,MO,63135,4,9
Vegas Wok,St. Louis,565 Melville Ave,MO,63130,4.5,21
The Melting Pot,Chesterfield,294 Lamp And Lantern Vlg,MO,63017,3.5,145
Domino's Pizza,Arnold,1951 Richardson Rd,MO,63010,3,8
Pizza Hut,Saint Charles,2440 W Clay St,MO,63301,2,14
Carnivore,St. Louis,5257 Shaw Ave,MO,63110,4.5,281
Mandalay Asian Cuisine,Saint Louis,170 W County Ctr,MO,63131,3,16
Cafe Cioccolato,Saint Louis,816 Olive St,MO,63101,4.5,20
The Hideaway,Saint Louis,5900 Arsenal St,MO,63139,4,48
Harry's Bar & Grill,Saint Louis,4940 Sw Ave,MO,63110,3.5,8
Beale On Broadway,Saint Louis,701 S Broadway,MO,63102,4,77
Irish Corner Pub,Saint Louis,1900 Cherokee St,MO,63118,3.5,20
Steak ’n Shake,St. Louis,4640 Chippewa,MO,63116,2.5,46
Salt + Smoke BBQ Bourbon Beer,St. Louis,5625 Hampton Ave,MO,63109,4.5,335
Hon's Wok,Saint Louis,1901 Woodson Rd,MO,63114,3,20
Copia Restaurant & Wine Garden,Saint Louis,1122 Washington Ave,MO,63101,3,273
The Lucky Accomplice,St. Louis,2501 S Jefferson Ave,MO,63104,4.5,55
Lucha II Authentic Mexican Food,St. Louis,522 N Grand Blvd,MO,63103,3.5,101
Kitchen 4am,St. Louis,1405 Washington Ave,MO,63103,3.5,18
Manhattan Express,St Louis,7641 Wydown Blvd,MO,63105,3.5,22
Kota Wood Fire Grill,Saint Louis,522 N Grand Blvd,MO,63103,3,62
Cha Yoon Sushi & Tea Bar,Saint Louis,4 N Euclid Ave,MO,63108,4,9
Cantina Laredo,Clayton,7710 Forsyth Blvd,MO,63105,3.5,196
Katie's Pizza & Pasta Osteria,Saint Louis,9568 Manchester Rd,MO,63119,4,723
Planet Sub,Saint Louis,211 N 9th St,MO,63101,4,55
Amigos Cantina,Kirkwood,120 W Jefferson Ave,MO,63122,3.5,254
Chez Leon,Saint Louis,7927 Forsyth Blvd,MO,63105,3,53
IGA,Saint Charles,317 Hawthorne Ave,MO,63301,4.5,5
EdgeWild Bistro & Tap,Creve Coeur,12316 Olive Blvd,MO,63141,3.5,157
Elaia,Saint Louis,1634 Tower Grove Ave,MO,63110,4,126
Subway,St Charles,1352 S 5th St,MO,63301,2,13
Young's Chinese Restaurant,Saint Louis,9355 Natural Bridge Rd,MO,63134,4.5,13
Pinky's,Saint Louis,9701 St Charles Rock Rd,MO,63114,3.5,6
VooDoo Saint Louis,St. Louis,1229 Washington Ave,MO,63103,1.5,12
P & P Restaurants,Saint Louis,4621 S Kingshighway Blvd,MO,63109,1,11
Bo Fung Chinese Kitchen,Saint Louis,6810 Gravois Ave,MO,63116,4,218
Long John Silver's,Bridgeton,12294 St Charles Rock Rd,MO,63044,2,19
QuikTrip,Bellefontaine,10845 Lilac Ave,MO,63137,3,9
Mix grill & wings,St. Louis,5713 Gravois Ave,MO,63116,4.5,7
Sauce on the Side,St. Charles,1405 Beale St,MO,63303,4.5,24
