name,city,address,state,postal_code,stars,review_count
The Urban Deli,Reno,"7111 S Virginia St, Ste A5",NV,89511,4.5,94
Carrella's Italian Pizzeria,Sparks,"2888 Vista Blvd, Ste 102",NV,89434,3,7
999 Pho,Reno,2309 Kietzke Ln,NV,89502,4,580
Pinoy Cuisine 101,Reno,3004 Kietzke Ln,NV,89502,3.5,6
Whisky Lounge,Reno,711 S Virginia St,NV,89501,4.5,80
Duffy's Ale House,Reno,250 Evans Ave,NV,89501,3,44
Lodgepole Cafe,Reno,22222 Mt Rose Hwy,NV,89511,3.5,10
Poke King,Reno,"10490 N McCarran Blvd, Ste 103",NV,89503,4.5,426
Chop Stop,Reno,75 Damonte Ranch Pkwy,NV,89521,4,65
Joe Bob's Chicken Joint,Sparks,"670 E Prater Way, Ste 101",NV,89431,3,131
Matty's Hot Dogs,Reno,5125 Summit Ridge Ct,NV,89523,4.5,8
Jalapeno's Mexican Food,Sparks,"295 Los Altos Pkwy, Ste 101",NV,89436,4,223
Port of Subs,Reno,190 Lemmon Dr,NV,89506,2.5,34
Carrow's Family Restaurant,Reno,605 N Wells Ave,NV,89512,2,19
Ernie's All American Burger Drive Thru,Sparks,2995 Vista Blvd,NV,89434,4,112
The Cafe at Rail City,Sparks,2121 Victorian Ave,NV,89431,2.5,16
Plaza Garibaldi,Reno,1575 Vassar St,NV,89502,3,5
Panda Express,Reno,500 N Sierra St.,NV,89503,2,39
Johnny Rockets,Reno,"Siena Hotel Spa Casino, 1 South Lake Street",NV,89501,3,19
Red Hut Cafe,Reno,3480 Lakeside Dr,NV,89509,3,133
Buffalo Wild Wings,Sparks,1560 East Lincoln Way,NV,89434,2.5,327
Axe Bar,Reno,"100 N Sierra St, Ste 103",NV,89501,4.5,17
Zozo's Ristorante,Reno,3446 Lakeside Dr,NV,89509,4,408
Noble Pie Parlor - Midtown Reno,Reno,"777 S Center St, Ste 100",NV,89501,3.5,373
Haven on Earth,Reno,"10855 Double R Blvd, Ste A",NV,89521,3.5,136
Cafe Napa,Reno,"Harrah's, 219 N Center St",NV,89501,3,28
Josef's Vienna Bakery & Cafe,Reno,933 W Moana Ln,NV,89509,4,382
Parisa's,Sparks,380 Freeport Blvd,NV,89431,4,7
Macho Tequila's,Sparks,2144 Greenbrae Dr,NV,89431,4.5,483
Bully's Sports Bar & Grill,Sparks,2898 Vista Blvd,NV,89434,2.5,107
Fortune Palace,Sparks,1282 Disc Dr,NV,89436,4,187
Cantina,Reno,2500 E 2nd St,NV,89595,2.5,219
Carniceria La Chiquita Meat Market & Deli,Reno,"4385 Neil Rd, Ste 102",NV,89502,4,72
House of Bread,Reno,1185 California Ave,NV,89509,4,137
Chin Chin Chinese-Thai-Hibachi Restaurant,Sparks,"222 Los Altos Pkwy, Ste 102",NV,89436,4,264
Costa Vida Fresh Mexican Grill,Sparks,"2955 N Mccarran Blvd, Ste 101",NV,89431,3.5,132
Tacos Ensenada,Sparks,2995 Vista Blvd,NV,89434,4.5,7
The Downunder Cafe,Reno,1664 N Virginia St,NV,89557,2,9
Vista Grille,Sparks,1250 Disc Dr,NV,89436,3.5,43
Rickshaw Sushi,Reno,"7485 Longley Ln, Ste A",NV,89511,3.5,126
Oceano,Reno,2707 S Virginia St,NV,89502,4,753
The Hellfire Saloon,Reno,3372 S Mccarran Blvd,NV,89502,3.5,123
The Original Mel's Diner,Reno,2100 Garson Rd,NV,89523,3.5,162
Brasserie Saint James,Reno,901 S Center St,NV,89501,3.5,691
Ramen 4 Real,Reno,"400 W 5th St, Ste 105",NV,89503,4,345
Pangolin Café,Reno,"955 S Virginia St, Ste 110",NV,89502,5,132
Wet Hen Cafe,Reno,3979 S McCarran Blvd,NV,89502,4.5,484
Pho 777 Vietnamese Noodle Restaurant,Reno,102 E 2nd St,NV,89501,3.5,632
Port of Subs,Reno,18122 Wedge Pkwy,NV,89511,4,37
Juicy's Giant Hamburgers,Reno,301 S Wells Ave,NV,89502,3.5,274
Pub N' Sub,Reno,1000 Ralston St,NV,89503,4,208
Jack in the Box,Reno,179 Damonte Ranch Pkwy,NV,89521,2,52
Our Bar,Reno,211 West 1st St,NV,89501,4,425
Bawarchi Indian Cuisine,Reno,"9333 Double R Blvd, Ste 600",NV,89521,4,539
Lighthouse Coffee,Sparks,"5255 Vista Blvd, Ste C-2",NV,89436,4.5,238
399 sushi,Reno,"6405 S Virginia St, Ste 3",NV,89511,4.5,142
Silver State Eatery,Reno,1771 Valley Rd,NV,89512,4,38
Lanna Culinary School and Events Center,Reno,800 W 2nd St,NV,89503,4.5,55
Amys Hot Dogs,Sparks,1604 Pyramid Way,NV,89431,4.5,9
Dickey's Barbecue Pit,Reno,395 E Plumb Ln,NV,89502,3,169
Jack in the Box,Verdi,350 Interstate 80,NV,89439,2,36
Nothing To It Culinary Center,Reno,225 Crummer Ln,NV,89502,4.5,89
Poke King,Sparks,663 N McCarran Blvd,NV,89431,4.5,44
The Blind Onion Pizza & Pub,Reno,"The Corkscroo Bar & Pizzeria, 10 E 9th St",NV,89501,3,11
Hinoki Sushi,Reno,5270 Longley Ln,NV,89511,4,735
Pita Pita,Reno,"6633 S Virginia St, Ste B",NV,89511,3.5,29
Vivoli Café & Trattoria,Reno,6795 S Virginia St,NV,89511,3,76
Un Caffe' Italian Bistro,Reno,"9333 Double R Blvd, Ste 600",NV,89521,4,83
Raley's,Spanish Springs,2389 Wingfield Hills Rd,NV,89436,4,58
Fatburger,Reno,13963 S. Virginia St.,NV,89511,2.5,45
Bourbon Square Casino,Sparks,1040 Victorian Ave,NV,89431,3.5,11
Subway,Reno,"465 S Meadows Pkwy, Ste 19",NV,89521,2,21
McDonald's,Sparks,2095 Brierley Way,NV,89434,2,54
Wild West Wing,Reno,199 Damonte Ranch Pkwy,NV,89521,3,52
The Daily Bagel,Reno,"495 Morrill Ave, Ste 102",NV,89512,4.5,611
Starbucks,Reno,18250 Wedge Pkwy,NV,89511,3,33
Einstein Bros Bagels,Reno,1664 N Virginia St,NV,89512,3.5,8
Whitewater Dining & Spirits,Reno,"Siena Hotel Spa Casino, 1 S Lake St",NV,89501,3,19
Bajio Mexican Grill,Reno,"6633 S Virginia, Ste D",NV,89511,3,9
Western Village Inn and Casino,Sparks,815 Nichols Blvd,NV,89434,3.5,266
Flowing Tide Pub 3,Reno,"4690 Longley Ln, Ste 30",NV,89502,4,102
Sinbad's Hot Dogs,Sparks,418 N McCarran Blvd,NV,89431,4.5,133
Wedge Cheese Shop,Reno,16 St Lawrence Ave,NV,89509,4.5,116
House of Mexica,Reno,"3600 Warren Way, Ste 107",NV,89509,4.5,374
Taqueria El Taconazo,Sparks,555 Greenbrae Dr,NV,89431,4,131
Rounds Bakery,Reno,"205 S Sierra St, Ste 104",NV,89501,4.5,27
Bowl,Reno,148 West St,NV,89501,4.5,213
Babe Matteri's,Reno,7665 Town Sq,NV,89523,3.5,37
Nevada Taco Grill,Sparks,2995 Vista Blvd,NV,89434,4,28
Tokyo Grill,Reno,5620 Meadowood Mall Cir,NV,89502,3,31
Steak & Pasta House,Reno,38 E 2nd St,NV,89501,4,59
M&M's Fish & Chicken Express,Sparks,1500 Prater Way,NV,89431,4,52
In-N-Out Burger,Reno,8215 S Virginia St,NV,89511,4,290
The Biggest Little Sushi Bar,Reno,"400 W 5th St, Ste 102",NV,89503,3.5,84
Boomtown Lobster Buffet,Reno,2100 Garson Rd,NV,89439,1,8
Sonny's Italian Restaurant,Reno,"Longley West Plz, 7689 S Virginia St, Ste A",NV,89511,4.5,8
275 Hill,Reno,275 Hill St,NV,89501,2.5,29
Foley's Irish Pub,Reno,3655 S Virginia St,NV,89502,3.5,22
Spanish Springs Sushi,Sparks,222 Los Altos Pkwy,NV,89436,2.5,11
Mr Crab,Reno,1507 S Virginia St,NV,89502,4,106
Laughing Planet Cafe,Reno,941 N Virginia St,NV,89503,4,161
Port of Subs,Verdi,350 Gold Ranch Rd,NV,89439,3,8
Vonz Hot Rod Bar & Grill,Reno,"1075 N Hills Blvd, Ste 300",NV,89506,3,24
Hidden Pizza,Reno,345 N Virginia St,NV,89501,4,115
Outlaw Coffee,Verdi,"1155 Old Hwy 40, Unit A",NV,89439,4.5,78
Pizza Guys,Sparks,"3080 Vista Blvd, Ste 110",NV,89434,3.5,102
Johnny's Ristorante Italiano,Reno,4245 W 4th St,NV,89503,4.5,460
Doughboys Donuts,Reno,5115 Mae Anne Ave,NV,89523,4.5,267
Matador Lounge,Reno,445 California Ave,NV,89509,4,12
The Shore Room,Reno,One S Lake St,NV,89501,4,296
Anibel's,Reno,2309 Kietzke Ln,NV,89502,4.5,5
Sushi Pier,Reno,"1290 E Plumb Ln, Ste J",NV,89502,4,979
The Sugar Bug,Reno,530 W Plumb Ln,NV,89509,4,14
El Rosal Tortilla Factory,Sparks,850 Steneri Way,NV,89431,4,61
Rivers Edge Cafe,Reno,"300 E 2nd St, Ste 101",NV,89501,4,12
Indian Garden Restaurant,Reno,1565 S Virginia St,NV,89502,3,51
Longboards Beach Fired Pizza,Reno,440 E Golden Valley Rd,NV,89506,4.5,251
Inclined Burgers And Brews,Reno,"1650 Robb Dr, Ste B1",NV,89523,4.5,80
Kei Sushi,Reno,5085 S McCarran Blvd,NV,89502,4,357
Pedalers Deli,Reno,"6147 Lakeside Dr, Ste 102",NV,89511,4.5,60
Palais De Jade,Reno,960 W Moana Ln,NV,89509,3.5,349
Sushimi's,Reno,3005 Skyline Blvd,NV,89509,4,276
The DeLuxe,Reno,148 W St A8,NV,89501,4.5,138
"Rick's Pizza, Beer, & More",Reno,1305 N Virginia St,NV,89503,4.5,214
Pizza Plus,Sparks,5225 Vista Blvd,NV,89436,2.5,117
Centro Bar & Kitchen,Reno,236 California Ave,NV,89503,4.5,496
Artichoke Pizza & Pita,Reno,551 E Moana Ln,NV,89502,4,12
P.F. Chang's,Reno,5180 S Kietzke Ln,NV,89511,3.5,414
Electric Blue Elephant,Reno,,NV,89501,4.5,24
Courtyard Buffet,Reno,500 N Sierra St,NV,89503,2.5,76
Kissho Sushi,Sparks,"1425 George Ferris Dr, Ste M-181",NV,89434,4,110
Egg Roll King,Reno,194 Lemmon Dr,NV,89506,3.5,88
Flowing Tide Pub 4,Sparks,1450 E Prater Way,NV,89434,4,143
Tacos Jalisco Grill & Cantina,Reno,9105 Lemmon Dr,NV,89506,4,379
Scoopers Drive-In,Sparks,1356 Prater Way,NV,89431,4,220
Del Lobo Mexican Grille,Reno,1664 N Virginia St,NV,89503,2.5,5
Haveli Indian Cuisine & Bar,Sparks,"287 Los Altos Pkwy, Ste 107",NV,89436,4.5,346
Lupitas Mexican Restaurant,Sparks,668 E Prater Way,NV,89431,3.5,50
Yordana´s Cafe,Reno,9570 S Mccarran Blvd,NV,89523,4.5,54
Aladdin's Market & Kitchen,Reno,1180 Holcomb Ave,NV,89502,5,105
Round Table Pizza,Reno,"5150 Mae Ann, Ste 201",NV,89523,2.5,63
L&L Hawaiian Barbecue,Sparks,"295 Los Altos Pkwy, Ste 101",NV,89436,2.5,6
Wendy's,Reno,9790 South Virginia Street,NV,89511,2.5,37
Coach's BBQ,Reno,1825 Silverada Blvd,NV,89512,3.5,33
Raspados La perla Jalisco,Reno,469 E Plumb Ln,NV,89502,4.5,29
Slice of the Peak,Reno,300 E 2nd St,NV,89501,3.5,36
Truckee River Bar & Grill,Reno,1113 California Ave,NV,89509,3.5,33
The Lodge at Galena,Reno,17025 Mt Rose Hwy,NV,89511,3.5,26
Virginia City Jerky & Smokehouse,Virginia City,204 S C St,NV,89440,4,169
Thai Spice Express,Reno,3004 Kietzke Ln,NV,89502,4,20
Wild Garlic Pizza & Pub,Reno,"170 S Virginia St Reno Nv, Ste 103",NV,89501,4,147
Espresso To Go,Reno,651 Booth St,NV,89509,4.5,9
High Sierra Brewing,Sparks,865 S Rock Blvd,NV,89431,3,112
Peg's Glorified Ham & Eggs,Reno,198 Lemmon Dr,NV,89506,4,156
Peppermint Hippo Reno,Reno,1060 Telegraph St,NV,89502,4,10
Carniceria Tejaro,Reno,4753 N Virginia St,NV,89506,3,6
Fin Fish,Reno,"Grand Sierra Resort, 2500 E 2nd St",NV,89595,3,18
Super Taqueria,Reno,"9333 Double R Blvd, Ste 1650",NV,89521,3.5,163
Quiznos,Reno,219 N Center St,NV,89501,3,9
The Pearl Oyster Bar & Grill,Reno,407 N Virginia St,NV,89501,3,214
The Arch,Reno,111 N Virginia St,NV,89501,5,6
Subway,Reno,"8175 S Virginia St, Ste 800",NV,89511,4,5
Red's Old Fashioned Candies,Virginia City,68 S C St,NV,89440,3,59
Texas Meltz,Reno,"2870 Northtowne Ln, Ste 107",NV,89512,4,62
Victorian Buffet,Reno,"Silver Legacy Resort Casino, 407 N Virginia St",NV,89501,2.5,9
Papa Murphy's,Sparks,"2868 Vista Blvd, Suite 102",NV,89434,3,31
The Clay Oven Food Truck,Reno,500 Kietzke Ln,NV,89502,5,20
Alfredo Tacos,Sun Valley,,NV,89433,3,6
Godfathers Fish & Chips,Reno,"1350 Stardust St, Ste 3",NV,89503,3.5,57
Costa Vida Fresh Mexican Grill,Reno,4965 S Virginia St,NV,89502,3.5,199
Tahoe Burger,Reno,6280 Sharlands Ave,NV,89523,2.5,64
IHOP,Reno,10150 N Mccarran Blvd,NV,89503,2.5,111
Nevada's Best Taco Fest,Reno,345 North Arlington Ave,NV,89501,2.5,7
Egg Roll King,Reno,635 Booth St,NV,89509,3,75
Papa G's,Sparks,1560 S Stanford Way,NV,89431,3,31
Texas Roadhouse,Reno,150 Damonte Ranch Pkwy,NV,89521,4,697
Still Rollin,Reno,,NV,89502,4.5,38
Comederito Mexican Food Restaurant,Sparks,654 N McCarran Blvd,NV,89434,4.5,25
Paces Pizza Balls,Reno,"13967 S Virginia St, Ste 910",NV,89511,3.5,25
Loco Ono,Sparks,663 N McCarran Blvd,NV,89431,4.5,51
Famous Dave's Bar-B-Que,Reno,4925 Kietzke Ln,NV,89509,4,427
Peg's Glorified Ham N Eggs,Reno,420 S Sierra St,NV,89501,4.5,2506
SK Noodle,Sparks,2955 N McCarran Blvd,NV,89431,3.5,481
China King Chinese & Sushi Buffet,Sparks,754 N McCarran Blvd,NV,89434,3,19
China Kitchen,Reno,"6280 Sharlands Ave, Ste 102",NV,89523,3.5,141
Raley's,Sparks,2896 N Mccarran Blvd,NV,89431,4,42
CKM Snack Shack,Reno,3080 Mill St,NV,89502,4,5
Sparks Water Bar,Sparks,"325 Harbour Cove Dr, Ste 101",NV,89434,4,110
The Original Mels - Reno,Reno,345 N Arlington Ave,NV,89501,3,269
Grafted Whiskey & Wine Bar,Reno,"7300 Rancharrah Pkwy, Ste 160",NV,89511,4.5,16
Panda House Chinese Restaurant,Sun Valley,"5055 Sun Valley Blvd, Ste 200",NV,89433,3.5,55
Brickies Tavern,Reno,706 W 2nd St,NV,89503,4,113
Michael’s Deli,Reno,"465 S Meadows Pkwy, Ste 19",NV,89521,4.5,14
Black Bear Diner,Sparks,235 N McCarran Blvd,NV,89431,3.5,271
Antojitos Colibri,Reno,880 S Wells Ave,NV,89502,4.5,68
Bonanza Casino,Reno,4720 N Virginia St,NV,89506,3,91
Estella Tacos Y Mezcal,Reno,350 Evans Ave,NV,89501,4.5,111
Bukko,Reno,"777 S Center St, Ste 200",NV,89501,4,81
Burger King,Reno,2901 Clearacre Ln,NV,89512,1.5,42
Nevada Taco Shop,Reno,500 Kietzke Ln,NV,89502,4,6
KFC,Reno,"5890 S Virginia St, Ste 5",NV,89502,2,51
McDonald's,Reno,10595 Stead Blvd,NV,89506,1.5,52
Peppermill Coffee Shop,Reno,2707 S Virginia St,NV,89502,3.5,67
Wingstop,Sparks,129 Los Altos Pkwy,NV,89436,2,50
Wendy's,Reno,4855 Kietzke Lane,NV,89509,2,22
Daddy's Tacos NV,Sparks,641 S Rock Blvd,NV,89431,5,63
Gold Ranch,Verdi,350 Gold Ranch Rd,NV,89439,3,89
Archie's Giant Hamburgers & Breakfast,Reno,2195 N Virginia St,NV,89503,4,597
The Market on South Virginia,Reno,7300 S Virginia St,NV,89511,3.5,20
Black Bear Diner,Reno,2323 S Virginia St,NV,89502,3.5,387
Hobey's Casino & Restaurant,Sun Valley,5195 Sun Valley Blvd,NV,89433,4,153
Misaki Sushi,Reno,7485 Longley Ln,NV,89511,2.5,5
Taqueria El Gordo,Sparks,415 S Rock Blvd,NV,89431,5,14
Men Wielding Fire,Reno,180 E 1st St,NV,89501,3.5,178
Green Papaya,Reno,"4786 Caughlin Pkwy, Ste 303",NV,89519,3.5,60
Panaderia Azteca Mexico,Sparks,780 N Mccarran Blvd,NV,89431,3.5,33
Arby's,Reno,2899 Northtowne Ln,NV,89512,2,75
Great Full Gardens Express,Reno,1664 N Virginia,NV,89557,4,32
Denny's,Reno,1100 E Plumb Ln,NV,89502,3.5,129
Charlie Palmer Steak Reno,Reno,2500 2nd St,NV,89595,3.5,581
Cafe Whitney,Reno,255 N Virginia St,NV,89501,4.5,38
All Wrapped Up,Sparks,,NV,89431,4,7
Arriba Sub of the Border Taqueria,Reno,3080 Mill St,NV,89502,4.5,9
India Kabab & Curry,Reno,1091 S Virginia St,NV,89502,3.5,652
Port of Subs,Sparks,662 N Mccarran Blvd,NV,89431,3.5,30
Denny's,Sparks,205 Nugget Ave,NV,89431,3,113
Subway,Reno,13967 S Virginia St,NV,89511,2,13
L&L Hawaiian Barbecue,Reno,"4991 S Virginia St, Unit B",NV,89502,3.5,18
Port of Subs,Reno,417 Keystone Ave,NV,89503,3.5,32
Subway,Stead,250 Vista Noll Pkwy,NV,89506,2.5,7
Homage,Reno,519 Ralston St,NV,89503,4,598
La Carreta Food Truck,Sparks,800 Prater Way,NV,89431,4.5,6
Jimboy's Tacos,Reno,310 Lemmon Dr,NV,89506,2.5,50
Coney Island Dogs & Burgers,Reno,"3600 Warren Way, Ste 101",NV,89509,3.5,99
Taco Bell,Reno,1110 N Hills Blvd,NV,89506,1,10
Chicago Dogs! Eatery,Reno,"3800 S Virginia St, Fl 2",NV,89502,3,7
Moreno's Mexican Bar & Grill,Sparks,9704 Pyramid Way,NV,89441,3.5,71
Quiznos,Reno,"2905 Northtowne Ln, Ste 120",NV,89512,3.5,32
Coach's Grill & Sports Bar #2,Reno,"4050 S McCarran Blvd, Ste A",NV,89511,3,47
Twisted Mac,Reno,5055 S Virginia St,NV,89502,2.5,11
Angelica's Italian & Mexican Restaurant,Sparks,683 N Mccarran Blvd,NV,89431,3.5,21
Fat Tuesday - Reno,Reno,2500 E 2nd St,NV,89595,5,23
Truckee River Bar & Grill II,Reno,3466 Lakeside Dr,NV,89509,3.5,5
Cactus Creek Prime Steakhouse,Reno,4720 N Virginia St,NV,89506,3.5,297
Subway,Reno,"1131 Steamboat Pkwy, Ste 800",NV,89521,3,37
Petra's Pretzels,Sparks,"2838 Vista Blvd, Ste 106",NV,89434,4.5,7
Saigon Diner,Reno,289 E Plumb Ln,NV,89502,3.5,34
Paolo's Deli,Reno,"900 W Moana Ln, Ste 101",NV,89509,5,33
Old Granite Street Eatery,Reno,243 S Sierra St,NV,89501,4,742
Pho Country 2,Reno,"440 N Virginia St, Ste C",NV,89501,3,136
Domino's Pizza,Reno,"465 S Meadows Pkwy, Ste 10",NV,89521,2.5,65
Chevys Fresh Mex Restaurant,Reno,2500 E 2nd St,NV,89502,2.5,8
California Pizza Kitchen,Reno,2500 E 2nd St,NV,89595,3,131
Iron Skillet Restaurant,Sparks,1950 E Greg St,NV,89431,3.5,38
Country Garden Restaurant,Reno,606 W Plumb Ln,NV,89509,3.5,5
Subway,Reno,"10310 N Mccarran Blvd, Ste 200",NV,89503,3,23
Smees Alaskan Fish Bar & Marketplace,Reno,5635 Meadowood Mall Cir,NV,89502,4.5,97
Doggy Dogs,Reno,5635 Meadowood Mall Cir,NV,89502,4.5,6
Little Caesars,Reno,901 W 4th St,NV,89503,2,30
China Diner,Reno,275 West St,NV,89501,3,131
Genghis Grill,Reno,191 Damonte Ranch Pkwy,NV,89521,2.5,243
Le Crepe Cafe,Reno,"170 S Virginia St, Ste 102",NV,89501,4,89
Hash House A Go Go,Reno,219 N Center St,NV,89501,3.5,816
Pizanos Pizza,Reno,"95 N Sierra St, Ste 102",NV,89501,4,389
Subway,Reno,"1610 Robb Dr, Ste D 3",NV,89523,2,15
Luckie's Sports Bar & Delicatessen,Sparks,608 E Prater Way,NV,89431,3.5,11
Peg's Glorified Ham N Eggs - Mae Anne Ave,Reno,6300 Mae Anne Ave,NV,89523,4.5,483
Domino's Pizza,Sun Valley,4850 Sun Valley Blvd,NV,89433,2,57
Papa John's Pizza,Reno,1610 Robb Dr Ste D4,NV,89523,2,8
King Buffet,Reno,3650 Kietzke Ln,NV,89502,2,277
Lighthouse Coffee,Reno,"7869 S Virginia St, Ste E",NV,89511,4.5,46
KFC,Sparks,275 N Mccarran St,NV,89431,2,32
Jimboys Tacos,Reno,"2900 Clear Acre Ln, Ste V",NV,89512,2,44
Speedy Burritos,Reno,1420 S Wells Ave,NV,89502,4.5,186
Grand Bay Driving Range,Reno,2500 E 2nd St,NV,89595,3.5,66
Bazaar European Deli & Cafe,Reno,3652 S Virginia St,NV,89502,4.5,118
GourMelt,Reno,,NV,0,4,51
QDOBA Mexican Eats,Sparks,"151 Disc Dr Suites 105 And 107, Suites 105 and 107",NV,89436,3,97
The Blind Onion Pizza & Pub,Reno,3605 Kings Row,NV,89503,4,251
Bluefin Poke,Reno,"170 S Virginia St, Ste 102",NV,89501,4.5,107
Fitzgeralds Casino & Hotel,Reno,255 N Virginia St,NV,89501,3.5,12
Royce,Reno,115 Ridge St,NV,89501,4.5,75
McDonald's,Reno,2001 E Plumb Ln,NV,89502,2.5,27
Siamese Hut,Reno,1775 Mill St,NV,89502,3.5,14
Peluso's Apizza,Reno,1201 California Ave,NV,89509,4.5,149
Hacienda Restaurant & Bar,Reno,"10580 N McCarran Blvd, Ste 102",NV,89503,3,69
Wingstop,Reno,5100 Mae Anne Ave,NV,89523,3.5,176
La Famiglia,Reno,170 S Virginia St,NV,89501,4,280
The Soul From Seoul Food Trailer,Reno,,NV,89502,4.5,8
Carvings Buffet,Reno,219 N Center St,NV,89501,3,288
Casa Blanca,Reno,"1350 Stardust Dr, Ste 3",NV,89503,5,5
Got Pho,Reno,13987 South Virginia St,NV,89511,1.5,25
Bordertown Casino and RV Resort,Reno,19575 US Hwy 395 N,NV,89506,3.5,144
McDonald's,Reno,3308 S Mccarran Blvd,NV,89502,1.5,76
Harrah's Steak House,Reno,219 N Center St,NV,89501,4,349
Papa Murphy's,Reno,"8175 South Virginia Street, Suite 850",NV,89511,3.5,44
Rick's Delicafe,Reno,9475 Double R Blvd,NV,89521,4,89
Yummies,Reno,10 E 4th St,NV,89501,1.5,7
Semenza's Pizzeria,Reno,4380 Neil Rd,NV,89502,3.5,117
The Sands Buffet,Reno,345 N Arlington Ave,NV,89501,2.5,56
Soho Sushi Burrito,Reno,1664 N Virginia St,NV,89503,4,27
Papa Murphy's,Reno,155 Lemmon Drive,NV,89506,3.5,32
Fairchild's Oyster Bar,Reno,"Silver Legacy Resort Casino, 407 N Virginia St",NV,89501,4,66
Del Taco,Reno,10140 N McCarran Blvd,NV,89503,2.5,72
Chop 40,Verdi,1155 Old Hwy 40,NV,89439,4,166
The Pizza Collective,Reno,148 West St,NV,89501,4.5,103
Chema's Real Taco,Sparks,1845 Prater Way,NV,89431,4.5,38
Uncle Vinny's Pizza,Sparks,1560 S Stanford Way,NV,89431,3,53
Fuddruckers,Sparks,"1565 E Lincoln Way, Ste 101",NV,89434,3,212
Carl's Jr,Reno,85 Damonte Ranch Pkwy,NV,89521,1.5,53
Pizza Baron - Sparks,Sparks,1380 Disc Dr,NV,89436,3,63
Perk Up Coffee Shop,Reno,310 S Arlington St,NV,89501,4,37
Voila! Cafe and Catering,Reno,522 California Ave,NV,89509,4,9
Mendoza's Bar & Grill,Reno,551 E Moana Ln,NV,89502,3.5,20
Farradday's Steakhouse,Reno,345 N Virginia St,NV,89501,4,34
Walden's Coffeehouse,Reno,310 South Arlington Ave,NV,89501,4.5,64
Great Basin Brewing,Sparks,846 Victorian Ave,NV,89431,4,580
Wow Bao,Sparks,615 E Prater Way,NV,89431,2,13
Taco Bell,Sparks,9725 Pyramid Way,NV,89441,1.5,82
theory,Reno,18 St Lawrence Ave,NV,89501,4,25
The LunchBox,Sparks,129 Los Altos Pkwy,NV,89436,3,25
Saigon 88,Sparks,654 N McCarran Blvd,NV,89432,4,31
Zayna - Flavors of Morocco,Reno,800 W 2nd St,NV,89503,4.5,14
Pizzava,Reno,1043 S Virginia St,NV,89502,4,249
Red Bloom Asian Kitchen,Reno,3800 S Virginia St,NV,89502,3.5,83
Saigon Pearl,Reno,239 W 2nd St,NV,89501,4,10
Capriotti's Sandwich Shop,Sparks,"1530 S Stanford Way, Ste B",NV,89431,4,141
Pine State Biscuits - Reno,Reno,200 S Center St,NV,89501,4.5,839
The Blind Onion Pizza & Pub,Sparks,295 Los Altos Pkwy,NV,89436,3.5,314
Pisces Sushi,Reno,"748 S Meadows Pkwy, Ste A11",NV,89521,4,359
Huntsman Brewing,Reno,124 Wonder St,NV,89502,4,44
Subway,Sparks,750 Greenbrae Dr,NV,89431,3.5,8
Bricks Restaurant & Wine Bar,Reno,1695 S Virginia St,NV,89502,4.5,210
Big Ed's Alley Inn,Reno,1036 E 4th St,NV,89512,4.5,195
The Growler Guys,Reno,"7530 Longley Ln, Ste 106",NV,89511,4,75
Prost Reno Biergarten,Reno,"180 W Peckham Ln, Ste 1070",NV,89502,4.5,118
Kaffe Crepe,Reno,"1300 East Plumb Ln, Ste C4",NV,89502,5,454
Paradise Sushi,Reno,"294 E Moana Ln, Ste 1",NV,89502,4,49
The Blue Bean,Reno,"205 S Sierra St, Ste 104",NV,89501,4,6
Manila Bakery & Cafè,Sparks,"970 S McCarran Blvd, Ste 102",NV,89431,3.5,34
Jazz - A Louisiana Kitchen,Sparks,"1180 Scheels Dr, Ste B-111",NV,89434,3,167
Ijji 4,Reno,"10580 N Mccarran Blvd, Ste 102",NV,89523,4,771
Dickey's Barbecue Pit,Reno,"1650 Robb Dr., Suite B1",NV,89523,3,61
Burger King,Reno,1105 W 4th St,NV,89503,1.5,44
The Agave,Reno,1575 Vassar St,NV,89502,3,12
Cafe Del Rio,Virginia City,394 S C St,NV,89440,4,256
McDonald's,Reno,432 N Virginia Ave,NV,89501,1.5,89
Georgio's Pizza,Reno,6925 S Virginia St,NV,89511,2.5,6
Godfather's Pizza,Reno,645 Booth St,NV,89509,3,58
Gilley's at the Nugget,Sparks,1100 Nugget Ave,NV,89431,3,95
Wingstop,Sparks,2868 Vista Blvd,NV,89434,2,100
Spice House,Reno,310 Spokane St,NV,89512,3,12
Burrito Bandito,Sparks,"1425 George Ferris Dr, Ste M-171",NV,89434,4,118
Austin's Restaurant,Reno,7671 S Virginia St,NV,89511,3.5,11
Ohana Sushi,Sparks,"1560 S Stanford Way, Ste 102",NV,89431,4.5,389
Bourbon Square Casino Buffet,Sparks,"Bourbon Square Casino, 1040 Victorian Ave",NV,89431,3,23
MJ's Barbeque,Reno,"9570 McCarran Blvd, Ste 109A",NV,89523,3.5,9
Fuego for Tapas & Vino,Reno,170 S Virginia St,NV,89501,4,161
The Steakhouse Grill,Sparks,1100 Nugget Ave,NV,89431,3.5,99
Opa Subs & Espresso,Reno,1290 E Plumb Ln,NV,89502,3,21
Little Dragon Restaurant,Sparks,2152 Prater Way,NV,89431,4.5,24
El Pollo Loco,Sparks,591 E Prater Way,NV,89431,3,61
Little Nugget Diner,Reno,233 N Virginia St,NV,89501,3.5,624
Moo Dang,Reno,1565 S Virginia St,NV,89502,4,596
