Name,Description,Coordinates,Latitude,Longitude,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown,Address
Shrine Guesthouse,,"{'latitude': 38.5621357, 'longitude': -90.0924399}",38.5621357,-90.0924399,3,,"[{'stars': 5, 'count': 186}, {'stars': 4, 'count': 75}, {'stars': 3, 'count': 33}, {'stars': 2, 'count': 3}, {'stars': 1, 'count': 6}]",303,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 43, 'positive': 37, 'negative': 5, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 38, 'positive': 30, 'negative': 5, 'neutral': 3}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 31, 'positive': 23, 'negative': 4, 'neutral': 4}]","Shrine Guesthouse, South Demazenod Drive, Saint Clair County, Illinois, 62203, United States"
DraftKings at Casino Queen,,"{'latitude': 38.625882, 'longitude': -90.174103}",38.625882,-90.174103,3,https://draftkingsatcasinoqueen.com/?utm_source=2060digital&utm_medium=localseo&utm_campaign=gbp,"[{'stars': 5, 'count': 1693}, {'stars': 4, 'count': 896}, {'stars': 3, 'count': 618}, {'stars': 2, 'count': 294}, {'stars': 1, 'count': 438}]",3939,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 613, 'positive': 312, 'negative': 209, 'neutral': 92}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 180, 'positive': 96, 'negative': 62, 'neutral': 22}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 130, 'positive': 68, 'negative': 46, 'neutral': 16}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 93, 'positive': 27, 'negative': 58, 'neutral': 8}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 88, 'positive': 29, 'negative': 44, 'neutral': 15}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 76, 'positive': 10, 'negative': 60, 'neutral': 6}]","Casino Queen, 200, Front Street, East St. Louis, Saint Clair County, Illinois, 62201, United States"
"Seven Gables Inn, St. Louis West, a Tribute Portfolio Hotel","Polished 1926 inn offering uniquely decorated rooms & suites, plus free continental breakfast.","{'latitude': 38.6511782, 'longitude': -90.3392215}",38.6511782,-90.3392215,3,https://www.marriott.com/en-us/hotels/stltw-seven-gables-inn-st-louis-west-a-tribute-portfolio-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 214}, {'stars': 4, 'count': 57}, {'stars': 3, 'count': 15}, {'stars': 2, 'count': 13}, {'stars': 1, 'count': 28}]",327,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 33, 'positive': 24, 'negative': 7, 'neutral': 2}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 16, 'positive': 9, 'negative': 5, 'neutral': 2}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 9, 'positive': 4, 'negative': 5, 'neutral': 0}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 54, 'positive': 41, 'negative': 8, 'neutral': 5}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 56, 'positive': 44, 'negative': 10, 'neutral': 2}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 34, 'positive': 21, 'negative': 11, 'neutral': 2}]","Seven Gables Inn Tribute Portfolio, 26, North Meramec Avenue, Clayton, Saint Louis County, Missouri, 63105, United States"
"Roosevelt Grand Dakota, SureStay Collection by Best Western","Casual hotel offering breakfast & a bar, plus an indoor pool, a fitness center & a hot tub.","{'latitude': 46.898874600000006, 'longitude': -102.7958847}",46.898874600000006,-102.7958847,3,https://www.bestwestern.com/en_US/book/hotel-rooms.35041.html?iata=90000026&ssob=BLSSH0004G&cid=BLSSH0004G:google:gmb:35041,"[{'stars': 5, 'count': 281}, {'stars': 4, 'count': 209}, {'stars': 3, 'count': 108}, {'stars': 2, 'count': 75}, {'stars': 1, 'count': 94}]",767,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 117, 'positive': 48, 'negative': 57, 'neutral': 12}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 84, 'positive': 52, 'negative': 22, 'neutral': 10}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 81, 'positive': 43, 'negative': 28, 'neutral': 10}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 16, 'positive': 8, 'negative': 6, 'neutral': 2}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 19, 'positive': 1, 'negative': 17, 'neutral': 1}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 51, 'positive': 19, 'negative': 27, 'neutral': 5}]","Roosevelt Grand Dakota,, 15th Street West, Dickinson, Stark County, North Dakota, 58601, United States"
OYO Hotel & Casino,"Casual casino hotel offering low-key quarters, some with Strip views, plus 24-hour dining & a pool.","{'latitude': 36.100389899999996, 'longitude': -115.1677237}",36.1003899,-115.1677237,3,https://www.oyolasvegas.com/,"[{'stars': 5, 'count': 6135}, {'stars': 4, 'count': 4210}, {'stars': 3, 'count': 3613}, {'stars': 2, 'count': 1795}, {'stars': 1, 'count': 3072}]",18825,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 2066, 'positive': 1052, 'negative': 686, 'neutral': 328}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 1070, 'positive': 41, 'negative': 981, 'neutral': 48}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 1473, 'positive': 86, 'negative': 1310, 'neutral': 77}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 2197, 'positive': 596, 'negative': 1482, 'neutral': 119}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 2832, 'positive': 1277, 'negative': 1373, 'neutral': 182}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 842, 'positive': 447, 'negative': 288, 'neutral': 107}]","Oyo Casino Hotel, Duke Ellington Way, Paradise, Clark County, Nevada, 89158, United States"
Laughlin River Lodge,"Casino hotel with simple rooms, some with river views, plus dining & gaming from roulette to poker.","{'latitude': 35.150852199999996, 'longitude': -114.57452389999999}",35.1508522,-114.5745239,3,http://www.laughlinriverlodge.com/,"[{'stars': 5, 'count': 3252}, {'stars': 4, 'count': 1403}, {'stars': 3, 'count': 590}, {'stars': 2, 'count': 219}, {'stars': 1, 'count': 315}]",5779,"[{'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 164, 'positive': 120, 'negative': 34, 'neutral': 10}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 155, 'positive': 38, 'negative': 96, 'neutral': 21}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 124, 'positive': 88, 'negative': 23, 'neutral': 13}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 68, 'positive': 25, 'negative': 35, 'neutral': 8}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 61, 'positive': 9, 'negative': 49, 'neutral': 3}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 50, 'positive': 16, 'negative': 30, 'neutral': 4}]","Laughlin River Lodge, South Casino Drive, Casino Drive, Laughlin, Clark County, Nevada, 89029, United States"
AC Hotel Beverly Hills,"Casual rooms in a laid-back hotel offering a restaurant, an outdoor pool & a gym.","{'latitude': 34.064008199999996, 'longitude': -118.3681169}",34.0640082,-118.3681169,3,https://www.marriott.com/en-us/hotels/laxab-ac-hotel-beverly-hills/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 307}, {'stars': 4, 'count': 117}, {'stars': 3, 'count': 50}, {'stars': 2, 'count': 36}, {'stars': 1, 'count': 61}]",571,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 50, 'positive': 33, 'negative': 11, 'neutral': 6}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 72, 'positive': 27, 'negative': 36, 'neutral': 9}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 46, 'positive': 28, 'negative': 13, 'neutral': 5}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 87, 'positive': 62, 'negative': 11, 'neutral': 14}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 169, 'positive': 108, 'negative': 49, 'neutral': 12}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 42, 'positive': 22, 'negative': 12, 'neutral': 8}]","AC Hotel Beverly Hills, 6399, Wilshire Boulevard, Carthay, Los Angeles, Los Angeles County, California, 90048, United States"
Ramada Plaza by Wyndham Sheridan Hotel & Convention Center,"Contemporary business hotel with a conference center & a spa, plus dining, a bar & an indoor pool.","{'latitude': 44.778057399999994, 'longitude': -106.9381887}",44.7780574,-106.9381887,3,https://www.wyndhamhotels.com/ramada/sheridan-wyoming/ramada-plaza-sheridan-hotel-and-convention-center/overview?CID=LC:wmcic5n98gs1g0r:56252&iata=00093796,"[{'stars': 5, 'count': 427}, {'stars': 4, 'count': 283}, {'stars': 3, 'count': 116}, {'stars': 2, 'count': 68}, {'stars': 1, 'count': 105}]",999,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 63, 'positive': 43, 'negative': 16, 'neutral': 4}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 77, 'positive': 52, 'negative': 19, 'neutral': 6}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 59, 'positive': 40, 'negative': 13, 'neutral': 6}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 27, 'positive': 14, 'negative': 8, 'neutral': 5}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 122, 'positive': 75, 'negative': 35, 'neutral': 12}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 45, 'positive': 2, 'negative': 42, 'neutral': 1}]","Holiday Inn Sheridan - Convention Center, 1809, Sugarland Drive, Sheridan, Sheridan County, Wyoming, 82801, United States"
Best Western Plus Eagleridge Inn & Suites,"Warm rooms & suites in a straightforward hotel with free hot breakfast & Wi-Fi, plus an indoor pool.","{'latitude': 38.323201399999995, 'longitude': -104.6181165}",38.3232014,-104.6181165,3,https://www.bestwestern.com/en_US/book/hotel-rooms.06168.html?iata=00171880&ssob=BLBWI0004G&cid=BLBWI0004G:google:gmb:06168,"[{'stars': 5, 'count': 486}, {'stars': 4, 'count': 202}, {'stars': 3, 'count': 55}, {'stars': 2, 'count': 28}, {'stars': 1, 'count': 85}]",856,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 235, 'positive': 207, 'negative': 15, 'neutral': 13}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 129, 'positive': 111, 'negative': 8, 'neutral': 10}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 280, 'positive': 202, 'negative': 67, 'neutral': 11}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 192, 'positive': 158, 'negative': 26, 'neutral': 8}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 11, 'positive': 5, 'negative': 2, 'neutral': 4}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 52, 'positive': 30, 'negative': 16, 'neutral': 6}]","Best Western Plus Eagleridge Inn & Suites, 4727, North Elizabeth Street, Eden, Pueblo, Pueblo County, Colorado, 81008, United States"
Comfort Inn & Suites Zion Park Area,"Relaxed rooms in an unassuming budget hotel with a terrace & an indoor pool, plus free breakfast.","{'latitude': 37.176012, 'longitude': -113.33857289999999}",37.176012,-113.3385729,3,https://www.choicehotels.com/utah/hurricane/comfort-inn-hotels/ut189?mc=llgoxxpx,"[{'stars': 5, 'count': 298}, {'stars': 4, 'count': 89}, {'stars': 3, 'count': 17}, {'stars': 2, 'count': 10}, {'stars': 1, 'count': 33}]",447,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 115, 'positive': 84, 'negative': 20, 'neutral': 11}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 66, 'positive': 49, 'negative': 10, 'neutral': 7}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 161, 'positive': 142, 'negative': 11, 'neutral': 8}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 141, 'positive': 106, 'negative': 31, 'neutral': 4}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 154, 'positive': 131, 'negative': 13, 'neutral': 10}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 54, 'positive': 41, 'negative': 11, 'neutral': 2}]","Comfort Inn & Suites Zion Park Area, 45, North 2600 West, Hurricane, Washington County, Utah, 84737, United States"
Flamingo Las Vegas,"Lively lodging on The Strip, offering a spa & an outdoor pool, plus a zoo & a casino.","{'latitude': 36.1166377, 'longitude': -115.1703905}",36.1166377,-115.1703905,3,https://www.caesars.com/flamingo-las-vegas?utm_campaign=google&utm_source=google&utm_medium=local&utm_term=FLV&utm_content=hotel&y_source=1_NDM2Njg1OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ==,"[{'stars': 5, 'count': 32759}, {'stars': 4, 'count': 18661}, {'stars': 3, 'count': 9417}, {'stars': 2, 'count': 3355}, {'stars': 1, 'count': 4466}]",68658,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 5888, 'positive': 3755, 'negative': 1267, 'neutral': 866}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 3680, 'positive': 405, 'negative': 2959, 'neutral': 316}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 3275, 'positive': 1742, 'negative': 1161, 'neutral': 372}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 12487, 'positive': 7244, 'negative': 4050, 'neutral': 1193}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 6828, 'positive': 3096, 'negative': 3314, 'neutral': 418}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 5471, 'positive': 2533, 'negative': 2587, 'neutral': 351}]","Las Vegas Strip, El Jardin Avenue, Las Vegas, Clark County, Nevada, 89102, United States"
"Hotel Indigo St. Louis - Downtown, an IHG Hotel","Modern quarters in a stylish hotel offering breakfast, plus a gym, a restaurant & a rooftop bar.","{'latitude': 38.627939999999995, 'longitude': -90.18932}",38.62794,-90.18932,3,https://www.ihg.com/hotelindigo/hotels/us/en/st-louis/stlid/hoteldetail?cm_mmc=GoogleMaps-_-IN-_-US-_-STLID,"[{'stars': 5, 'count': 229}, {'stars': 4, 'count': 100}, {'stars': 3, 'count': 53}, {'stars': 2, 'count': 43}, {'stars': 1, 'count': 83}]",508,"[{'name': 'Parking', 'description': 'Parking', 'total_mentioned': 90, 'positive': 29, 'negative': 50, 'neutral': 11}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 226, 'positive': 127, 'negative': 80, 'neutral': 19}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 128, 'positive': 62, 'negative': 55, 'neutral': 11}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 217, 'positive': 111, 'negative': 76, 'neutral': 30}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 97, 'positive': 27, 'negative': 62, 'neutral': 8}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 78, 'positive': 12, 'negative': 60, 'neutral': 6}]","LaSalle Building, 501, Olive Street, Downtown, Saint Louis, Missouri, 63101, United States"
Grand Center Inn,"Uniquely decorated rooms in upscale historic inn offering event space, free WiFi & parking.","{'latitude': 38.6411151, 'longitude': -90.23354719999999}",38.6411151,-90.2335472,3,http://www.grandcenterinn.com/,"[{'stars': 5, 'count': 12}, {'stars': 4, 'count': 0}, {'stars': 3, 'count': 0}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 6}]",18,"[{'name': 'Location', 'description': 'Location', 'total_mentioned': 8, 'positive': 4, 'negative': 1, 'neutral': 3}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 5, 'positive': 5, 'negative': 0, 'neutral': 0}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 5, 'positive': 4, 'negative': 1, 'neutral': 0}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 11, 'positive': 9, 'negative': 2, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 7, 'positive': 3, 'negative': 4, 'neutral': 0}]","3716, Grandel Square, Covenant Blu Grand Center, Saint Louis, Missouri, 63108, United States"
The Woodlands Inn and Resort,"Hotel on creekside with conference rooms, plus a pool & hot tub as well as restaurants & nightclub.","{'latitude': 41.254509000000006, 'longitude': -75.82453699999999}",41.254509000000006,-75.82453699999999,3,http://stayinthewoods.com/,"[{'stars': 5, 'count': 1406}, {'stars': 4, 'count': 599}, {'stars': 3, 'count': 251}, {'stars': 2, 'count': 80}, {'stars': 1, 'count': 128}]",2464,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 429, 'positive': 327, 'negative': 76, 'neutral': 26}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 511, 'positive': 362, 'negative': 109, 'neutral': 40}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 264, 'positive': 199, 'negative': 36, 'neutral': 29}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 12, 'positive': 1, 'negative': 10, 'neutral': 1}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 18, 'positive': 2, 'negative': 12, 'neutral': 4}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 28, 'positive': 6, 'negative': 21, 'neutral': 1}]","PA 315, Plains Township, Luzerne County, Pennsylvania, 18711, United States"
Rainbow Mountain Resort,"Lively resort catering to gay men & lesbians, offering an outdoor pool, dining & a nightclub.","{'latitude': 41.039037, 'longitude': -75.1097429}",41.039037,-75.1097429,3,http://www.rainbowmountain.com/,"[{'stars': 5, 'count': 380}, {'stars': 4, 'count': 106}, {'stars': 3, 'count': 45}, {'stars': 2, 'count': 44}, {'stars': 1, 'count': 123}]",698,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 126, 'positive': 86, 'negative': 31, 'neutral': 9}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 63, 'positive': 52, 'negative': 7, 'neutral': 4}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 96, 'positive': 65, 'negative': 25, 'neutral': 6}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 14, 'positive': 4, 'negative': 9, 'neutral': 1}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 13, 'positive': 2, 'negative': 10, 'neutral': 1}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 11, 'positive': 1, 'negative': 10, 'neutral': 0}]","Mount Nebo Road, Smithfield Township, Monroe County, Pennsylvania, 18335, United States"
The Inn Starlight Lake & Restaurant,"Lakeside inn dating back to 1909 with cozy rooms, suites & cottage lodging, plus a restaurant & bar.","{'latitude': 41.9072269, 'longitude': -75.335509}",41.9072269,-75.335509,3,http://www.innatstarlightlake.com/,"[{'stars': 5, 'count': 116}, {'stars': 4, 'count': 31}, {'stars': 3, 'count': 7}, {'stars': 2, 'count': 7}, {'stars': 1, 'count': 24}]",185,"[{'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 48, 'positive': 35, 'negative': 10, 'neutral': 3}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 21, 'positive': 9, 'negative': 10, 'neutral': 2}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 13, 'positive': 2, 'negative': 9, 'neutral': 2}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 10, 'positive': 7, 'negative': 0, 'neutral': 3}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 36, 'positive': 29, 'negative': 5, 'neutral': 2}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 20, 'positive': 13, 'negative': 5, 'neutral': 2}]","279, Starlight Lake Road, Starlight, Buckingham Township, Wayne County, Pennsylvania, 18461, United States"
Kalahari Resorts & Convention Center - Poconos,"Sprawling African-themed resort offering an indoor water park, a spa & a virtual reality game area.","{'latitude': 41.0990419, 'longitude': -75.39369649999999}",41.0990419,-75.39369649999999,3,https://www.kalahariresorts.com/pennsylvania/,"[{'stars': 5, 'count': 13230}, {'stars': 4, 'count': 4552}, {'stars': 3, 'count': 1357}, {'stars': 2, 'count': 526}, {'stars': 1, 'count': 878}]",20543,"[{'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 3971, 'positive': 3247, 'negative': 427, 'neutral': 297}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 2965, 'positive': 2234, 'negative': 495, 'neutral': 236}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 2252, 'positive': 1654, 'negative': 375, 'neutral': 223}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 69, 'positive': 12, 'negative': 47, 'neutral': 10}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 277, 'positive': 74, 'negative': 148, 'neutral': 55}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 568, 'positive': 146, 'negative': 342, 'neutral': 80}]","Kalahari Indoor Waterpark, Kalahari Boulevard, Tobyhanna Township, Monroe County, Pennsylvania, 18346, United States"
The Appalachian at Mountain Creek,"Homey studios, suites & townhouses with fireplaces, plus a heated pool, hot tubs & ski lockers.","{'latitude': 41.191320399999995, 'longitude': -74.50359639999999}",41.1913204,-74.50359639999999,3,http://mountaincreek.com/,"[{'stars': 5, 'count': 198}, {'stars': 4, 'count': 75}, {'stars': 3, 'count': 18}, {'stars': 2, 'count': 9}, {'stars': 1, 'count': 29}]",329,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 26, 'positive': 23, 'negative': 1, 'neutral': 2}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 12, 'positive': 11, 'negative': 1, 'neutral': 0}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 10, 'positive': 9, 'negative': 0, 'neutral': 1}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 21, 'positive': 10, 'negative': 7, 'neutral': 4}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 11, 'positive': 7, 'negative': 1, 'neutral': 3}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 5, 'positive': 1, 'negative': 4, 'neutral': 0}]","The Appalachian, McAfee - Vernon Road, Vernon Township, Sussex County, New Jersey, 07462, United States"
Minnewaska Lodge,"Cozy quarters in a hotel offering free continental breakfast, fire pits & mountain views.","{'latitude': 41.7278131, 'longitude': -74.1939871}",41.7278131,-74.1939871,3,https://www.minnewaskalodge.com/,"[{'stars': 5, 'count': 166}, {'stars': 4, 'count': 36}, {'stars': 3, 'count': 12}, {'stars': 2, 'count': 10}, {'stars': 1, 'count': 20}]",244,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 122, 'positive': 103, 'negative': 16, 'neutral': 3}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 126, 'positive': 96, 'negative': 25, 'neutral': 5}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 54, 'positive': 51, 'negative': 2, 'neutral': 1}]","3116, Main Street, Town of Gardiner, Ulster County, New York, 12525, United States"
Mountain Springs Lake Resort,Rustic resort with cabins & cottages featuring lake or forest views & personal rowboats.,"{'latitude': 41.013299599999996, 'longitude': -75.34942199999999}",41.0132996,-75.34942199999999,3,http://www.mslresort.com/,"[{'stars': 5, 'count': 279}, {'stars': 4, 'count': 42}, {'stars': 3, 'count': 11}, {'stars': 2, 'count': 6}, {'stars': 1, 'count': 11}]",349,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 116, 'positive': 112, 'negative': 1, 'neutral': 3}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 68, 'positive': 65, 'negative': 1, 'neutral': 2}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 68, 'positive': 64, 'negative': 2, 'neutral': 2}]","1201, Mountain Springs Drive, Jackson Heights, Reeders, Jackson Township, Monroe County, Pennsylvania, 18360, United States"
Bear Creek Mountain Resort,,"{'latitude': 40.4763102, 'longitude': -75.6255779}",40.4763102,-75.6255779,3,https://www.bcmountainresort.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp,"[{'stars': 5, 'count': 2317}, {'stars': 4, 'count': 846}, {'stars': 3, 'count': 181}, {'stars': 2, 'count': 60}, {'stars': 1, 'count': 103}]",3507,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 565, 'positive': 512, 'negative': 27, 'neutral': 26}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 566, 'positive': 483, 'negative': 70, 'neutral': 13}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 426, 'positive': 339, 'negative': 38, 'neutral': 49}]","Doe Mountain Lane, Longswamp Township, Berks County, Pennsylvania, 18062, United States"
Cove Haven Resort,"Romantic suites with whirpool tubs in a couples-only resort featuring pools, activities & nightlife.","{'latitude': 41.4286205, 'longitude': -75.2608829}",41.4286205,-75.2608829,3,https://www.covepoconoresorts.com/?__trackcampaign=f72dg0cz&utm_source=google%20business&utm_medium=link&utm_campaign=cpr%20link,"[{'stars': 5, 'count': 2188}, {'stars': 4, 'count': 1312}, {'stars': 3, 'count': 769}, {'stars': 2, 'count': 375}, {'stars': 1, 'count': 555}]",5199,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 675, 'positive': 290, 'negative': 293, 'neutral': 92}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 618, 'positive': 145, 'negative': 408, 'neutral': 65}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 640, 'positive': 450, 'negative': 115, 'neutral': 75}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 656, 'positive': 353, 'negative': 242, 'neutral': 61}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 419, 'positive': 272, 'negative': 95, 'neutral': 52}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 420, 'positive': 263, 'negative': 113, 'neutral': 44}]","Cove Haven Resort, 194, Lakeview Drive, Paupack Township, Wayne County, Pennsylvania, 18438, United States"
Beachcomber,"Beach-facing B&B offering simple rooms, in addition to full English breakfast & free WiFi.","{'latitude': 51.612946199999996, 'longitude': -3.9571645}",51.6129462,-3.9571645,3,https://www.beachcomberguesthouse.co.uk/,"[{'stars': 5, 'count': 99}, {'stars': 4, 'count': 21}, {'stars': 3, 'count': 5}, {'stars': 2, 'count': 1}, {'stars': 1, 'count': 2}]",128,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 46, 'positive': 43, 'negative': 1, 'neutral': 2}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 24, 'positive': 21, 'negative': 2, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 51, 'positive': 46, 'negative': 2, 'neutral': 3}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 20, 'positive': 19, 'negative': 1, 'neutral': 0}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 14, 'positive': 13, 'negative': 0, 'neutral': 1}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 24, 'positive': 16, 'negative': 3, 'neutral': 5}]","Beachcomber, Oystermouth Road, Mount Pleasant, Castle, Swansea, Cymru / Wales, SA1 3UB, United Kingdom"
