Name,Description,Coordinates,Latitude,Longitude,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown,Address
"The Ritz-Carlton, St. Louis","Posh hotel featuring upscale restaurants, a cigar club & a lounge, plus a spa & a fitness center.","{'latitude': 38.6483683, 'longitude': -90.33114069999999}",38.6483683,-90.3311407,4,https://www.ritzcarlton.com/en/hotels/stlrz-the-ritz-carlton-st-louis/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 1351}, {'stars': 4, 'count': 280}, {'stars': 3, 'count': 79}, {'stars': 2, 'count': 21}, {'stars': 1, 'count': 44}]",1775,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 65, 'positive': 46, 'negative': 3, 'neutral': 16}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 43, 'positive': 33, 'negative': 2, 'neutral': 8}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 19, 'positive': 13, 'negative': 4, 'neutral': 2}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 62, 'positive': 44, 'negative': 3, 'neutral': 15}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 135, 'positive': 107, 'negative': 14, 'neutral': 14}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 179, 'positive': 146, 'negative': 17, 'neutral': 16}]","Ritz-Carlton Hotel St. Louis, 100, Carondelet Plaza, Clayton, Saint Louis County, Missouri, 63105, United States"
"St. Louis Union Station Hotel, Curio Collection by Hilton","Upscale hotel in a converted 1894 train station, featuring a gastropub & a nightly 3D light show.","{'latitude': 38.6287193, 'longitude': -90.2075881}",38.6287193,-90.2075881,4,https://www.hilton.com/en/hotels/stlcuqq-st-louis-union-station-hotel/?SEO_id=GMB-AMER-QQ-STLCUQQ&y_source=1_MTM3MjYxMy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"[{'stars': 5, 'count': 5449}, {'stars': 4, 'count': 2015}, {'stars': 3, 'count': 701}, {'stars': 2, 'count': 317}, {'stars': 1, 'count': 441}]",8923,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 2123, 'positive': 1584, 'negative': 376, 'neutral': 163}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 1446, 'positive': 977, 'negative': 391, 'neutral': 78}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 310, 'positive': 206, 'negative': 40, 'neutral': 64}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 390, 'positive': 118, 'negative': 218, 'neutral': 54}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 420, 'positive': 293, 'negative': 70, 'neutral': 57}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 349, 'positive': 262, 'negative': 47, 'neutral': 40}]","St. Louis Union Station, 1820, Market Street, Downtown West, Saint Louis, Missouri, 63103, United States"
Hyatt Regency St. Louis at The Arch,"Refined rooms, some with Arch views, in an upmarket hotel featuring fine dining & a gym.","{'latitude': 38.6262038, 'longitude': -90.18776969999999}",38.6262038,-90.1877697,4,https://www.hyatt.com/hyatt-regency/en-US/stlrs-hyatt-regency-st-louis-at-the-arch?src=corp_lclb_google_seo_stlrs&%3Futm_source=google&utm_medium=organic&utm_campaign=lmr,"[{'stars': 5, 'count': 3935}, {'stars': 4, 'count': 1643}, {'stars': 3, 'count': 575}, {'stars': 2, 'count': 261}, {'stars': 1, 'count': 348}]",6762,"[{'name': 'Parking', 'description': 'Parking', 'total_mentioned': 668, 'positive': 136, 'negative': 412, 'neutral': 120}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 1662, 'positive': 1267, 'negative': 304, 'neutral': 91}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 1074, 'positive': 898, 'negative': 71, 'neutral': 105}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 1924, 'positive': 1446, 'negative': 330, 'neutral': 148}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 1023, 'positive': 706, 'negative': 278, 'neutral': 39}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 178, 'positive': 171, 'negative': 5, 'neutral': 2}]","Hyatt Regency St. Louis at the Arch, 315, Chestnut Street, Downtown, Saint Louis, Missouri, 63102, United States"
The Last Hotel STL,"Upscale quarters, dining & a rooftop pool in a fashionable hotel set in a converted shoe factory.","{'latitude': 38.63270000000001, 'longitude': -90.2006746}",38.63270000000001,-90.2006746,4,https://thelasthotelstl.com/,"[{'stars': 5, 'count': 523}, {'stars': 4, 'count': 142}, {'stars': 3, 'count': 70}, {'stars': 2, 'count': 60}, {'stars': 1, 'count': 95}]",890,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 194, 'positive': 114, 'negative': 57, 'neutral': 23}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 174, 'positive': 106, 'negative': 50, 'neutral': 18}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 124, 'positive': 82, 'negative': 29, 'neutral': 13}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 365, 'positive': 240, 'negative': 88, 'neutral': 37}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 369, 'positive': 256, 'negative': 87, 'neutral': 26}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 104, 'positive': 45, 'negative': 42, 'neutral': 17}]","Washington Avenue, Downtown West, Saint Louis, Missouri, 63108, United States"
Angad Arts Hotel,"Trendy quarters with murals in a hip, art-themed boutique hotel with a restaurant & 3 bars.","{'latitude': 38.639462, 'longitude': -90.230544}",38.639462,-90.230544,4,https://www.angadartshotel.com/,"[{'stars': 5, 'count': 761}, {'stars': 4, 'count': 176}, {'stars': 3, 'count': 69}, {'stars': 2, 'count': 57}, {'stars': 1, 'count': 88}]",1151,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 246, 'positive': 173, 'negative': 53, 'neutral': 20}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 482, 'positive': 368, 'negative': 81, 'neutral': 33}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 319, 'positive': 205, 'negative': 98, 'neutral': 16}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 166, 'positive': 110, 'negative': 44, 'neutral': 12}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 140, 'positive': 80, 'negative': 50, 'neutral': 10}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 91, 'positive': 39, 'negative': 40, 'neutral': 12}]","Angad Arts Hotel, 3550, Samuel Shepard Drive, Covenant Blu Grand Center, Saint Louis, Missouri, 63103, United States"
"Magnolia Hotel St. Louis, a Tribute Portfolio Hotel","Grand hotel with elegant rooms & suites, plus a stylish bar & a restaurant","{'latitude': 38.6300076, 'longitude': -90.1921261}",38.6300076,-90.1921261,4,https://www.marriott.com/en-us/hotels/stltr-magnolia-hotel-st-louis-a-tribute-portfolio-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 708}, {'stars': 4, 'count': 286}, {'stars': 3, 'count': 118}, {'stars': 2, 'count': 46}, {'stars': 1, 'count': 53}]",1211,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 491, 'positive': 388, 'negative': 70, 'neutral': 33}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 382, 'positive': 296, 'negative': 66, 'neutral': 20}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 127, 'positive': 48, 'negative': 61, 'neutral': 18}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 108, 'positive': 82, 'negative': 14, 'neutral': 12}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 179, 'positive': 120, 'negative': 51, 'neutral': 8}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 170, 'positive': 149, 'negative': 9, 'neutral': 12}]","Magnolia Hotel, 421, North 8th Street, Downtown, Saint Louis, Missouri, 63101, United States"
"Hotel Saint Louis, Autograph Collection","Refined quarters in an upmarket hotel offering a restaurant, a bar & a spa, plus a rooftop pool.","{'latitude': 38.6284969, 'longitude': -90.1916093}",38.6284969,-90.1916093,4,https://www.marriott.com/en-us/hotels/stlak-hotel-saint-louis-autograph-collection/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 588}, {'stars': 4, 'count': 106}, {'stars': 3, 'count': 44}, {'stars': 2, 'count': 31}, {'stars': 1, 'count': 50}]",819,"[{'name': 'Spa', 'description': 'Spa', 'total_mentioned': 24, 'positive': 20, 'negative': 3, 'neutral': 1}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 341, 'positive': 286, 'negative': 35, 'neutral': 20}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 289, 'positive': 209, 'negative': 62, 'neutral': 18}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 24, 'positive': 20, 'negative': 2, 'neutral': 2}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 104, 'positive': 68, 'negative': 22, 'neutral': 14}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 101, 'positive': 62, 'negative': 30, 'neutral': 9}]","Hotel Saint Louis, Autograph Collection, 705, Olive Street, Downtown, Saint Louis, Missouri, 63101, United States"
The Westin St. Louis,"Airy rooms & suites, some with stadium views, plus a warehouse-style restaurant, a spa & a gym.","{'latitude': 38.6237417, 'longitude': -90.1949104}",38.6237417,-90.1949104,4,https://www.marriott.com/en-us/hotels/stlwi-the-westin-st-louis/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 1262}, {'stars': 4, 'count': 448}, {'stars': 3, 'count': 155}, {'stars': 2, 'count': 104}, {'stars': 1, 'count': 136}]",2105,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 765, 'positive': 591, 'negative': 122, 'neutral': 52}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 585, 'positive': 412, 'negative': 139, 'neutral': 34}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 361, 'positive': 288, 'negative': 29, 'neutral': 44}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 187, 'positive': 72, 'negative': 81, 'neutral': 34}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 313, 'positive': 219, 'negative': 83, 'neutral': 11}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 216, 'positive': 121, 'negative': 74, 'neutral': 21}]","The Westin St. Louis, 811, Spruce Street, Downtown, Saint Louis, Missouri, 63102, United States"
Big Cedar Lodge,"Rustic-chic resort on 800 acres with a range of rooms & log cabins, plus dining & recreation.","{'latitude': 36.531748, 'longitude': -93.2488309}",36.531748,-93.2488309,4,http://www.bigcedar.com/?utm_source=local-directories&utm_medium=organic&utm_campaign=travelclick-localconnect,"[{'stars': 5, 'count': 2542}, {'stars': 4, 'count': 376}, {'stars': 3, 'count': 116}, {'stars': 2, 'count': 67}, {'stars': 1, 'count': 165}]",3266,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 601, 'positive': 490, 'negative': 77, 'neutral': 34}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 288, 'positive': 239, 'negative': 28, 'neutral': 21}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 423, 'positive': 302, 'negative': 96, 'neutral': 25}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 11, 'positive': 4, 'negative': 6, 'neutral': 1}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 19, 'positive': 6, 'negative': 12, 'neutral': 1}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 16, 'positive': 3, 'negative': 13, 'neutral': 0}]","Ridgedale Road, Taney County, Missouri, 65739, United States"
Hyatt Vacation Club at The Lodges at Timber Ridge,"High-end rooms & lodges in a resort offering dining, a water park, a theater & 2 golf courses.","{'latitude': 36.6076279, 'longitude': -93.2929605}",36.6076279,-93.2929605,4,https://www.vacationclubrentals.com/mo/branson/lodges-timber-ridge,"[{'stars': 5, 'count': 1762}, {'stars': 4, 'count': 676}, {'stars': 3, 'count': 255}, {'stars': 2, 'count': 126}, {'stars': 1, 'count': 215}]",3034,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 459, 'positive': 308, 'negative': 102, 'neutral': 49}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 360, 'positive': 281, 'negative': 52, 'neutral': 27}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 181, 'positive': 130, 'negative': 24, 'neutral': 27}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 252, 'positive': 187, 'negative': 43, 'neutral': 22}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 529, 'positive': 381, 'negative': 126, 'neutral': 22}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 807, 'positive': 592, 'negative': 151, 'neutral': 64}]","The Welk Resort Branson, 1984, Welk Resort Circle, Table Rock, Branson, Taney County, Missouri, 65616, United States"
Ameristar Casino Resort Spa St. Charles,"Contemporary, all-suite casino hotel with an indoor/outdoor pool & a 1950s-themed lounge.","{'latitude': 38.766850999999996, 'longitude': -90.4839786}",38.766851,-90.4839786,4,https://ameristarstcharles.boydgaming.com/,"[{'stars': 5, 'count': 7341}, {'stars': 4, 'count': 3362}, {'stars': 3, 'count': 1426}, {'stars': 2, 'count': 556}, {'stars': 1, 'count': 905}]",13590,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 1614, 'positive': 1290, 'negative': 223, 'neutral': 101}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 2115, 'positive': 1290, 'negative': 509, 'neutral': 316}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 1279, 'positive': 923, 'negative': 309, 'neutral': 47}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 28, 'positive': 2, 'negative': 23, 'neutral': 3}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 50, 'positive': 10, 'negative': 32, 'neutral': 8}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 69, 'positive': 17, 'negative': 46, 'neutral': 6}]","Ameristar Casino Resort Spa St. Charles, 1, Ameristar Boulevard, Saint Charles, Saint Charles County, Missouri, 63301, United States"
HoteLumiÃ¨re at the Arch,"Airy suites in a casual casino hotel offering rooftop dining with skyline views, a spa & a pool.","{'latitude': 38.632059999999996, 'longitude': -90.1833765}",38.63206,-90.1833765,4,https://www.caesars.com/horseshoe-st-louis/hotel?utm_campaign=GMB&utm_source=google&utm_medium=local&utm_term=hotelumiere&utm_content=hotel,"[{'stars': 5, 'count': 363}, {'stars': 4, 'count': 194}, {'stars': 3, 'count': 141}, {'stars': 2, 'count': 71}, {'stars': 1, 'count': 144}]",913,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 119, 'positive': 47, 'negative': 48, 'neutral': 24}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 263, 'positive': 119, 'negative': 123, 'neutral': 21}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 155, 'positive': 43, 'negative': 101, 'neutral': 11}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 60, 'positive': 5, 'negative': 53, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 193, 'positive': 68, 'negative': 110, 'neutral': 15}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 55, 'positive': 9, 'negative': 45, 'neutral': 1}]","HoteLumière at the Arch, 901, North 1st Street, Downtown, Saint Louis, Missouri, 63102, United States"
Le MÃ©ridien St. Louis Downtown,"Stylish rooms in a polished hotel featuring a steakhouse & a gelato shop, plus a fitness center.","{'latitude': 38.6286178, 'longitude': -90.195605}",38.6286178,-90.195605,4,https://www.marriott.com/en-us/hotels/stlmo-le-meridien-st-louis-downtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 184}, {'stars': 4, 'count': 179}, {'stars': 3, 'count': 116}, {'stars': 2, 'count': 87}, {'stars': 1, 'count': 126}]",692,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 276, 'positive': 132, 'negative': 113, 'neutral': 31}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 252, 'positive': 146, 'negative': 88, 'neutral': 18}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 94, 'positive': 19, 'negative': 65, 'neutral': 10}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 94, 'positive': 41, 'negative': 38, 'neutral': 15}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 109, 'positive': 30, 'negative': 69, 'neutral': 10}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 98, 'positive': 16, 'negative': 73, 'neutral': 9}]","Le Méridien, 1019, Pine Street, Downtown, Saint Louis, Missouri, 63101, United States"
Four Seasons Hotel St. Louis,"Airy rooms with floor-to-ceiling windows, plus a spa, an outdoor pool & a fine-dining restaurant.","{'latitude': 38.6337127, 'longitude': -90.1848297}",38.6337127,-90.1848297,5,https://www.fourseasons.com/stlouis/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-stl-hre-mid-seo-na&utm_content=na-na&utm_term=na,"[{'stars': 5, 'count': 1525}, {'stars': 4, 'count': 367}, {'stars': 3, 'count': 100}, {'stars': 2, 'count': 37}, {'stars': 1, 'count': 70}]",2099,"[{'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 75, 'positive': 61, 'negative': 8, 'neutral': 6}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 56, 'positive': 43, 'negative': 7, 'neutral': 6}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 397, 'positive': 333, 'negative': 52, 'neutral': 12}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 47, 'positive': 47, 'negative': 0, 'neutral': 0}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 32, 'positive': 21, 'negative': 3, 'neutral': 8}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 362, 'positive': 314, 'negative': 34, 'neutral': 14}]","Horseshoe St. Louis, 999, North 2nd Street, Downtown, Saint Louis, Missouri, 63101, United States"
