name,city,address,state,postal_code,stars,review_count
The Habit Burger Grill,King of Prussia,120 Village Dr,PA,19406,3.5,127
Lumbrada Express,Norristown,434 Egypt Rd,PA,19403,4,46
Kylinball,Jenkintown,408 Old York Road Jenkintown Pa 19046,PA,19046,3,13
Archies's Restaurant,Philadelphia,1030 S 8th St,PA,19147,4.5,23
Gio's Pizza Rustica,Maple Glen,1941 Norristown Rd,PA,19002,4,36
Crispy Pizza,Philadelphia,1858 E Allegheny Ave,PA,19134,2,12
Via Marconi Pizza Pub,Lansdale,"1758 Allentown Rd, Ste 16",PA,19446,3,44
McDonald's,Philadelphia,29 Grays Ferry Ave,PA,19146,1.5,30
The Barn,Philadelphia,4901 Catharine St,PA,19143,3.5,53
South Helm,Philadelphia,100 E Morris St,PA,19148,4.5,64
Duck Donuts,Collegeville,220 Plaza Dr,PA,19426,4.5,32
Green Papaya Asian Bistro,Ardmore,202 E Lancaster Ave,PA,19003,4.5,57
House of Coffee,Buckingham,58 Peddlers Village Rd,PA,18912,3.5,13
Marlin & Rays,Bensalem,600 Rockhill Dr,PA,19020,2.5,11
Chiaro's Pizza & Restaurant - Pennsburg,Pennsburg,337 Main St,PA,18073,2.5,10
320 Market Café,Media,211 W State St,PA,19063,3.5,149
Zoup!,Plymouth Meeting,"500 W Germantown Pike, Unit  2325",PA,19462,4,57
Concordville Inn,Concordville,780 Baltimore Pike,PA,19331,2.5,100
Philly's Cafe,Philadelphia,725 Walnut St,PA,19106,3,10
Helm Rittenhouse,Philadelphia,1901 Chestnut St,PA,19103,3.5,31
Taqueria Amor,Philadelphia,4410 Main St,PA,19127,4,45
The Olive Tree Greek Grill,Downingtown,379 W Uwchlan Ave,PA,19335,4,111
AJ Pizza & More,Morrisville,307 W Trenton Ave,PA,19067,4,22
Perri's Pizza,Philadelphia,2347 E Clearfield St,PA,19134,3.5,15
I Green Dim Sum Hand Drawn Noodle,Philadelphia,1028 Arch St,PA,19107,3.5,52
Tu's Tea & Banh Mi South Philly,Philadelphia,525 Washington Ave,PA,19147,4,71
Mal's American Diner,Skippack,4006 Skippack Pike,PA,19474,2.5,63
Dairy Queen,Coatesville,1620 E Lincoln Hwy,PA,19320,2.5,13
la bamba,Philadelphia,600 Catharine St,PA,19147,5,44
Wawa,Colmar,119 Bethlehem Pk,PA,18915,3,16
Nonna's Pizzeria,Gilbertsville,1340 E Philadelphia Ave,PA,19525,2.5,16
Wawa,Philadelphia,"4506-10 Castor Ave, Ste 10",PA,19124,2,6
Golden Chopstick Chinese Restaurant,Philadelphia,1800 Spring Garden St,PA,19130,3,137
KFC,Philadelphia,5700 Baltimore Ave,PA,19143,1,7
Liquid Room Restaurant & Bar,Philadelphia,1361 N 2nd St,PA,19122,3.5,26
333 Belrose Bar & Grill,Radnor,333 Belrose Ln,PA,19087,4,136
Beer World,Abington,1409 Easton Rd,PA,19001,3.5,12
Manbroso's ToGo,Aston,4550 Aston Mills Rd,PA,19014,4.5,27
Wawa,Philadelphia,10901 Bustleton Ave,PA,19116,3.5,12
Bristol Beer and Grill,Bristol,1100 Green Ln,PA,19007,4.5,16
Epicurean Restaurant & Bar,Phoenixville,902 Village at Eland,PA,19460,3,19
sweetgreen,King Of Prussia,"350 Mall Blvd, Ste 3035",PA,19406,3.5,91
Nudy's Cafe - Chadds Ford,Chadds Ford,240 Painters' Crossing,PA,19317,3.5,63
Cedar Park Cafe,Philadelphia,4914 Baltimore Ave,PA,19143,4,301
Domino's Pizza,Morrisville,833 W Trenton Ave,PA,19067,1.5,31
Rangoli: Vibrant Flavors of India,Philadelphia,10863 Bustleton Ave,PA,19116,4,89
Johnny Rockets,Philadelphia,443 South St,PA,19147,2.5,110
Mac Mart,Philadelphia,104 South 18th St,PA,19103,4,321
Tosco's Restaurant,Pennsburg,824 Main St,PA,18073,4,81
Philomena Santucci's Square Pizza,Philadelphia,4010 Cottman Ave,PA,19135,3,44
Sarah & Sylvia's Soul Food,Philadelphia,43 N 43rd St,PA,19104,3,5
The StoneRose Restaurant,Conshohocken,822 Fayette St,PA,19428,4,385
Wendy's,Exton,153 E. Swedsford Road,PA,19341,1.5,12
Dunkin',Conshohocken,108 W Ridge Pike,PA,19428,1.5,45
Axis Cafe,Philadelphia,20 S 36th St,PA,19104,3,6
Wawa,Thorndale,3025 Lincoln Hwy,PA,19372,4.5,6
Media Bean Cafe',Newtown Square,204  S Newtown Street Rd,PA,19073,4.5,31
Laurel,Philadelphia,1617 E Passyunk Ave,PA,19148,4.5,326
Haggerty's Cafe,Holmes,2373 MacDade Blvd,PA,19043,3,5
Solstice,Newtown,2948 S Eagle Rd,PA,18940,4.5,137
Reggae Reggae Vibes,Philadelphia,517 W Girard Ave,PA,19123,4,130
Meximac,Folsom,902 E MacDade Blvd,PA,19033,3.5,55
Conshohocken Cafe,Conshohocken,521 Fayette St,PA,19428,3.5,269
Golden Bowl,Ardmore,33 Rittenhouse Pl,PA,19003,3.5,131
Damas Mediterranean Grill,Exton,260 N Pottstown Pike,PA,19341,4.5,113
Wawa,Conshohocken,1726 Butler Pike,PA,19428,3,18
Hong Kong Gourmet,Richboro,"800 Bustleton Pike, Ste A5",PA,18954,3.5,32
Wrap Shack,Philadelphia,112 S 11th St,PA,19107,3.5,90
New Habana,Narberth,232 Woodbine Ave,PA,19072,3.5,29
The Bistro,Philadelphia,1001 Intrepid Ave,PA,19112,3,6
United By Blue,Philadelphia,3421 Walnut St,PA,19104,4,102
Pat's Pizza & Pasta,Philadelphia,1410 S St,PA,19146,3,36
Jade Garden,Philadelphia,1525 S 11th St,PA,19147,2.5,5
The Farm House Restaurant,Skippack,1146 Stump Hall Rd,PA,19426,3.5,50
Taqueria Morales,Philadelphia,191450000 Jackson St Phila,PA,19145,4.5,58
The Hot Dog Stand,Folsom,401 W MacDade Blvd,PA,19033,4,27
Gyro Express,Philadelphia,"2101 S 3rd St, Floor 1",PA,19148,5,26
Mexico on the Square,Philadelphia,1511 Pine St,PA,19102,3,68
ZoT,Philadelphia,122 S Lombard St,PA,19147,3.5,39
New Deshi Village Halal Restaurant,Norristown,2864 Ridge Pike,PA,19403,3.5,8
New China City,Drexel Hill,234 Shadeland Ave,PA,19026,3.5,12
On The Border Mexican Grill & Cantina,Bensalem,901 Neshaminy Mall,PA,19020,3,180
Kostas Bar Restaurant,Philadelphia,15 W Girard Ave,PA,19123,4,112
Tuscany Cafe,Philadelphia,230 S Broad St,PA,19102,4.5,54
Nonna Giovanna's,Maple Glen,914 Limekiln Pike,PA,19002,4.5,28
Tapestry,Philadelphia,700 S 5th St,PA,19147,4,74
Southern Belle 2.0,Erdenheim,700 Bethlehem Pike,PA,19038,4.5,19
Dunkin',Avondale,81 Baltimore Pike,PA,19311,1.5,11
Avenue Scoop,Philadelphia,932 E Passyunk Ave,PA,19147,4.5,38
BBQ Town,Philadelphia,7711 Ogontz Ave,PA,19150,3,14
The Stand,Philadelphia,1844 W Hunting Park Ave,PA,19140,3.5,5
Punch Line Philly,Philadelphia,33 E Laurel St,PA,19123,3.5,273
SK Pastrami & Things,Philadelphia,24 S 18th St,PA,19103,4,45
LocalStove,Philadelphia,1801 Market St,PA,19103,5,7
Corporal Dee BBQ,Downingtown,4601 W Lincoln Hwy,PA,19335,4,51
Barone's Italian Water Ice And Ice Cream,Upper Darby,534 Burmont Rd,PA,19026,4.5,10
Popeyes Louisiana Kitchen,Philadelphia,501 Adams Ave,PA,19120,2,7
Maggie O'Neill's,Drexel Hill,1062 Pontiac Rd,PA,19026,3.5,59
Flat Rock Saloon,Philadelphia,4301 Main St,PA,19127,3,67
Car-Mira's Deli,Boothwyn,3240 Chichester Ave,PA,19061,4.5,37
Kavei Cambodian Restaurant,Philadelphia,320 W Oregon Ave,PA,19148,3,6
Rosa's Pretzel Bakery,Philadelphia,441 W Girard Ave,PA,19123,5,8
Jack's Delicatessen,Festerville,"1200 Buck Rd, PA",PA,19053,3.5,31
Asia @ Cafe,Philadelphia,1030 S 8th St,PA,19147,2.5,6
Tony's Pizza,Springfield,156 Saxer Ave,PA,19064,4,9
Wawa,Essington,600 South Governor Printz Blvd,PA,19029,4,21
Santucci's Original Square Pizza,Philadelphia,901 S 10th St,PA,19147,3.5,469
Mike's Pizza,Philadelphia,4111 Main St,PA,19127,2.5,64
City Tap House,Philadelphia,"3925 Walnut St, Fl 2, Radian Balcony",PA,19104,3.5,742
Subway,King of Prussia,139 E Dekalb Pike Rte 202,PA,19406,3,14
The Garden,Philadelphia,121 N Columbus Blvd,PA,19106,4.5,7
Langhorne Hotel,Langhorne,100 W Maple Ave,PA,19047,3.5,42
Pizata,King of Prussia,160 N Gulph Rd,PA,19406,4.5,5
Chick-fil-A,Philadelphia,8500 Essington Ave,PA,19153,3,79
Spring Mill Bread Co.,Wayne,128 E Lancaster Ave,PA,19087,4,39
The Mulberry,Philadelphia,1835 Arch St,PA,19103,3,6
Paolo Gourmet Pizzeria,Philadelphia,1336 Pine St.,PA,19107,3,74
Odd Fellows Café,Philadelphia,1201 Spruce St,PA,19107,3.5,50
Kung Fu Tea,Ardmore,22 Lancaster Ave,PA,19003,4,32
Sor Ynez,Philadelphia,1800 N American St,PA,19122,4,26
Fuel,Philadelphia,3200 Chestnut St,PA,19104,3,62
El Ranchero,Kennett Square,305 W State St,PA,19348,3.5,26
Dunkin',Philadelphia,11725 Bustleton Ave,PA,19116,2.5,15
Ed's Buffalo Wings & Pizza,Philadelphia,3513 Lancaster Ave,PA,19104,3,190
New Tower Pizzeria,Philadelphia,1410 S St,PA,19146,1.5,21
White Elephant Restaurant,Huntingdon Valley,759 Huntingdon Pike,PA,19006,4,219
Shundeez Persian Restaurant,Philadelphia,8705 Germantown Ave,PA,19118,3.5,14
Cocos,Philadelphia,112 S 8th St,PA,19107,3.5,52
Wawa,Newtown Square,50 N Newtown Street Rd,PA,19073,3,11
Chili Garden,Philadelphia,4626 Baltimore Ave,PA,19143,3.5,64
Fireside Smokehouse,Feasterville-Trevose,237 Elmwood Ave,PA,19053,3.5,49
Peppercorns Sichuan Cuisine,Bryn Mawr,614 W Lancaster Ave,PA,19010,4,17
Tenth Floor Grill,Philadelphia,1100 Arch St,PA,19107,4,18
The Radnor Hotel,Wayne,591 E Lancaster Ave,PA,19087,3.5,106
Nektar Wine Bar,New Hope,8 W Mechanic St,PA,18938,4,353
Nana's Kitchen & Catering,Narberth,109 N Narberth Ave,PA,19072,4,12
Paesano's Philly Style,Philadelphia,1429 Marlborough St,PA,19125,4.5,652
Tap Room Sports Bar & Grill,Morton,11 S Morton Ave,PA,19070,3.5,14
Calios,West Chester,7 W Gay St,PA,19380,3,10
Paradise Diner,Philadelphia,104 W Girard Ave,PA,19123,4.5,42
Mong Shil Tong Tong,Upper Darby,7050 Terminal Square,PA,19082,4,31
The Farm and Fisherman,Philadelphia,1120 Pine St,PA,19107,4,234
Pearl,Philadelphia,1904 Chestnut St,PA,19103,2.5,32
Abruzzi Pizza,Brookhaven,4011 Edgmont Ave,PA,19015,3,55
Dosa Hut & Chaat House,Norristown,2864 Ridge Pike,PA,19403,3.5,147
La Chilanguita Mexican Cuisine,East Norriton,1709 Markley St Norristown,PA,19401,4.5,12
The Gypsy Saloon,West Conshohocken,128 Ford St,PA,19428,4,201
PrimoHoagies,Norristown,432 Egypt Rd,PA,19403,3,37
New Number One Chinese Restaurant,Philadelphia,4251 Walnut St,PA,19104,2.5,40
Porcini,Philadelphia,2048 Sansom St,PA,19103,3.5,317
Izenberg's Catering & Cafe,Conshohocken,401 Fayette St,PA,19428,3.5,86
Vito's Pizza & Grill,Philadelphia,2821 N Broad St,PA,19132,2.5,11
Olive Garden Italian Restaurant,Philadelphia,9280 Roosevelt Blvd,PA,19115,3,129
Johnny Brenda's,Philadelphia,1201 Frankford Ave,PA,19125,4,556
Virago Baking Company,Lansdale,322 1/2 W Main St,PA,19446,3.5,28
Get Happy Pub,Philadelphia,509-511 S 2nd St,PA,19147,4,5
Toll Man Joe's,Philadelphia,26 E Oregon Ave,PA,19148,4,56
C & A Home Cooking,Folsom,148 Morton Ave,PA,19033,2.5,11
Seasons Pizza,Huntingdon Valley,2975 Philmont Ave,PA,19006,3.5,70
Ruby Tuesday,Pottstown,18 Lightcap Rd Bldg 701,PA,19464,3,48
Positano Ristorante & Bar,Ardmore,21 W Lancaster Ave,PA,19003,2.5,34
Lee's Hoagie House,Doylestown,266 S Main St,PA,18901,4,14
Sakura hibachi sushi thai,Norristown,609 S Trooper Rd,PA,19403,4,45
Indian Restaurant 722,Philadelphia,722 N 2nd St,PA,19123,4.5,32
Horsham Pub,Ambler,1144 Horsham Rd,PA,19002,3.5,40
Soprano's Trattoria & Caterers,Broomall,3072 West Chester Pike,PA,19008,4,76
Bridgetown Mill House Restaurant & Inn,Langhorne,760 Langhorne Newtown Rd,PA,19047,2.5,56
Strangelove's,Philadelphia,216 S 11th St,PA,19107,4,443
Little Caesars Pizza,Lansdowne,558 Church Ln,PA,19050,1.5,7
Mcshea's Take Away,Narberth,240 Haverford Ave,PA,19072,4.5,6
Toto's Pizzeria,Philadelphia,6555 Greene St,PA,19119,3,136
Tony Luke's,King of Prussia,160 N Gulph Rd,PA,19406,3,54
Johnny's Pizza,Schwenksville,5 Main St,PA,19473,4,31
In the Bag,Maple Glen,501 Limekiln Pike,PA,19002,4,23
Bait & Switch,Philadelphia,2537 E Somerset St,PA,19134,4,98
Mr Wong's Chinese Restaurant,Philadelphia,1849 Wolf St,PA,19145,3.5,9
Bria & Latella's,Havertown,37 S Eagle Rd,PA,19083,4.5,32
Wawa,Flourtown,1601 Bethlehem Pk,PA,19031,3.5,17
The Sandwich Bar,Warrington,1409 Easton Rd,PA,18976,5,5
Lulu Cafe,Philadelphia,4508 Walnut St,PA,19139,4.5,150
Applebee's Grill + Bar,Aston,4301 Pennell Rd,PA,19014,2.5,40
DeMarco's,Drexel Hill,411 Burmont Rd,PA,19026,3.5,64
Green Papaya Cafe,Philadelphia,7933 Bustleton Ave,PA,19152,5,31
Domino's Pizza,Philadelphia,716 South St,PA,19147,1.5,106
Community,Philadelphia,1200 S 21st St,PA,19146,4.5,43
Dickey's Barbecue Pit,E. Norristown,51 E. Germantown Pike,PA,19401,3,50
Subway,Linwood,2400 Market St,PA,19061,2,12
Burger King,West Chester,410 South High Street,PA,19382,2,18
Sergeant York,Philadelphia,2327 E York St,PA,19125,4,25
St Anthony's Restaurant,Downingtown,259 W Church St,PA,19335,4,24
Triumph Brewing Company,New Hope,400 Union Square,PA,18938,3.5,490
Bagel Junction Deli,Newtown,Village At Newtown S,PA,18940,3.5,11
Jules Thin Crust,Wayne,114 E Lancaster Ave,PA,19087,4,68
Isot Mediterranean Cuisine,Philadelphia,622 S 6th St,PA,19147,4.5,448
Teca,West Chester,38 E Gay St,PA,19380,3.5,271
Crazy Doggs Grill,Prospect Park,913 Lincoln Ave,PA,19076,4.5,39
Bridgid's,Philadelphia,726 N 24th St,PA,19130,4,244
Gallagher's Country Tavern,Spring City,3639 Schuylkill Rd,PA,19475,3.5,7
Chatayee Thai,Philadelphia,1227 Walnut St,PA,19107,4.5,222
Tony G's South Philly Style Pub and Eatery,Norristown,1991 W Main St,PA,19403,4.5,58
The Farmhouse Bistro,Malvern,39 Conestoga Rd,PA,19355,3,15
The Red Rooster Inn,Philadelphia,7960 Dungan Rd,PA,19111,3.5,23
Butcher Bar,Philadelphia,2034 Chestnut St,PA,19103,4,682
Squirrels Nest Cafe,Morrisville,826 W Bridge St,PA,19067,3,29
Mama Palma's Gourmet Pizza,Philadelphia,2229 Spruce St,PA,19103,3.5,231
Los Taquitos de Puebla,Philadelphia,1149 S 9th St,PA,19147,3.5,82
Angry Deekin Ribs,Philadelphia,1019 Spring Garden St,PA,19123,4,61
Pho Kitch'n,Norristown,2614 W Ridge Pike,PA,19403,3.5,162
Wawa,Glenside,88 Limekiln Pk,PA,19038,3.5,19
The Hadley,Philadelphia,"2200 Benjamin Franklin Pkwy, E Tower",PA,19130,4,76
Five Sisters Ice Cream and Sweets,Philadelphia,1949 N Front St,PA,19122,4,21
The Pork Shack,New Hope,32 S Main St,PA,18938,4,18
Family Style Pizza,Philadelphia,7033 Passyunk Ave,PA,19142,4,6
Lakeside Chinese Deli,Philadelphia,207 N 9th St,PA,19107,4.5,7
The Latest Dish,Philadelphia,613 S 4th St,PA,19147,4.5,108
Brickside Grille,Exton,540 Wellington Sq,PA,19341,3,174
Federal Donuts,Philadelphia,3428 Sansom St,PA,19104,4,322
Palace at the Ben,Philadelphia,834 Chestnut St,PA,19107,4,143
Dunkin',Media,400 E. Baltimore Pike,PA,19063,2.5,11
McDonald's,Philadelphia,9910 Roosevelt Blvd,PA,19115,2,5
Red Iron Pub,Springfield,650 Baltimore Pike,PA,19064,3.5,132
Wawa,Bensalem,1549 Bristol Pike,PA,19020,4,6
Dragon City Restaurant,Philadelphia,923 Levick St,PA,19111,3,23
Dunkin',Philadelphia,9834 Bustleton Ave,PA,19115,1.5,12
Talula's Table,Kennett Square,102 W State St,PA,19348,4.5,153
Blue Cat Restaurant,Philadelphia,1921 Fairmount Ave,PA,19130,4,210
Pennsport Market & Deli,Philadelphia,1425 E Moyamensing Ave,PA,19147,2.5,5
Wiz Kid,Philadelphia,2101 Pennyslvania Ave,PA,19130,4,52
Seoul Korean BBQ,Blue Bell,1002 W Skippack Pike,PA,19422,4,19
Pottstown United Brewing Company,Pottstown,251 E High St,PA,19464,4.5,48
39 North Taproom & Grill,Glenolden,110 S MacDade Blvd,PA,19036,4.5,25
New China,Philadelphia,7961 Castor Ave,PA,19152,3,11
Nourishing Storm Studio & Cafe,Hatboro,124 N York Rd,PA,19040,4.5,19
Hokka Hokka Japanese Restaurant,Philadelphia,7830 Germantown Ave,PA,19118,3.5,144
My Three Sons,Media,"300 W  State St, Ste 107",PA,19063,2.5,19
Applebee's Grill + Bar,Philadelphia,7650 City Line,PA,19151,2,71
Bravo Pizza of Avondale,Avondale,817 Gap Newport Pike,PA,19311,2.5,22
Shi Miao Dao Yunnan Rice Noodle,Philadelphia,901 Race St,PA,19107,4,56
Di Fabio's Full Service Catering,Media,1243 N Providence Rd,PA,19063,4,19
Cafe Con Leche,Newtown,"16 S State St, Ste 8",PA,18940,4,117
Aloha Smoothie Company,Ambler,12 Cavalier Dr,PA,19002,4.5,10
Tacos Don Memo,Philadelphia,270 S 38th St,PA,19104,4.5,200
Venango Barbecue Restaurant,Philadelphia,1336 W Venango St,PA,19140,4,9
Hyderabad Palace,Exton,290 E Lincoln Hwy,PA,19341,2.5,6
Steak Queen,Philadelphia,38TH And Locust Walk,PA,19104,4,12
Chinatown,Hatfield,1624 Cowpath Rd,PA,19440,2.5,29
Spiked Sports Lounge and Grill,Philadelphia,7016-18 Frankford Ave,PA,19135,2,8
Plenty Café,Philadelphia,1710 E Passyunk Ave,PA,19148,3.5,153
Arbol Café,Philadelphia,209 Poplar St,PA,19123,4,47
Cafe Ayla,Philadelphia,1700 S 6th St,PA,19148,4.5,51
Liliana's Pizza & Grill,Toughkenamon,1160 Newark Rd,PA,19374,4.5,28
Bagel Board,Croydon,802 Bristol Pike,PA,19021,3.5,22
Dunkin',Exton,318 E Lincoln Hwy,PA,19341,2.5,9
Visions Restaurant,Yeadon,700 Church Ln,PA,19050,3,10
The Weekday Cafe,Doylestown,"2005 S Easton Rd, Ste 104",PA,18901,4,9
Pod,Philadelphia,3636 Sansom St,PA,19104,3.5,797
Juniper Tree Juice & Coffee Bar,Chester Springs,221 Pottstown Pike,PA,19425,4.5,17
Andy's Diner & Pub,Conshohocken,505 W Ridge Pike,PA,19428,3,272
Pass & Stow,Philadelphia,1 Citizens Bank Way,PA,19148,4,10
The Cup,Pottstown,903 Charlotte St,PA,19464,2,6
Tannery Run Brew Works,Ambler,131 E Butler Ave,PA,19002,4,41
Jamaica Finga Licking Kitchen,Clifton Heights,24 S Springfield Rd,PA,19018,4,11
Au Bon Pain,Philadelphia,100 N 18th St,PA,19103,3,16
Philly Diner,Essington,51 Industrial Hwy,PA,19029,2.5,129
Smiths Restaurant and Bar,Philadelphia,"39 S 19th St, Ste 41",PA,19103,3,225
Ace of Steaks,Philadelphia,3020 S Broad St,PA,19145,4.5,31
Taste of India,Wayne,297 E Swedesford Rd,PA,19087,3,155
Gateway Cafe,Wayne,"Gateway Shopping Ctr, 245 E Swedesford Rd",PA,19087,3.5,10
Mack's Boardwalk Pizza,Philadelphia,2700 S Hutchinson St,PA,19148,3,51
Royal Thai Orchid,Malvern,309 Lancaster Ave,PA,19355,3.5,73
Crêpe Town,Philadelphia,200 S Broad St,PA,19102,3,5
Hummus Republic,Philadelphia,115 S 18th St,PA,19103,4,65
Jeong’s Noodle,Philadelphia,"6201 N Front St, Ste 124-B",PA,19120,4,8
Mad Rex,Philadelphia,"1000 Frankford Ave, Ste 1",PA,19125,3.5,337
Independence Prime,Philadelphia,"Philadelphia International Airport - 8000 Essington Ave, Terminal B",PA,19155,3.5,108
Point of Destination Cafe,Philadelphia,6460 Greene St,PA,19119,3.5,17
Ruby Tuesday,Willow Grove,2500 W Moreland Rd,PA,19090,2.5,8
El Comalito,West Chester,2 N Five Points Rd,PA,19380,4,38
U Got Munchies,Philadelphia,2012 N Broad St,PA,19121,2.5,34
The Flying Pig Saloon,Malvern,121 E King St,PA,19355,4,223
Pizza Hut,Gilbertsville,1111 E Philadelphia Ave,PA,19525,2.5,18
Germantown Garden,Philadelphia,1029 Germantown Ave,PA,19123,3,146
Eagle Diner,Warminster,739 Street Rd,PA,18974,3,131
Lotus Inn,Berwyn,402 W Swedesford Rd,PA,19312,3.5,90
Anne's Kitchen Table,Glenside,11 Wesley Ave,PA,19038,4.5,146
Kumo Sushi & Asian Bistro,Collegeville,"99 Market St, Ste 1, Providence Town Ctr",PA,19426,4,252
Charming Star Playroom,Newtown Square,4627 West Chester Pike,PA,19073,4.5,14
Snap Kitchen,Malvern,5 S Morehall Rd,PA,19355,4.5,24
Tropical Smoothie Cafe,West Chester,103 Turner Ln,PA,19380,2,10
Philadium Tavern,Philadelphia,1631 Packer Ave,PA,19145,4.5,35
Pita Pocket Eatery,Cheltenham,582 Cottman Ave,PA,19012,4.5,112
Subway,Warrington,624 Easton Rd,PA,18976,2.5,7
Estrella,Downingtown,202 E Lancaster Ave,PA,19335,3.5,167
Panda Express,Philadelphia,1701 John F Kennedy Blvd,PA,19103,3,20
Fork & Bottle,Malvern,1 Liberty Blvd,PA,19355,4,46
White Dog Cafe,Philadelphia,3420 Sansom St,PA,19104,4,1301
Crack Crab,Philadelphia,2461 Grant Ave,PA,19114,4.5,86
Affamatos,Norristown,431 S Trooper Rd,PA,19403,3.5,102
The Mess Hall Canteen and Cafe,Willow Grove,2305 Computer Ave,PA,19090,4.5,57
Hong Kong Kitchen,Lansdale,549 S Broad St,PA,19446,2.5,54
Pierogie Kitchen,Philadelphia,648 Roxborough Ave,PA,19128,4,131
Starbucks,Levittown,1509 East Lincoln Hwy,PA,19056,3,32
Philly's Craft Beer,Langhorne,160 Bristol-Oxford Valley Rd,PA,19047,4,16
Mood Indian Restaurant,Philadelphia,"444 N 4th St, Ground Fl",PA,19123,4,100
Trattoria Italiana,Royersford,1831 E Ridge Pike,PA,19468,3.5,32
Po Le Cucina,Spring House,805 N Bethlehem Pike,PA,19002,4.5,111
Frank's Flamin' Grille and Pizzeria,Pottstown,149 High St,PA,19464,3,5
Bill's Breakfast & Lunch,Philadelphia,1312 Sansom St,PA,19107,4,132
Well Fed,Schwenksville,4006 W Skippack Pike,PA,19473,4.5,60
The Fresh Works of Richboro,Richboro,800 Bustleton Pike,PA,18954,3,44
Jannie Japan Chinese Cuisine,Philadelphia,2117 Cottman Ave,PA,19149,3.5,19
Aramingo Diner,Philadelphia,3356 Aramingo Ave,PA,19134,2.5,39
Blush,Bryn Mawr,24 N Merion Ave,PA,19010,2.5,5
Hibachi Grill & Supreme Buffet,Philadelphia,"Franklin Market Place Shopping Center, 103 Franklin Mills Blvd",PA,19154,3,29
La Taverna the Italian Tavern,Phoenixville,1193 Valley Forge Rd,PA,19460,2,6
Kaplan's New Model Bakery,Philadelphia,901 N 3rd St,PA,19123,4,52
Ba Le Bakery,Philadelphia,606 Washington Ave,PA,19147,3.5,234
Jade Harbor,Philadelphia,6863 Bustleton Ave,PA,19149,3.5,98
Plum Tree Garden,Langhorne,2034 E Old Lincoln Hwy,PA,19047,3.5,100
Yummy Pho,Philadelphia,2012 N Broad St,PA,19121,4.5,72
Ginos Pizza,Chester,2810 W 9th St,PA,19013,1,6
Maoz Vegetarian,Philadelphia,1115 Walnut St,PA,19107,4,225
Wawa,Philadelphia,9377 Krewstown Rd,PA,19115,3,9
Wawa Food Market,Upper Darby,8516 Lansdowne Ave,PA,19082,3,7
Laguna Miramare,West Chester,700 W Nields St,PA,19382,3.5,35
Five Points Coffee,Upper Darby,47 Long Ln,PA,19082,4.5,63
Musashi Exotic Japanese Cuisine,Feasterville-Trevose,1014 Lindbergh Ave,PA,19053,4.5,175
Far East,Southwest Philadelphia,Philadelphia International Airport,PA,19153,2,30
Bigheads Beef & Ale of Warminster Square,Warminster,1499 W Street Rd,PA,18974,2,5
Miller's Ale House - Media,Media,1119 W Baltimore Pike,PA,19063,4,48
Buffalo Grill,Doylestown,3710 N Easton Rd,PA,18902,3,6
Jimmy Mac's Bar & Grille,Drexel Hill,306 Burmont Rd,PA,19026,3,7
Whooley's,Ambler,Maple and Mt Pleasant Ave,PA,19002,4.5,8
Quince Fine Foods,Philadelphia,209 W Girard Ave,PA,19123,5,24
Cafe Saigon,Philadelphia,827 Adams Ave,PA,19124,4,128
Checkers,Philadelphia,5427 Oxford Avenue,PA,19124,2,6
Enoteca Tredici,Bryn Mawr,915 W Lancaster Ave,PA,19010,4.5,160
Vine & Fig Tree Bistro,Doylestown,19 E State St,PA,18901,3.5,41
Lebel Pizza,Philadelphia,5601 W Girard Ave,PA,19131,2.5,19
Everyday Good House,Philadelphia,5501 N Front St,PA,19120,3.5,66
Bridget Foy's,Philadelphia,200 South St,PA,19147,4,18
Wood Street Pizza,Philadelphia,325 N 12th St,PA,19107,4,139
Crescent City,Philadelphia,900 South St,PA,19147,4.5,7
Rize Pizza,West Chester,124 E Market St,PA,19382,4,53
Movie Tavern Collegeville,Collegeville,140 Market St,PA,19426,3.5,430
Taiko Bistro,Southampton,472 2nd St Pike,PA,18966,4,17
Ridge Ave Pizza & Grill,Philadelphia,1500 Ridge Ave,PA,19130,3,16
Smashburger,Wayne,550 E Lancaster Ave,PA,19087,3,171
The Farmhouse Coffee & Espresso Bar,Downingtown,115 W Lancaster Ave,PA,19335,4,141
Waffle Mamas,Lansdale,,PA,19446,5,9
Bruegger's Bagels,Bryn Mawr,968 County Line Rd,PA,19010,2.5,73
Souderton Pizza and Pasta,Souderton,669 E Broad St,PA,18964,4.5,19
Spring House Tavern,Ambler,1032 N Bethlehem Pike,PA,19002,3.5,108
Cosi,Philadelphia,1700 Market St,PA,19103,2.5,48
Franny Lou's Porch,Philadelphia,2400 Coral St,PA,19125,4.5,68
Ava Restaurant,Philadelphia,518 S Third St,PA,19147,3.5,9
McDonald's,Bryn Mawr,1257 Lancaster Ave,PA,19010,1.5,74
Taqueria el Jalapeno,Bridgeport,122 E 4th St,PA,19405,4,21
Panera Bread,Bensalem,2605 Street Rd,PA,19020,3,47
'feine,Conshohocken,812 Fayette St,PA,19428,4.5,166
To-Yo Japanese Restaurant,Philadelphia,13032 Bustleton Ave,PA,19116,4,43
Carisma Restaurante,Skippack,4042 Skippack Pike,PA,19474,4,103
Ravanesi Pizzeria Napoletana,Glen Mills,790 Baltimore Pike,PA,19342,4.5,221
Hip City Veg,Ardmore,602 Coulter Ave,PA,19003,4,19
